source_sent	target_sent	target_id	gold_sent	gold_id
Ya amulá le cunel cuchillo.	Tom's medication's not in the bathroom.	512	She sharpened a knife.	596
Ya andá le bien lejos.	Milk makes us strong.	266	He went far away.	283
Ya andá yo buscá cun Wang.	I was ashamed.	947	I went to find Wang.	898
Ya apagá si Tom cunel ventilador.	She couldn't come because she was busy.	148	Tom turned off the fan.	920
Ya besá le conele.	Is that your wife?	398	She kissed him.	47
Ya butá le cunel ságuing.	I know the owner.	23	He threw the banana away.	651
Ya cambiá yo mío trabajo.	Education in this world disappoints me.	570	I've changed my job.	186
Ya colectá el maestra cunel maga papel.	The wind is cold today.	85	The teacher collected the papers.	500
Ya comprá le ticket de eroplano.	She doesn't want to get out of bed.	156	He bought a plane ticket.	444
Ya comprá yo cuneste desde cun Tom.	Do you know what they want?	744	I bought this from Tom.	311
Ya contá le hasta 100.	Money enables you to buy anything.	257	He counted to 100.	481
Ya corré le apenas ya mirá cumigo.	My legs feel heavy.	813	He ran away as soon as he saw me.	931
Ya cují cumigo abajáo el pantalón.	Have breakfast.	52	I was caught with my pants down.	105
Ya dale si Tom mirá cun María de suyo calendario.	I asked him if he was busy.	961	Tom showed Mary his calendar.	161
Ya decidí de mio tata pará el fumada.	I don't want to eat here.	159	My father has decided to quit smoking.	205
Ya decidí silá numá cumprá cunel TV.	She still hasn't heard this news.	620	They decided not to buy the television.	836
Ya decidí yo comprá un coche.	They don't know that I'm Japanese.	662	I decided to buy a car.	900
Ya decidi yo.	He wakes up at noon.	127	I've decided.	606
Ya dejá yo de mío páyung na casa.	Are you studying?	320	I left my umbrella at home.	784
Ya dejá yo de tuyo páyong na bus.	He doesn't talk to me anymore.	552	I left your umbrella in the bus.	213
Ya dejá yo el maga llaves con mi porta moneda.	I am looking for John.	784	I left the keys with my wallet.	926
Ya doná sangre si Tom.	Are you fat?	534	Tom gave blood.	317
Ya empezá corré si Tom.	"How old are you?" "I'm already 17 years old."	461	Tom began to run.	792
Ya frí yo cunel pescáo despues yo man marinate cunele.	It's your favorite song.	399	I fried the fish after marinating it.	456
Ya ganá silá.	I've won.	922	They won.	699
Ya golé kamé cunaquel.	His house is on the other side of the bridge.	515	We noticed that.	170
Ya hablá si Tom necesita daw le sombrero.	This kitten wants to sleep.	715	Tom says he needs a hat.	90
Ya hacé yo un muñeca para cun Ann.	He slept at ten o'clock yesterday.	393	I made a doll for Ann.	846
Ya lambé si Tom cunel honey na de suyo maga dedo.	When do we get paid?	455	Tom licked the honey off his fingers.	303
Ya lambé si Tom de suyo mga labios.	Her nails are red.	19	Tom licked his lips.	523
Ya lancéa con Tom na pecho tres veces.	I've lost my appetite.	376	Tom was stabbed in the chest three times.	828
Ya llamá si Tom cunel mga pulís.	I thought Tom was funny.	196	Tom called the cops.	813
Ya llegá el mga barco na puerto.	Do you know who bought your painting?	244	The ships reached port.	955
¡Ya llegá le!	Daniel thanked the policemen.	973	She came!	116
Ya llevá tu cunele volvé na casa?	I want coffee.	727	Did you take him home?	464
Ya llorá que llorá el batita.	Encantadia is an upcoming Filipino fantasy television series to be broadcast by GMA Network.	997	The little girl just kept crying.	973
Ya mirá silá cunel barco.	I do want to learn!	716	They saw the ship.	499
Ya mirá yo cunele ta travesá na camino.	Tom wants us to wait.	222	I saw him cross the road.	882
Ya mirá yo cunel gente saltá.	I've finished watering the flowers.	875	I saw the man jump.	996
Ya mirá yo cun Tom anoche.	Where can one make a phone call?	66	I saw Tom last night.	961
Ya mojá le el toalla cun agua.	Tom arrived too early and Mary wasn't ready yet.	427	He wet the towel with water.	255
Ya murí esos maga flores.	It's only blood.	250	Those flowers have died.	748
Yan bunggû de suyo rodilla na silla.	You will study.	81	He knocked his knee against the chair.	97
Yan lumús le na río.	Mary is afraid of spiders.	295	He drowned in the river.	459
Ya ofrecé silá asistencia.	He has enormous fingers.	86	They offered assistance.	309
Ya oi yo na ya besa daw tu de mio novia.	Are you studying?	794	I hear that you kissed my girlfriend.	908
Ya pará el resuello de Tom.	I have to start.	140	Tom stopped breathing.	129
Ya peiná el bátâ mujer cunel pelo de suyo muñeca.	"How did you fall into the swamp?" "Someone pushed us in."	708	The girl combed her doll's hair.	239
Ya perde de mio gana.	When I'm with you, I'm happy.	2	I've lost my appetite.	358
Ya pipiná le un piedra.	I think I left my umbrella in your car.	488	He picked up a stone.	564
Ya planchá le un falda.	The coffee is cold.	533	She ironed a skirt.	716
Ya poné si María algunos longganiza na carajay.	Are you sure he can do this?	773	Mary threw some sausages into the frying pan.	718
Ya priguntá le cumigo si quiere yo cunel Math.	You have a sharp sense of direction.	842	He asked me whether I like math.	85
Ya prometé le hindé ablá.	Are you studying?	323	He promised not to tell.	608
Ya puede yo oí un alboroto atrás de mío.	They eat with a knife and fork.	817	I heard a noise behind me.	906
Ya quitá si María de suyo maga aretes.	Is that blood?	249	Mary took off her earrings.	514
Ya rezá le cunel Dios pa-hincao.	How old are you?	41	She prayed to God on her knees.	811
Ya salé sangre de suyo nariz.	Are you Chinese?	442	His nose bled.	524
Ya tomá si Tom leche.	It is dubbed as the modern requel (retelling-sequel) to the 2005 fantasy series Encantadia.[1] The show is set to air on July 2016 on the network's GMA Telebabad block, and also to be aired worldwide via GMA Pinoy TV.[2]	996	Tom drank milk.	233
Ya tomá yo leche.	I met him in Australia.	896	I drank milk.	876
Ya virá le cara y ya principiá llorá.	He's in the hospital.	73	She turned and began to cry.	119
Yo lang puede hacé cunaquel. Ya hacé yo cunaquel solo.	Do you know when his plane is arriving?	234	Only I can do it. I did it alone.	39
Yo una entrá.	He does not smoke.	547	I'm going in first.	717
Yo un orgulloso Zamboangueño porque este es mi etnia o mi nación etno-lingüístico, mi patrimonia, cultura y identidad.	Can you tell me who I need to talk to?	209	I'm a proud Zamboangueño because this is my ethnicity or my Ethno-linguistic nation, my heritage, culture and identity.	491
Y tu, que tal?	I brought some of my books to read.	933	And you, how are you?	626
Alas diez le ya acustá para durmí anoche.	There's a dictionary on top of the desk.	840	He slept at ten o'clock yesterday.	355
Almorzá.	Two passenger ships were sunk.	70	Have breakfast.	281
Amarillo el maga ságuing.	Is this your wine?	77	Bananas are yellow.	821
Ambos magá perro ta durmí.	You have a sharp sense of direction.	860	Both dogs are asleep.	720
Amó se cosa ta hablá si Tom?	I brought wine.	934	Is that what Tom says?	974
Amó se de tuyo esposa?	Where are the cookies?	495	Is that your wife?	332
Amó se el de tuyo favorito canción.	They already have eaten.	887	It's your favorite song.	351
Anda yo sacá toalla cuntigo.	It is very dangerous to cross this street.	195	I'll get you a towel.	865
Apretao el anillo.	I ate a tuna salad.	890	The ring is tight.	453
Apurá hinay-hinay.	Where is the bathroom?	61	Hurry slowly.	754
Apurá.	She sews with a needle and thread.	256	Hurry up.	420
Apuráo le para mirá de suyo tata.	You can come out now.	702	She was in a hurry to see her father.	682
Aquel cama donde tu ya sintá de mio lolâ quel.	It's nearly three o'clock.	439	The bed you just sat on is my grandmother's bed.	903
Aquí lang yo sintá.	I wanted to be a bus driver when I was five.	36	I'm just going to sit here.	653
Aumentá pa café, favor.	I'm still thirsty.	317	Please add more coffee.	728
Ay andá si Tom na Boston el venedero mes.	Do you have a calendar?	297	Tom is going to Boston next month.	236
Ay ayudá silá cunel maga pobre.	Count to thirty.	465	They will help the poor.	216
Ay bailá kamé dos de Tom.	She wrote the word.	921	I'll dance with Tom.	485
Ay man mirahan kamé mediodía.	What were you told?	27	We are to meet at noon.	616
Ay sacá yo toalla para cuntigo.	You know Tom is telling the truth.	240	I'll get you a towel.	618
Ay tirá yo cunele.	Tom got into the cab.	919	I'm gonna shoot him.	579
Baklá yo, acabar?	You know you don't have to do this.	237	I'm gay, so?	484
Bien agudo esté cuchillo.	I don't like fried fish.	637	This knife is very sharp.	46
Bien alegre gayot le na de mío regalo.	Do you have needle and thread?	299	She was very happy with my gift.	589
Bien bajo el quísame de este cuarto.	She was breathing hard.	501	The ceiling is very low in this room.	462
Bien caliente el caldo.	Are you busy?	190	The soup's very hot.	67
Bien de noche ya si Tom ya volvé anoche.	Emily isn't afraid of spiders.	169	Tom came home pretty late last night.	767
Bien difícil aprendé Russian.	Hurry up.	403	Russian is very difficult to learn.	628
Bien joven pa tu para man viaje solo solo.	"How to start this motorcycle?" "Sorry, I really have no idea."	215	You are too young to travel alone.	285
Bien makaimpestiá gayót de mío hermana.	Tom and Mary are early.	819	My sister is so annoying.	79
Bien makaláwang ya el llave na no puede ya silá usá cunaquel.	They love each other.	780	The key was so rusty that they couldn't use it anymore.	816
Bien makarisas gayot si Mr. Bean!	They're mad at you.	114	Mr. Bean is so funny!	641
Bien manada cosa para hacé.	Can you climb the tree?	698	There are lots of things to do.	22
Bien saláo el sopas na cacerola.	She came!	985	The soup in the pot tasted very salty.	594
Bien temprano ya llegá si Tom; hindé pa preparáo si Mary.	Take any two cards you like.	766	Tom arrived too early and Mary wasn't ready yet.	368
¡Buenas tardes!	Her arms and legs are long.	563	Good afternoon!	690
Bueno de suyu sueldo.	Listen.	671	He earns a good salary.	818
Bueno era si pará ya el ulán.	That small one is also mine.	479	It would be nice if it stopped raining.	445
¡Buenos días!	I like candy.	723	Good morning!	58
¡Buenos Días! ¿Qué tal vosotros todos? Ojalá que alegre vosotros mientras ta precura leé este de atón corto lección sobre el mana partes del Cuerpo.	He asked for my assistance.	956	"Good Morning!" "How are you all?" "Hopefully you’re happy while trying to read this short lecture about the Parts of the Body."	447
Busy si Tom este mga momento, entonces no puede ele conversá cuntigo.	You are wearing expensive earrings.	286	Tom is busy now, so he can't talk with you.	666
Cada aga, ta almorzá yo miel.	You forgot to comb your hair, Tom.	854	Every morning, I eat honey for breakfast.	277
Caliente el café.	He has boozy breath.	673	The coffee is hot.	41
Cansáo ya yo trabajá.	They went to Chicago by car.	472	I am tired of my work.	153
Cansáo yo.	The trees are green.	867	I am tired.	746
Casa se de Claudine.	Where in Austria did you grow up?	65	It's Claudine's house.	486
Cerca ya alás tres.	Got milk?	839	It's nearly three o'clock.	405
C'est un peu salé.	Beware of the gorilla.	822	This is a little salty.	38
Chequeá na calendario.	How did you get up there?	675	Check the calendar.	778
Chino tu?	Tom doesn't want to talk about what happened.	630	Are you Chinese?	385
Colorao el color de ese.	She wears long skirts.	285	Its color is red.	25
Colorao el vino?	He bought a plane ticket.	336	Is the wine red?	774
Cosa clase de gente si Tom?	It would be nice if it stopped raining.	430	What sort of a person is Tom?	664
¿Cósa de tu nombre?	You may make use of his library.	701	What is your name?	200
¿Cósa de vos nombre?	"Good Morning!" "How are you all?" "Hopefully you’re happy while trying to read this short lecture about the Parts of the Body."	432	What is your name?	894
¿Cósa hora usted usualmente ta salé na casa?	Do you know what Tom was wearing?	742	What time do you usually leave home?	820
Cosa planeta el pinakacerca na Sol?	I feed my cat every morning and every evening.	259	Which planet is nearest to the Sun?	211
Cosa tu quiere?	He doesn't know that I have a cat.	183	What do you want?	711
Cosa tu ya hablá?	Did anyone see where I left my glasses?	836	What did you say?	192
Cosa yo necesita hacé?	I need somebody to help me.	612	What do I need to do?	591
Cuando ay principiá el salida?	The ring is tight.	401	When does the movie start?	597
Cuando de tuyo cumpleaño?	Does she like her job?	796	When is your birthday?	44
Cuando kamé recibí el pago?	Do you see a rose?	273	When do we get paid?	356
Cuando tu ya mirá cunele?	I fried the fish after marinating it.	351	When did you see him?	714
Cuanto dinero tu ya recibí?	I slept aboard the ship.	912	How much money have you obtained?	835
Cuanto ora na un dia ele ta esta na kusina?	A fork fell off the table.	882	How many hours a day does she spend in the kitchen?	325
"¿Cuántos años ya evos?" "Diecisiete años ya yo."	He drowned in the river.	371	"How old are you?" "I'm already 17 years old."	673
"¿Cuántos años ya tú?" "Diecisiete años ya yo."	I don't have a bicycle.	175	"How old are you?" "I'm already 17 years old."	489
"¿Cuántos años ya vos?" "Yo diecisiete años ya."	I am no longer your teacher. (male)	97	"How old are you?" "I'm already 17 years old."	350
Cuñáo si Tom de Mary.	The ceiling is very low in this room.	417	Tom is Mary's brother-in-law.	801
Cun hambre pa tu siempre?	I don't want to hurt her.	631	Are you still hungry?	163
Cun hambre tu?	Did you take him home?	362	Are you hungry?	471
Cuntá hasta treinta.	I wanted Tom to know what happened to us.	733	Count to thirty.	409
Dale cumigo el cuchillo.	The window is closed.	18	Give me the knife.	29
Dale cumigo mirá el de tuyo!	Her hair is long.	564	Show me yours!	569
Dale cumigo otro clavo.	"Tatoeba" means "for example" in Japanese.	198	Give me another nail.	49
Dale kanamon cosa kamé quiere.	Can you touch the ceiling?	207	Give us what we want.	648
Debe kamé siguí cun Tom.	She has a book under her arm.	832	We must follow Tom.	522
Deberasan ba esté?	Are you hungry?	464	Is this true?	318
De coche silá ya anda na Chicago.	Parents need a lot of patience.	132	They went to Chicago by car.	436
De cuando tu ya principiá aprendé francés?	There's nothing left.	639	When did you begin studying French?	265
¿De dónde evos?	Tom can touch the ceiling.	254	From where are you?	273
¿De dónde evos?	I'm not ashamed that I am poor.	556	Where are you from?	563
Dejá cunele hacé cunese.	I am very sensitive to heat.	13	Let him do it.	710
De mío el culpa.	I know I'm early.	765	I am to blame.	519
De mío se mesa.	Sugar is sweet.	71	It is my table.	131
De mío tamén se diútay alí.	They did what they were told.	926	That small one is also mine.	430
De quien esos las cosas?		992	Whose things are those?	117
De quien lápiz esté?	He counted to 100.	338	Whose pencil is this?	5
De tuyo esté?	I don't know what's going to happen to you.	663	Is this yours?	727
De tuyo esté vino?	Amihan succeeds her mother Mine-a as Queen of Lireo, and is the most-skilled warrior among the sisters.	994	Is this your wine?	998
De tuyo se dinero.	I'm gay, so?	414	It's your money.	731
Devolvé cumigo el remote del TV.	I'll dance with Tom.	410	Give me back the TV remote.	553
Diez minutos para alas nueve ya.	It's Claudine's house.	438	It's ten to nine.	688
Dol allá yo ya dejá de mío maga llave na mesa na cocina.	Don't wake him up.	618	I think I left my keys on the kitchen table.	685
Dol ya dejá yo de mío páyung na de tuyo coche.	I don't want to sleep on the couch again tonight.	633	I think I left my umbrella in your car.	377
¿Dónde na Austria que evos ya engrandá?	"How old are you?" "I'm already 17 years old."	460	Where in Austria did you grow up?	933
¿Dónde na Austria que tú ya engrandá?	Forget it!	674	Where in Austria did you grow up?	809
Donde tu cuando ya ocurí ese?	I'm a proud Zamboangueño because this is my ethnicity or my Ethno-linguistic nation, my heritage, culture and identity.	391	Where were you when it happened?	740
Donde tu ya cumprá cunesos?	Tom doesn't drink coffee.	549	Where did you buy them?	134
Donde ya de tuyo hermano?	They eat with a knife and fork.	787	Where is your brother?	81
Donde ya el barco?	You can't always do what you want.	96	Where is the ship?	781
Donde ya el mga biscuít?	I can't reach the ceiling.	152	Where are the cookies?	398
Donde ya silá?	You have a sharp sense of direction.	843	Where are they?	588
Donde ya si Mamang?	Tom went pale.	945	Where's Mum?	625
Donde yo hacé bítay cuneste calendario?	Cuff him.	685	Where shall I hang this calendar?	891
Donde yo?	They saw the ship.	364	Where am I?	204
Dublá de tuyo dos tuhúd.	The teacher collected the papers.	335	Bend your knees.	726
Duro le ta resollá.	He licked his fingers.	927	She was breathing hard.	417
El casa de Tom ya destruí absolutamente.	She came!	507	Tom's house was completely destroyed.	942
El cosa mesa?	They were surprised to hear the news.	778	Which table?	602
Ele no puede vené por causa ocupao le.	He put his hand gently on her shoulder.	543	She couldn't come because she was busy.	946
Ele patí yo, classmate kamé dos.	We'll never find Tom.	658	She and I are classmates.	94
Ele un haragán.	I have to try.	141	He's a slob.	507
¡Ele ya llegá!	He's a slob.	506	She came!	502
El jardinero ya siembrá un pono de rosas na medio del jardín.	No one believes you.	172	The gardener planted a rose tree in the middle of the garden.	852
Ellos ta admirá a unos otros.	What would you do without me?	32	They admire each other.	36
El maga fruta tiene pipita adentro.	And what did they tell me?	988	Fruits have seeds in them.	260
El maga hojas ya caé.	You licked his penis.	928	The leaves fell.	150
El maga medicamentos de Tom es no hay na baño.	You have a sharp sense of direction.	305	Tom's medication's not in the bathroom.	328
El más efectivo manera para aprendé francés es andá na un país donde tan cuento francés y viví allá.	Does he have a dog?	289	The best way to learn French is to live in a French-speaking country.	45
El medicación de Tom es no hay na baño.	Mary took off her earrings.	383	Tom's medication's not in the bathroom.	680
El suyo casa tallá na otro lao del puente.	I will be very careful.	7	His house is on the other side of the bridge.	353
El tata de mío esposa, de mío suegro.	My fingers are numb.	104	My wife's father is my father-in-law.	125
Enfermo ba si Tom?	Tom and I ate together.	561	Is Tom ill?	562
Entero tarde yo ya limpiá de mío casa.	Tom fed the pigs.	899	I spent the whole afternoon cleaning my house.	580
Escují maga libro enbuenamente.	I am to blame.	477	Choose books carefully.	322
Esperá kitá aquí hasta volvé le.	Do you want to come in?	223	Let's wait here till he comes back.	227
Esté de mío bike.	Look at the moon.	587	This is my bicycle.	310
Este de mio hermano.	We must follow Tom.	470	This is my brother.	280
Este de mío vaca.	Tom licked his lips.	357	This is my cow.	306
Este día ya comprá yo un docena de lápiz.	His nose bled.	385	I bought a dozen pencils today.	223
¿Evos, de dónde?	Can you see the nest in the tree?	806	Where are you from?	536
Evos un bonita mariposa.	The tree is burning.	281	You are a beautiful butterfly.	102
Favor, abrí de tuyo ojos.	Go across the river!	312	Open your eyes, please.	584
Favor dale kanamon dos cuchillo patí cuatro tenedor.	She is giving the baby a bath.	258	Give us two knives and four forks, please.	587
Favor, llevá cumigo otro tenedor.	My eyes itch.	229	Bring me another fork, please.	678
Favor llevá de tuyo propio cuchara y tenedor.	Help me move this stone.	8	Please bring your own fork and spoon.	35
Firmi tu ta dejá cunel sahig del baño mojao.	I closed my eyes.	886	You always leave the bathroom floor wet.	54
Flaco gayot tu.	I have to eat, too.	135	You're so skinny.	649
Frío el café.	Do you know who stole Tom's laptop?	762	The coffee is cold.	378
Gordo tu?	Just get out of here.	9	Are you fat?	349
Gracias, amó lang aquel.	I have to massage my knees.	607	Thanks, that's all.	691
Haragán usted.	Where are you from?	525	You're a slob.	577
Haragán yo.	Get out of here.	767	I'm a slob.	259
Hasta rodillas de suyo el lodo.	We have to paint the bathroom ceiling.	595	He was knee deep in mud.	910
¿Hay andá tú de pie o de bús?	Tom is still angry.	736	Will you go on foot or by bus?	934
¿Hay andá usted de pie o de bús?	She listens to religious music.	803	Will you go on foot or by bus?	51
¿Hay andá vos de pie o de bús?	I met with him again.	949	Will you go on foot or by bus?	123
Hermano de mío nana si Tío Tom.	Tom likes to go fishing alone.	219	Uncle Tom is my mother's brother.	997
Hinay hinay le ya poné de suyo mano na de suyo ombro.	Tom is watching TV in his room.	802	He put his hand gently on her shoulder.	504
Hindé ele de mío tata.	I have to thank him.	611	He's not my father.	15
Hinde este tigre.	Did I tell you I got a new job?	923	This is not a tiger.	99
Hindé le maestra de español.	Tom picked up the knife.	958	She is not a professor of Spanish.	986
Hindê le ta fumá.	There were some people at our house yesterday.	291	He does not smoke.	390
Hindê ta resollá si Tom.	We watched a baseball game on television.	940	Tom's not breathing.	689
Hindé ta tomá café si Tom.	My grandfather never dyed his hair.	659	Tom doesn't drink coffee.	492
Hindé todo ta brillá, oro.	You shouldn't drink this water.	167	All that glitters is not gold.	8
Hindé tu de mío hermano.	They don't want you to know.	629	You're not my brother.	237
Hindé ya le tan cuento cumigo.	Are you busy?	858	He doesn't talk to me anymore.	347
Hindé ya yo de tuyo maestro.	Give me back the TV remote.	485	I'm not your teacher anymore.	762
Hindé yo sigurao si ay andá si Tom allá.	You will study.	870	I'm not sure Tom is going to be there.	698
Hindé yo ta comé carne.	Tom borrowed mine.	962	I don't eat meat.	945
Hindé yo ta tené huyá na pobre lang yo.	Do you want to be rich?	726	I'm not ashamed that I am poor.	475
Igual igual diila mga edad.	The bird flies.	783	They are the same age.	721
Instalá bien el maná ventiladores y el radiador na tu caja de ordenador.	I know this is difficult.	247	Install properly the fans and radiator in your computer case.	136
Instalá enbuenamente el maga ventilador y el radiador na tu caja de ordenador.	He can touch the ceiling.	779	Install properly the fans and radiator in your computer case.	812
Jendêh bueno sunsacá el maga cosas que usted ya dalé ya.	The towels are dirty.	126	It's not good to count all the things that you have already given.	786
Junto kamé ya comé de Tom.	She squeezed the juice from many oranges.	925	Tom and I ate together.	517
Largo de suyo falda.	Is Tom ill?	517	Her skirt is long.	752
Largo de suyo mga braso y pierna.	Where are you from?	475	Her arms and legs are long.	428
Largo de suyo pelo.	He picked up a stone.	377	Her hair is long.	467
Libre tu mañana?	The house is burning.	280	Are you free tomorrow?	652
Llevá vino.	Why are you telling me this?	203	Bring wine.	694
Maduro este maga ságuing?	Do you know when Tom's birthday is?	748	Are these bananas ripe?	765
Mafuersa el león.	Whose pencil is this?	51	A lion is strong.	284
Makasap este papel.	Show me yours!	467	This paper is rough.	654
Makatriste el educación de este mundo.	A drunk man fell down the stairs.	862	Education in this world disappoints me.	334
Malas yo.	He has an egg and is eating it.	831	I'm unlucky.	72
Malingasa gayót yo cunele.	The fork is small.	59	I'm really worried about him.	297
Malí silá.	Why did you buy the flowers?	205	They're wrong.	222
Malo sunsacá el maga cosas que tú ya dalé ya.	If I'd known you were coming, I would've tidied the house up a bit.	777	It is bad to count all the things that you gave.	196
Malo sunsacá el maga cosas que vos ya dalé ya.	I almost collided with Thomas.	989	It is bad to count all the things that you gave.	886
Malo sunsacá el mana cosas que usted ya dalé ya.	What is your ethnicity? Zamboangueño!	29	It is bad to count all the things that you gave.	951
Manada gente ta pensá que loco yo.	You're a slob.	536	Most people think I'm crazy.	953
Manada kitá dinero.	I have to wait.	138	We have plenty money.	282
Manada yo amigo.	I'm gonna shoot him.	413	I have many friends.	854
Man-kiss cun Tom.	I spent the whole afternoon cleaning my house.	518	Kiss Tom.	638
Mas fuerte yo que cun mío hermano.	I have to find it.	604	I am stronger than my brother.	954
Mas pronto cucí el cebollón que cunel patatas.	Where do you want to go?	67	Onions cook more quickly than potatoes.	314
Mas quiere pa yo pescáo que carne.	I don't want to swim.	162	I prefer fish to meat.	56
Masquín cosa tu ablá, ay hindé yo cambiá de mio pensamiento.	Open your eyes, please.	527	No matter what you say, I won't change my mind.	679
Ma-sucio esté tenedor.	Tom wore black pants.	983	This fork is dirty.	753
Merendá.	I decided to become Muslim.	906	Have a snack.	866
Mirá tu cunel luna.	Give us two knives and four forks, please.	528	Look at the moon.	521
Mira tu! Tiene yo tatú forma'y flores aquí na mío barriga.	Where are they?	496	Look, I got a flower tattoo here on my belly.	246
Mojao el toalla.	She was very happy with my gift.	416	The towel is wet.	977
Mojáo se.	Are you busy?	670	That's wet.	151
Mucho entre kanáton Jendêh familiar con el mana Diptongos pero firmi kita ta puede mira con estos na cada frase, oración y párrafo. Cuestión: ¿Qué laya estos de importante na Lenguaje Zamboangueño Chavacano y cósa galè este diptongo quiere decir? Respuesta: ¡muy importante! este el mana combinación de dos vocales que pronunciado junto na un sílaba, también producí un nuevo sonido.	What do I need to do?	452	Many among us are not familiar with diphthongs but they are found in every phrase, sentence and paragraph. Question: How important are they in the Zamboangueño Chavacano Language and what does Dipthong mean? Answer: They are very important! Diphthongs are combinations of two vowels pronounced together in the same syllable, which produces a new distinct sound.	807
Mujer yo.	Tom pretended not to know the answer.	950	I'm a woman.	305
Necesita gayót si Tom ayuda ahora.	Tom doesn't need to go to the store.	91	Tom really needs help now.	207
Necesita kamé encontrá cun Tom.	The soup in the pot tasted very salty.	426	We need to find Tom.	42
Necesita kitá pintá cunel quísame del baño.	I'll never tell you.	660	We have to paint the bathroom ceiling.	538
Necesita kitá tiene cuidáo.	She sharpened a knife.	328	We have to be careful.	636
Necesita, mediodía, tallá ya kitá.	When does the movie start?	453	We should be there by noon.	127
Necesita si Tom ayuda ahora.	I have bread.	307	Tom needs help now.	994
Necesita tu comé cunese todo!	I have to help Mary.	137	You have to eat everything!	84
Necesita tu pidí ayuda.	Do you know when he will come?	233	You need to get help.	916
Necesita yo andá allá ayer.	I can't make out what he wants.	100	I had to go there yesterday.	645
Necesita yo cambiá.	Which table?	503	I have to change.	637
Necesita yo conformá.	We're up early.	287	I have to agree.	879
Necesita yo encontrá cunaquel.	How old are you?	318	I have to find it.	581
Necesita yo esperá hasta llegá aquí si Tom.	Every ship needs an anchor.	310	I should wait until Tom gets here.	959
Necesita yo lé.	I've decided.	345	I have to read.	966
Necesita yo man masaje de mío maga rodillas.	Tom is washing his hands in the sink.	797	I have to massage my knees.	535
Necesita yo man-practice.	He promised not to tell.	381	I have to rehearse.	783
Necesita yo mudá.	How did you fall into the swamp? Someone shoved us.	707	I have to get dressed.	660
Necesita yo pidí disculpá.	Why can't we talk now?	688	I have to apologize.	238
Necesita yo rindí gracias cunele.	Tom asked why.	963	I have to thank him.	544
Necesita yo un gente para ayudá cumigo.	Do you know how his father died?	757	I need somebody to help me.	452
Necesita yo usá botas.	According to today's paper, there was a fire in the city.	770	I have to wear boots.	120
Necesita yo visitá cun Tom.	Have you decided whether or not you're going to sell your house?	903	I have to visit Tom.	741
Nervioso gayót tu.	How many worms did you find?	39	You're too nervous.	55
No butá basura aquí.	We are to meet at noon.	411	Don't throw trash here.	937
No cumigo besá.	We can't do this now.	147	Don't kiss me.	157
No cunele despiertá.	I'll get you a towel.	412	Don't wake him up.	487
No hay kamé idea donde ya ele.	I didn't pay attention.	650	We have no idea where he is.	106
No hay pa le oí cuneste notícia.	I don't give a damn about it!	176	She still hasn't heard this news.	343
No hay yo puede durmí enbuenamente kay alboroto afuera.	Just to watch it made me nervous.	941	I couldn't sleep well because it was noisy outside.	775
No kitá debe hacé cunaquel.	I want to be rich.	731	We shouldn't do that.	28
No puede hacé milagro el mga gente.	Humans can't perform miracles.	623	Humans can't perform miracles.	623
No puede kamé ayudá cun Tom.	Do you know what to do?	743	We can't help Tom.	155
No puede kitá ayudá cun Tom.	Where's Mum?	497	We can't help Tom.	197
No puede vené si Tom.	And you, how are you?	392	Tom can't come.	857
No puede yo cindí cunel lámpara. Ta durmí el baby.	He's in the hospital.	270	I cannot switch the lamp on. The baby is sleeping.	158
No quiere más yo man-embusterías.	Russian is very difficult to learn.	420	I don't want to lie anymore.	930
No quiere silá na sabé tu.	You can use the book as long as you keep it clean.	699	They don't want you to know.	551
No quiere si Tom man cuento acerca de cosa ya pasá.	Why didn't somebody help Tom?	689	Tom doesn't want to talk about what happened.	442
No quiere yo cunele hacé sentí duele.	We have a surprise.	292	I don't want to hurt her.	463
No quiere yo dejá cuntigo.	Yes, that's my house.	771	I don't want to leave you.	268
No quiere yo durmí ulét na sofá luego denoche.	I pricked my thumb with a needle.	951	I don't want to sleep on the couch again tonight.	488
No quiere yo estudiá Alemán.	It's not good to count all the things that you have already given.	108	I don't want to study German.	313
No quiere yo manejá.	I'm a slob.	991	I don't want to drive.	676
No quiere yo man huyá.	We have to be careful.	596	I don't want to embarrass myself.	164
No quiere yo pescao frito.	I have to change.	602	I don't like fried fish.	415
Normal lang esté.	Kiss Tom.	580	This is normal.	646
Nuáy cosa ya quedá.	I never get tired of talking.	661	There's nothing left.	473
Nuay entendé si Tom el cosa ya hablá si Mary nuevo lang.	I cannot afford to leave you idle.	153	Tom didn't understand what Mary just said.	742
nuay iu pwede durmi buenamente.	Mr. Bean is so funny!	424	I couldn't sleep well.	315
Nuáy kamé quedá na casa ayer.	They're mad at you.	115	We didn't stay home yesterday.	662
Nuáy man yo sabé cunese.	Helen visits her uncle every Sunday.	818	I did not know this.	250
Nuay quien ta dueñá cunel luna.	Why did you give Tom money?	691	Nobody owns the moon.	263
Nuáy quien ya ablá na diamante aquel.	I had to go there yesterday.	601	No one said it was a diamond.	13
Nuay quien ya golé cun Tom.	This is normal.	638	No one noticed Tom.	154
Nuáy tu ablá cunele nada?	I am very rich.	12	You didn't tell him anything?	231
Nuáy tu entendé cumigo, otro yo cosa quiere ablá.	Give us what we want.	469	You didn't understand me. I meant something else.	172
