source_sent	target_sent	target_id	gold_sent	gold_id
Tom kjemper mot kreft.	You're not very good at it.	531	Tom is fighting cancer.	331
Jeg kan ikke leve uten TV.	Tom promises the Scots the moon.	900	I can't live without a TV.	329
Jeg er døv.	I'm swimming in the ocean.	156	I am deaf.	425
Han er komen heilt frå London.	She is beautiful.	27	He came here all the way from London.	944
Det gjelder mannen min, doktor; han sover dårlig.	I'm tired.	297	It's about my husband, doctor; he sleeps badly.	251
Korleis greier du å lesa det her?	Jane asked Mary whether she'd like to stay at her place for the night.	5	How can you read this stuff?	623
Eg held fram med å kjempe til nokon slår meg.	Tom said yes.	116	I'll keep fighting until somebody defeats me.	15
Hun sang bedre enn vanlig.	I met a friend whom I had not seen for three years.	542	She sang better than usual.	730
Eg er heime.	Call me!	846	I'm at home.	809
Du stiller meg spørsmål som du allerede vet svarene på.	To my surprise, he refused my offer.	613	You're asking me questions you already know the answers to.	453
Å være, eller ikke være, det er spørsmålet.	Have you ever scared a dog away?	811	To be, or not to be, that is the question.	797
Jeg vil ikke se dette igjen.	I'm a free man.	559	I don't want to see this again.	226
'A' kommer før 'B' i alfabetet.	I don't like warm winters.	28	'A' comes before 'B' in the alphabet.	386
Jeg hadde jobben i 3 år, det vil si, frem til jeg var 20 år gammel.	Five thousand dollars is a large sum of money.	790	I was engaged in it for three years, that is, till I was twenty years old.	639
Jeg er trøtt.	There are known errors and omissions.	195	I'm tired.	287
Er du utvekslingsstudent?	Don't hide under the bed.	663	Are you an exchange student?	777
Selv en mesterdetektiv som Tom klarer ikke brasene uten god hjelp av kolleger og allierte.	I wish I could sing like you do.	361	Even a chief detective like Tom fails in doing his job, without the huge help of colleagues and associates.	671
Hun er en stille kvinne.	This is a new model.	476	She is a quiet woman.	100
Jeg teller dem hver dag.	This flower is the most beautiful of all flowers.	325	I count them every day.	523
Hvor gammel er den eldste?	It's a beautiful flag.	921	What is the age of the oldest?	511
Tur-retur? Bare en vei.	Tom wants to prove to us that they know everything.	249	Return? Just a single.	171
Jeg vil ikke gå alene.	When the cat is away, the mice will play.	88	I don't want to go alone.	219
Jeg liker ikke å jobbe i banken.	Tom is still outside.	987	I don't like working at the bank.	569
Vi snakket om mange ting.	I shouldn't have stayed up all night.	541	We talked about many things.	674
Hun spurte om jeg trenger en taxi.	He told me not to look behind.	892	She asked if I need a taxi.	849
Jeg talte fra min sjel.	She has made up her mind to go to America to study.	111	I spoke from the heart.	30
Jeg sov godt i natt.	I'm sure Tom told you that.	396	I slept comfortably last night.	162
Tom hadde betre syn før i tida.	Not every lamp is magic.	990	Tom's eyesight isn't as good as it used to be.	686
Tom er en god trener.	Imagination affects every aspect of our lives.	451	Tom is a good coach.	358
Hun levde et ulykkelig liv.	What are you looking for in there?	47	She lived an unhappy life.	137
Tom liker å bokse.	I feel much better today.	842	Tom likes to box.	476
Jeg vil kjøpe tilbake sykkelen min.	Did you go out last night?	443	I want to buy my bike back.	50
Det er ikke noe svar på spørsmålet ditt.	All you have to do is to hand this book to him.	119	There is not an answer for your question.	691
Gi meg et stykke pai.	I swim once a week.	696	I want a piece of pie.	733
Min mor kjøpte to flasker appelsinjuice.	Tom pulled out a whistle and blew it.	777	My mother bought two bottles of orange juice.	698
Neste morgen hadde snømannen smeltet helt.	Do you know what I mean?	441	The next morning, the snowman had completely melted.	122
Tom vet nok hva som må gjøres.	I have a slight fever.	135	Tom will probably know what needs to be done.	610
Eg er ganske god til å spela golf.	The candle went out by itself.	994	I'm a pretty good golfer.	395
Er moren din hjemme?	Every man can't be an artist.	657	Is your mum at home?	780
Fordelen med freelancing er at du kan dele inn tiden din fritt. Bakgelen er det at du faktisk må arbide døgnet rundt.	God only knows where he has gone.	182	The advantage of freelancing is that you can divide your time freely. The disadvantage is that you actually have to work around the clock.	957
Det er normalt å gjøre feil.	I hope you're not mad at me.	235	It's normal to make mistakes.	919
Jeg kommer ikke til å synge med deg i kveld.	Why is the sky blue?	630	I won't be singing with you tonight.	779
Denne blomsten er den vakreste av alle blomster.	Do you want the good news or the bad news first?	845	This flower is the most beautiful of all flowers.	301
Til og med jeg hadde hjulpet deg.	Only four horses competed in the race.	79	Even I would have helped you.	503
Er du ukrainsk?	It's not important.	850	Are you Ukrainian?	428
Du er gammel nok til å vite bedre.	Are you taking any medicine regularly?	995	You're old enough to know better.	631
Eg kan ikkje køyre heim.	I can't live without a TV.	284	I can't drive home.	27
Ingen har klagd på det.	I am eating bread.	261	No one has ever complained about that.	577
Det vil gå over av seg selv i løpet av to uker.	Tom is fighting cancer.	283	It will go away by itself in two weeks.	518
Alle bør vite dette.	It was the best thing that ever happened to me.	141	Everybody needs to know.	807
Jeg trenger et dobbeltrom.	Tom is a professional football player.	11	I need a double room.	910
De glemte å låse døren.	You're just in time.	650	They forgot to lock the door.	65
Stasjonen er hundre meter borte.	My name is Farshad.	354	The station is 100 meters away.	434
Den nye paven kommer fra Argentina.	I like your article.	672	The new pope comes from Argentina.	449
Kandidaten vinket til alle han så.	Tom says he intends to play golf with us this afternoon.	864	The candidate waved his hand to whomever he saw.	487
Vi spiller fotball hver lørdag.	He got angry and hit her.	3	We play soccer every Saturday.	605
Kan jeg få et glass vann?	Bob has been engaged to Mary for over a year.	616	A glass of water, please.	124
Her er boken.	How many languages can you speak?	69	Here is the book.	381
Han skjøt mot meg.	Are you referring to me?	408	He shot at me.	72
For et vær !	This is the most interesting book I have ever read.	774	What weather !	831
Jeg har glemt telefonnummeret ditt.	He is a famous detective and my friend.	569	I forget your telephone number.	242
Skal vi gå og spise ramen sammen en gang?	Call me when you're ready to go.	145	Should we go have ramen together again?	19
Kom så fort du kan.	She went shopping with him last Monday.	17	Come as soon as possible.	791
Han pussar tennene etter måltider.	The roses bloom in spring.	614	He brushes his teeth after his meals.	544
Han er forelsket i den jenta.	I've got something important to discuss with you.	871	He's in love with that girl.	145
Ikke glem at vi har plikter.	Why did you leave Boston?	229	Don't forget that we have chores.	77
Er det greit om jeg drar tidlig?	He often travels to foreign countries.	231	You don't mind if I leave early, do you?	481
Han er en misdeder, er du klar over det?	I know your name.	653	He is an evildoer, are you aware of that?	612
Det er meir enn nok plass til ein bil til.	Unfortunately, I don't have time today.	130	There is more than enough room for another car.	898
Barna er helt i hundre.	This is a joke.	720	The kids are all fired up.	824
Jeg sa nei!	Dad's always encouraging him.	636	I said no!	25
Jeg heter Farshad.	I've finished typing the report.	725	My name is Farshad.	335
Det er den fineste gaven jeg noen gang har fått.	Are you bored here?	279	That's the most beautiful gift I've ever received.	930
Han selger sko.	You have to study English step by step.	623	He sells shoes.	519
Det var urettferdig.	Ken will be 15 next year.	923	It was unjust.	249
Ulykkesårsaken er ennå ikke klar.	Tom is a good coach.	311	It is still unclear what caused the accident.	255
Smerten har for det meste forsvunnet.	Japan impresses me very much and I feel profound respect for the Japanese people.	607	The pain has mostly gone away.	820
Jeg vil ikke skrive under på det.	Betty laid herself on the bed.	839	I'm not signing it.	39
Jeg skulle ønske jeg kunne synge som deg.	Is there any chance of my borrowing your typewriter?	683	I wish I could sing like you do.	299
Når tror du at Tom vil være tilbake?	I never even noticed I'd lost my wallet until I got home.	984	What time do you think Tom will be back?	419
Min farmor liker te-seremonien veldig mye.	I don't like being home alone.	625	My grandmother likes the tea ceremony a lot.	808
Det virker som hun er interessert i ham.	Don't let him do it alone.	166	She seems to be interested in him.	977
Hvem vil begynne?	Do you want to see the total solar eclipse that will leave Svalbard in the dark on March 20, 2015?	376	Who will start?	720
Jeg har aldri hørt at han har løyet.	My room is a pigsty.	649	I have never heard him lie.	529
Øv på å rygge bilen inn i garasjen.	Where is Mississippi?	860	Practise reversing the car into the garage.	438
Fotball er favorittsporten min.	Yugoslavia says it's not responsible for the actions of Serbian militias in Bosnia which have killed thousands, ruined cities, and turned 1.3 million people into refugees over the last three months.	226	Football is my favorite game.	828
Skriv adressen din her.	Did you hear what we said?	849	Write your address here.	829
De sårede ble fraktet med sykebil.	No one attacks me with impunity.	775	The injured were transported by ambulance.	909
Vi vil ha en stor familie.	She is living an unhappy life.	800	We want to have a large family.	769
Jeg vet dette høres absurd ut, men det er akkurat hva jeg føler.	That will be put in order.	579	I know this sounds nonsensical, but it is exactly what I feel.	277
Tom er et sterkt barn.	She behaves as if she had been brought up in a good family.	172	Tom is a strong kid.	888
Hun levde et lykkelig liv.	Where is the emergency exit?	258	She lived a happy life.	897
Hun ville at jeg skulle komme.	This gesture is worth more than a thousand words.	205	She wanted me to come.	500
Vil du se en total solformørkelse som vil legge Svalbard i mørke 20. mars 2015.?	Can I have a bite?	516	Do you want to see the total solar eclipse that will leave Svalbard in the dark on March 20, 2015?	365
Jeg vet alt.	This city is cold and lonely without you.	617	I know everything.	150
Det er en katt under bordet.	Is it convenient for you if I come at 6 p.m.?	741	There is a cat under the desk.	129
Min mor går til tannlegen annenhver dag for å få fikset tennene.	We never actually got to that.	566	My mother visits the dentist's every other day to get her teeth fixed.	179
Naturligvis finnes det mange varianter mellom disse to ytterpunktene.	I thus require an apology from the judge and I claim my insanity declared null and void.	218	Obviously there are many variations between these two extremes.	959
Vi skyndte oss til togstasjonen.	Here is the book.	340	We hurried to the train station.	889
Skal du ta buss til skolen?	Come eat with us.	703	Are you going to school by bus?	666
Aldri tro at du kan lure meg. Den samme evnen som du har til å lyve, er også slik at jeg må late som at jeg tror på det du sier.	We have a test tomorrow.	732	Never think you can fool me. Your ability to lie is of such a nature that I need to pretend that I believe in what you're saying.	392
Toms ansikt er rødt.	There's not enough light in this room for sewing.	791	Tom's face is red.	153
Vi kjappet oss, så vi ikke gikk glipp av den siste bussen.	Don't I have any rights?	183	We hurried, so we didn't miss the last bus.	106
God tur!	'A' comes before 'B' in the alphabet.	295	Godspeed!	530
Det var en god erfaring.	"If it's a light workout, OK." "Right, so will we allow crotch-kicking and eyeball crushing?"	978	It was a good experience.	657
Trenger du ambulanse?	I don't know where I am exactly.	458	Do you need an ambulance?	913
Jeg kjente huset riste.	Soon you will reap the fruits of your efforts.	666	I felt the house shake.	89
Regnet varte i tre dager.	Tom's days are numbered.	997	The rain lasted three days.	869
Seier og tap er ikke avgjort kun på størrelsen av hæren din.	When you hurt others, you also hurt yourself.	393	Victory and defeat aren't solely decided by the size of your army.	7
Shakespeare er anerkjent som den største dramatikeren.	Never think you can fool me. Your ability to lie is of such a nature that I need to pretend that I believe in what you're saying.	383	Shakespeare is recognized to be the greatest dramatist.	479
Hvis du sårer andre, sårer du også deg selv.	I want neither meat nor fish.	425	When you hurt others, you also hurt yourself.	391
Vet du hvor mye dette betyr for meg?	How horrible!	462	Do you know how much this means to me?	589
Er de amerikanske?	I'm a pretty good golfer.	320	Are they American?	54
Eg er sikker på at Tom fortalde deg det.	The school year begins on the 10th of April.	647	I'm sure Tom told you that.	309
Hvis en mann blir forfremmet, foran en kvinne - kalles det favorisering. Hvis hun blir forfremmet, foran en mann- kalles det likestilling.	This is never going to end.	127	If a man is promoted before a woman, it's called favoritism. If she gets promoted before a man, it's called equality.	504
Du veit at eg elskar Mary, ikkje sant?	My Arabic isn't very good.	827	You know I love Mary, do you not?	579
Jeg fikk maskinen i gang.	The sun sets behind the mountain.	941	I got the machine running.	734
Tom har byrja å spela gitar att.	That's a nice tie you're wearing.	456	Tom has started playing the guitar again.	146
Jeg begriper ikke hvordan hun gjorde det. Det var et mirakel.	What's the difference between faith and trust?	483	I don't understand how she did that. That was a miracle.	600
Han foreslo at vi skulle spille baseball.	What is the date today?	532	He proposed that we should play baseball.	215
Hvem er læreren din?	She looks very happy today.	767	Who is your teacher?	929
Pass på å sjekke inn senest 45 minutter før avgang.	Tom isn't afraid of snakes at all.	118	Be sure to check in at least 45 minutes prior to departure time.	772
Å være ung innebærer at man må gå på skole.	Tell me the reason why they are absent.	769	Being young means you have to go to school.	556
De visste det ikke engang selv.	Just stand there, please.	51	They didn't even know themselves.	751
Eg las denne boka da eg gjekk på barneskulen.	Have you ever seen a UFO?	469	I read this book when I went to primary school.	943
Er det meg du mener?	Do you know of any good Japanese movies to watch?	906	Are you referring to me?	341
Rommet var fullt med folk.	Tom isn't conservative.	110	The room was packed with people.	232
Eg har hovudverk.	She was late to school.	39	I have a headache.	886
Ho såg misnøgd ut med resultata.	How far is it from here to Ueno?	629	She seemed disappointed at the result.	112
Jeg skal reise til Boston for å treffe Tom.	What do you make of him?	437	I'm going to go to Boston to see Tom.	169
Tom sover ikke.	She married him last year.	500	Tom's not asleep.	209
Det finnes ikke noen svar på hva som er best da det vil altid være individuelt og situasjonsavhengig.	You need this.	873	There is no answer to what is best, as it will always be dependent on the individual and the situation.	786
Du har vel rett.	I have nothing better to do.	270	I guess you're right.	208
Hun sang mens hun gikk.	Once you've formed a bad habit, you can't get rid of it easily.	136	She sang as she walked.	139
Jeg heter ikke "du"; jeg heter Ricardo.	I had a flu shot.	691	My name is not "you"; it's Ricardo.	155
Neste uke skal jeg besøke Nara.	Tom would like to become a simultaneous interpreter.	723	I will visit Nara next week.	91
Jeg trenger et frimerke.	What time do you think Tom will be back?	362	I need a stamp.	510
Har du sett oppskriftsboka jeg skrev?	I dared to support his opinion.	743	Have you seen the recipe book that I wrote?	422
Det er umulig for oss å fortelle sannheten til ham.	Where did you see them?	832	It is impossible for us to tell him the truth.	822
Ikke bli sint.	Have you seen the recipe book that I wrote?	420	Don't get angry.	689
Kvifor vart eg kasta ut?	My father, who is now working in the United States, wrote us a letter last week.	212	Why was I banned?	764
Det har snødd i hele natt.	Tom's eyes are bloodshot.	550	It's been snowing all night.	43
Jeg vil ha verken kjøtt eller fisk.	I am deaf.	285	I want neither meat nor fish.	393
Hun jobber som sykepleier på det lokale sykehuset.	I see what you did there.	883	She works as a nurse in the local hospital.	432
Jeg jobber i Tokyo nå.	Tom did a fantastic job.	31	I'm working in Tokyo now.	464
Går klokken din rett?	Are you Ukrainian?	327	Is your watch correct?	451
Jeg vil ikke spille dette spillet.	Your house is fantastic.	886	I don't want to play this game.	892
Vinden har roet seg.	We're reading the same book.	239	The wind calmed down.	611
Hvor mye er det verdt?	My father likes his coffee strong.	526	How much is it worth?	859
Tom innrømte at han hadde stjålet sykkelen.	She works as a nurse in the local hospital.	426	Tom admitted that he had stolen the bike.	653
Det er mange steder å se her i området.	What's the purpose of this essay?	251	There are a lot of places to see around here.	935
Har du et innendørs badebasseng, er du sannsynligvis ganske rik.	The station is 100 meters away.	335	If you have an indoor swimming pool, you're probably pretty rich.	894
Har du en bedre pris å tilby?	Which do you like better, the sea or the mountains?	740	Can you give me a better price?	34
Jeg har vært i Japan i tre år.	I've been very busy.	966	I have been in Japan for three years.	216
Hva tenker du om ham?	The story turned out to be true.	36	What do you make of him?	412
Jeg leser denne boken.	Practise reversing the car into the garage.	367	I'm reading this book.	495
Dette er selvforklarende.	Tom seems totally confused.	686	This is self-explanatory.	260
Jeg er lei av å lyge.	I can't stand this noise any longer.	638	I'm sick of lying.	672
Forstår du hva jeg mener?	Tom flipped furiously through the pages.	507	Do you know what I mean?	318
Tom fortalte oss hvorfor.	I'm not good at speaking English yet.	25	Tom told us why.	870
Dro du ut i går kveld?	What do you need?	939	Did you go out last night?	314
Er du klar til å spille?	Could you recommend a nice restaurant near here?	996	Are you ready to play?	562
Du bør spørre ham på forhånd hvor mye det vil koste.	I hate chemistry.	820	You had better ask him in advance how much it will cost.	703
Jeg lånte Tom bilen.	What is the purpose of life?	578	I lent Tom the car.	68
Tom er ganske sint akkurat nå.	Tom gets a lot of help from his friends.	701	Tom is kind of angry right now.	662
Jeg snakker ikke fransk like bra som Tom.	The unemployment rate went up to 5%.	250	I can't speak French as well as Tom.	620
Snøen fortsatte å falle i fire dager.	The new pope comes from Argentina.	336	The snow lasted four days.	533
Jeg har stor tålmodighet, men nå jeg må dra hjem.	Do you speak Chinese?	580	I am very patient, but I have to go home, now.	254
Fantasien påvirker alle sider av livene våre.	Is your watch correct?	428	Imagination affects every aspect of our lives.	311
Marika var galen etter meg, og eg... ja, man kan seie at eg var galen etter ho au.	I went to Sweden.	472	Marika was crazy about me, and I... well, you could say I was crazy about her, too.	692
Huset med det ødelagte taket er blitt reparert.	You're asking me questions you already know the answers to.	292	The house with the damaged roof has been repaired.	729
Det er en ny restaurant på Cherry Avenue.	The sun is a star.	512	There's a new restaurant on Cherry Avenue.	80
Hun ble født i USA og vokste opp i Japan.	Did you buy a round trip ticket?	798	She was born in the United States and grew up in Japan.	770
Så fint slips du har på deg.	He took me for granted.	834	That's a nice tie you're wearing.	400
Gjør så godt du kan!	The fog has lifted.	555	Do the best you can!	801
Jeg vet ikke helt hvor jeg er.	You need a license to drive a car.	54	I don't know where I am exactly.	388
Alt jeg vet er at hun dro forrige uke.	Stay absolutely still.	911	All I know is that she left last week.	114
Jeg forelsket meg i henne ved første blikk.	I'm feeding the goldfish.	16	I fell in love with her at first sight.	833
Det er kaldt.	Tom has requested that you electronically sign documents while witnessed by a notary public.	662	It's cold.	884
Det er forferdelig.	You are a living legend.	549	How horrible!	394
Toms begravelse er i dag.	I've lost interest in golf.	66	Tom's funeral is today.	635
Dette firmaet solgte utrygge produkter.	I'm working in Tokyo now.	427	This company sold unsafe products.	20
Jeg har leid et rom i Paris for en måned.	The situation seemed hopeless.	626	I've rented a room in Paris for a month.	228
Sørg bare for at det ikke skjer igjen.	We have more important things that need to be dealt with.	586	Just don't let it ever happen again.	637
Tom ankom tre minutter tidlig.	How many horses are there in Sweden?	718	Tom arrived three minutes early.	707
Julia har mange roser og liljer i hagen sin.	Father bought me the book.	267	Julia has many roses and many lilies in her garden.	924
Har du noen gang sett en UFO?	I have questions.	49	Have you ever seen a UFO?	407
Jeg aner ikke hva som skjedde.	Tom is a strong guy.	56	I have no idea what happened.	61
Nancy vil ha et par rÃ¸de sko.	Wine is made from grapes.	490	Nancy wants a pair of red shoes.	920
Jeg reiste til Sverige.	I can't explain it either.	631	I went to Sweden.	452
Vi spilte stein, saks, papir for å bestemme hvem som måtte vaske opp.	Tell him that I want to see the telegram that he sent.	209	We played rock, paper, scissors to decide who would do the dishes.	93
Han giftet seg med en skuespillerinne.	I have an appointment with the doctor.	783	He married an actress.	796
Hun er pålitelig, høflig og kunnskapsrik.	You should sleep.	144	She is reliable, polite and knowledgeable.	57
Dette er en ny modell.	Tom likes to box.	313	This is a new model.	300
Toms mor er en meget god kokk.	I am the best.	78	Tom's mother is a very good cook.	276
Unnskyld, jeg forstod deg ikke.	Let me eat something today.	558	Excuse me, I didn't understand you.	717
Jeg fant ham liggende i sengen.	Shakespeare is recognized to be the greatest dramatist.	392	I found him lying on the bed.	517
Yumi er flink til å spille tennis.	I have never heard him speak English.	548	Yumi is good at playing tennis.	679
Hva med noe kaldt å drikke?	You don't mind if I leave early, do you?	349	How about something cold to drink?	597
Dette argumentet er helt latterlig. Glem det!	He has not come yet. Something may have happened to him.	739	This argument is totally ridiculous. Forget it!	900
Hva er forskjellig fra troen og tillit?	Tom and Mary are twins.	749	What's the difference between faith and trust?	401
Jeg har en pakke for en herr Smith.	What a lousy camera!	198	I have a package for a Mr. Smith.	863
Tom fortalte Maria hva han ville ha henne gjøre.	I give you my word.	609	Tom told Mary what he needs her to do.	151
Han hører på musikk.	The play is in three acts.	622	He's listening to music.	552
Jeg bor ikke i Helsingfors.	The candidate waved his hand to whomever he saw.	337	I don't live in Helsinki.	836
"Når er du tilbake?" "Det avhenger av været."	How are you?	606	"When will you be back?" "It all depends on the weather."	675
Mor er mer nervøs for eksamensresultatet enn jeg er.	I don't want to speak with you.	567	Mother is more anxious about the result of the examination than I am.	934
Vin lages av druer.	You don't have all the facts.	515	Wine is made from grapes.	471
Et par gamle bygninger bør rives.	I'm sure Tom would love it.	557	A few old buildings need to be demolished.	92
Jeg finner ikke ord.	How many books do you read a month?	525	I am at a loss for words.	570
Han tok med seg lillesøsteren sin.	Don't go out after dark.	956	He took his sister along.	960
Tom ville ikke snakke om det over telefonen.	Now and then I think of divorcing him.	728	Tom didn't want to talk about that over the phone.	197
Endelig har vi alle feltnavn på norsk og det skal være til stor hjelp for våre brukere.	I'm reading this book.	438	Finally, we have all field names in Norwegian, which will be of great help to our users.	101
Dei sa at han var ein pratesjuk og pågåande austerlending.	He discovered a new star.	698	They said that he was a talkative, noisy Oriental.	525
Vi anbefaler på det sterkeste å benytte en av tre forhåndssatte modusene for å oppnå optimale resultater.	Then there is a problem...	963	We highly recommend using one of three preset modes to achieve optimal results.	60
Jeg har sett Tom danse mange ganger.	"If you keep eating just beef, you'll turn into a cow!" "No way!"	970	I've seen Tom dance many times.	850
Vent her til jeg kommer tilbake.	Earth is a planet.	94	Wait here till I come back.	804
Hun giftet seg med ham i fjor.	She wanted me to come.	375	She married him last year.	413
Regnet varte i en uke.	I was at home.	521	The rain lasted a week.	522
Synes du virkelig at Tom og Mary er pålitelige?	How many books do you read a month?	571	Do you really think Tom and Mary are trustworthy?	949
Han møtte sin venn mens han badet i sjøen.	Even I would have helped you.	326	He met his friend while bathing in the sea.	676
Du pønsker på noe.	If a man is promoted before a woman, it's called favoritism. If she gets promoted before a man, it's called equality.	397	You're up to something.	968
La oss sette vår i kontrast til høst.	Pre-cooked food manufacturers give the consumer the impression that they themselves prepare the food.	684	Let's contrast spring with fall.	614
Tom er fortsatt jomfru.	It is very hot today.	694	Tom is still a virgin.	3
Tom bladde frenetisk gjennom sidene.	Don't say anything to Tom.	948	Tom flipped furiously through the pages.	441
God tur.	He apologized, so I didn't want to make a big deal about that.	771	Have a nice trip.	270
Jeg så ham med mine egne øyne.	We didn't know you were there.	726	I saw him with my own eyes.	259
Det var ingen respons.	I need a stamp.	419	There was no response.	992
Takk for informasjonen.	What is the age of the oldest?	302	Thanks for the information.	858
Solen er en stjerne.	It's wasteful to leave the land lying idle.	838	The sun is a star.	454
Vi kan dra etter lunsjen.	My dad died before I was born.	812	We can go after the lunch.	191
Dei som bur i glashus burde ikkje kaste stein.	Tom works the night shift.	642	Those who live in glass houses should not throw stones.	931
De har ikke alle fakta.	The furniture was bought at an auction.	164	You don't have all the facts.	490
Kan jeg få en bit?	I have a cat and a dog.	950	Can I have a bite?	376
Slipset ditt har løsnet.	I found him lying on the bed.	479	Your tie has come undone.	56
Er de alle like?	It will go away by itself in two weeks.	331	Are they all the same?	196
Hvem kommer til å være her?	He sells shoes.	356	Who's going to be here?	181
Arbeiderne er overarbeidet og underbetalt.	Japan is not as big as Canada.	905	The workers are overworked and underpaid.	158
Jeg var hjemme.	I have a feeling that Tom wants to call the cops.	993	I was at home.	501
Du har rota alt til.	The rain lasted a week.	501	You have put everything out of order.	805
Tom fortalte meg om det i går.	I count them every day.	301	Tom told me about that yesterday.	945
Jeg tror ikke du ville være enig i måten Tom har oppført seg.	When I was little, I believed in Santa.	936	I take it you don't approve of the way Tom's been behaving.	13
Hvor mange bøker leser du i måneden?	They said that he was a talkative, noisy Oriental.	496	How many books do you read a month?	492
Min far liker kaffen sin sterk.	I'll be ready in ten minutes.	40	My father likes his coffee strong.	431
Noe er i ferd med å skje.	He never lies.	912	Something is coming.	256
Du trenger ikke svare på det brevet.	We live on rice.	857	You don't need to answer that letter.	178
Han er broren min.	I have never heard him lie.	366	He is my brother.	855
Jeg er farlig.	Godspeed!	386	I'm dangerous.	921
Du er ikke særlig flink i det.	I just want to be with you.	21	You're not very good at it.	283
Hvilken dato er det i dag?	My house was on fire.	197	What is the date today?	402
Tom hadde en travel uke.	The snow lasted four days.	449	Tom had a hectic week.	766
Jeg er overrasket over at Tom gav bort klarinetten sin.	How many guards were there?	697	I'm surprised Tom gave his clarinet away.	217
Jeg har fått nok av disse dumme reglene.	She likes Russian pop.	779	I've had it with these stupid rules.	683
Jeg har fått nok av å hanskes med andre folks problemer.	You ought to see a dentist.	618	I've had enough of trying to deal with other people's problems.	742
Oversettelsen er meget tro mot originalen.	Within a month of going abroad, he became sick.	851	The translation is extremely faithful to the original.	74
Hva gjør du der oppe?	Tom dreams about living in the mountains.	621	What are you doing up there?	937
Tom og Mary var ment til å gjøre det alene.	I don't know if I'll have time.	974	Tom and Mary were supposed to do that by themselves.	725
Symjarane er på veg ut i vatnet.	Do you think she still wants to live with me?	157	The swimmers are entering the water.	240
Jeg burde ikke ha vært oppe hele natten.	Many people have a dream.	977	I shouldn't have stayed up all night.	306
Jeg møtte min venn som jeg ikke hadde sett på tre år.	Tom isn't asleep.	543	I met a friend whom I had not seen for three years.	290
Tom sover ikke.	People who work for an intelligence service usually learn many languages, but they have to keep a lot of secrets.	840	Tom isn't asleep.	542
Kan jeg snakke med deg alene et øyeblikk?	He brushes his teeth after his meals.	346	Could I talk to you alone for a second?	646
Hvor viktig?	We're making breakfast.	93	How important?	223
Det mener du ikke.	He's just an amateur.	858	You can't be serious.	854
Det fortsetter med å skje.	She made a series of medical discoveries.	161	It keeps happening.	678
Jeg har aldri hørt han snakke engelsk.	She turned down the radio.	816	I have never heard him speak English.	480
Du er en levende legende.	It's all over.	693	You are a living legend.	462
Toms øyer er blodrøde.	I'll lend you some books of my brother's.	608	Tom's eyes are bloodshot.	424
Jeg har min egen jobb.	You did not come to school yesterday.	158	I have my own job.	812
Du kan låne bilen min når som helst.	He's listening to music.	486	You can borrow my car anytime.	711
Jeg traff en gammel venn på gata.	I'll ask Tom to give me some money.	847	I ran across an old friend in the street.	933
Hvor er skolen din?	I confess that I don't understand.	673	Where's your school?	963
Tåken har lettet.	His clothes are out of fashion.	248	The fog has lifted.	457
Jeg lovet at det aldri skulle skje igjen.	Being young means you have to go to school.	405	I promised it would never happen again.	598
Jeg er sikker på at Tom ville likt det.	I'm running out of ideas.	973	I'm sure Tom would love it.	491
La meg spise noe i dag	I am really into soccer.	282	Let me eat something today.	478
Jeg er en fri mann.	How do I decompress the LZH file?	763	I'm a free man.	294
Toms musikksmak er ganske like min.	It's not easy writing a love letter in English.	615	Tom's taste in music is similar to mine.	161
Velkommen til en ny og mer meningsfylt virkelighet.	It seems absolutely ridiculous.	807	Welcome to a new and more meaningful reality.	904
Tom vil ikke innrømme at han har gjort noe galt.	Are you ready to play?	444	Tom won't admit that he's done anything wrong.	574
Eg er utsliten!	Something is wrong with this washing machine.	872	I'm tired!	94
Passord?	Pua is going to sing at church.	115	Password?	183
Jeg har hodepine.	Please don't tell anyone.	223	I have a headache.	98
Vi kom aldri til det.	Does she know you?	53	We never actually got to that.	379
Jeg vil ikke snakke med deg.	Shut the door.	829	I don't want to speak with you.	489
Jeg har fått nok av deg og dine dumme idéer.	He kicked me on purpose.	787	I've had it with you and your stupid ideas.	871
Han er en berømt detektiv og min venn.	I don't like working at the bank.	305	He is a famous detective and my friend.	343
Universet er et mysterium.	I am at a loss for words.	492	The Universe is a mystery.	826
Kor mange bøker les du i månaden?	Eating is one of life's great pleasures.	259	How many books do you read a month?	502
Vi kan ikke utsette møtet.	You can trust him to some degree but not wholly.	125	We can't postpone the meeting.	128
Hun fortalte meg hemmeligheten sin.	Are you going to call that versatile guy, our casual acquaintance from Bergen?	582	She told me her secret.	827
Nok får være nok.	Tom won't admit that he's done anything wrong.	562	Enough is enough.	663
Du skulle ha studert mer.	Never write the words "bortsch" and "shchi" in German!	962	You should have studied harder.	847
Ikke røyk mens du er på vakt.	She began to sing.	162	Don't smoke while you are on duty.	103
Dette er ikke mitt.	No one has ever complained about that.	330	This isn't mine.	704
Hva er meningen med livet?	He wants to be a tennis player.	610	What is the purpose of life?	446
Det ordner seg.	You know I love Mary, do you not?	398	That will be put in order.	372
Snakker du kinesisk?	Is there anything to drink in the fridge?	747	Do you speak Chinese?	450
Jeg vil ha detaljene.	The terrain on Mars appears very hospitable.	213	I want the details.	846
Skal du ringe etter den allsidige karen, vårt flyktige bekjentskap fra Bergen?	That's pointless.	766	Are you going to call that versatile guy, our casual acquaintance from Bergen?	573
