source_sent	target_sent	target_id	gold_sent	gold_id
Jeg ser et gyldent kors.	What are you doing?	996	I see the golden cross.	153
Du kommer til å få mange gaver på burdsdagen din.	"What's this?" asked Tony.	704	You'll get a lot of presents on your birthday.	154
Uten din hjelp ville jeg ha mislyktes.	I can't speak Klingon.	297	Without your assistance I would have failed.	5
Hva sier du til å bli ferdig for dagen?	How horrible!	488	What do you say to calling it a day?	139
Jeg snakker ikke Klingon.	I was married once.	816	I can't speak Klingon.	295
Hvem er jeg? Hvor kommer jeg fra? Er der liv etter døden? Hva er betydningen med livet på jorden?	Look it up in your dictionary.	424	Who am I? Where do I come from? Is there life after death? What is the meaning of life on earth?	926
Hva spiste du? Fisk eller kjøtt?	What would I do without him?	32	What did you eat? Fish or meat?	309
Jeg mente aldri at dette skulle skje.	Just do what you normally do.	747	I never meant for this to happen.	477
Hun spurte om jeg trenger en taxi.	You were late for work.	574	She asked if I need a taxi.	667
De vil kun tjene penger. De bryr seg ikke om noe annet.	You're a kind man.	801	They just want to make money. They don't care about anything else.	794
Gudene vet hvor han har blitt av.	What do I have to do to convince my father-in-law?	650	God only knows where he has gone.	70
Tom er en god trener.	What would the world be like without women?	758	Tom is a good coach.	582
Kvadratroten av én er én.	He knows very well how to deceive people.	393	The square root of one is one.	166
Gi mat til de hjemløse.	Tom doesn't seem to have a lot of friends.	261	Give food to the homeless.	865
Fortell meg om planen din.	I'm happy you liked it.	572	Tell me about your plan.	326
Du har meir enn nok tid.	This is very important. Yet no one talks about it.	52	You have plenty of time.	78
Hvordan kunne jeg vite det?	What did you eat? Fish or meat?	299	How should I know?	685
Jeg gir meg ikke!	I'm asking you as a friend.	971	I'm not giving up.	188
En kan spise det en har, men ei kan en si alt det en vet.	What is on the desk?	485	You can eat up all you've got, but not tell all you know.	883
Læraren høyrde merksamt etter på forklåringa mi.	The recent scandals involving altar boys and religious leaders have undermined the faith people have in the Church.	537	The teacher listened attentively to my explanation.	52
Og hvem var den andre?	Do whatever he tells you.	734	And who was the other?	109
Hun avviste forslaget hans.	She cried crocodile tears when he left.	906	She turned down his proposal.	966
Til og med jeg hadde hjulpet deg.	I need a double room.	323	Even I would have helped you.	892
Synes du virkelig det er passende å legge inn en setning som det på Tatoeba?	I'm on my way to Tom's place.	235	Do you really think it's appropriate to put a sentence like that on Tatoeba?	720
Det er mange folk som vil snakke med Tom.	How did you manage to do that?	676	There are a lot of people who want to talk to Tom.	17
Skriv så pent som mulig.	I didn't sleep well last night so I have little energy today.	723	You should write as nicely as you always do.	32
Kan du forestille deg hvordan livene våre hadde vært uten elektrisitet?	Wine is made from grapes.	515	Can you imagine what our lives would be like without electricity?	478
Veien er veldig smal.	It is degrading for her.	573	This road is very narrow.	56
Jeg må skynde meg til stasjonen for å nå det siste toget.	By the way, how old are you?	156	I have to hurry to the station to take the last train.	900
Det har skjedd en revolusjon innen teknologi.	This mountain is covered in snow all-year-round.	439	A revolution has occurred in technology.	923
Jeg trenger et dobbeltrom.	Then he rustled his feathers, curved his slender neck, and cried joyfully, from the depths of his heart, "I never dreamed of such happiness as this, while I was an ugly duckling."	513	I need a double room.	315
Jeg har vært i banken.	It was a very hot evening.	114	I've been to the bank.	677
Hvordan kommer du deg til skolen?	I thought it might be of some use.	935	How do you get to school?	916
Mesteparten av pasientene mine kommer fra utenfor byen.	Tell me about your plan.	307	The majority of my patients come to me from out of town.	762
Jeg gjorde som Tom ba meg.	They end up with clean dirt.	411	I did what Tom asked me to do.	645
Det har jeg gjort mange ganger.	I'm against people driving big cars.	67	I have done this many times.	11
Denne regelen gjelder deg også.	I didn't mean to do that.	981	This rule applies to you as well.	767
Jeg stoppet innom bokhandelen.	I ordered those books from Germany.	4	He dropped in at the bookstore.	684
Seriøst?	That's certainly nothing to worry about.	425	Are you serious?	701
Fysikk interesserer meg ikke i det hele tatt.	Tom was a good man.	909	Physics doesn't interest me at all.	2
De er ikke mine.	He is too fat to run fast.	209	They aren't mine.	334
Han skjøt mot meg.	They aren't mine.	333	He shot at me.	917
Skal vi gå og spise ramen sammen en gang?	They were more than happy.	772	Should we go have ramen together again?	875
Jeg gir ikke opp!	I started to prepare myself.	105	I'm not giving up.	225
Min feil!	I had to get my tattoo removed.	115	My mistake!	200
Hva er ting du liker å gjøre alene?	She has good sense.	701	What do you like doing alone?	34
Gjør det noe om jeg åpner gardinene?	He is seeking employment.	695	Is it OK if I open the curtain?	823
Ønsket ditt vil gå i oppfyllelse i nær framtid.	You must go to school.	109	Your wish will come true in the near future.	187
Tom ble holdt nede.	Is it difficult eating with chopsticks?	629	Tom was held down.	131
Han pussar tennene etter måltider.	The game's almost over.	980	He brushes his teeth after his meals.	126
Det får bli med dette.	It's easier than I thought.	948	That's enough.	974
Ingen trøstet dere når dere var triste.	I can no more predict the future than I can fly.	521	Nobody consoled you when you were sad.	686
Datamaskinen til Tom oppførte seg merkelig.	I met a dog on my way home.	674	Tom's computer was acting strangely.	202
Barna er helt i hundre.	Don't eat for at least three hours.	696	The kids are all fired up.	599
Tom brukte syv timer på å lese en bok på 220 sider. Mary brukte ni timer på å lese en bok på 280 sider. Hvem leser bøker raskest?	Could you use some help?	46	It took Tom 7 hours to read a 220 pages book. It took Mary 9 hours to read a 280 pages book. Who is faster at reading books?	211
Sami var ikke til å stole på.	Would it be OK if I took a vacation next week?	881	Sami wasn't trustworthy.	703
Jeg heter Farshad.	Which street should we start with?	561	My name is Farshad.	508
Er du sliten?	I think there's something you're not telling me.	455	Are you tired?	606
Hun rev i stykker brevet.	Mastering a foreign language calls for patience.	670	She tore up the letter.	48
Du elskar kona di, ikkje sant?	Red wine goes well with meat.	709	You love your wife, right?	770
Hvorfor snakker du ikke bare med Tom om det?	The three of us ate hot dogs and potato salad.	901	Why don't you just talk to Tom about it?	432
Jeg vil ikke skrive under på det.	Is your watch correct?	446	I'm not signing it.	981
Det synes jeg var veldig koselig, Tom.	This container is completely watertight.	643	I think that's very sweet, Tom.	646
Jeg forbereder meg på det verste.	I must confess that my theory doesn't account for that fact.	748	I'm getting ready for the worst.	417
Nei, det var ikke deg jeg snakket med.	The pen is on the desk.	501	No, it wasn't you I was talking to.	19
Fremtiden er nærmere enn du tror.	The unemployment rate went up to 5%.	250	The future is closer than you think.	635
Hva har du spist?	He was red with anger.	426	What did you eat?	623
Øv på å rygge bilen inn i garasjen.	What did Tom talk to Mary about?	519	Practise reversing the car into the garage.	728
Den lyser i mørket.	In retrospect, Tom wishes he had spent more time studying.	15	It glows in the dark.	117
Jeg trenger hjelp av deg til å flytte denne bokhylla.	Her garden is a work of art.	526	I need you to help me move this bookcase.	807
Gode filmer utvider horisontene våre.	What's the problem?	694	Good films broaden our horizons.	740
Alle veier fører til Rom.	It's too expensive!	657	All roads lead to Rome.	870
Tom liker ikke Mary.	I give you my word.	619	Tom doesn't like Mary.	673
Strengt tatt er tomat en frukt.	She cleaned the room.	258	Strictly speaking, a tomato is a fruit.	896
Hvorfor kom du her?	Look at the girls.	952	Why did you come here?	774
Skjegg gjør en ikke til filosof, og heller ikke en billig frakk.	I guess everybody thinks that I'm in love with Mary.	188	A beard doesn't make a philosopher, nor does wearing a cheap coat.	72
Ta veien til høyre.	Small children are afraid of being left alone in the dark.	785	Take the road on the right.	573
Tom er ganske lykkelig.	Brian has bought Kate some lipstick.	101	Tom is quite happy.	81
Tom burde definitivt ha fått dødsstraff.	The best thing to do is to ask an expert to repair it.	889	Tom definitely should have gotten the death sentence.	289
Tre timer senere, slentret kongen rundt om i slottet etter noe å ta opp tiden med. "Faen som jeg kjeder meg," klaget han fortvilet. "Barna er på skolen, Gwo er på arbeid, Impa er på sykehuset, Ganon—" Plutselig hørte kongen et uforståelig skrik og snudde seg for å se, hvorpå Fari for forbi ham. "Dæven, Fari. Hva var det for noe?!" "Ryk og reis, Deres Majestet!" Ropte Fari av full hals. "Du verden... Du har mensen som vanlig, ser jeg," fortsatte kongen å mumle nedslått. "Helvete som jeg kjeder meg. Ingenting verdt å se på på TV. Ingenting kjekt på nett. Ingenting godt å spise." Idet han var i ferd med å forlate spisesalen, ble oppmerksomheten tatt opp av en ensom krukke kanel på bordet. En skje fylt med kanel var beleilig satt ned ved siden av den. Hadde kongen da vært mer tilregnelig, hadde han nok vært noenlunde mistenksom, men da han var så utmattet av kjedsomhet at enhver mulighet å slukke den om bare i et minutt føltes ut som en velsignelse. "Jeg lurer meg på hva malt kanel smaker," sa han likeglad idet han stappet skjea i munnen.	You did your best.	764	Three hours later, the King was loitering around the castle, looking for something to busy himself with. "Fuck, I'm so bored," he grumbled in exasperation. "The kids are at school. Gwo's at work. Impa's at the hospital. Ganon—" Suddenly the King heard an incomprehensible cry and turned around to see Fari rush past him. "Damn, Fari, what was that?!" "Piss off, Your Majesty!" Fari yelled at the top of his lungs. "My... PMSing as usual, I see," the King continued to mutter dejectedly. "Shit, I'm so fucking bored. Nothing good on TV. Nothing good online. Nothing good to eat." As he was about to leave the dining hall, his eyes were drawn to a cinnamon jar standing lonely on the table. A spoon of cinnamon was placed conveniently next to it. In a saner state the King may have been reasonably suspicious about it, but now he was so exhausted from boredom that any opportunity to relieve it for a minute felt like a blessing. "I wonder what ground cinnamon tastes like," said he nonchalantly and put the spoon in his mouth.	497
Hun levde et lykkelig liv.	I bought a new computer last month.	430	She lived a happy life.	693
Israel er et veldig lite land.	I still don't know if we'll go to the museum.	233	Israel is a very small country.	60
Hva studerer en sovjetolog?	I know quite clearly what he thinks.	16	What does a Sovietologist study?	159
Vi har mindre snø enn vanlig.	Tom is realistic.	127	We have less snow here than usual.	40
Hun ville at jeg skulle komme.	I love the scenery viewable from the Shinkansen.	29	She wanted me to come.	288
La oss prøve noe.	This mystery is solved.	994	Let's try something.	548
Ikke gjenta det ordet i Guds hus.	You can borrow my car anytime.	580	Don't repeat that word in God's house.	550
Jeg har ikke nok minne.	I'm reading this book.	458	I don't have enough RAM.	411
Tom hostet opp litt blod.	It happened suddenly.	14	Tom coughed up some blood.	945
Kjøpte du ny bil?	I never even saw it.	291	Did you buy a new car?	691
Tom liker å gjøre det her.	She has sunglasses.	268	Tom likes doing that here.	218
Aldri tro at du kan lure meg. Den samme evnen som du har til å lyve, er også slik at jeg må late som at jeg tror på det du sier.	Tom would likely agree to do that.	636	Never think you can fool me. Your ability to lie is of such a nature that I need to pretend that I believe in what you're saying.	621
Når begynte du å lære latin?	Are you ready to order now?	442	When did you start studying Latin?	970
Jeg har ventet veldig lenge for dette.	The question permits of only one interpretation.	259	I've waited a long time for this.	270
Det kan du banne på.	I just ran into Tom in the cafeteria.	740	You can bank on that.	669
Du har akkurat blitt skutt.	Why would you marry a woman if you like men?	420	You just got shot.	466
Vi kjappet oss, så vi ikke gikk glipp av den siste bussen.	Don't answer.	837	We hurried, so we didn't miss the last bus.	191
Jeg kjente igjen stemmen din med en gang.	I don't feel like working; what about going to a cinema instead?	81	I recognized your voice right away.	549
Tom kommer snart hit fra Australia.	I used to eat pizza, but now I don't.	263	Tom will be arriving here soon from Australia.	811
Jeg skulle gjerne hatt en liste over italienske ord som ikke forekommer i korpuset.	He didn't come back to the base yesterday.	731	I would prefer to have a list of Italian words which aren't in the corpus.	786
Han vet veldig godt hvordan man lurer folk.	The work mostly consists of removing undergrowth and clearing away litter.	547	He knows very well how to deceive people.	305
Hvor er Mississippi?	Your chair is identical to mine.	264	Where is Mississippi?	290
Det er ikke Tom.	What do you and your boyfriend usually do for foreplay?	679	That is not Tom.	630
Seier og tap er ikke avgjort kun på størrelsen av hæren din.	I want a piece of pie.	885	Victory and defeat aren't solely decided by the size of your army.	552
Jeg må gå med Tom.	I don't remember ever seeing one of these before.	550	I have to go with Tom.	766
Jeg tror jeg kommer til å stryke i et fag.	We've already told Tom what he needs to do.	208	I think I'm going to fail a subject.	44
Vet du hvor mye dette betyr for meg?	The fact that you're unable to feel compassion indicates clearly that you're a psychopath.	904	Do you know how much this means to me?	462
Er de amerikanske?	If there is one thing history has taught us, it's that we often incorrectly predict the future.	841	Are they American?	662
Ikke alt som er viktig kan telles, og ikke alt som kan telles er viktig!	It was rather boring.	854	Not everything important can be counted and not everything that can be counted is important.	292
Jo mer, desto bedre.	Our refrigerator is out of order.	545	The more, the better.	921
Tryllekunstneren spurte etter frivillige blant publikum.	I am Jorge.	684	The magician asked for a volunteer from the audience.	935
Han svømmer.	The largest flow of immigrants came from and belonged to the Scandinavian branch of the Germanic people group.	685	He's swimming.	814
Her er et stort kart over Tyskland.	Prices will continue to rise.	213	Here's a big map of Germany.	869
Hvis en mann blir forfremmet, foran en kvinne - kalles det favorisering. Hvis hun blir forfremmet, foran en mann- kalles det likestilling.	We have a good rapport.	866	If a man is promoted before a woman, it's called favoritism. If she gets promoted before a man, it's called equality.	422
Vi sest like føre sju.	Bill got up early in order to catch the first train.	724	See you a little before 7.	557
Puss tennene dine hver dag.	I can't do it anymore.	671	Brush your teeth every day.	84
De er begge forelsket i samme jente.	I am ashamed of my son's laziness.	530	They're both in love with the same girl.	239
Jeg fikk maskinen i gang.	I really don't like Apple products.	655	I got the machine running.	841
De ender opp med rein jord.	I don't have enough RAM.	380	They end up with clean dirt.	327
Femyen-mynten er laget av messing og tiyen-mynten er laget av bronse.	This TV show is about penguins.	153	The 5 yen coin is made from brass and the 10 yen coin is made from bronze.	269
Har du ein hund?	I haven't eaten the soup and I won't.	68	Have you a dog?	495
Han er oppslukt med å lære latin.	He has already had lunch.	116	He is absorbed in the study of Latin.	860
Fargen fuksia er kalla opp etter ein blome.	Tom tried his best to help Mary.	653	The colour fuchsia is called after a flower.	43
Du fortalte ikke sannheten.	I grew up in the country.	736	You hid the truth from me.	899
Eg las denne boka da eg gjekk på barneskulen.	I'm getting ready for the worst.	356	I read this book when I went to primary school.	9
Vi må samarbeide for å gjøre verden til et bedre sted.	Tomorrow I'm going back home.	796	We need to work together in order to make the world a better place.	423
Er det meg du mener?	Science builds our lifestyle.	849	Are you referring to me?	985
Hvorfor gifte seg med en kvinne hvis du liker menn?	Are you sure you want me to sell this?	905	Why would you marry a woman if you like men?	388
«Jeg er sulten,» sa den lille hvite kaninen, så de stoppet og åt blomsten av en stor hyasint.	He's old enough to drive a car.	155	"I'm hungry," said the small white rabbit, so they stopped and ate the flower from a large hyacinth.	792
Jeg skal reise til Boston for å treffe Tom.	If a man is promoted before a woman, it's called favoritism. If she gets promoted before a man, it's called equality.	406	I'm going to go to Boston to see Tom.	948
Jeg skal drikke en øl.	We need to work together in order to make the world a better place.	418	I'm going to drink a beer.	626
Slå det opp i ordboken.	Tom didn't know the reason why Mary wouldn't accept his invitation.	818	Look it up in your dictionary.	298
Det er absolutt ingenting å bekymre seg for.	A bird can fly.	10	That's certainly nothing to worry about.	331
Han var rød av sinne.	I gained admission to the club.	190	He was red with anger.	359
Tom spiser vanligvis alene.	Tom said he thought we should try to get there early.	137	Tom usually eats alone.	502
Hun blir skremt av høye lyder.	To whom are you going to give that book?	827	She's frightened by loud noises.	529
Tom fortalte meg at han følte seg litt sliten.	Do you have one?	840	Tom told me he was feeling a bit tired.	961
Jeg kjøpte ny datamaskin forrige måned.	I opened the door and saw two boys standing side by side.	25	I bought a new computer last month.	373
Barna er helt i hundre.	I've never been to Paris.	121	The children are all fired up.	88
Hadde ikke vært for din hjelp, ville jeg ha druknet.	Why don't you just talk to Tom about it?	353	If it had not been for your help, I should have drowned.	8
Han lurte på hvor mange ganger solen ville stige før lønnen hans ville stige.	Don't let him do it alone.	169	He wondered how many times the sun would rise before his salary would.	511
Det finnes ikke noen svar på hva som er best da det vil altid være individuelt og situasjonsavhengig.	I don't know what to do anymore.	828	There is no answer to what is best, as it will always be dependent on the individual and the situation.	121
Banken åpner klokken 9 og stenger klokken 15.	I'm doing this for Tom.	930	The bank opens at 9 a.m. and closes at 3 p.m.	112
Vi tar alle større kredittkort.	I didn't know you were so rich.	205	We accept all major credit cards.	809
Jeg trenger et frimerke.	I've never been there before.	646	I need a stamp.	571
Hesten måtte ha snublet og ridderen har falt framover.	Animals lives are no less valuable than our lives are.	703	The horse must have stumbled and have toppled the knight.	487
Dette fjellet er dekket av snø hele året.	It took time.	991	This mountain is covered in snow all-year-round.	322
Jeg sverger; det var ikke meg!	Do you have a hobby - for example, painting?	775	It's not me, I swear!	105
Motvillig startet han motoren og kjørte vekk.	He tries to impress his friends.	73	Reluctantly, he started the engine and drove off.	596
Er du klar til å bestille nå?	Where is the emergency exit?	705	Are you ready to order now?	385
Dopsmugleren ble arrestert på flyplassen.	I like the way you walk.	528	The drug smuggler was arrested at the airport.	816
Det er alt jeg har.	The new term starts in April in Japan.	88	That's all I've got.	594
Jeg jobber i Tokyo nå.	Tom is a very strong man.	972	I'm working in Tokyo now.	930
Går klokken din rett?	Who are you all?	737	Is your watch correct?	354
Jeg vil ha noe varmt å drikke.	She refused to take the money.	883	I want something hot to drink.	681
De kommer til å gjøre feil.	The church we went past crumbled five minutes afterwards due to a huge earthquake and more than a 100 churchgoers were buried alive.	292	They're going to make mistakes.	629
Hva er evig i naturen når alt er så forgjengelig?	Welcome to Wikipedia.	248	What is eternal in nature when everything is so ephemeral?	454
Når jeg kom, skyndet de seg ut av huset.	Some of us find such views to be sheer madness.	875	When I arrived, they quickly cleared out of the house.	543
Dette er det siste toget.	Compare this with what is happening in Egypt.	196	This is the last train.	135
Han hadde mørkt brunt hår.	He can't come, because he's sick.	135	He had dark brown hair.	227
Liker du svarte katter?	Which do you like better, the sea or the mountains?	742	Do you like black cats?	116
Jeg har vært i Japan i tre år.	What is eternal in nature when everything is so ephemeral?	449	I have been in Japan for three years.	826
Jeg tror det er noe du ikke forteller meg.	Don't forget to send the letter.	808	I think there's something you're not telling me.	350
Tom arbeider for eit handelsføretak i Boston.	Don't say bad things about others.	543	Tom works for a trading company in Boston.	802
Tenniskampen ble utsatt på grunn av regn.	How much is it worth?	274	The tennis match was postponed due to rain.	641
Jeg leser denne boken.	Tom's an irritating person to work with because he'll never admit it when he's made a mistake.	941	I'm reading this book.	380
Vår oppgave er å gjenoppbygge muren.	They come to collect the post at three o'clock, every afternoon.	146	Our task is to rebuild the wall.	518
Nei takk.	The house with the damaged roof has been repaired.	480	No, thank you.	902
Det glemte jeg.	My mother bought two bottles of orange juice.	465	I forgot about that.	219
Ikke prøv å bedra meg.	Do you know how much this means to me?	399	Don't try to deceive me.	893
Hun har bolle i ovnen.	It's the highest building in this city.	583	She's pregnant.	915
Du må besvare disse spørsmålene.	Tom will visit Boston this summer for sure.	592	You must answer these questions.	138
Min mor kjøpte to flasker med appelsinjuice.	Can I make a suggestion?	819	My mother bought two bottles of orange juice.	461
Du og jeg har samme ide.	You just got shot.	388	You and I have the same idea.	498
Dro du ut i går kveld?	Come!	726	Did you go out last night?	107
Du og jeg er gode venner.	How was your summer vacation?	858	You and I are good friends.	496
Kan jeg låne telefonen din?	What is the age of the oldest?	290	May I use your telephone?	944
Jeg lånte Tom bilen.	How about going for a swim?	960	I lent Tom the car.	247
Du tror ikke virkelig at Tom prøvde å jukse, gjør du?	I want to know where it is.	602	You don't really think Tom tried to cheat you, do you?	291
Han er en ugjerningsmann, er du klar over det?	You know, don't you?	894	He is an evildoer, are you aware of that?	820
Jeg kan fortelle deg at dette ikke har skjedd.	The objective of Minesweeper is to clear the minefield without detonating the mines.	715	I can tell you that this has not happened.	853
Vis meg hvordan du gjør det der.	There is a big difference in being able to speak a language well, and being able to speak a language fluently.	638	Show me how to do that.	891
Jeg beliter meg ikke!	They have been evacuated to an American field hospital.	795	I'm not giving up.	157
Hun er 31 år.	Are you all ready?	609	She is thirty-one.	542
Dei hundre vanlegaste orda i engelsk er anglosaksiske ord.	I never meant for this to happen.	300	The 100 most common words in English are Anglo-Saxon words.	901
De forventer at du samarbeider.	Can you imagine what our lives would be like without electricity?	319	They expect some cooperation of you.	118
Jeg har stor tålmodighet, men nå jeg må dra hjem.	Who has initiated this?	635	I am very patient, but I have to go home, now.	178
Huset med det ødelagte taket er blitt reparert.	One gives away apples and pears, and not gold and green forests.	578	The house with the damaged roof has been repaired.	460
Tom liker indisk mat.	"When will you be back?" "It all depends on the weather."	987	Tom likes Indian food.	123
Jeg vet ikke helt hvor jeg er.	I'm happy you liked it.	681	I don't know where I am exactly.	556
Unnskyld, jeg mistet kniven min.	A two-meter-long live crocodile has been found in a garden greenhouse in Sweden's third largest city, Malmö.	944	I'm sorry, I dropped my knife.	756
Jeg har formatert din harddisk ved en feil.	We talked until two in the morning.	234	I've formatted your hard disk by mistake.	560
Hva ligger på skrivebordet?	It appears that he is mistaken.	864	What is on the desk?	311
Maten er billig i Tyskland.	I was up in the mountains.	141	Food is cheap in Germany.	528
Tom satte seg ned på en av stolene.	The horse must have stumbled and have toppled the knight.	438	Tom sat down on one of the chairs.	526
Det er forferdelig.	Tom whistled a tune as he walked along the river.	782	How horrible!	296
Eg er i Boston.	Tom died for his country.	282	I'm in Boston.	709
Tom ropte etter hjelp.	Paul makes it a rule not to be late for his appointments.	203	Tom yelled for help.	790
Jeg har aldri datet noen som er høyere enn meg.	Yes, of course.	284	I've never dated anyone taller than me.	773
Jeg liker ikke å lage mat når det er varmt ute.	Tell me the truth.	198	I don't like to cook when it's hot outside.	278
Hun klappet meg på skuldra.	Haruki doesn't have much money with him.	986	She patted me on the shoulder.	37
Julia har mange roser og liljer i hagen sin.	I found my first gray hair this morning.	613	Julia has many roses and many lilies in her garden.	598
Fjern batteri fra røykvarsler.	Have you a dog?	413	Remove battery from smoke detector.	36
Tom handler på nettet.	You and I are good friends.	468	Tom shops online.	771
Han er nysgjerrig på alt mulig.	Three hours later, the King was loitering around the castle, looking for something to busy himself with. "Fuck, I'm so bored," he grumbled in exasperation. "The kids are at school. Gwo's at work. Impa's at the hospital. Ganon—" Suddenly the King heard an incomprehensible cry and turned around to see Fari rush past him. "Damn, Fari, what was that?!" "Piss off, Your Majesty!" Fari yelled at the top of his lungs. "My... PMSing as usual, I see," the King continued to mutter dejectedly. "Shit, I'm so fucking bored. Nothing good on TV. Nothing good online. Nothing good to eat." As he was about to leave the dining hall, his eyes were drawn to a cinnamon jar standing lonely on the table. A spoon of cinnamon was placed conveniently next to it. In a saner state the King may have been reasonably suspicious about it, but now he was so exhausted from boredom that any opportunity to relieve it for a minute felt like a blessing. "I wonder what ground cinnamon tastes like," said he nonchalantly and put the spoon in his mouth.	372	He is curious about everything.	110
Han forlot kontoret i all hast.	You and I have the same idea.	466	He left the office in great haste.	679
Det er en liten hund.	Tom has visited Boston.	751	It is a small dog.	286
Jeg reiste til Sverige.	You can trust him to some degree but not wholly.	132	I went to Sweden.	555
Pennen ligger på skrivebordet.	Tom wasn't able to swim.	582	The pen is on the desk.	357
Slottet står ved en vakker innsjø.	Tom usually eats alone.	427	The castle stands facing a beautiful lake.	718
I morgen lander han på månen.	He is good at football.	607	Tomorrow he lands on the moon.	960
Det var omtrent ti.	She is a nurse.	900	It was close to 10 o'clock.	722
Ta på deg skoene dine.	"Are you hungry?" "No, I am not hungry, because I ate sandwiches at school."	792	Please put on your shoes.	998
Fjernsynet ødelegger familielivet.	I'll lend you some books of my brother's.	618	Television is ruining family life.	186
Dette argumentet er helt latterlig. Glem det!	Why did you leave Boston?	222	This argument is totally ridiculous. Forget it!	230
En gammel mann hvilte seg i skyggen av treet.	My name is Farshad.	349	An old man was resting in the shade of the tree.	813
Skrell og finriv pepperroten.	Who does Toshio like?	998	Peel and finely chop the horseradish.	74
Jeg har en pakke for en herr Smith.	Have you turned in your report?	40	I have a package for a Mr. Smith.	793
Hva er det du vil vite?	He wondered how many times the sun would rise before his salary would.	433	What is it you want to know?	140
Layla gjorde en stor tabbe.	Good question.	821	Layla made a big mistake.	196
Så raslet han med fjærene, løftet den slanke halsen sin og ropte med glede rett fra hjertet: "Slik en glede drømte jeg aldri om da jeg var en stygg andunge."	Tom had to go back the way he'd come.	129	Then he rustled his feathers, curved his slender neck, and cried joyfully, from the depths of his heart, "I never dreamed of such happiness as this, while I was an ugly duckling."	323
"Når er du tilbake?" "Det avhenger av været."	Everyone's still asleep.	197	"When will you be back?" "It all depends on the weather."	768
Vin lages av druer.	Heavy smoking impaired his health.	216	Wine is made from grapes.	319
Dette er en frukt.	The school year begins on the 10th of April.	644	It's a fruit.	260
Han tok med seg lillesøsteren sin.	What're you saying?	739	He took his sister along.	939
Nesten river ingen mann fra hesten.	Our task is to rebuild the wall.	459	A miss by an inch is a miss by a mile.	25
Hva snakket Tom med Mary om?	I've made up my mind to go.	977	What did Tom talk to Mary about?	360
Endelig har vi alle feltnavn på norsk og det skal være til stor hjelp for våre brukere.	Tom wouldn't mind eating meat and potatoes every day of the week.	150	Finally, we have all field names in Norwegian, which will be of great help to our users.	266
Jeg kan ikke forutse fremtiden, like lite som jeg kan fly.	I told him what to do.	768	I can no more predict the future than I can fly.	344
«Søren! Jeg glemte paraplyen min på toget.» «Din rotekopp!»	There they perform stabilizing surgery and treat critical injuries, so that patients can be moved to a hospital with capacity for the remainder of their treatment.	800	"Damn it! I forgot my umbrella on the train." "Scatterbrain!"	220
Hun giftet seg med ham i fjor.	Tom has to be there by 2:30.	814	She married him last year.	115
Regnet varte i en uke.	He had a strong alibi.	80	The rain lasted a week.	213
Synes du virkelig at Tom og Mary er pålitelige?	I'd like to buy a refrigerator.	950	Do you really think Tom and Mary are trustworthy?	868
Hagen hennes er et kunstverk.	Tom sat down on one of the chairs.	487	Her garden is a work of art.	362
Tom er fortsatt nummer én.	No one said anything like that.	241	Tom is still the champ.	264
Jeg liker måten du går på.	Food is cheap in Germany.	486	I like the way you walk.	443
Du pønsker på noe.	She's frightened by loud noises.	428	You're up to something.	272
Jeg skammer meg over sønnen min sin latskap.	There are some indications that the reception, which is known for its luxurious dishes, will be a bit more subdued this year.	552	I am ashamed of my son's laziness.	409
Kan hun sykle?	It's been 10 days since my boyfriend went to jail.	789	Can she ride a bike?	10
Tom sier han vil gjøre hva enn vi gjør.	Do not draw hasty conclusions.	232	Tom says he'll do whatever we do.	949
Maten var i grunnen ikke så dyr.	He finally realized that Mary had made a fool of him.	656	The food was not actually all that expensive.	104
Solen er en stjerne.	May the force be with you.	770	The sun is a star.	73
Gir du meg smøret?	Some strange people keep knowledge of a language secret.	87	Pass me the butter, please.	268
Jeg snakket med skuespillerinnen i egen person.	That's a sad story, but I have the feeling that it now is heading toward a happy ending.	566	I spoke to the actress herself.	91
Skandalene som nylig har vært rundt religiøse ledere og altergutter har undergravet folkets tillit til kirken.	Tom got furious.	988	The recent scandals involving altar boys and religious leaders have undermined the faith people have in the Church.	312
Hun er en kjær og elskverdig kvinne som jeg aldri vil glemme.	What are you playing with?	882	I will never forget that kind, loving woman.	781
Det er iskaldt.	Darkness is the absence of light.	275	It is ice cold.	710
Slipset ditt har løsnet.	When will she return home?	231	Your tie has come undone.	69
Jeg er ikke helt med.	You have put everything out of order.	544	I don't quite follow you.	18
Jeg er ikke pirkete.	She is thirty-one.	476	I'm not finicky.	963
Ikke snakk stygt om andre.	When I arrived, they quickly cleared out of the house.	450	Don't say bad things about others.	456
Du har rota alt til.	Our team were wearing red shirts.	269	You have put everything out of order.	541
Kjøleskapet vårt er ute av drift.	It was a violent crime.	45	Our refrigerator is out of order.	402
Jeg lærte at fremmedspråk er veldig gøy.	Sharks are good swimmers.	802	I find foreign languages very interesting.	745
Jobben går for det meste ut på å fjerne kratt og rydde søppel.	Tom's behavior wasn't acceptable.	805	The work mostly consists of removing undergrowth and clearing away litter.	393
Han kommer ikke, så vidt jeg vet.	Let's try something.	378	As far as I know, he won't come.	897
Hva ser du etter?	I recognized your voice right away.	390	What are you looking for?	45
Jeg kan ikke huske å ha sett en av disse før.	Don't repeat that word in God's house.	379	I don't remember ever seeing one of these before.	397
