source_sent	target_sent	target_id	gold_sent	gold_id
Bobby Fischer est le joueur d'échecs le plus connu des États-Unis. 	Do you feel the urge to urinate more frequently? 	906	Bobby Fischer is the most famous chess player in the United States. 	616
Est-ce que j'ai l'air d'être amoureux ? 	I'm an idealist. 	832	Do I sound like I'm in love? 	159
Ils doivent la connaitre. 	I need your consent to test you for COVID-19. 	797	They must know it. 	145
À quand remonte votre opération ? 	Do you wear dentures? 	947	How long ago did you have surgery? 	258
On va faire un château de sable. 	The pharyngeal part of the throat is behind the nose and mouth. 	532	Let's make a sandcastle. 	878
Salut, les petits ! 	Here it comes again. 	456	Hi, kids! 	638
Qui peut vous aider à apprendre l'allemand ? 	Be original. 	257	Who can help you guys learn German? 	760
Je dois te tester pour la tuberculose. 	That's not his only problem. 	19	I need to test you for tuberculosis. 	136
Les algériens et les mexicains ont un point en commun : la sieste. 	We admire Tom. 	773	Algerians and Mexicans have one thing in common: the nap. 	977
Je ne vois pas un seul client dans ce magasin. 	Don't look through the keyhole. 	463	I don't see a single customer in this store. 	679
Ils la craignent. 	Tom was home all day. 	94	They're afraid of her. 	30
Quand j'étudie le toki pona, je me souviens que Tarzan disait : « Moi Tarzan, toi Jane. » 	Are you sexually active? 	887	When I study Toki Pona, I remember Tarzan saying, "Me Tarzan, you Jane." 	723
Je déteste l'ignorance. 	"Why is Tom staying home?" "He's staying home because he's sick." 	497	I loathe ignorance. 	561
Évitez de fumer. 	She didn't forget us. 	414	Avoid smoking. 	815
Je me demande quand un homme des cavernes a dit quelque chose comme ça. 	What's your favorite thing about your city? 	605	I wonder when a caveman said something like this. 	764
Serre mes doigts, s'il te plaît. 	My cats are my children. 	990	Please squeeze my fingers. 	584
Elle se sentait très seule. 	Have you ever had a detached retina? 	18	She felt very lonely. 	696
Restez vigilant ! 	"Do you speak Esperanto?" "I barely speak it, but I can understand it quite well." 	511	Keep aware! 	546
Le Brésil avait un joueur de football nommé Bauer, mais ce n'était pas un pion, c'était un roi sur le terrain. 	Have you recently experienced palpitations or felt like your heart was racing? 	274	Brazil had a football player named Bauer, but he was not a pawn, he was a king on the field. 	818
L'endommagement de l'épiglotte est toujours une préoccupation lors de l'insertion d'une sonde endotrachéale. 	Go alone. 	399	Epiglottal damage is always a concern when inserting an endotracheal tube. 	887
Avez-vous subi récemment une tuméfaction de vos bras ou de vos jambes pendant des périodes d'inactivité ? 	How long have you felt constipated? 	649	Have you recently had unexplained swelling of your arms or legs during periods of inactivity? 	727
Tout est fait à ta place. 	In the twentieth century, chess enabled computer scientists to create intelligent machines. 	736	Everything is done for you. 	79
Avez-vous quitté le pays au cours des 30 derniers jours ? 	Do you use cocaine or crack? 	312	Have you left the country within the last 30 days? 	354
Personne n'a compris ce que Tom voulait. 	Strike one! 	255	No one understood what Tom wanted. 	860
Allons nager après l’école ! 	The more I learn Esperanto, the more I like that language. 	362	Let's go swimming after school. 	740
Bu Xiangzhi est l'un des grands maîtres chinois les plus talentueux. 	Before, the priests used to say mass in Latin. 	943	Bu Xiangzhi is one of the most talented Chinese Grand Masters. 	96
Êtes-vous enseignante ? 	They didn't forget me. 	439	Are you a teacher? 	260
Est-il possible que tu sois enceinte ? 	How is your vision? 	17	Is there a possibility that you are pregnant? 	84
C'est peut-être le 1er avril, mais votre farce a dépassé les bornes. Sérieusement, je suis très en colère ! 	Have you ever been diagnosed with high blood pressure? 	939	Today may be April Fool's Day, but your prank went overboard. Seriously, I'm pretty angry! 	323
Premier coup ! 	What's the role of the Secretary General? 	904	Strike one! 	249
Consommes-tu des sels de bain ? 	Have you ever been diagnosed with HIV? 	711	Do you use bath salts? 	980
Soyez original. 	While lying down? 	165	Be original. 	232
Connaissez-vous quelqu'un que vous pouvez appeler si vous avez besoin de parler ? 	How long ago did you have surgery? 	229	Do you have anyone who you can call if you need to talk? 	925
L'arbitre a sorti le carton rouge. 	If the army in white uniform imprisons the king in black uniform, that army wins the game. 	723	The referee showed the red card. 	428
Quel est le salaire minimum en Roumanie ? 	Are you a teacher? 	252	What's the minimum salary in Romania? 	720
T'en a-t-elle parlé ? 	Mary is a physics student. 	927	Did she talk to you about it? 	718
J'écoute un podcast en français. 	Tom isn't as daring as he seems. 	608	I'm listening to a podcast in French. 	348
Je peux mettre ça sur votre doigt ? 	I would like to become an astronaut. 	954	Can I put this on your finger? 	646
Et si on commandait une autre tournée ? 	That's not their only problem. 	88	Why don't we order another round of drinks? 	124
Je peux enfin marcher sans boiter. 	Is Tom correct? 	582	I can finally walk without a limp. 	42
Ça fait deux avertissements ! 	You're afraid of us. 	131	Strike two! 	113
En Kabylie, on parle le kabyle. 	You won’t change his mind. 	74	In Kabylia, Kabyle is spoken. 	3
On vend notre bateau. 	She didn't forget me. 	901	We're selling our boat. 	626
« Es-tu Russe ? » « Oui. » 	Life is a game of chess. 	874	"Are you Russian?" "Yes." 	340
Traduis-le. 	The nurse will check your arm within 2 days to see if there is a reaction. 	516	Translate it. 	631
Le sel est essentiel à la vie. 	Strike two! 	933	Salt is essential to life. 	783
As-tu des difficultés à uriner ? 	Did you require any special assistance when you were in school? 	952	Do you have difficulty urinating? 	318
La plupart refusèrent de prendre parti. 	Are you from Europe? 	798	Most refused to take a side. 	899
Est-ce que tu as récemment eu des palpitations ou l'impression que ton cœur s'emballait ? 	We testified. 	277	Have you recently experienced palpitations or felt like your heart was racing? 	244
Viens-tu d'Afrique ? 	Why are you coming? 	838	Are you from Africa? 	967
Vos points de suture devront être retirés dans quelques jours. 	It fires. 	802	Your stitches will need to be removed in a few days. 	54
Nous avons témoigné. 	Do you have difficulty breathing when you lie down flat? 	718	We testified. 	274
Le pire est toujours possible. 	The exterior of the building looks much as it always has, but the interior has been thoroughly remodeled. 	433	Worse is always possible. 	993
Avez-vous eu récemment des difficultés à respirer ? 	Has anyone ever told you that you stop breathing when you're asleep? 	86	Have you experienced shortness of breath recently? 	865
Je suis ici, mes amis. 	Tom was the designated driver. 	983	I'm here, my friends. 	506
Puis-je avoir ce doigt ? 	Have you ever felt depressed for most of the day for 14 consecutive days? 	113	Can I have this finger? 	686
Ton dernier repas contenait-il des fruits, des noix, des œufs ou des crustacés ? 	Answer honestly. 	535	Did your last meal contain fruit, nuts, eggs, or shellfish? 	849
Il veut me rendre jalouse, mais il n'y arrive pas. 	Chess piques the interest of children and adults all over the world. 	394	He wants to make me jealous, but he isn't able to. 	557
Depuis toujours, elle rêvait de devenir joueuse d'échecs professionnelle. 	When was the last time you vomited? 	387	She had always dreamed of becoming a professional chess player. 	956
Les parents de Marie sont riches. 	Strike two! 	666	Marie's parents are rich. 	405
As-tu déjà reçu un traitement contre la gonorrhée ? 	Skura exhaled. 	626	Have you ever received treatment for gonorrhea? 	590
Le zélandais est une langue régionale. 	Lingua Franca Nova is an easy and beautiful language. 	823	Zeelandic is a regional language. 	446
Pourquoi ne nous y rendons-nous pas sur-le-champ ? 	The children are tired. 	291	Why don't we go right away? 	146
À quand remonte ta dernière crise d'asthme ? 	Have you left the country within the last 30 days? 	892	When was your last asthma attack? 	839
Tu as mal quand tu fais ça ? 	He meets foreigners during his travels. 	54	Do you feel pain when you do that? 	368
Les enfants sont fatigués. 	When was the last time you used heroin or methadone? 	708	The children are tired. 	288
Il a abandonné son ancienne carrière pour devenir joueur d'échecs à plein temps. 	Are you a native French speaker? 	45	He gave up his old career to become a full-time chess player. 	49
Portes-tu des jeans au travail ? 	Is everyone a foreigner at Tatoeba, or not? 	955	Do you wear jeans to work? 	680
Tout est fait à leur place. 	I changed the French sentence. 	919	Everything is done for them. 	896
Le Carême est une période importante pour les catholiques. 	I know French, English, and German. 	87	Lent is important to Catholics. 	935
Valser avec toi, c'est le paradis. 	Cover your eye like this please. 	533	Waltzing with you is heaven. 	215
Si après 1.e4 des blanches, les noires jouent 1. ... c5, l'ouverture s'appelle Défense Sicilienne, qui est l'une des préférées parmi de nombreux joueurs d'échecs célèbres. 	Their house is for sale. 	10	If after 1.e4 from White, Black plays 1. ... c5, the opening is called Sicilian Defense, which is one of the favorites among many famous chess players. 	219
Ils lisent des livres dans la bibliothèque. 	Amharic is a Semitic language. 	644	They are reading books in the library. 	868
Je veux que vous poussiez contre ma main aussi fort que vous le pouvez. 	Have you ever been diagnosed with diabetes? 	347	I want you to push against my hand as hard as you can. 	507
Je souhaite vous parler une fois que vous serez habillée. 	Do you have vertigo? 	327	I want to talk with you when you are dressed. 	745
Nous nous sommes levés trop tard et nous avons raté le train. 	Have you had any problems with your prostate? 	213	We got up too late and we missed the train. 	50
Connaître l'histoire des grands jeux et des grands tournois nous rend plus intéressés par la compréhension du jeu fascinant des échecs. 	You pervert! 	207	Knowing the history of big games and big tournaments makes us more interested in understanding the fascinating game of chess. 	691
« Pourquoi as-tu besoin de la voiture ? » « Pour aller en ville. » 	I'm not Mark. 	664	"Why do you need the car?" "To go to the town." 	342
Que le chemin sera long avant que nous atteignions notre but ! 	He didn't forget us. 	995	How long the road will be until we reach our goal! 	199
C'était son choix. 	After all, we didn't say we'd do it. 	819	It was his choice. 	837
Je vais t'envoyer les informations par courriel. 	Can you turn that way? 	468	I'll email you the information. 	750
Elle ne peut plus te faire de mal. 	They're afraid of her. 	39	She can't hurt you anymore. 	433
Je veux que tu pousses contre ma main aussi fort que tu peux. 	Have you recently felt any unexplained pain or stiffness in your neck? 	805	I want you to push against my hand as hard as you can. 	526
Le billet que tu as acheté n'est pas valable aux heures de pointe. 	The voices in Tom's head speak French. 	996	The ticket you bought is not valid during peak times. 	701
As-tu déjà bénéficié d'un traitement pour abus de drogues ou d'alcool ? 	Thank you so much for your always easily understandable explanations. 	223	Have you ever been treated for drug or alcohol abuse? 	353
Ce sont des chants pour les enfants. 	Did you receive immunization shots as a child? 	636	They are nursery rhymes. 	997
Consommez-vous de la cocaïne ou du crack ? 	Please step up here, then sit on this table. 	810	Do you use cocaine or crack? 	248
Yanni jurait. 	I would like to know how to write more phrases about chess in Toki Pona. 	767	Yanni swore. 	164
Ces deux dernières semaines, as-tu été en contact étroit avec quelqu'un présentant des symptômes de la grippe ? 	Please hang your clothes over here. 	440	Within the last two weeks, have you had close contact with anyone with flu-like symptoms? 	408
Restez dehors. 	Have you had persistent headaches recently? 	966	Stay outside. 	115
Je suis une idéaliste. 	Don't tell me Tom is drunk already. 	768	I'm an idealist. 	665
Ce virus est un problème dans le monde entier. 	Your stitches will be removed in a few days. 	668	This virus is a problem all over the world. 	110
Nous souffrons d'un mal incurable qui s'appelle l'espoir. 	Do you have difficulty urinating? 	272	We suffer from an incurable disease called hope. 	884
Marchez ! 	Do you have pain when urinating? 	575	March on! 	509
Si cela n'est pas satisfait, on ne peut pas dire que la fonction est monotone croissante. 	Do you use spice or K2? 	795	If this does not obtain, we cannot say that the function is monotone increasing. 	77
Je ne l'ai pas vu récemment ; passe-lui le bonjour. 	What type of birth control do you use? 	89	I haven't seen him lately; give him my regards. 	163
Quelle quantité d'alcool consommez-vous habituellement ? 	She forgot us. 	677	How much alcohol do you usually drink? 	926
As-tu déjà partagé des aiguilles lorsque tu as utilisé des drogues intraveineuses ? 	Today may be April Fool's Day, but your prank went overboard. Seriously, I'm pretty angry! 	254	Have you ever shared needles when you used IV drugs? 	196
Vas-y seul. 	Have you had chest pain recently? 	489	Go alone. 	772
Vous êtes-vous déjà senti déprimé la majeure partie de la journée pendant 14 jours consécutifs ? 	Bring your phone. 	61	Have you ever felt depressed for most of the day for 14 consecutive days? 	811
Quel est le plus haut niveau d'études que vous avez atteint ? 	Can you see this? 	167	What is the highest level of school you completed? 	39
Avez-vous des vertiges ? 	Is someone making you feel afraid when you are at home? 	824	Do you have vertigo? 	300
Je souhaite te parler une fois que tu seras habillée. 	Lysenko believed that modern genetics was a Western imperialist plot designed to undermine Russia. 	822	I want to talk with you when you are dressed. 	944
As-tu souvent des vertiges lorsque tu te lèves rapidement du lit ? 	Many people are worried about Europe. 	858	Do you often become dizzy if you get up from bed quickly? 	821
Le toki pona est une jeune femme charmante. 	Be original. 	427	Toki Pona is a charming young lady. 	982
À quand remonte ton dernier rappel de tétanos ? 	My life is like a test that I haven't studied for. 	154	When was your last tetanus booster? 	924
Salut, les gars. 	Go to the front desk to ask for some information. 	104	Hello, boys. 	747
Est-ce qu'on t'a diagnostiqué un emphysème ? 	Tom is a great seducer. 	730	Have you been diagnosed with emphysema? 	489
Vos paupières étaient-elles collées quand vous vous êtes réveillé ce matin ? 	She didn't forget me. 	28	Were your eyelids stuck together when you woke up this morning? 	657
Pourquoi Neptune est-elle bleue ? 	What country did you visit and how long did you stay? 	706	Why is Neptune blue? 	617
Avez-vous déjà eu un décollement de la rétine ? 	Have you ever been intubated because of an asthma attack? 	202	Have you ever had a detached retina? 	776
Tom l'a enlevé. 	Go faster! 	830	Tom abducted him. 	939
« Y a-t-il beaucoup de dieux ? » « Ça dépend de tes croyances. » 	Is it painful to move like this? 	23	"Are there many gods?" "Depends on your beliefs." 	356
Sur un cheval de manège, tu n'iras pas très loin ! 	We're selling our boat. 	871	On a carousel horse, you will not go very far! 	797
Tom a dit qu'il aimerait être un poisson. 	"Are you Russian?" "Yes." 	269	Tom said he wished he were a fish. 	827
Une armée de nettoyeurs de phrases a débarqué sur Tatoeba. Ils n’auront de cesse que d’avoir éliminé tout ce qui ne rentre pas dans leurs normes étriquées. 	She left a box of fresh vegetables on his doorstep. 	567	An army of sentence purifiers landed on Tatoeba. They will not rest until they eliminate everything that does not fit their narrow standards. 	945
Sa voix tremblante trahissait sa nervosité. 	"Why do you need the car?" "To go to the town." 	303	His tremulous voice betrayed his nervousness. 	131
J'ai besoin de votre consentement pour vous tester pour la Covid-19. 	Have you ever been diagnosed with diabetes? 	145	I need your consent to test you for COVID-19. 	443
Es-tu souvent enrhumé ? 	What's the point of life if we all eventually die? 	56	Do you frequently get colds? 	117
Elle nous a oubliés. 	Have you ever been diagnosed with HIV? 	717	She forgot us. 	407
Reste à l'extérieur. 	Please take off all of your clothes from the waist up. 	176	Stay outside. 	782
Est-ce qu'on t'a déjà diagnostiqué un diabète ? 	Tom didn't notice the difference. 	987	Have you ever been diagnosed with diabetes? 	299
Quel jour de la semaine sommes-nous aujourd'hui ? 	I'm listening to a podcast in French. 	262	What is the day of the week today? 	845
Cela va à l’encontre de mes convictions. 	White pawn to f3, black pawn to e6, white pawn to g4, black queen to h4 - checkmate! This is jokingly referred to in chess circles as "fool's mate". 	453	That goes against my beliefs. 	94
Accélère ! 	These are nursery rhymes. 	358	Go faster! 	104
Les échecs sont un instrument d'enseignement et d'apprentissage plus ancien que les tableaux noirs, les livres imprimés, la boussole et le télescope. 	Have you eaten anything new lately? 	913	Chess is a teaching and learning instrument older than chalkboards, printed books, the compass, and the telescope. 	463
C'était des extraterrestres. 	André Danican Philidor used to play three games at the same time, two blindly and one looking at the board. Diderot and D'Alembert cited it in the Encyclopedia as "one of the most phenomenal manifestations of the human mind". 	357	It was aliens. 	202
Es-tu intolérante au lactose ? 	Have you ever been treated for drug or alcohol abuse? 	310	Are you lactose intolerant? 	828
C'est la vie ! 	Have you left the country within the last 30 days? 	248	C'est la vie! 	158
Y a-t-il des problèmes majeurs autres que ta situation actuelle qui t'inquiètent ? 	Please show me the wound. 	571	Are you worried about any major problems other than your current situation? 	401
Vous êtes-vous déjà sentie déprimée la majeure partie de la journée pendant 14 jours consécutifs ? 	"Are there many gods?" "Depends on your beliefs." 	338	Have you ever felt depressed for most of the day for 14 consecutive days? 	947
André Danican Philidor avait l'habitude de jouer trois matchs simultanément, deux à l'aveugle et un regardant le plateau. Diderot et D'Alembert l'ont cité dans l'Encyclopédie comme « l'une des manifestations les plus phénoménales de l'esprit humain. » 	The sentries were standing bolt upright and motionless. 	528	André Danican Philidor used to play three games at the same time, two blindly and one looking at the board. Diderot and D'Alembert cited it in the Encyclopedia as "one of the most phenomenal manifestations of the human mind". 	352
Ce sont des chants pour les enfants. 	What color is Tom's sweater? 	600	These are nursery rhymes. 	350
Que puis-je faire pour t'aider là maintenant ? 	Stop spitting! 	994	What can I do to help you right now? 	493
À quelle fréquence as-tu vomi ? 	Check. 	577	How often have you been vomiting? 	677
Avant que vous mangiez ? 	Tom is going to be wearing a suit. 	619	Before eating? 	134
Plus j'apprends l'espéranto, plus j'aime cette langue. 	I like the house with its skylight on the roof. 	902	The more I learn Esperanto, the more I like that language. 	250
As-tu eu besoin d'une aide spéciale lorsque tu étais à l'école ? 	She agrees. 	847	Did you require any special assistance when you were in school? 	13
L'ours a attrapé un saumon dans la rivière et l'a mangé. 	How did you hurt your neck? 	426	The bear caught a salmon in the river and ate it. 	505
Ressentez-vous une envie d'uriner plus fréquente ? 	Everything is done for him. 	435	Do you feel the urge to urinate more frequently? 	206
Tom doit voir ça. 	How do you say "bonjour" in German in the afternoon? 	458	Tom needs to see this. 	547
Si le vaccin contre la Covid-19 était disponible, souhaiterais-tu le recevoir ? 	How is your hearing? 	518	If the COVID-19 vaccine was available, would you like to receive it? 	744
Nous avons une carte. 	Do you feel pain when you do that? 	290	We have a map. 	143
Paul aime le chocolat. 	Do you feel nervous in the office today? 	606	Paul likes chocolate. 	485
Lorsque le joueur a relâché la pièce dans sa main pour en prendre une autre, son adversaire lui dit : « Pièce touchée, pièce à jouer ! », le forçant ainsi à déplacer la première pièce qu'il avait choisie. 	Have you had a persistent cough within the past few days? 	491	When the player released the piece in his hand to take another, his opponent told him "Touch, move!", forcing him to move the first piece he had chosen. 	908
Nous aimons notre maison. 	How did you hurt your neck? 	432	We like our house. 	583
Où as-tu acheté cette vaisselle ? 	How often do you drink alcohol? 	189	Where did you buy this crockery? 	220
As-tu eu des vomissements récemment ? 	Do you regularly perform self-breast examinations? 	732	Have you been vomiting recently? 	661
Apportez l'échelle et placez-la contre le pommier. 	A falcon is a bird of prey. 	734	Bring the ladder and put it against the apple tree. 	651
Il y avait beaucoup de circulation et les voitures avançaient tant bien que mal. 	We need to rent a car. 	614	There was a lot of traffic and the cars were chugging along. 	201
Parmi des millions de joueurs d'échecs à travers le monde, un peu plus de 1500 détiennent actuellement le titre de grand maître. 	Please take off all of your clothes from the waist down. 	214	Among millions of chess players around the world, just over 1500 currently hold the title of Grand Master. 	581
Ça va si je te pose quelques questions sur tes antécédents médicaux ? 	Translate this. 	985	Is it okay if I ask you a few questions about your medical history? 	627
Chaque page de mon livre ne contient que dix phrases, mais certaines phrases sont assez longues. 	While sitting? 	877	Each page of my book contains only ten sentences, but some sentences are quite long. 	453
Tom joue encore très rarement de la clarinette. 	Your house is for sale. 	592	Tom very rarely plays the clarinet anymore. 	598
Vive la république démocratique du Vietnam ! 	The mugger lunged at me and stole my purse. 	460	Long live the Democratic Republic of Vietnam! 	623
Vous a-t-on déjà diagnostiqué des ulcères ? 	Can I test you for COVID-19? 	548	Have you ever been diagnosed with ulcers? 	454
Avez-vous déjà reçu un traitement contre la syphilis ? 	While standing? 	681	Have you ever received treatment for syphilis? 	63
Quand avez-vous fait tester votre vue pour la dernière fois ? 	That's not your only problem. 	692	When was the last time you had your vision tested? 	743
As-tu eu une toux persistante au cours des derniers jours ? 	Did he lose consciousness? 	72	Have you had a persistent cough within the past few days? 	438
Un membre de ta famille proche est-il atteint d'un cancer ? 	The war was lost. 	35	Does anyone in your close family have cancer? 	138
Vas-y seule. 	She goes. 	998	Go alone. 	823
Quand as-tu vomi pour la dernière fois ? 	Did you lose consciousness after the accident? 	402	When was the last time you vomited? 	284
Elle nous craint. 	Do you use marijuana? 	839	She's afraid of us. 	141
Chantez en même temps ! 	Pick up your toys. 	73	Sing along! 	773
Quel pays as-tu visité et combien de temps es-tu resté ? 	Do you feel like you cannot connect with other people? 	398	What country did you visit and how long did you stay? 	807
Je lis deux livres par semaine. 	Bring out your knights before developing the bishops. 	3	I read two books a week. 	730
Lire la suite. 	I want to talk with you when you're dressed. 	738	Read more. 	856
Le garçon est seul. 	You're very lazy. 	477	The boy is alone. 	699
Les échecs suscitent l'intérêt des enfants et des adultes du monde entier. 	Do you use bath salts? 	595	Chess piques the interest of children and adults all over the world. 	283
Nous avons expiré. 	Would you like to speak with a mental health provider? 	591	We exhaled. 	806
Pense à siroter ta boisson au lieu de l'engloutir. 	Have you recently changed your soap or laundry detergent? 	915	Remember to sip your drink, not gulp it. 	127
Quoi de neuf, mon pote ? 	Do you get heartburn after eating certain foods? 	851	'Sup, dude? 	600
As-tu l'impression que tu n'arrives pas à nouer des liens avec d'autres personnes ? 	How much heroin or methadone do you usually use per day? 	729	Do you feel like you cannot connect with other people? 	390
Allez-y seul. 	Tom said he'd like to be a fish. 	766	Go alone. 	245
Elle a sonné. 	Within the last six months, have you experienced a significant loss? 	136	She rang. 	21
Depuis combien de temps te sens-tu constipée ? 	Are you worried about any major problems other than your current situation? 	355	How long have you felt constipated? 	120
As-tu perdu connaissance après l'accident ? 	Have you ever experienced chest pain? 	534	Did you lose consciousness after the accident? 	387
Tes maux d'estomac sont-ils sourds, aigus, accompagnés de crampes ou d'autres symptômes ? 	Do you use heroin or methadone? 	607	Is your stomach pain dull, sharp, cramping, or something else? 	203
À cause de tes symptômes, tu dois être placée en isolement médical temporaire. 	They forgot me. 	13	Because of your symptoms, you must be temporarily medically isolated. 	633
Avez-vous l'impression que vous n'arrivez pas à nouer des liens avec d'autres personnes ? 	Marie's parents are rich. 	285	Do you feel like you cannot connect with other people? 	687
Utilisez-vous régulièrement des appareils d'aide à la marche ? 	Stalin was a bad person. 	799	Do you regularly use any assistive devices for walking? 	637
Si le vaccin contre la Covid-19 était disponible, souhaiteriez-vous le recevoir ? 	She forgot us. 	345	If the COVID-19 vaccine was available, would you like to receive it? 	779
Ma femme aussi est morte. 	Within the last two weeks, have you had close contact with anyone with flu-like symptoms? 	314	My wife is also dead. 	197
De combien de cylindres un moteur a-t-il besoin ? 	Tom feels guilty. 	884	How many cylinders does an engine need? 	35
Marie est une femme adulte maintenant. 	Stop yawning. 	816	Mary is now a grown woman. 	933
Incline-le. 	She could wear less ugly shoes. 	445	Tilt it. 	521
Passe chez la fleuriste pour acheter des roses. 	Look, there is a nest of pigeons in this tree. 	219	Stop by the florist's to buy some roses. 	995
Avez-vous eu des maux de tête persistants récemment ? 	Walk faster! 	921	Have you had persistent headaches recently? 	921
Elle ne nous a pas oubliés. 	Oftentimes, the advantage of a pawn is enough to win the game. 	115	She didn't forget us. 	239
Dans une partie d'échecs, lorsque la même position est répétée trois fois, la partie se termine sans vainqueur. Le résultat est donc une égalité. 	Please take off all of your clothes from the waist down. 	680	In a game of chess, when the same position is repeated three times, the game ends without a winner. The result is therefore a tie. 	451
Est-ce que Tom est dans le vrai ? 	Do you feel like your future is hopeless? 	142	Is Tom correct? 	175
Vas-tu régulièrement à la selle ? 	At Tatoeba there is a great Toki Pona teacher named Tepan. 	731	Do you have regular bowel movements? 	880
C'est le moment propice. 	The water is too cold. 	492	That's fortunate. 	946
Il nous craint. 	The ladder is propped against the wall. 	188	He's afraid of us. 	788
J'ai changé la phrase en français. 	Have you taken a medication for erectile dysfunction within the last 24 hours? 	488	I changed the French sentence. 	813
Je peux mettre ça sur ton doigt ? 	The most important thing in the game of chess is knowing how to evaluate positions. 	655	Can I put this on your finger? 	938
Salut, les garçons. 	Understanding what we do is already doing it differently. 	911	Hello, boys. 	68
Est-ce qu'on t'a déjà diagnostiqué un problème cardiaque ? 	Please tell me when you can't hear this anymore. 	114	Have you ever been diagnosed with a heart condition? 	912
Elles ont fait une overdose. 	How long has your tongue been that color? 	727	They overdosed. 	846
Je parle le bas-sorabe. 	It was our choice. 	560	I speak Lower Sorbian. 	864
Comment vous êtes-vous fait mal au cou ? 	I am the weekend nurse. 	79	How did you hurt your neck? 	364
Faites preuve d'originalité. 	These white clouds are reminiscent of a flock of sheep. 	108	Be original. 	330
Je ne pense pas que les dieux existent. 	The referee showed the red card. 	259	I don't think gods exist. 	53
Ils les craignent. 	The little boy has a snub nose. 	935	They're afraid of them. 	596
Nous disparaîtrons avant que ces vieux oliviers ne disparaissent. 	Helping others is never a waste of time. 	541	We will disappear before these old olive trees disappear. 	88
Est-ce que tu as l'impression que tes pensées défilent et que tu ne peux pas t'en débarrasser ? 	The forecast says it'll snow tomorrow. 	180	Do you feel like you have any racing thoughts that you cannot get rid of? 	539
Comment tu t'es fait mal au cou ? 	A GM does not play looking for combinations, but with a view to creating conditions for them to appear. 	159	How did you hurt your neck? 	371
L'extérieur du bâtiment a conservé son aspect d'origine, mais l'intérieur a été entièrement rénové. 	She can't hurt you anymore. 	307	The exterior of the building looks much as it always has, but the interior has been thoroughly remodeled. 	278
Ils se sont mariés sur la plage. 	You learn a lot by trying to solve chess problems - for example, how in a given position white will checkmate in three moves. 	789	They got married on the beach. 	704
Tout est fait à sa place. 	Stop yawning. 	602	Everything is done for him. 	365
Ça te dit de visiter ce monument ? 	She forgot me. 	485	Do you want to visit this monument? 	520
Les Palestiniens continueront à résister. 	"Have you washed your hands?" "Yes, Mom." "With soap? Let me smell them!" 	216	Palestinians will continue to resist. 	118
Ajoute-moi sur Facebook, si tu le souhaites. Là, je m'appellerai Ryck Vernaut. 	Have you had a persistent cough within the past few days? 	384	Add me on Facebook if you want. My name there is Ryck Vernaut. 	188
Elles ne m'ont pas oubliée. 	Do you often become dizzy if you get up from bed quickly? 	702	They didn't forget me. 	252
Accroche tes vêtements ici, s'il te plaît. 	The Slovak alphabet consists of 46 letters: a, á, ä, b, c, č, d, ď, dz, dž, e, é, f, g, h, ch, i, í, j, k, l, ĺ, ľ, m, n, ň, o, ó, ô, p, q, r, ŕ, s, š, t, ť, u, ú, v, w, x, y, ý, z, ž. 	181	Please hang your clothes over here. 	314
C'est vachement compliqué ! 	I really like to dance. 	826	It's complicated as hell. 	742
Yanni remplit les conditions requises. 	Viswanathan Anand, also known as Vishy Anand, became the first Indian Grand Master in 1988, when he was 18 years old. He is the strongest non-Russian chess player since Bobby Fischer. 	523	Yanni qualifies. 	984
Je souhaite vous parler une fois que vous serez habillée. 	I need your consent to test you for COVID-19. 	343	I want to talk with you when you're dressed. 	484
Ma mère déteste quand je prononce des jurons. 	On what date did your last period start? 	647	My mother hates it when I use expletives. 	758
Elle pourrait porter des chaussures moins moches. 	Stop fooling around! 	953	She could wear less ugly shoes. 	411
Tu n'es qu'un sous-fifre. Reste à ta place ! 	Zeelandic is a regional language. 	287	You're just an underling. Know your place! 	953
Pas de mais ! 	This sentence shall not be translated. 	745	No buts! 	223
Je n'ai pas compris votre explication. 	They didn't forget me. 	30	I didn't understand your explanation. 	989
Le bonheur n'est pas chose aisée : il est très difficile de le trouver en nous, et impossible de le trouver ailleurs. 	We’re just passing by. 	956	Happiness is not easy: it is very difficult to find it in us, and impossible to find it elsewhere. 	488
Lana Turner était une belle blonde. 	Trees lose their leaves quickly. 	66	Lana Turner was a beautiful blonde. 	795
Salut à tous. 	In a game of chess, when the same position is repeated three times, the game ends without a winner. The result is therefore a tie. 	415	Hi everybody. 	664
As-tu souffert de douleurs thoraciques récemment ? 	It's an hour away by bus. 	190	Have you had chest pain recently? 	958
Pion blanc à f3, pion noir à e6, pion blanc à g4, dame noire à h4 - échec et mat ! C'est ce qu'on appelle en plaisantant dans les cercles d'échecs le « mat du fou ». 	Each page of my book contains only ten sentences, but some sentences are quite long. 	378	White pawn to f3, black pawn to e6, white pawn to g4, black queen to h4 - checkmate! This is jokingly referred to in chess circles as "fool's mate". 	349
Je dois vérifier votre pression sanguine. 	Have you ever been diagnosed with ulcers? 	381	I need to check you blood pressure. 	753
Nous avons fait notre travail. 	That's not your only problem. 	49	We did our work. 	585
Ne voilà-t-il pas encore que ça resurgit ! 	Have you ever received a blood transfusion? 	898	Here it comes again. 	231
Les gros titres parlent souvent de cet acteur. 	What color was the phlegm that you coughed up? 	748	The headlines often talk about this actor. 	831
