source_sent	target_sent	target_id	gold_sent	gold_id
Kenia befindet sich im Belagerungszustand durch Schwärme heranwachsender Wüstenheuschrecken, welche die Ernte und das Weideland der Bauern zu verheeren drohen. 	I don't think that Tom is a native French speaker. 	909	Kenya is under siege by swarms of maturing desert locusts that threaten to ruin farmers’ crops and pastures. 	551
Gott stehe uns allen bei! 	The colonel is a fair person. He'd never do what you say he did. 	413	God help us all. 	784
Tom schlief, als ich in sein Zimmer sah. 	Your dog barked at me. 	990	Tom was sleeping when I looked into his room. 	22
Tom hörte schon gar nicht mehr zu. 	I'm waiting for it to start raining. 	416	Tom was no longer listening. 	36
Wie hat das Leben angefangen? 	What do you think Tom meant? 	940	How did life begin? 	515
Wenn Elefanten kämpfen, ist das Gras am Ende immer plattgetrampelt. 	Doing something with a friend is more fun than doing it by yourself. 	807	When elephants fight, the grass always ends up getting trampled. 	668
Tom ist seit deinem letzten Besuch nicht mehr hier gewesen. 	Some cars have solar panels on the roof. 	837	Tom hasn't been here since the last time you were here. 	211
Kann man im Weltall atmen? 	Ask someone else. 	706	Can we breathe in space? 	691
Willkommen auf Stufe 3! 	I wish Tom would notice me. 	865	Welcome to Level Three. 	861
Ich liebe es zu reisen 	Mary's blanket has flowers on it. 	51	I really like to travel. 	869
Können Sie eine Lösung anbieten? 	We don't have much water. 	899	Can you suggest a solution? 	159
Die gesamte Entwicklung der Erde und des Lebens auf der Erde ist so eng mit dem Mond verzahnt, dass wir ihm wirklich schon fast magische Kräfte zuordnen können. 	Check everything once more. 	484	The entire development of the earth and life on earth are so closely interlinked with the moon that in truth we can assign almost magical powers to it. 	31
Wenn du mich beißt, dann beiße ich zurück. 	Tom told a few jokes that made me laugh. 	69	If you bite me, I'll bite you back. 	687
Tom ist gestern mit uns angeln gegangen. 	Tom saw Mary, and so did John. 	678	Tom went fishing with us yesterday. 	547
Maria lebt weit weg von mir, aber ich denke oft an sie. 	My internet sucks. 	81	Mary lives far from me, but I often think about her. 	387
Das ist jetzt alles anders als in meiner Jugend. 	Dingoes are thought to have arrived in Australia with Asian seafarers about 3,500 years ago. 	371	All these things are different today than from how they were before, when I was younger. 	349
Die Kerze brannte die ganze Nacht. 	Working on weekends is something that I try to avoid. 	314	The candle burned the whole night. 	536
Maria ist nicht meine Tochter, sondern meine Frau. 	I'll be bald soon. 	614	Mary isn't my daughter. She's my wife. 	190
Tom sah ziemlich mitleiderregend aus. 	Tom commissioned me to write a story for him. 	681	Tom looked rather pathetic. 	123
Carmen hat schon krabbeln gelernt. 	Can you suggest a solution? 	640	Carmen has already learned to crawl. 	803
Du bist unsere letzte Hoffnung. 	Did you forget to send my letter? 	305	You're our last hope. 	303
Es wäre gemeint gewesen zu lachen. 	I'm not a miracle worker. 	289	It would've been mean to laugh. 	556
Lass uns zum Fluss gehen! 	Tom used to be a famous singer. 	476	Let's go to the river. 	216
Nach Möglichkeit arbeite ich nicht am Wochenende. 	Tom was the only student who failed the test. 	217	I try not to work on weekends. 	443
Wussten Sie, dass Tom und Johannes Brüder sind? 	Her daughter disappeared seven years ago. 	66	Did you know that Tom and John were brothers? 	656
Die Tochter ist vor sieben Jahren verschwunden. 	Even though Biden does lose track of things every now and then, which is normal for his age, his administration will be stable because he'll surround himself with experts, and listen to their advice. 	74	His daughter disappeared seven years ago. 	81
Wir fahren mit dem Rad dorthin. 	Does Tom know what love is? 	361	We'll go there by bike. 	742
Wann wird aus einem Welpen ein Hund? 	One day, I dreamt I was a squirrel, and woke up totally confused. 	910	When does a puppy become a dog? 	168
Kaffee und Schokolade passen gut zusammen. 	He is planning to stay here for two weeks. 	633	Coffee and chocolate go together well. 	4
Ich habe dir nicht erlaubt, mein Telefon zu benutzen. 	Tom isn't my sister's son. He's my son. 	936	I didn't say you could use my phone. 	921
Ich freue mich zu hören, dass es Tom besser geht. 	The car-sized Curiosity rover landed in 2012. 	756	I'm glad to hear Tom is doing better. 	959
Konnte das wirklich so schnell passieren? 	The world is full of people who preach water and drink wine. 	491	Could that really happen so quickly? 	812
Wenn es nicht unbedingt notwendig ist, arbeite ich am Wochenende nicht. 	It's always difficult for a son to live up to the expectations of his parents. 	857	Unless I absolutely have to, I don't work on weekends. 	112
Ich bin eine Löwin. 	I hate nightmares. 	19	I'm a lioness. 	267
Die Gewinnchance dieser Mannschaft ist praktisch Null. 	Do you still have beer? 	286	The odds of this team winning are next to none. 	287
Maria fehlt das Lehrmaterial, das sie für einen guten Unterricht benötigt. 	This blue thing isn't yellow. 	746	Mary lacks the teaching materials she needs to give a decent class. 	665
Mein Vater kocht oft. 	Would you like for me to install it for you? 	317	My father often cooks. 	890
Früher wohnte es sich hier gut. 	I got a Christmas card from Tom. 	824	This used to be a nice place to live. 	623
Weißt du, wo ich bin? 	We have a French test next Monday. 	48	Do you know where I am? 	563
Versuch’s mal in dem Laden gegenüber. Vielleicht hat man dort, was du suchst. 	Alexander the Great died in Babylon. 	726	Try the store across the street. They might have what you're looking for. 	311
Nur du denkst so. 	Zamenhof was a very wise man. 	536	You're the only one who thinks so. 	920
Diese Fische riechen schlecht. 	The street is still wet. 	914	These fish smell bad. 	430
Kannst du auch Bratsche spielen oder nur Geige? 	This sentence's preantepenultimate word is “preantepenultimate”. 	645	Can you play the viola, too, or do you just play the violin? 	478
Manchmal lese ich nur die Überschriften. 	Hopefully, we can all stay healthy. 	982	Sometimes I only read the headlines. 	410
Es ist jetzt zu spät, um sich darüber Sorgen zu machen. 	A car stopped outside the main entrance. 	773	It's too late to worry about that now. 	69
Tom schien mit dem Lohn, den er bekam, zufrieden zu sein. 	I'd like to know his name. 	580	Tom seemed satisfied with the pay he was getting. 	136
Wann wird aus einem Kätzchen eine Katze? 	The soup is still hot. 	852	When does a kitten become a cat? 	870
Tom ist nicht hier, um dir, sondern um mir zu helfen. 	This used to be a golf course. 	537	Tom isn't here to help you. He's here to help me. 	480
Ich trinke keinen Cognac. 	There's enough space for everybody. 	485	I don't drink cognac. 	214
Du bist nicht mein Ehemann! 	I'm a lioness. 	251	You're not my husband. 	368
Tom wird fürs Nichtstun bezahlt. 	I wonder when was the last time I got hurt. 	714	Tom is being paid to do nothing. 	769
Ich habe Kopfschmerzen. Ich werde mich hinlegen. 	Tom won't do that until you ask him to. 	121	I have a headache. I'm going to lie down. 	661
Ich will das mein Chef mir alles andere vom Hals hält. 	Welcome to Berlin! Did you have a good flight? 	538	I want my boss to shield me from unnecessary stuff. 	459
Als mein Freund dahinterkam, dass ich mit einigen meiner männlichen Kumpels einen trinken war, wurde er böse auf mich. 	It rained for two days. 	669	When my boyfriend found out that I went drinking with some of my guy friends, he got mad at me. 	210
Ich reise sehr gerne. 	Tom saw a man wearing a hat standing next to Mary and wondered who he was. 	918	I really like to travel. 	25
Yannis Plan, wie er Skura loswerden will, ist geradezu teuflisch. 	Tom is now a Canadian. 	192	Yanni's scheme to get rid of Skura is downright diabolical. 	632
Tom ist gewählter Präsident. 	I'm working on the report now. 	572	Tom is elected President. 	675
Sagen Sie, was Sie wollen! 	In the kingdom of the blind, the one-eyed is king. 	796	Say whatever you want. 	615
Sie stand auf dem Dach. 	The last day of the year is called New Year's Eve. 	712	She stood on the roof. 	28
Xiaoming hielt die Schelte seiner Mutter nicht länger aus und fing an zu heulen. 	Everyone has a bottom. 	616	Xiaoming could not handle his mother's scolding anymore, bursting into tears. 	278
Versuchen Sie erst einmal, sich zu beruhigen! 	Xiaoming could not handle his mother's scolding anymore, bursting into tears. 	277	Try to calm down first. 	20
Der Apfel hat sehr gut geschmeckt. 	I truly believe that Tom is someone you can count on. 	740	That apple was really delicious. 	447
Wir müssen uns mehr Mühe geben. 	Is that a trustworthy source? 	12	We have to do better than this. 	566
Ich habe von allem ein wenig gegessen. 	Welcome to Sylt! 	209	I ate a little of everything. 	688
Du musst darüber nachdenken. 	Tom brought a puppy to school. 	3	You need to think about it. 	171
Wir hatten letztes Jahr einen ähnlichen Fall. 	I'm Bulgarian. 	639	We had a similar case last year. 	626
Französisch ist nur eine der Sprachen, deren Tom mächtig ist. 	Tomorrow will be even hotter. 	636	French is only one of the languages that Tom speaks. 	607
Die meisten finden das langweilig. 	This butcher has the best meat. 	447	Most people find this boring. 	782
Hast du noch Bier? 	Tom emptied his piggy bank to buy Mary a gift. 	871	Do you still have beer? 	252
Es ist Zeit, Russisch zu lernen. 	The odds of this team winning are next to none. 	252	It's time to learn Russian. 	956
Kannst du auch Bratsche spielen oder nur Geige? 	I could've done this without your help. 	768	Can you play the viola, too, or do you only play the violin? 	292
Ich kann nicht hexen. 	I'll only go if Tom doesn't go. 	955	I'm not a miracle worker. 	239
Ich muss mein Fahrrad reparieren. 	I motioned for Tom to be silent. 	124	I need to fix my bicycle. 	588
Ist dein Feuerzeug neu? 	I need to read more books. 	906	Is your lighter new? 	450
Gib ihnen 300 Dollar! 	Can you play the viola, too, or do you only play the violin? 	288	Give them three hundred dollars. 	314
Wenn der Zuhörer den Sprecher nicht versteht und der Sprecher nicht weiß, wovon er redet – das ist Philosophie. 	I'd suggest going there by bus. 	622	When the listener doesn't understand the speaker and the speaker doesn't know what they're talking about: that's philosophy. 	338
Ich weiß wohl, dass Tom mich nicht mag, aber ich mache mir nichts daraus. 	Tom is an otorhinolaryngologist. 	513	I know that Tom dislikes me, but I don't care. 	166
Toms Name ließ sich leicht mit Katakana schreiben. 	Can Tom stay with you while he recovers from his injury? 	985	Tom's name was easy to convert to katakana. 	717
Man sieht die Belastbarkeit einer Person in einer Krisensituation. 	You're five years old. 	944	One sees the resilience of a person in a crisis situation. 	634
Hast du vergessen, Tom alles Gute zum Geburtstag zu wünschen? 	Not all of my friends like swimming. 	446	Did you forget to wish Tom a happy birthday? 	195
„Hast du es eilig?“ – „Eigentlich nicht.“ 	Tom divorced his first wife. 	323	"Are you in a hurry?" "Not really." 	966
Tom ist Hals-Nasen-Ohren-Arzt. 	Without a doubt, you're the best player on the team. 	619	Tom is an ear, nose and throat specialist. 	690
Du kannst das auch, wenn du es nur versuchst. 	Thinking you're not susceptible to mind control actually makes you susceptible to mind control. 	599	You can do this, too, if you try. 	439
Ich wollte, Tom hörte mit der Trällerei auf! 	Tom isn't washing his car. He's washing Mary's car. 	159	I wish Tom would stop singing. 	510
Dummkopf! 	Tom lives in a rich neighborhood. 	736	Blockhead! 	846
Ich bin mir nicht sicher, wann Tom kommt. 	You're our last hope. 	238	I'm not sure when Tom will be coming. 	76
Tom war unangemessen gekleidet. 	That was the only question I had. 	35	What Tom was wearing wasn't appropriate. 	750
Haben Sie vergessen, meinen Brief abzuschicken? 	That was the first thing I thought about, too. 	703	Did you forget to send my letter? 	238
Tom eilte zum Unterricht. Unter dem einen Arm hatte er seinen Flachrechner, unter dem anderen sein Französischbuch. 	"I thought you were Japanese." "No, I'm a Mexican." 	954	Tom ran to class with his laptop under one arm and his French textbook in the other. 	529
Es wäre sicherer hierzubleiben. 	With my stutter, I know what I want to say, but I just can't get it out right. 	723	It would be safer to stay here. 	977
Es hat nicht ganz eine Stunde gedauert. 	We need to go faster. 	352	It took less than an hour. 	133
Wo hast du dieses Wort gelernt? 	That won't happen either. 	325	Where did you learn that word? 	568
Ich hoffe, es regnet am Montag nicht. 	We're pretty close to finishing this. 	26	I hope it doesn't rain on Monday. 	922
Welcher deiner Wagen gefällt dir am besten? 	Try the store across the street. They might have what you're looking for. 	257	Which one of your cars do you like best? 	997
Worauf wartest du? Antworte! 	Why do black cats have yellow eyes? 	789	What are you waiting for? Give an answer. 	741
Marie leidet an Hashimoto-Thyreoiditis. 	That's something we have to deal with. 	427	Mary has Hashimoto's. 	386
Arbeit am Wochenende versuche ich zu vermeiden. 	Give them three hundred dollars. 	292	Working on weekends is something that I try to avoid. 	234
Toms Geständnis war schockierend. 	Those guys over there sell shoes. 	542	Tom's confession was shocking. 	416
Geben Sie Tom nichts zu trinken! 	All people were created equal. 	749	Don't give Tom anything to drink. 	66
Soll ich es dir installieren? 	Our website is down again. 	915	Would you like for me to install it for you? 	254
Seien Sie damit zufrieden! 	What's Tom doing here? I didn't invite him. 	213	Be content with that. 	50
Ich werde einmal im Monat bezahlt. 	There are too many near-duplicates for us to can keep track of. 	497	I get paid once a month. 	839
Nur ein paar von uns haben das geschafft. 	There isn't a single tree here. 	164	Only a few of us were able to do that. 	764
Könntest du mir Schwedisch beibringen? 	Tom played the plum tree in the stage-play. 	114	Could you teach me Swedish? 	970
Mein Vater kam heute wegen eines Verkehrsstaus zu spät zur Arbeit. 	Do you like the taste of the soup? 	798	My dad arrived late at work this morning because of a traffic jam. 	714
Tom hat sich von seiner ersten Frau scheiden lassen. 	Tom likes to bake bread. 	643	Tom divorced his first wife. 	298
Wenn Sie einverstanden sind, unterschreiben Sie hier. 	There's somebody in your room. 	18	If you agree, sign here. 	403
Auch das wird nicht passieren. 	Next to the oven it is warm. 	534	That won't happen either. 	309
Ich habe ihren Namen vollkommen vergessen. 	They're making a biopic about Tom. 	76	I've completely forgotten her name. 	967
Ich wusste sofort, dass etwas nicht stimmte. 	I have a bit of everything. 	508	I immediately knew something was wrong. 	419
Weder mit ihr noch mit ihm. 	Harrison was the oldest man ever elected president at the time. 	186	Neither with her nor with him. 	976
Ich habe einen Stein gefunden, der die Form eines Herzens hat. 	Of course, we're disappointed. 	443	I found a stone that has the shape of a heart. 	621
Hast du schon einmal Rhabarbermarmelade gemacht? 	Should I say "he" or "she"? 	819	Have you ever made rhubarb jam? 	589
Tom suchte nach einem Versteck, während Maria bis zehn zählte. 	Tom and Mary engaged in friendly banter. 	895	Tom looked for somewhere to hide while Mary counted to ten. 	636
Wir sind Schneiderinnen. 	I'd prefer to go there in my own car. 	530	We're tailors. 	401
Tom hoffte auf das Beste. 	It's a miracle she's still alive after that fall. 	22	Tom hoped for the best. 	958
Alle waren entsetzt. 	I read your book. I found it very interesting. 	552	Everyone was appalled. 	43
Du bist eine der wenigen, die wissen, wo Tom ist. 	Tom was reading in the library. 	478	You're one of the few people who know where Tom is. 	603
Die TU hat viele verschiedene Disziplinen und Forschungsgebiete. 	What I hate about winter is the cold. 	676	The Technische Universität has many different disciplines and research areas. 	380
Sie haben alles verkompliziert. 	Does the train stop in Coventry? 	388	You complicated things. 	987
In jener Nacht hatte ich Einschlafprobleme. 	When the listener doesn't understand the speaker and the speaker doesn't know what they're talking about: that's philosophy. 	293	I had trouble sleeping that night. 	807
Ich bin froh, dass dieser Laden bei uns in der Nähe ist. 	How did it go yesterday at the interview? 	52	I'm glad this shop is close to us. 	876
Es ist mir eine große Ehre, zum Vorsitzenden gewählt worden zu sein. 	This is the third time this week that Tom has done that. 	130	It's a great honor for me to have been elected chairman. 	993
Was glaubst du, in welchem Land es die schönsten Frauen gibt? 	Mary was wearing a blue skirt. 	80	What country do you think has the most beautiful women? 	382
Lenin legalisierte Abtreibung und Homosexualität; Stalin erklärte beides jedoch wieder zum Verbrechen. 	That one isn't for sale. 	960	Lenin legalized abortion and homosexuality, but Stalin criminalized them again. 	985
Ich will mal mit ihr über meine Zukunft reden. 	Tom has found the alcohol that I hid. 	365	I want to talk to her about my future. 	73
Es sind nicht viele zu der Vorlesung gekommen. 	Where would you prefer to sit? 	730	Not many people came to the lecture. 	102
Wir mussten wegziehen. 	You'll like Boston. 	826	We had to move away. 	587
Wenn man arbeitslos ist, bekommt man Arbeitslosenunterstützung oder Arbeitslosengeld. 	Tom doubted Mary was as rich as she said she was. 	613	When someone is unemployed they receive unemployment support or unemployment money. 	88
Legen die das Paket einfach auf der Veranda ab. 	Tom, you need to come here tomorrow. 	860	Just leave the package on the porch. 	160
Wenn du es unbedingt willst, dann tu’s! 	I'll speak to Tom about that as soon as I can. 	908	If you really want to do that, do it. 	400
Da sie nicht gewonnen hatte, fing Maria an zu schmollen. 	All these things are different today than from how they were before, when I was younger. 	233	Since she didn't win, Mary started sulking. 	446
Niemand saß hinten. 	We had to call a taxi. 	370	Nobody sat in the back. 	39
Harrison ist weiterhin derjenige Präsident der Vereinigten Staaten mit der kürzesten Amtszeit. 	Tom still hasn't reimbursed me. 	39	Harrison remains the shortest-serving U.S. president in history. 	838
Wir müssen schneller fahren. 	Can I count on you today? 	733	We need to go faster. 	308
Ist jemand angeschossen worden? 	Wash your neck. 	685	Did anybody get shot? 	850
Entschuldigen Sie, sprechen Sie Portugiesisch? 	We have to face the facts. 	805	Excuse me, do you speak Portuguese? 	23
Seid ihr zusammen weggegangen? 	I think either one is fine. 	32	Did you leave together? 	154
Du könntest es im Laden gegenüber versuchen. Vielleicht hat man dort, wonach du suchst. 	Your theory is wrong. 	769	You could try the store across the street. They may have what you're looking for. 	840
Tom hat dieses, aber nicht jenes getan. 	It's advisable for you to go. 	853	Tom did this but not that. 	396
Tom hatte keine Zeit, um seine Hausaufgaben fertig zu machen. 	Put your shoes on. 	505	Tom didn't have time to finish his homework. 	26
Ich habe mich nie als guten Juden bezeichnet. 	We're going to Germany. 	855	I never said I was a good Jew. 	653
Tom verbessert Mary. 	Tom goes there every morning. 	15	Tom corrected Mary. 	756
Weiß Tom, was Liebe ist? 	It's at best a second-rate hotel. 	884	Does Tom know what love is? 	244
Tom zeigte mit dem Finger auf mich. 	Tom is writing his autobiography. 	745	Tom pointed a finger at me. 	375
Wir stimmten seinem Plan zu. 	Cain wasn't a good brother. 	597	We agreed with his plan. 	887
Alex konnte sich nicht entscheiden, auf welche Toilette er gehen sollte. 	We don't go anywhere anymore. 	821	Alex couldn't decide on which bathroom to go into. 	427
Tom hat den Alkohol gefunden, den ich versteckt hatte. 	Now the fun begins. 	85	Tom has found the alcohol that I hid. 	343
Wir brauchen neue Ideen. 	I'm just here to visit. 	132	We need new ideas. 	598
Sich draußen umziehen ist peinlich. 	South Korean pianist Cho Seong-jin played one of Mozart's previously unheard compositions for the first time at the start of the 2021 Mozartwoche Festival. 	870	Changing outside is embarrassing. 	710
Tom verschläft bisweilen. 	You're not my husband. 	267	Tom sometimes oversleeps. 	899
Nimm dir, was du brauchst! 	They starved Tom to death. 	785	Grab what you need. 	564
Wir mussten ein Taxi bestellen. 	These boots are hard to walk in. 	905	We had to call a taxi. 	350
Man geht davon aus, dass die Dingos vor etwa 3500 Jahren mit aisatischen Seefahrern nach Australien kamen. 	The trees are blooming and the flowers are blooming as well. 	83	Dingoes are thought to have arrived in Australia with Asian seafarers about 3,500 years ago. 	233
Das Ergebnis war sehr gut. 	There is no such thing as bad weather, only the wrong clothes. 	5	The result was very good. 	158
Ihr habt alles verkompliziert. 	It's because light travels faster than sound that we see lightning before we hear thunder. 	422	You complicated things. 	952
Er schreibt gerade an einem neuen Roman. 	I've been disappointed many times. 	524	He's writing a new novel. 	774
Aber natürlich. Das war ich. 	Tom pointed a finger at me. 	362	Well, of course, I did that. 	673
Tom ist dünner als ich. 	Come on. Let's give them a hand. 	457	Tom is thinner than me. 	530
Papst Franziskus sprach von der Notwendigkeit, großzügig, voll Unterstützung und hilfsbereit zu sein, ganz besonders gegenüber den Gefährdeten, den Kranken, denen, die durch die wirtschaftlichen Folgen der Pandemie arbeitslos sind und Not leiden, und Frauen, die in diesen Monaten des Sperrzustandes zu Hause Opfer von Gewalt werden. 	I liked how you did that. 	61	Pope Francis spoke of the need to be generous, supportive and helpful, especially towards those who are vulnerable, the sick, those unemployed or experiencing hardship due to the economic effects of the pandemic, and women who have suffered domestic violence during these months of lockdown. 	606
Sie enttäuscht mich ständig. 	Tom hasn't lived in Boston for very long. 	659	She disappoints me all the time. 	67
Er kaufte ein schnelles Auto. 	When everyone is responsible, no one is. 	381	He bought a fast car. 	381
Man wohnt hier sehr sicher. 	The Technische Universität has many different disciplines and research areas. 	336	This is a very safe place to live. 	561
Wenn alle verantwortlich sind, ist es keiner. 	He bought a fast car. 	379	When everyone is responsible, no one is. 	379
Tom und Maria stritten sich, wer von beiden die besseren Streiche spiele. 	What country do you think has the most beautiful women? 	341	Tom and Mary are arguing about who is the best prankster of the two. 	738
Tom ist mein Phantasiefreund. 	It wasn't a very exciting game. 	734	Tom is my imaginary friend. 	859
Tom hat sich alles hart erarbeitet. 	Do you know how much I love you? 	28	Tom has worked hard to get where he is. 	613
Im Französischen gibt es dafür kein Wort. 	You'll like Boston. 	492	French doesn't have a word for that. 	957
Das ist leichter, als du vielleicht denkst. 	Mary has Hashimoto's. 	313	It's easier to do that than you might think. 	914
Wir versuchen, nicht daran zu denken. 	Mary lives far from me, but I often think about her. 	232	We're trying not to think about it. 	29
Hält der Zug auch in Coventry? 	Do you and Tom argue often? 	59	Does the train stop in Coventry? 	337
Wir müssen Tom davon überzeugen, die Wahrheit zu sagen. 	Somebody left the door open. 	515	We need to convince Tom to tell the truth. 	990
Der Schlüssel passt nicht. 	I want to become better at expressing my ideas in French. 	44	The key isn't working. 	444
Ich esse gern Pflaumen und noch lieber Pflaumenkuchen. 	Tom didn't buy me lunch like he said he would. 	125	I like to eat plums, and I like to eat plum pie even more. 	527
Steig auf dein Pferd und verschwinde! 	Tom and Mary are on bad terms. 	794	Get on your horse and leave. 	729
Sie sollten Ihr Passwort ändern. 	You can turn off the radio now. 	683	You should change your password. 	705
Ich habe gerade einen Fuchs über die Straße laufen sehen. 	You've asked me. 	509	I just saw a fox run across the road. 	442
Ich bin 16. 	Tom is a reactionary. 	864	I'm sixteen. 	162
Das ist ein sehr seltsamer Buchstabe. 	Tom did this but not that. 	357	It's a very strange letter. 	98
Ich habe ihm ein Magazin abgekauft. 	I get the feeling that you're all just a bunch of yes-men. 	609	I bought a magazine from him. 	762
Ich habe die Übersetzung korrigiert. 	Our turn will come. 	817	I corrected the translation. 	787
Warum habt ihr nicht gefrühstückt? 	Where are the books that I need? 	621	Why did you not have breakfast? 	15
Jeder bekommt, was er braucht. 	If you really want to do that, do it. 	348	Everyone will get what they need. 	858
Sag es nicht Tom! Der nimmt es persönlich. 	We're tailors. 	332	Don't tell Tom. He'll take it personally. 	760
Ehrlich gesagt, habe ich Angst vor Tom. 	What time will you come pick me up? 	444	To be honest, I'm afraid of Tom. 	953
Ich glaube, Tom will befördert werden. 	If you agree, sign here. 	324	I think that Tom wants a promotion. 	30
Jetzt bin ich extra hierhergekommen, und der Laden hat geschlossen. 	Why don't you want it? 	672	I came here especially, and the shop's shut. 	432
Ich bin noch Anfänger im Esperanto. 	Are you completely mad? 	475	I'm still a beginner at Esperanto. 	994
Ich hätte das auch ohne deine Hilfe geschafft. 	I'd feel uncomfortable asking Tom to do that. 	167	I could've done this without your help. 	469
Alle meine Sätze wurden von Muttersprachlern überprüft. 	This door can only be unlocked from the inside. 	700	All my sentences were checked by native speakers. 	968
Wir gehen, wenn es aufgehört hat zu regnen. 	The lesson is classy. 	776	We'll go when it has stopped raining. 	34
Welches Land möchtest du am liebsten besuchen? 	The first thing you have to do is pack your suitcase. 	834	What country do you most want to visit? 	878
Er schält ihr einen Apfel. 	Sometimes I only read the headlines. 	261	He's peeling her an apple. 	908
Das Lesen dieses Buches war ein Vergnügen. 	All of us need to do this again tomorrow. 	40	The reading of these books was a pleasure. 	203
Er fährt über die Brücke. 	Kaoru went to the United States. 	158	He drives over the bridge. 	609
Der Oberst ist ein fairer Mann. Er würde nie tun, was du von ihm behauptest. 	Tom poured me another drink. 	420	The colonel is a fair person. He'd never do what you say he did. 	219
„Ist die Glühbirne durchgebrannt?“ – „Nö, die war nur nicht richtig reingeschraubt.“ 	Tom dried his tears. 	651	"Did the lightbulb burn out?" "No, it just wasn't screwed in right." 	802
Demütige dich nicht! 	Math was created to torture children. 	78	Don't humiliate yourself. 	208
Ich warte darauf, dass es anfängt zu regnen. 	Tom's confession was shocking. 	315	I'm waiting for it to start raining. 	221
Im Französischen ist es vorzuziehen, französische Wörter zu verwenden. 	Tom skated on the frozen pond. 	615	In French it's best to use French words. 	91
Tom trinkt keinen Saft. 	This huge amount of short sentences is of little use. 	590	Tom doesn't drink juice. 	927
Toms neuer Hut gefällt mir nicht. 	I immediately knew something was wrong. 	327	I don't like Tom's new hat. 	35
Tom schenkte mir noch etwas ein. 	Life begins after coffee. 	671	Tom poured me another drink. 	413
Mir tut das linke Bein weh. 	Who's the goalie? 	972	My left leg hurts. 	628
Dass es blitzt, bevor es donnert, liegt daran, dass sich das Licht schneller bewegt als der Schall. 	How many more years will you drive this car? 	520	It's because light travels faster than sound that we see lightning before we hear thunder. 	373
Ich hätte vor Tom essen sollen. 	He changed his will. 	592	I should've eaten before Tom. 	111
Als der Chef erfuhr, wie Tom Maria behandelt hatte, entließ er ihn. 	The kids play in the park. 	212	When the boss found out how Tom had treated Mary, he fired him. 	614
Habt ihr daran gedacht, meinen Brief abzuschicken? 	Tom and Mary aren't at all alike. 	535	Did you remember to send my letter? 	845
Das scheint nicht genug zu sein. 	Our gate squeaks whenever someone opens it. 	943	It doesn't look like enough. 	106
Damit müssen wir fertig werden. 	Alex couldn't decide on which bathroom to go into. 	364	That's something we have to deal with. 	313
Tom soll sofort herkommen! 	Tom didn't like it very much. 	974	Ask Tom to come immediately. 	903
Ich kann Tom nicht vom Flughafen abholen. 	Tom's constant politeness bugs me. 	525	I won't be able to pick Tom up at the airport. 	451
Die Tasse ist schwarz und weiß. 	These fish smell bad. 	259	The cup is black and white. 	104
„Wir sagen unseren Kindern nicht, dass wir sie liebhaben, sondern drücken unsere Zuneigung zum Beispiel dadurch aus, dass wir sie zu besseren Leistungen in der Schule anspornen.“ – „Das ist das Asiatischste, was ich je gehört habe, Yumi.“ 	The real number is close to double that. 	203	"We don't tell our kids that we love them, but express our affection in other ways, for example, by encouraging them to perform better in school." "This is the most Asian thing I've ever heard, Yumi." 	90
Es missfällt Tom sehr, wie kurz seine Pausen sind. 	I came here especially, and the shop's shut. 	404	Tom hates how short his breaks are. 	540
Der erste Präsident von Amerika, George Washington, hielt die kürzeste Amtseinführungsrede. 	Did you find out why Tom had to do that? 	30	America’s first president, George Washington, gave the shortest inaugural address. 	916
Tom hat nicht so viel Glück wie Maria. 	No one remembered where we'd parked our car. 	20	Tom isn't as lucky as Mary. 	486
Ich habe keine einzige Freundin. 	The elevator is stuck between floors. 	110	I don't even have a single girlfriend. 	667
Es ist jemand in eurem Zimmer. 	Life is hard and difficult. 	134	There's someone in your room. 	805
Ich mag eigentlich keinen Käse. 	Do you know about "Heidi, Girl of the Alps"? 	7	I don't really like cheese. 	182
Sie wohnt da irgendwo in der Pläne. 	I'm glad to hear Tom is well. 	34	She lives in the middle of nowhere. 	650
Wer will seine Kinder an so einem Ort aufziehen? 	You can do this, too, if you try. 	300	Who wants to bring up their kids in a place like this? 	788
Ich wohne in der Hauptstadt. 	It didn't quite take an hour. 	679	I live in the capital. 	984
War das wirklich notwendig? 	Kabyle is my mother tongue. 	901	Was it really necessary? 	194
Die Landschaften sind einfach fantastisch . 	I just saw a fox run across the road. 	394	The landscapes are simply fantastic. 	796
Wir sind natürlich enttäuscht. 	I try not to work on weekends. 	241	Of course, we're disappointed. 	329
Wann kommst du mich abholen? 	The key isn't working. 	390	What time will you come pick me up? 	402
Sein einziges Hobby ist der Modellflugzeugbau. 	Oscar Wilde once said, "Don't leave for tomorrow what you can do the day after tomorrow." 	514	His only hobby is making airplane models. 	72
Nicht alle meine Freunde schwimmen gern. 	Since she didn't win, Mary started sulking. 	349	Not all of my friends like swimming. 	297
Dieser Metzger hat das beste Fleisch. 	That apple was really delicious. 	279	This butcher has the best meat. 	285
Auf die Frage habe ich keine gute Antwort. 	Doing that made me feel young again. 	828	I don't have a good answer to that question. 	937
Vielleicht bin ich besser als ihr. 	Tom fired his gun as soon as he saw me. 	215	Maybe I'm better than you. 	658
Welches Land möchtet ihr am liebsten besuchen? 	Is your lighter new? 	291	What country do you most want to visit? 	986
Ich bin müde. Liest du mir eine Geschichte vor? 	I won't be able to pick Tom up at the airport. 	429	I'm sleepy. Can you read me a story? 	670
