source_sent	target_sent	target_id	gold_sent	gold_id
Kaffee und Schokolade passen gut zusammen. 	Although I was hungry, I decided not to eat. 	753	Coffee and chocolate go together well. 	258
Alles, was Tom vorhergesagt hatte, trat ein. 	Tom sometimes oversleeps. 	361	Everything that Tom predicted happened. 	789
Konnte das wirklich so schnell passieren? 	What a strange slogan! 	438	Could that really happen so quickly? 	395
Ich bin eine Löwin. 	It happened as follows. 	479	I'm a lioness. 	965
Die Gewinnchance dieser Mannschaft ist praktisch Null. 	I worked as a teacher for fifteen years. 	573	The odds of this team winning are next to none. 	489
Maria fehlt das Lehrmaterial, das sie für einen guten Unterricht benötigt. 	What is blood made up of? 	716	Mary lacks the teaching materials she needs to give a decent class. 	199
Das Pferd, auf das Tom gesetzt hatte, kam als letztes ans Ziel. 	I'm sleepy. Can you tell me a story? 	506	The horse that Tom bet on came in last. 	579
Ich habe eine große Katze. 	Please come back in half an hour to get it. 	954	I have a big cat. 	647
Früher wohnte es sich hier gut. 	They're making a biopic about Tom. 	71	This used to be a nice place to live. 	249
Nur du denkst so. 	This used to be a nice place to live. 	248	You're the only one who thinks so. 	283
Das ist Toms Tasse. 	When my boyfriend found out that I went drinking with some of my guy friends, he got mad at me. 	256	This cup is Tom's. 	501
Wenn man Taler im Säckel hat, kommen die falschen Freunden in Scharen. 	Her daughter disappeared seven years ago. 	61	When you have coin in bag, the false friends come in hordes. 	85
Du hörst dich wie meine Ex an. 	Did you find out why Tom needs to do that? 	607	You sound like my ex. 	341
Sie ist ein Geizkragen. 	Those guys over there sell shoes. 	125	She is a miser. 	257
Tom wird fürs Nichtstun bezahlt. 	"Tom, would you massage my feet?" "Me massaging your feet? Never!" 	417	Tom is being paid to do nothing. 	367
Ich warte am Bahnhof auf meine Freunde. 	When someone is very poor they receive financial support, either Hartz IV or Social help. 	337	I'm waiting for my friends at the station. 	947
Als mein Freund dahinterkam, dass ich mit einigen meiner männlichen Kumpels einen trinken war, wurde er böse auf mich. 	Tom eats three dates a day. 	855	When my boyfriend found out that I went drinking with some of my guy friends, he got mad at me. 	250
Ist da Fleisch drin? 	She is a miser. 	253	Does this have meat in it? 	460
Er wohnt in Madrid. 	Coffee and chocolate go together well. 	240	He lives in Madrid. 	612
Tom hat es endlich geschafft, Maria loszuwerden. 	You smell like smoke. 	425	Tom finally managed to get rid of Mary. 	121
Was stand an der Tafel? 	Have you heard of "Heidi, Girl of the Alps"? 	766	What was written on the blackboard? 	228
Selbst Tom machte sich anheischig zu helfen. 	You forgot the period at the end of the sentence. 	5	Even Tom offered to help. 	374
Haben Sie sich schon einen Namen überlegt? 	Death is the end of life. 	27	Have you come up with a name yet? 	943
Ab jetzt spreche ich Spanisch. 	On behalf of my family, thank you. 	515	From now on, I'm going to speak in Spanish. 	62
Sag den Kindern, dass sie nicht in die Küche kommen sollen! 	In the kingdom of the blind, the one-eyed is king. 	800	Tell the children to stay out of the kitchen. 	759
Ich will das Lehren lernen. 	I'm starting to miss Tom. 	980	I want to learn how to teach. 	571
So was machen wir nicht gern. 	Until you ask him, Tom won't do that. 	516	That's not the sort of thing we like to do. 	541
Iss, bevor es kalt wird. 	I'm teaching myself Japanese. 	873	Eat it before it gets cold. 	905
Ihr müsst sie finden. 	Did you park far away? 	221	You need to find her. 	447
Dafür habe ich keine Erklärung. 	I didn't go because I was sick. 	715	I don't have an explanation for that. 	819
Ich habe nie davon gehört. 	I'll give you this bicycle as a birthday present. 	362	I never heard of it. 	725
Sätze bestehen aus Wörtern. 	If you have a daughter in this country, you hope she'll meet a foreigner and go abroad. 	571	Sentences are made up of words. 	949
Wir müssen uns mehr Mühe geben. 	Why are you worried about me? 	173	We have to do better than this. 	42
Du musst darüber nachdenken. 	We're tailors. 	432	You need to think about it. 	485
Hast du daran gedacht, meinen Brief abzuschicken? 	Is it raining in Boston? 	447	Did you remember to send my letter? 	125
Was ist gestern Abend bei dir vorgefallen? 	My parents were the ones who taught me how to do that. 	347	What happened at your place last night? 	814
Die meisten finden das langweilig. 	You'll tell me tomorrow, won't you? 	507	Most people find this boring. 	74
Die Menschen in jener alten Zeit hatten Überzeugungen, wir Neueren haben nur Meinungen, und es gehört etwas mehr als eine bloße Meinung dazu, um so einen gotischen Dom aufzurichten. 	He had to leave the city and move to Berlin. 	133	People in those olden times had convictions; we moderns only have opinions, and it takes more than a mere opinion to erect a Gothic cathedral. 	177
Wir werden unseren Entschluss morgen bekanntgeben. 	Is the next stop "Camden Town"? 	32	We'll announce our decision tomorrow. 	138
Hast du noch Bier? 	Tom isn't in his room. I wonder where he is. 	542	Do you still have beer? 	214
Du bist kein Monster. 	Tom's brother Tim is an enchanter who's scared of rabbits. 	225	You aren't a monster. 	655
Danke, Tom! Auch dir danke, Maria! 	Was it Tom that told you I'd come? 	879	Thank you, Tom. And thank you too, Mary. 	610
Kaoru reiste in die Vereinigten Staaten. 	This bicycle was very expensive. 	297	Kaoru left for the United States. 	749
Was ich tun werde, geht dich nichts an. 	You're the only one who thinks so. 	249	What I'm going to do is none of your business. 	587
Hol dem Hund mal was zu fressen. 	Tom speaks passable Hindi and Russian. 	809	Go get the dog some food. 	145
Warum hast du ihm meine Adresse gegeben? 	Then I heard what one of the girls told the officers: "This music is beautiful. Why are they so upset?" 	463	Why did you give him my address? 	77
Wer hat die Schreibmaschine erfunden? 	By the time Tom got to the store, it was already closed. 	14	Who invented the typewriter? 	88
Ich habe Angst, das zu trinken. 	Are Tom and Mary on bad terms? 	313	I'm afraid to drink it. 	696
Ist dein Feuerzeug neu? 	Do you want me to pick you up after work? 	498	Is your lighter new? 	869
Die Betrüger verlangten noch mehr Geld. 	Why didn't you answer Tom's question? 	634	The scammers demanded more money. 	593
Kannst du eine Krawatte binden? 	I wish I were better at French. 	611	Can you tie a tie? 	205
Wenn der Zuhörer den Sprecher nicht versteht und der Sprecher nicht weiß, wovon er redet – das ist Philosophie. 	I'm sorry. I didn't mean to hurt you. 	647	When the listener doesn't understand the speaker and the speaker doesn't know what they're talking about: that's philosophy. 	633
Ich weiß wohl, dass Tom mich nicht mag, aber ich mache mir nichts daraus. 	I'm waiting for it to start raining. 	401	I know that Tom dislikes me, but I don't care. 	729
Von meinen Schülern täte keiner so etwas. 	You're one of the few people who know where Tom is. 	570	None of my students would do such a thing. 	343
Ich wurde am 13. Februar 1987 geboren. 	Our living room gets lots of sunlight. 	861	I was born on February 13, 1987. 	90
Mein Hund bellt Fremde an. 	That's when I realized I needed help. 	30	My dog barks at strangers. 	504
Tom ist Hals-Nasen-Ohren-Arzt. 	Tom is asleep. Should I wake him up? 	544	Tom is an ear, nose and throat specialist. 	1
Dieses Fahrrad war sehr teuer. 	Don't tease Tom too much. He might start crying. 	832	This bicycle was very expensive. 	282
Tom repariert gerade seinen Wagen. 	Could that really happen so quickly? 	951	Tom is fixing his car. 	841
Es ist alles nicht so schlimm, wie Tom meint. 	I am only lying down. 	386	Things aren't as bad as Tom thinks they are. 	195
Die Pflaumen waren reif. 	Somebody left the door open. 	489	The plums were ripe. 	556
Jeden Tag geht die Sonne auf. 	What I hate about winter is the cold. 	664	The sun rises every day. 	995
Tom war unangemessen gekleidet. 	Tom was one of my best students. 	139	What Tom was wearing wasn't appropriate. 	572
Treffen wir uns in einer Woche! 	Tom was the one who told me I should do that. 	790	Let's meet in a week. 	229
Tom wurde es schnell müde. 	The minute or two Tom spent waiting felt like an eternity as he kept trying not to glance over at the car that brought him there, the other high schoolers in it staring at him while resting their feet on crushed beer cans and pizza boxes. "Why am I doing this?" he asked himself. "The cops are gonna catch me, and when they do there's no way I'll ever get into MIT." 	847	Tom quickly got tired of doing that. 	868
Ich esse überhaupt kein Schweinefleisch. 	The car is broken. We must go to the garage. 	524	I don't eat pork at all. 	592
Worauf wartest du? Antworte! 	The clock on the wall has quit working. 	829	What are you waiting for? Give an answer. 	787
Ich habe es gegessen, weil ich hungrig war. 	We're at war with Australia. 	830	I ate it because I was hungry. 	691
Was ist eigentlich Kultur? 	Are you trying to get yourself fired? 	442	What is actually culture? 	169
Welche Farbe soll der Wagen haben, den du dir kaufst? 	Tom is waiting for Mary in Boston. 	190	What color car are you going to buy? 	602
Beschweren Sie sich bitte nicht! 	I don't want to drink any more apple juice. 	47	Please don't complain. 	698
Mein Sohn findet einen Riesengefallen an Schnecken. Die seien klebrig und glitschig, und er finde das faszinierend. 	Tom needs help right away. 	692	My son really likes slugs. He says they're sticky and slippery, and he finds that fascinating. 	365
Das Englischwörterbuch von Collins hat „lockdown“ zum Wort des Jahres 2020 ernannt. 	Today was a wonderful day. 	224	The Collins English Dictionary has named “lockdown” its Word of the Year for 2020. 	611
Sind sich Tom und Maria nicht grün? 	Could you please add me on WhatsApp? 	360	Are Tom and Mary on bad terms? 	287
Wie viele Romane hast du letztes Jahr gelesen? 	The shoes I'm wearing don't fit very well. 	886	How many novels did you read last year? 	998
Man darf niemanden drangsalieren! 	Our school principal is a Canadian. 	806	Any sort of bullying is not OK. 	837
Könntest du mir Schwedisch beibringen? 	Tom is suffering from jet lag. 	955	Could you teach me Swedish? 	372
Mein Vater kam heute wegen eines Verkehrsstaus zu spät zur Arbeit. 	No one laughed at any of Tom's jokes. 	388	My dad arrived late at work this morning because of a traffic jam. 	223
Tom ist auf dem Mars gelandet. 	You could try the store across the street. They may have what you're looking for. 	454	Tom has landed on Mars. 	697
Tom ist Berufstaucher. 	Thanks to the internet, we're living in the era of procrastination. 	48	Tom is a professional diver. 	412
Wenn Sie einverstanden sind, unterschreiben Sie hier. 	He spray-painted a Star of David onto the wall of the tunnel. 	645	If you agree, sign here. 	513
Hat Tom viel Geld ausgegeben? 	That's a valid question. 	218	Did Tom spend a lot of money? 	22
Mein Papa fährt kein Auto, weil er Angst hat, in einen Unfall zu geraten. 	Why haven't you had breakfast? 	883	My dad doesn't drive because he's afraid of getting in an accident. 	389
Der Hund wartete vor der Tür darauf, nach draußen gelassen zu werden. 	Some people say that COVID-19 was created in a lab. 	671	The dog was waiting at the door to be let out. 	519
Hast du schon einmal Rhabarbermarmelade gemacht? 	They're adults. 	682	Have you ever made rhubarb jam? 	493
Tom gibt seiner Frau jeden Morgen einen Kuss, wenn er aus dem Haus geht. 	Why's the cat meowing? 	356	Tom kisses his wife every morning as he's leaving his house. 	979
Tom suchte nach einem Versteck, während Maria bis zehn zählte. 	Tell us some jokes. 	755	Tom looked for somewhere to hide while Mary counted to ten. 	906
Vielleicht hast du dich geirrt. 	Lenin legalized abortion and homosexuality, but Stalin criminalized them again. 	336	You may have been wrong. 	963
Ich bin Tom, Marias Exehemann. 	A single to Newcastle, please. 	25	I'm Tom, Mary's ex-husband. 	689
Ihr habt Tom noch immer nicht gefunden, oder? 	We'll go there by bike. 	237	You still haven't found Tom, have you? 	334
Du bist eine der wenigen, die wissen, wo Tom ist. 	I never thought Tom did that. 	617	You're one of the few people who know where Tom is. 	146
Die TU hat viele verschiedene Disziplinen und Forschungsgebiete. 	We don't go anywhere anymore. 	823	The Technische Universität has many different disciplines and research areas. 	134
Wenn ich gehen soll, sagen Sie’s einfach! 	Thank you for your donation. 	451	If you want me to leave, just say so. 	586
Ich habe diesen Film schon mehrere Male gesehen. 	She can speak Portuguese. 	838	I've already seen this movie several times. 	750
Ich bin froh, dass dieser Laden bei uns in der Nähe ist. 	You still haven't found Tom, have you? 	329	I'm glad this shop is close to us. 	406
Es ist mir eine große Ehre, zum Vorsitzenden gewählt worden zu sein. 	The rest is what we have left. 	872	It's a great honor for me to have been elected chairman. 	28
Lenin legalisierte Abtreibung und Homosexualität; Stalin erklärte beides jedoch wieder zum Verbrechen. 	Try to calm down first. 	439	Lenin legalized abortion and homosexuality, but Stalin criminalized them again. 	327
Wenn man ganz arm ist, bekommt man finanzielle Unterstützung: Hartz IV oder Sozialhilfe. 	Tom considers me a traitor. 	989	When someone is very poor they receive financial support, either Hartz IV or Social help. 	255
Ich habe mir diese Geschichte spontan in 33 Minuten ausgedacht. 	If we'd done what Tom asked us to do, we'd probably be dead now. 	534	I randomly came up with this story in 33 minutes. 	408
Es sind nicht viele zu der Vorlesung gekommen. 	I love kitties. 	46	Not many people came to the lecture. 	968
Toms Schwestern sind beide verheiratet. 	Are you completely mad? 	897	Tom's sisters are both married. 	515
Legen die das Paket einfach auf der Veranda ab. 	You sound like my ex. 	252	Just leave the package on the porch. 	135
Es ist schon drei Jahre her, seit ich das letztemal am Steuer gesessen habe. 	It's been three years since I've driven a car. 	342	It's been three years since I've driven a car. 	342
Wenn du es unbedingt willst, dann tu’s! 	None of my students would do such a thing. 	293	If you really want to do that, do it. 	952
Niemand saß hinten. 	The pizza was expensive. 	56	Nobody sat in the back. 	588
Ich will wissen, wie sie heißt. 	Alexander the Great died in Babylon. 	722	I want to know her name. 	699
Wer ist der Torwart? 	I see the mountain from my room. 	550	Who's the goalie? 	894
Das haben mir meine Eltern beigebracht. 	He is planning to stay here for two weeks. 	6	My parents were the ones who taught me how to do that. 	275
Meine Großmutter hat weißes Haar. 	It took nearly three years to build that bridge. 	939	My grandmother has white hair. 	147
Tom wurde das Herz herausgerissen. 	Tom dropped the knife in surprise. 	538	Tom's heart was ripped out. 	114
Entschuldigen Sie, sprechen Sie Portugiesisch? 	Tom did everything wrong. 	169	Excuse me, do you speak Portuguese? 	902
Tom hat dieses, aber nicht jenes getan. 	I'm a tour guide in Tokyo. 	973	Tom did this but not that. 	565
Tom möchte seinen Mietvertrag verlängern. 	I'm working now. 	637	Tom wants to extend his lease. 	804
Ich habe mich nie als guten Juden bezeichnet. 	"Where's Tom?" "Cleaning his room." 	972	I never said I was a good Jew. 	403
Der Wind ist sehr stark. 	I'd like to know his name. 	561	The wind is very strong. 	189
Ehrlichkeit ist das erste Kapitel im Buch der Weisheit. 	Mary's a feminist. 	568	Honesty is the first chapter in the book of wisdom. 	964
Warum miaut die Katze? 	Get someone to read it to you. 	620	Why's the cat meowing? 	325
Wir stimmten seinem Plan zu. 	Do you have a room? 	652	We agreed with his plan. 	607
Alex konnte sich nicht entscheiden, auf welche Toilette er gehen sollte. 	Ask somebody else. 	940	Alex couldn't decide on which bathroom to go into. 	944
Tom hat den Alkohol gefunden, den ich versteckt hatte. 	I worked as a teacher for fifteen years. 	209	Tom has found the alcohol that I hid. 	927
Würdest du mich bitte auf WhatsApp hinzufügen? 	I'm only lying down. 	440	Could you please add me on WhatsApp? 	313
Tom verschläft bisweilen. 	I'm going to the kiosk for the newspaper. 	730	Tom sometimes oversleeps. 	241
Dieses Fahrrad schenke ich dir zum Geburtstag. 	Is he Italian? 	781	I'll give you this bicycle as a birthday present. 	270
Nimm dir, was du brauchst! 	When do you expect Tom to return? 	134	Grab what you need. 	547
Das Ergebnis war sehr gut. 	Have you ever visited anyone in prison? 	719	The result was very good. 	421
Er schreibt gerade an einem neuen Roman. 	My son really likes slugs. He says they're sticky and slippery, and he finds that fascinating. 	311	He's writing a new novel. 	104
Fußgänger dürfen an den Feiertagen nicht durch die Innenstadt gehen. 	The elevator is stuck between floors. 	101	Pedestrians may not walk through the city center during the holidays. 	129
Aber natürlich. Das war ich. 	Tom is being paid to do nothing. 	254	Well, of course, I did that. 	561
Sie enttäuscht mich ständig. 	My job consists of creating problems. 	668	She disappoints me all the time. 	373
Ich bin eine waschechte Japanerin. 	Diamonds did not become a bride’s best friend until the 1930s. 	578	I am a real Japenese woman. 	857
Das kann ich so oft sehen, wie ich will: es bringt mich immer noch zum Lachen. 	You've asked me. 	969	No matter how many times I see this, it still makes me laugh. 	113
Er kaufte ein schnelles Auto. 	Tom is the only one here who's stronger than I am. 	60	He bought a fast car. 	239
Wenn alle verantwortlich sind, ist es keiner. 	Could you teach me Swedish? 	316	When everyone is responsible, no one is. 	450
Der Schlüssel passt nicht. 	She disappoints me all the time. 	368	The key isn't working. 	79
Steig auf dein Pferd und verschwinde! 	Even Tom offered to help. 	261	Get on your horse and leave. 	483
Sie sollten Ihr Passwort ändern. 	Do you and Tom argue often? 	53	You should change your password. 	470
Das ist ein sehr seltsamer Buchstabe. 	What causes static electricity? 	948	It's a very strange letter. 	7
Ich habe ihm ein Magazin abgekauft. 	Even though Biden does lose track of things every now and then, which is normal for his age, his administration will be stable because he'll surround himself with experts, and listen to their advice. 	70	I bought a magazine from him. 	654
Tom hat das am Montag gemacht. 	What language is spoken on the island? 	757	Tom did this on Monday. 	823
Ich habe die Übersetzung korrigiert. 	My skin gets dry easily. 	698	I corrected the translation. 	825
Warum habt ihr nicht gefrühstückt? 	Some marriages don't last. 	672	Why did you not have breakfast? 	542
Frag jemand anderen! 	He didn't realize what was happening. 	887	Ask somebody else. 	701
Jeder bekommt, was er braucht. 	You should move on with your life. Find someone who'll make you happy. 	466	Everyone will get what they need. 	677
Ich habe gerade ein dreistündiges Telefonat mit einem französischsprechenden Freund hinter mit. Ich habe keine Lust auf eine Diskussion in einer anderen Sprache. 	Tom always grabs Mary's hand when he's scared. 	543	I just got off a 3-hour call with a French-speaking friend. I’m not in the mood to argue in another language. 	595
Die Aubergine war vorzüglich. 	The number of young people studying maths has decreased. 	658	The eggplant was excellent. 	925
Lasst Tom bitte nicht allein! 	That's something we have to deal with. 	408	Please don't leave Tom alone. 	608
Ich lege mich nur hin. 	You're not as poor as I am. 	215	I am only lying down. 	299
Habt ihr Verwandte im Ausland? 	Why did you give him my address? 	526	Do you have relatives abroad? 	999
Niemand lachte über irgendeinen von Toms Witzen. 	Tom and Mary aren't at all alike. 	511	No one laughed at any of Tom's jokes. 	317
Tom und Maria zogen sich ihre Fellwesenanzüge an und wurden zu Ryō und Rin, einem Hund und einer Füchsin. 	My dad doesn't drive because he's afraid of getting in an accident. 	322	Tom and Mary put on their fursuits and turned into Ryō and Rin, a dog and a vixen. 	507
Hast du es gegoogelt? 	The children are playing in the park. 	920	Did you google it? 	824
Tom will Übersetzer werden. 	The truth is that my French isn't very good. 	659	Tom wants to be a translator. 	503
Ich hoffe, Tom wird wieder ganz gesund. 	I went to space on a rocket. 	105	I hope that Tom makes a full recovery. 	724
Niemand wusste noch, wo Tom wohnte. 	I want to become a rich person. 	78	No one remembered where Tom lived. 	10
Männchen sind immer schöner als Weibchen. 	I spent all day at her house. 	927	Males are always more beautiful than females. 	414
Tom hat die Nacht oft durchgemacht, und das hat seine Gesundheit in Mitleidenschaft gezogen. 	Could that really happen so quickly? 	242	Tom has pulled a lot of all-nighters, and it's taken a toll on his health. 	937
Das Lesen dieses Buches war ein Vergnügen. 	We've been on strike for three weeks. 	769	The reading of these books was a pleasure. 	827
Ich war zutiefst beschämt. 	Fresh mushrooms are so tasty. 	655	I felt extremely embarrassed. 	754
Wer hat mit Tom gesprochen? 	Tom said that we should stop what we were doing. 	678	Who spoke with Tom? 	131
„Ist die Glühbirne durchgebrannt?“ – „Nö, die war nur nicht richtig reingeschraubt.“ 	Tom and Mary are on bad terms. 	798	"Did the lightbulb burn out?" "No, it just wasn't screwed in right." 	498
Manchmal fällt es mir schwer, Französisch zu sprechen. 	Tom's bicycle isn't new, but Mary's is. 	728	I struggle to speak French sometimes. 	986
Ich warte darauf, dass es anfängt zu regnen. 	One doesn't need a large headquarters. 	213	I'm waiting for it to start raining. 	292
Tom trinkt keinen Saft. 	Are you sure Tom winked at me? 	748	Tom doesn't drink juice. 	864
Toms neuer Hut gefällt mir nicht. 	I never said I was a good Jew. 	353	I don't like Tom's new hat. 	157
Ich hätte vor Tom essen sollen. 	Ask Tom to come immediately. 	409	I should've eaten before Tom. 	785
Haben Sie Verwandte im Ausland? 	Tom is eating all the time. 	10	Do you have relatives abroad? 	707
Werde nicht alt! Es ist nicht gut, alt zu sein. 	I'm glad this shop is close to us. 	334	Don't become old. It's not good to be old. 	752
Habt ihr daran gedacht, meinen Brief abzuschicken? 	The three girls giggled. 	675	Did you remember to send my letter? 	835
Damit müssen wir fertig werden. 	I randomly came up with this story in 33 minutes. 	338	That's something we have to deal with. 	385
Tom soll sofort herkommen! 	The girls you were talking to used to be my students. 	946	Ask Tom to come immediately. 	404
Den Flachrechner unter einem Arm, das Französischbuch unter dem anderen, eilte Tom zum Unterricht. 	Stay here until I tell you that it's OK to to leave. 	868	Tom ran to class with his laptop under one arm and his French textbook in the other. 	51
Der Laden war fast leer. 	Did you find out why Tom had to do that? 	24	The store was almost empty. 	709
Die Tasse ist schwarz und weiß. 	Tom is a professional diver. 	319	The cup is black and white. 	715
Das war ein Risiko, das wir eingehen mussten. 	I find your behavior very tolerant. 	618	It's a risk we took because we needed to. 	670
Ich glaube, Tom ist hier, um uns zu bespitzeln. 	Males are always more beautiful than females. 	394	I think that Tom is here to spy on us. 	569
Tom kann Xylophon spielen. 	I bought a bag of frozen corn. 	994	Tom can play the xylophone. 	436
„Wir sagen unseren Kindern nicht, dass wir sie liebhaben, sondern drücken unsere Zuneigung zum Beispiel dadurch aus, dass wir sie zu besseren Leistungen in der Schule anspornen.“ – „Das ist das Asiatischste, was ich je gehört habe, Yumi.“ 	A car stopped outside the main entrance. 	784	"We don't tell our kids that we love them, but express our affection in other ways, for example, by encouraging them to perform better in school." "This is the most Asian thing I've ever heard, Yumi." 	680
„Tom, würdest du mir die Füße massieren?“ – „Ich soll dir die Füße massieren? Auf keinen Fall!“ 	Tom isn't building a wall. He's putting up a fence. 	667	"Tom, would you massage my feet?" "Me massaging your feet? Never!" 	254
Es missfällt Tom sehr, wie kurz seine Pausen sind. 	We all like you a lot. 	792	Tom hates how short his breaks are. 	21
Tom hat nicht so viel Glück wie Maria. 	The last day of the year is called New Year's Eve. 	707	Tom isn't as lucky as Mary. 	877
Wir müssen uns hier sofort vom Acker machen. 	He's probably telling the truth. 	935	We need to get out of here right away. 	726
„Warum hast du so weit weg geparkt?“ – „Einen näheren Parkplatz gab es nicht.“ 	The result was very good. 	364	"Why have you parked so far away?" "There wasn't anywhere closer to park." 	455
Es ist jemand in eurem Zimmer. 	You being there for me is what keeps me going. 	551	There's someone in your room. 	4
War das wirklich notwendig? 	Doing something with a friend is more fun than doing it by yourself. 	812	Was it really necessary? 	931
Ich trinke gerne Tee. 	Tom opened the envelope, took out the letter, and started to read it. 	505	I like to drink tea. 	739
Du riechst nach Rauch. 	I've never wanted to be a millionaire. I just wanted to live like one. 	605	You smell like smoke. 	259
Das ist nicht die Frage, die Tom mir gestellt hat. 	Tom didn't get anything handed to him. He actually had to work for it. 	801	That's not the question that Tom asked me. 	687
Tom half der alten Dame in den Bus. 	In the winter, I don't want to go outside. 	950	Tom helped the old lady onto the bus. 	174
Ich bin müde. Liest du mir eine Geschichte vor? 	Tom had a message on his answering machine. 	606	I'm sleepy. Can you read me a story? 	794
Marie leidet an Hashimoto-Thyreoiditis. 	She flushed the loo. 	732	Mary has Hashimoto's thyroiditis. 	934
Rush Limbaugh war ein Monster. 	A woman that got infected back in April got reinfected four months later. 	673	Rush Limbaugh was a monster. 	544
Könnte jemand den Hund nach draußen lassen? 	I wish you knew how much I wish that you were here with me. 	911	Could someone let the dog out? 	130
Wir sind Schneider. 	Yanni agreed. 	114	We're tailors. 	273
Du wirst ein Weilchen warten müssen. 	I gargle three times a day. 	116	You'll have to wait a while. 	767
Tom verbrachte den Tag auf seinem Zimmer. 	Days are starting to get shorter again. 	539	Tom spent the day in his room. 	219
Ich bin schon von besseren Leuten schlimmer beschimpft worden. 	I'll send Tom on the next train. 	923	I've been called worse things by better people. 	122
Wir sollten wohl den Täter ausfindig machen. 	Tom can play the xylophone. 	415	Maybe we ought to find who did this. 	208
Tom steht bei Sonnenaufgang auf. 	Tom was able to keep Mary from doing that. 	84	Tom rises with the sunrise. 	855
Was für ein merkwürdiger Werbespruch! 	Can you tune my guitar for me? 	96	What a strange slogan! 	242
Versuche erst einmal, dich zu beruhigen! 	I think this is OK, but I'm not sure. 	900	Try to calm down first. 	336
Ich lege mich nur hin. 	Who sponsored the race? 	183	I'm only lying down. 	360
Tom sieht sich wegen all der Werbung nicht gerne Youtubevideos an. 	Tom's constant politeness bugs me. 	501	Tom doesn't like watching YouTube videos because of all the ads. 	888
Willst du entlassen werden? 	The history of India is long. 	175	Are you trying to get yourself fired? 	308
Wie kann ich Tom dazu bringen, mehr Zeit mit mir zu verbringen? 	Tom was so small he could sleep in a drawer. 	756	How can I convince Tom to spend more time with me? 	81
Viele von uns waren dagegen. 	I didn't have time to finish what I was doing. 	997	There were many of us who opposed that. 	884
Hast du völlig den Verstand verloren? 	I'm not a snake. 	891	Are you completely mad? 	764
Ich arbeite in der Nähe des Zentralparks. 	You could accomplish some amazing things if you put your mind to it. 	172	I work near Central Park. 	49
Regnet es gerade in Boston? 	You need to find her. 	268	Is it raining in Boston? 	274
Schach ist schwer. 	We're thrilled with the way things turned out. 	736	Chess is difficult. 	936
„Das sagst du immer wieder.“ – „Aber es stimmt! Du musst besser aufpassen!“ 	Tom's house has a chimney. 	541	"Dude, you keep saying that over and over again." "But it's true! You should pay more attention." 	466
Oljas Tragrechner befindet sich noch in Reparatur. 	When everyone is responsible, no one is. 	372	Olya's laptop is still under repair. 	818
Vielen Dank für eure Spende! 	The dog was waiting at the door to be let in. 	778	Thank you for your donation. 	332
Der Hund bellt Fremde an. 	That horse can talk. 	148	The dog barks at strangers. 	682
Tom ist hier nicht der richtige Ansprechpartner. 	The coffee in the café next door costs half as much. 	152	Tom isn't the right person to talk with about this. 	690
Sie könnten es im Laden gegenüber versuchen. Vielleicht hat man dort, wonach Sie suchen. 	Be more specific. 	23	You could try the store across the street. They may have what you're looking for. 	318
Wenn ich es vermeiden kann, arbeite ich am Wochenende nicht. 	"Why have you parked so far away?" "There wasn't anywhere closer to park." 	421	If I can avoid it, I don't work on weekends. 	50
Tom wohnt in der Nähe eines Parks. 	Tom, stop teasing your brother! You wouldn't like it if he did that to you, would you? 	660	Tom lives near a park. 	821
Sind das echt Kanadier? 	The valley was long and steep. 	85	Are they really Canadians? 	951
Mein Haus liegt am Flussufer. 	All of us like you very much. 	156	My house is on the riverbank. 	167
Gestern habe ich ein neues Buch angefangen. 	Tom was upset about something. 	540	Yesterday I started a new book. 	774
Er ertrinkt. 	Does this have meat in it? 	257	He is drowning. 	12
Die Welt ist voll von Menschen, die Wasser predigen und Wein trinken. 	We'll take the next bus. 	488	The world is full of people who preach water and drink wine. 	112
Glaubst du, Tom wartet auf mich? 	Someone has drunk my beer. 	52	Do you think that Tom will wait for me? 	913
Dann aber hörte ich, wie eines der Mädchen zu den Polizisten sprach: „Diese Musik ist schön. Warum sind die so verärgert?“ 	I'm considering putting my designs online. 	679	Then I heard what one of the girls told the officers: "This music is beautiful. Why are they so upset?" 	285
Es wird Ihnen in Boston gefallen. 	I teach children up to five years old. 	159	You'll like Boston. 	98
Tom ist jetzt unter Beobachtung. 	Oh, I forgot to buy natto. 	745	Tom is under observation now. 	118
Das Leben geht weiter. Such dir jemanden, der dich glücklich macht. 	"Dude, you keep saying that over and over again." "But it's true! You should pay more attention." 	449	You should move on with your life. Find someone who'll make you happy. 	382
Lass uns glücklich sein! 	I'd be surprised if Tom and Mary got married. 	964	Let's be happy! 	659
Es gibt so viele Quasiduplikate, dass wir darüber gar nicht die Übersicht behalten können. 	Louis fell asleep at the table. 	740	There are too many near-duplicates for us to can keep track of. 	521
Wo hast du denn diesen Schlips her? 	We need more beer. 	127	Where did you buy that tie? 	747
Tom kann sich selbst den Schlips binden. 	You should change your password. 	375	Tom can tie his own tie. 	606
Seid ihr jetzt beschäftigt, Tom? 	The average height of girls in this class is over 155 centimeters. 	513	Are you guys busy now, Tom? 	15
Nicht jeder weiß, was er tun soll. 	Tom is cleaning his apartment. 	862	Not everybody knows what to do. 	59
Die Tochter ist vor sieben Jahren verschwunden. 	Tom was aware of the gravity of the situation. 	894	Their daughter disappeared seven years ago. 	82
