source_sent	target_sent	target_id	gold_sent	gold_id
Die Tochter ist vor sieben Jahren verschwunden. 	It's easy to stir up the peasants with outrageous statements. 	545	His daughter disappeared seven years ago. 	347
Wir fahren mit dem Rad dorthin. 	Just because you like something doesn't mean everyone else likes it, too. 	728	We'll go there by bike. 	854
Wir hatten keinen guten Plan. 	Have you paid for that already? 	941	We didn't have a good plan. 	521
Erst denken, dann den Mund aufmachen! 	With my stutter, I know what I want to say, but I just can't get it out right. 	699	Think about what you say before you say it. 	600
Alles, was Tom vorhergesagt hatte, trat ein. 	Maybe we should leave you behind. 	917	Everything that Tom predicted happened. 	203
Tom hätte achthaben müssen, Maria nicht vor allen Leuten zu küssen. 	All of us like you very much. 	148	Tom should have been careful not to kiss Marie in front of everyone. 	643
Ich bin eine Löwin. 	I don't think that Tom is a native French speaker. 	905	I'm a lioness. 	512
Haben Sie alles verstanden, was Tom gesagt hat? 	I liked how you did that. 	53	Did you understand everything that Tom said? 	639
Die Gewinnchance dieser Mannschaft ist praktisch Null. 	We're thrilled with the way things turned out. 	722	The odds of this team winning are next to none. 	743
Maria fehlt das Lehrmaterial, das sie für einen guten Unterricht benötigt. 	I'll only go if Tom doesn't go. 	273	Mary lacks the teaching materials she needs to give a decent class. 	418
Das Pferd, auf das Tom gesetzt hatte, kam als letztes ans Ziel. 	We need to go faster. 	344	The horse that Tom bet on came in last. 	191
Früher wohnte es sich hier gut. 	Winter occurs after autumn and before spring. 	454	This used to be a nice place to live. 	295
Was wollen wir bezüglich des Monsters in Toms Zimmer unternehmen? 	You haven't been yourself recently. Is something wrong? 	875	What are we going to do about the monster in Tom's room? 	659
Versuch’s mal in dem Laden gegenüber. Vielleicht hat man dort, was du suchst. 	The don't have much money, but they can support their kids with advice and action. 	650	Try the store across the street. They might have what you're looking for. 	97
Das scheint nicht genug zu sein. 	Can I leave my suitcases here? 	315	That doesn't look like enough. 	935
Stell es hin, wo du willst. 	The bunny asked with a whimper, "Are you going to eat me?" To which the fox replied, "Why would I? I'm a vegetarian." 	608	Put it where you want. 	463
So einfach ist das natürlich nicht. 	We were all in love with Tom. 	30	Of course, it's not that simple. 	105
Manchmal lese ich nur die Überschriften. 	Thank you for your donation. 	466	Sometimes I only read the headlines. 	930
Ist das ein Pinguin? 	When everyone is responsible, no one is. 	371	Is that a penguin? 	150
Wenn man Taler im Säckel hat, kommen die falschen Freunden in Scharen. 	It's not the clothes that count, but who's inside them. 	738	When you have coin in bag, the false friends come in hordes. 	266
Wann wird aus einem Kätzchen eine Katze? 	You can turn the radio off now. 	481	When does a kitten become a cat? 	719
Tom ist nicht hier, um dir, sondern um mir zu helfen. 	The entire development of the earth and life on earth are so closely interlinked with the moon that in truth we can assign almost magical powers to it. 	220	Tom isn't here to help you. He's here to help me. 	394
Hast du eine größere Pfanne? 	I explained to him why he was starting to get on my nerves, and since then he hasn't talked to me. 	965	Do you have a bigger pan? 	85
Du hörst dich wie meine Ex an. 	We have a French exam on Monday. 	584	You sound like my ex. 	288
Ich suche nach dem Buch. Wonach suchst du? Nach dem Buch! Ach, danach. 	I'm currently looking for a job. 	542	I am looking for a book. What are you looking for? A book! Ah, that's what you're looking for. 	754
Tom ist zwar nicht besser als ich, aber doch ziemlich gut. 	Tom always blames his mistakes on me. 	659	Tom isn't better than I am, but he's pretty good. 	859
Yannis Plan, wie er Skura loswerden will, ist geradezu teuflisch. 	There was a big snowstorm in Madrid. 	476	Yanni's scheme to get rid of Skura is downright diabolical. 	769
Tom ist gewählter Präsident. 	That's what Tom fears the most. 	27	Tom is elected President. 	340
Tom überquerte den Atlantischen Ozean. 	Mary Hansen was an Australian musician and a member of the group Stereolab. 	65	Tom crossed the Atlantic Ocean. 	514
Tom ist der Jüngste von den vieren. 	The cup is black and white. 	412	Tom is the youngest of the four. 	384
Wir müssen derer gedenken, die uns geholfen haben. 	This is very tasty. 	451	We need to remember those who helped us. 	921
Tom hat ein Messer. 	It's cold in the basement. 	655	Tom has a knife. 	179
Ich will das Lehren lernen. 	I corrected the translation. 	384	I want to learn how to teach. 	853
Ihr müsst sie finden. 	That was the first thing I thought about, too. 	680	You need to find her. 	389
Wir müssen uns hier sofort vom Acker machen. 	When you have coin in bag, the false friends come in hordes. 	251	We need to get out of here right now. 	679
Der Apfel hat sehr gut geschmeckt. 	Maybe I'm better than you. 	140	That apple was really delicious. 	497
Ich habe nie davon gehört. 	When will the food be ready? 	613	I never heard of it. 	205
Tom ist gerade im Garten. 	I never said I was a good Jew. 	349	Tom is in the garden at the moment. 	694
Wir müssen uns mehr Mühe geben. 	You complicated things. 	190	We have to do better than this. 	641
Willst du aus der Disko geworfen werden? 	Tom's confession was shocking. 	317	Are you trying to get yourself thrown out of the club? 	185
Du musst darüber nachdenken. 	Tom motioned for me to be quiet. 	21	You need to think about it. 	110
Ich gehe nur dann, wenn Tom nicht geht. 	Tom and Mary played hockey. 	494	I'll only go if Tom doesn't go. 	241
Die Fahrerei geht mir auf den Geist. 	The main thing that I like about these communities is the lack of competition. Instead of knocking each other down for their own personal gain, everyone is focused on being there for each other. 	879	The woman driving is scaring me. 	477
Hast du daran gedacht, meinen Brief abzuschicken? 	That's not the question that Tom asked me. 	432	Did you remember to send my letter? 	330
Was ist gestern Abend bei dir vorgefallen? 	Well, make up your mind. 	61	What happened at your place last night? 	11
Französisch ist nur eine der Sprachen, deren Tom mächtig ist. 	Tom's fursona is a fox named Neon. 	711	French is only one of the languages that Tom speaks. 	52
Nach einem längeren Aufenthalt in Montreal, Kanada, als Kindermädchen startete sie ihre eigentliche Filmlaufbahn 2006 in Hollywood. 	That book was hard to read. 	484	After a longer stay in Montreal, Canada as a nanny she began her real film career in Hollywood in 2006. 	507
Was ich tun werde, geht dich nichts an. 	What you are doing there is punishable. 	861	What I'm going to do is none of your business. 	145
Ich dachte immer, Picasso sei Italiener gewesen. 	I just got back from work. 	927	I always thought Picasso was Italian. 	626
Die Rochade mag ich nicht. 	Tom changes clothes every day. 	391	I don't like castling. 	431
Lassen Sie Ihre Waffen hier! 	I'm self-studying Japanese. 	409	Leave your weapons here. 	466
Wir wurden gut betreut. 	We all like you a lot. 	730	We were well looked after. 	715
Warum hast du ihm meine Adresse gegeben? 	No one here knows my name. 	544	Why did you give him my address? 	459
Ist dein Feuerzeug neu? 	I wish that Tom were here with me. 	123	Is your lighter new? 	464
Es lässt sich nicht abstreiten. 	The car is broken. We must go to the garage. 	531	There's no denying it. 	460
Kannst du eine Krawatte binden? 	Most of my cousins live in Madrid. 	980	Can you tie a tie? 	698
Gib ihnen 300 Dollar! 	You sound like my ex. 	255	Give them three hundred dollars. 	820
Wenn der Zuhörer den Sprecher nicht versteht und der Sprecher nicht weiß, wovon er redet – das ist Philosophie. 	Tom wants to become an interpreter. 	97	When the listener doesn't understand the speaker and the speaker doesn't know what they're talking about: that's philosophy. 	918
Ich weiß wohl, dass Tom mich nicht mag, aber ich mache mir nichts daraus. 	I've already prepared breakfast. 	93	I know that Tom dislikes me, but I don't care. 	564
Toms Name ließ sich leicht mit Katakana schreiben. 	They want us to pay the bill now. 	532	Tom's name was easy to convert to katakana. 	741
Von meinen Schülern täte keiner so etwas. 	Our gate squeaks whenever someone opens it. 	946	None of my students would do such a thing. 	48
Ich möchte mich mit Tom anfreunden. 	I stayed at home today. 	540	I'd like to be friends with Tom. 	51
Warum finden wir immer etwas, worüber wir uns streiten können? 	Our turn will come. 	812	Why do we always find something to fight over? 	345
„Hast du es eilig?“ – „Eigentlich nicht.“ 	This used to be a nice place to live. 	243	"Are you in a hurry?" "Not really." 	498
Hüte dich vor einem übersteigerten Selbstbewusstsein! 	Tom didn't open the windows like we asked him to. 	462	Be careful not to be overly confident. 	826
Sein Fell ist so weich und fluffig. 	I forgot this is not what this project is about. 	715	His fur is so soft and fluffy. 	757
Tom ist Hals-Nasen-Ohren-Arzt. 	I didn't marry Tom because I loved him. I married him because he was rich. 	865	Tom is an ear, nose and throat specialist. 	354
Tom repariert gerade seinen Wagen. 	Nobody could be even more stupid than me. 	175	Tom is fixing his car. 	481
Du kannst das auch, wenn du es nur versuchst. 	If I'd noticed the problem, I would've told you. 	635	You can do this, too, if you try. 	950
War es Tom, der dir sagte, ich käme? 	Oh, I forgot to buy natto. 	733	Was it Tom who told you I'd come? 	230
Freiheit ist immer Freiheit der Andersdenkenden. 	We have to face the facts. 	803	Freedom is always the freedom of dissenters. 	805
Dummkopf! 	Many parents support their kids financially as well when the kids become adults. 	127	Blockhead! 	906
Tom war unangemessen gekleidet. 	Tom is suffering from jet lag. 	960	What Tom was wearing wasn't appropriate. 	15
Haben Sie vergessen, meinen Brief abzuschicken? 	It was a joint decision. 	721	Did you forget to send my letter? 	802
Treffen wir uns in einer Woche! 	I didn't have time to finish what I was doing. 	997	Let's meet in a week. 	509
Es hat nicht ganz eine Stunde gedauert. 	Can I count on you today? 	913	It took less than an hour. 	417
Sag, was du willst! 	I'm going to the kiosk for the newspaper. 	714	Say whatever you want. 	981
Ich hoffe, es regnet am Montag nicht. 	Do you know what Tom's nickname is? 	467	I hope it doesn't rain on Monday. 	17
Ich muss meine Tabletten nehmen. 	I won't stop you, but don't come crying back when you realize your plan was stupid. 	683	It's time to take my pills. 	349
Ich esse überhaupt kein Schweinefleisch. 	These mistakes are annoying me. I actually had to recognize them. 	847	I don't eat pork at all. 	409
Welcher deiner Wagen gefällt dir am besten? 	Yanni agreed. 	112	Which one of your cars do you like best? 	784
Ich hätte Tom nicht so spät nachts anrufen sollen. 	I'm completely satisfied with the way things turned out. 	195	I shouldn't have called Tom so late at night. 	731
Welche Farbe soll der Wagen haben, den du dir kaufst? 	I will always be hoping. 	34	What color car are you going to buy? 	430
Kann ich meine Koffer hierlassen? 	Frogs have no neck. 	132	Can I leave my suitcases here? 	246
Niemand hier weiß, wie ich heiß’. 	This money is just to help you get by. 	786	Nobody here knows my name. 	65
Toms Geständnis war schockierend. 	What I need is fresh air. 	935	Tom's confession was shocking. 	271
Mein Sohn findet einen Riesengefallen an Schnecken. Die seien klebrig und glitschig, und er finde das faszinierend. 	Who gave her my address? 	14	My son really likes slugs. He says they're sticky and slippery, and he finds that fascinating. 	41
Es regnet schon. 	I waited for them 	729	It rains already. 	130
Ich werde einmal im Monat bezahlt. 	Of all the countries you've been to, which did you like the best? 	884	I get paid once a month. 	720
Ich wünsche den herzlosen Henker Unglück viel, die mich von meiner Familie trennen wollten! 	This used to be a golf course. 	521	I wish the heartless headsmen, who wanted to seperate me from my family, much unfortune! 	164
Ich wusste sofort, dass etwas nicht stimmte. 	Tom helped the old lady onto the bus. 	433	I immediately knew something was wrong. 	23
Ich habe einen Stein gefunden, der die Form eines Herzens hat. 	Excuse me, do you speak Hungarian? 	124	I found a stone that has the shape of a heart. 	846
Hast du schon einmal Rhabarbermarmelade gemacht? 	There were many of us who opposed that. 	458	Have you ever made rhubarb jam? 	21
Tom gibt seiner Frau jeden Morgen einen Kuss, wenn er aus dem Haus geht. 	Tom restored this painting. 	820	Tom kisses his wife every morning as he's leaving his house. 	972
Tom suchte nach einem Versteck, während Maria bis zehn zählte. 	There's an ancient tower in the town center. 	193	Tom looked for somewhere to hide while Mary counted to ten. 	56
Folge mir. Ich kenne den Weg. 	I truly believe that Tom is someone you can count on. 	718	Follow me. I know the way. 	395
Vielleicht hast du dich geirrt. 	Tom used to play the piano. 	128	You may have been wrong. 	926
Ich bin Tom, Marias Exehemann. 	Can Tom stay with you while he recovers from his injury? 	985	I'm Tom, Mary's ex-husband. 	46
Alle waren entsetzt. 	Did you remember to send my letter? 	275	Everyone was appalled. 	990
Ihr habt Tom noch immer nicht gefunden, oder? 	Those students understand quickly. 	505	You still haven't found Tom, have you? 	629
Du bist eine der wenigen, die wissen, wo Tom ist. 	Go tell Daddy goodnight. 	921	You're one of the few people who know where Tom is. 	175
Wenn ich gehen soll, sagen Sie’s einfach! 	Tom is the only one here who's stronger than I am. 	59	If you want me to leave, just say so. 	482
Tom hat schon fast die Hälfte seines Lottogewinns ausgegeben. 	Oh, ye of little faith! 	806	Tom has already spent close to half of the money he won in the lottery. 	132
Was glaubst du, in welchem Land es die schönsten Frauen gibt? 	This huge amount of short sentences is of little use. 	572	What country do you think has the most beautiful women? 	492
Sie sind unsere letzte Hoffnung. 	What's the dumbest thing you did as a kid? 	614	You're our last hope. 	734
Toms Sachen riechen nach Rauch. 	Mary skated on the frozen pond. 	681	Tom's clothes smell like smoke. 	446
Legen die das Paket einfach auf der Veranda ab. 	Could you please add me on WhatsApp? 	355	Just leave the package on the porch. 	998
Es ist schon drei Jahre her, seit ich das letztemal am Steuer gesessen habe. 	I've been coughing all day. 	860	It's been three years since I've driven a car. 	953
Haben die Tabletten gewirkt? 	Tom is elected President. 	259	Did the pills work? 	50
Da sie nicht gewonnen hatte, fing Maria an zu schmollen. 	God help us all. 	208	Since she didn't win, Mary started sulking. 	25
Niemand saß hinten. 	Although I was hungry, I decided not to eat. 	740	Nobody sat in the back. 	367
Ich will wissen, wie sie heißt. 	When do you expect Tom to return? 	479	I want to know her name. 	19
Wir müssen schneller fahren. 	Today is her sister's wedding. 	777	We need to go faster. 	242
Ist jemand angeschossen worden? 	Why do we always find something to fight over? 	294	Did anybody get shot? 	378
Entschuldigen Sie, sprechen Sie Portugiesisch? 	My only critique for my car was its acceleration. 	206	Excuse me, do you speak Portuguese? 	153
Tom drehte sich auf seinem Hocker um. 	His daughter disappeared seven years ago. 	232	Tom spun around on his stool. 	188
Eben weil ich sie liebte, wollte ich sie heiraten. 	I don't expect much from Tom. 	811	It was because I loved her that I wanted to marry her. 	471
Ich habe mich nie als guten Juden bezeichnet. 	It's time to take my pills. 	310	I never said I was a good Jew. 	269
Weiß Tom, was Liebe ist? 	I have no idea how to help you. 	115	Does Tom know what love is? 	550
Der Wind ist sehr stark. 	Did you remember to send my letter? 	407	The wind is very strong. 	35
Tom zeigte mit dem Finger auf mich. 	Tom is now a Canadian. 	177	Tom pointed a finger at me. 	779
Alex konnte sich nicht entscheiden, auf welche Toilette er gehen sollte. 	What do the trees whisper? 	700	Alex couldn't decide on which bathroom to go into. 	608
Keiner kann so schnell laufen wie Tom. 	Tom is an ear, nose and throat specialist. 	298	No one can run as fast as Tom. 	937
Würdest du mich bitte auf WhatsApp hinzufügen? 	Tom used to be a famous singer. 	460	Could you please add me on WhatsApp? 	338
Tom verschläft bisweilen. 	Are there really penguins in Madagascar and Australia? 	510	Tom sometimes oversleeps. 	429
Schmeckt dir die Suppe? 	You smell like smoke. 	431	Do you like the soup? 	958
Die Kinder bekamen Geschenke. 	This is a very large city. 	678	The children received presents. 	518
Nimm dir, was du brauchst! 	In Australia, it very rarely snows in December. 	35	Grab what you need. 	30
Er schreibt gerade an einem neuen Roman. 	He's writing a new novel. 	360	He's writing a new novel. 	360
Zu Beginn eines jeden Tages melken die Tuareg zuallererst ihre Ziegen. 	Turn the volume down. 	895	The Tuaregs begin their day by milking their goats. 	609
Aber natürlich. Das war ich. 	Did you google it? 	389	Well, of course, I did that. 	222
Ich half Tom aufs Pferd. 	Tom was so small he could sleep in a drawer. 	742	I helped Tom get on the horse. 	502
Wilhelm II., der letzte deutsche Kaiser, verfügte, dass die Umbettung seiner Gebeine in deutsche Erde erst geschehe, wenn in Deutschland die Monarchie wiedererrichtet sei. 	I bought a bag of frozen corn. 	991	William II, the last German emperor, decreed that his bones be reburied in German soil only after the monarchy was restored in Germany. 	400
Tom ist dünner als ich. 	The crew was doing what they needed to do. 	541	Tom is thinner than me. 	747
Papst Franziskus sprach von der Notwendigkeit, großzügig, voll Unterstützung und hilfsbereit zu sein, ganz besonders gegenüber den Gefährdeten, den Kranken, denen, die durch die wirtschaftlichen Folgen der Pandemie arbeitslos sind und Not leiden, und Frauen, die in diesen Monaten des Sperrzustandes zu Hause Opfer von Gewalt werden. 	What are you trying to say, kitty cat? I don't understand you. I don't speak Cat. 	752	Pope Francis spoke of the need to be generous, supportive and helpful, especially towards those who are vulnerable, the sick, those unemployed or experiencing hardship due to the economic effects of the pandemic, and women who have suffered domestic violence during these months of lockdown. 	976
Seine Tochter ist vor sieben Jahren verschwunden. 	Nobody sat in the back. 	342	His daughter disappeared seven years ago. 	707
Es ist alles seine Schuld. 	Where have you traveled? 	180	It's all his fault. 	714
Du bist ein nutzloser Mann. 	I didn't go because I was sick. 	204	You're a useless man. 	951
Man wohnt hier sehr sicher. 	There's somebody in your room. 	761	This is a very safe place to live. 	592
Wenn alle verantwortlich sind, ist es keiner. 	Do both of my translations match? 	920	When everyone is responsible, no one is. 	250
Tom und Maria stritten sich, wer von beiden die besseren Streiche spiele. 	Mom, which is my right hand? 	80	Tom and Mary are arguing about who is the best prankster of the two. 	662
Tom ist mein Phantasiefreund. 	You can't buy these in a store. 	0	Tom is my imaginary friend. 	725
Ich werde morgen 13. 	You may have been wrong. 	914	I'll be thirteen years old tomorrow. 	673
Tom setzt sich mit seinen Bürgerrechten auseinander. 	Life is hard and difficult. 	122	Tom is learning about his rights as a citizen. 	96
Skura hat sich einen neuen Hund gekauft. 	There's enough space for everyone. 	795	Skura bought a new dog. 	450
Ich esse gern Pflaumen und noch lieber Pflaumenkuchen. 	It's a miracle she's still alive after that fall. 	18	I like to eat plums, and I like to eat plum pie even more. 	134
Steig auf dein Pferd und verschwinde! 	Did anybody get shot? 	345	Get on your horse and leave. 	640
Sie sollten Ihr Passwort ändern. 	I showed my masterpiece to Tom. 	86	You should change your password. 	524
Ich bin 16. 	Tom is so much better than Mary at speaking French. 	500	I'm sixteen. 	501
Das ist ein sehr seltsamer Buchstabe. 	Even though I'm better at French, I really want to speak in English. 	118	It's a very strange letter. 	140
Tom wusste nicht, dass Maria Hilfe brauchte. 	That's the last thing we want to happen. 	958	Tom didn't know that Mary needed help. 	798
Tom hat das am Montag gemacht. 	If you have a daughter in this country, you hope she'll meet a foreigner and go abroad. 	569	Tom did this on Monday. 	913
Ich habe die Übersetzung korrigiert. 	Tom is the youngest of the four. 	261	I corrected the translation. 	264
Es ist schon zwei Monate her, seit du in Tōkyō angekommen bist. 	Nobody will blame you. 	509	It's been two months since you arrived in Tokyo. 	620
Es regnet nicht, es schneit. 	Tom eats three dates a day. 	845	It doesn't rain, it snows. 	469
Ich lege mich nur hin. 	Do you think Tom won't be able to do it? 	99	I am only lying down. 	619
Ich glaube, Tom will befördert werden. 	Maybe I could use some help after all. 	632	I think that Tom wants a promotion. 	208
Hast du es gegoogelt? 	You need to find her. 	265	Did you google it? 	362
Tom hat seinen Vater sehr lieb. 	Having returned from America to Hungary, my grandfather, John Weissman, magyarized his name. 	867	Tom loves his father very much. 	925
Tom wechselt jeden Tag die Kleidung. 	Evidently, it's time for us to leave. 	103	Tom changes clothes every day. 	281
Weißt du, wann Tom fährt? 	Are you completely mad? 	898	Do you know when Tom is leaving? 	158
Wir gehen, wenn es aufgehört hat zu regnen. 	The Tuaregs have great respect for camels. 	623	We'll go when it has stopped raining. 	77
Sie wohnt mitten in der Walachei. 	Tom isn't here to help you. He's here to help me. 	253	She lives in the middle of nowhere. 	545
Das Lesen dieses Buches war ein Vergnügen. 	Follow me. I know the way. 	327	The reading of these books was a pleasure. 	922
Ich war zutiefst beschämt. 	The rest is what we have left. 	864	I felt extremely embarrassed. 	453
„Ist die Glühbirne durchgebrannt?“ – „Nö, die war nur nicht richtig reingeschraubt.“ 	You're no saint, either. 	453	"Did the lightbulb burn out?" "No, it just wasn't screwed in right." 	851
Demütige dich nicht! 	There's enough room for everyone. 	29	Don't humiliate yourself. 	844
Das Thema ist tabu. Darüber sprechen wir nicht. 	Look after Tom while I'm gone. 	974	That subject is taboo. We do not speak about it. 	69
Ich warte darauf, dass es anfängt zu regnen. 	William II, the last German emperor, decreed that his bones be reburied in German soil only after the monarchy was restored in Germany. 	364	I'm waiting for it to start raining. 	807
Im Französischen ist es vorzuziehen, französische Wörter zu verwenden. 	Tom didn't sleep in his room last night. 	555	In French it's best to use French words. 	672
Tom schenkte mir noch etwas ein. 	Tom is getting your things. 	648	Tom poured me another drink. 	434
Sag mir, wie spät es ist. 	“I will follow my path. I don't think I'll be back,” had said the rebel singer Matoub, long before they murdered him. 	492	Tell me what time it is. 	788
Dass es blitzt, bevor es donnert, liegt daran, dass sich das Licht schneller bewegt als der Schall. 	You can do this, too, if you try. 	525	It's because light travels faster than sound that we see lightning before we hear thunder. 	816
Ich hätte vor Tom essen sollen. 	It's raining really hard right now. 	539	I should've eaten before Tom. 	2
Werde nicht alt! Es ist nicht gut, alt zu sein. 	Welcome to Sylt! 	196	Don't become old. It's not good to be old. 	663
Habt ihr daran gedacht, meinen Brief abzuschicken? 	We got kicked out. 	624	Did you remember to send my letter? 	351
Biden kündigte an, die Vereinigten Staaten würden sich dem Übereinkommen von Paris über den Klimawandel alsobald wieder anschließen. 	Mary's a feminist. 	565	Biden says the U.S. will quickly rejoin the Paris climate change agreement. 	82
Ich lerne autodidaktisch Japanisch. 	I don't eat pork at all. 	311	I'm self-studying Japanese. 	282
Der Wind wird stärker. 	Tom is quitting smoking. 	573	The wind is getting stronger. 	432
Tom soll sofort herkommen! 	How does this help me? 	735	Ask Tom to come immediately. 	489
Die Tasse ist schwarz und weiß. 	Why did you not have breakfast? 	113	The cup is black and white. 	261
Ich glaube, Tom ist hier, um uns zu bespitzeln. 	Tom was one of my best students. 	134	I think that Tom is here to spy on us. 	960
Tom fährt dreimal im Jahr geschäftlich nach Boston. 	Is the next stop "Camden Town"? 	32	Tom goes to Boston three times a year on business. 	848
„Wir sagen unseren Kindern nicht, dass wir sie liebhaben, sondern drücken unsere Zuneigung zum Beispiel dadurch aus, dass wir sie zu besseren Leistungen in der Schule anspornen.“ – „Das ist das Asiatischste, was ich je gehört habe, Yumi.“ 	I guess I don't need these anymore. 	45	"We don't tell our kids that we love them, but express our affection in other ways, for example, by encouraging them to perform better in school." "This is the most Asian thing I've ever heard, Yumi." 	610
Der erste Präsident von Amerika, George Washington, hielt die kürzeste Amtseinführungsrede. 	You have beautiful brown eyes. 	222	America’s first president, George Washington, gave the shortest inaugural address. 	213
Tom erntete schiefe Blicke, aber das kümmerte ihn nicht. 	It took less than an hour. 	307	Some people gave Tom some odd looks, but he didn't care. 	852
Tom hat nicht so viel Glück wie Maria. 	Mary lacks the teaching materials she needs to give a decent class. 	241	Tom isn't as lucky as Mary. 	89
Wir müssen uns hier sofort vom Acker machen. 	I forgot what it was I wanted to say to you, so I'll tell you once I remember. 	758	We need to get out of here right away. 	127
Hör jetzt einfach zu! 	What's the point of being on a team if no one's going to work together? 	832	Now just listen. 	581
Ich habe keine einzige Freundin. 	"If you trip, you'll fall down. And if you fall down, that will be your downfall", said Arnaud Vannay. 	489	I don't even have a single girlfriend. 	194
Es ist jemand in eurem Zimmer. 	Can I place the bag under the table? Yes, you can place it there. 	503	There's someone in your room. 	777
Ich will ja ein guter Schüler sein, aber ich bin zum Lernen zu alt. 	Mary is a hardworking young lady. 	838	I try to be a good student, but I'm too old to learn. 	94
Ich wohne in der Hauptstadt. 	I don't have time today. 	199	I live in the capital. 	589
War das wirklich notwendig? 	Tom wasn't the only one who was sleepy. Mary was sleepy, too. 	665	Was it really necessary? 	963
Die Landschaften sind einfach fantastisch . 	Tom has been riding horses all his life. 	26	The landscapes are simply fantastic. 	98
Ich trinke gerne Tee. 	Try to calm down first. 	452	I like to drink tea. 	1
Wann kommst du mich abholen? 	You'll regret this someday. 	787	What time will you come pick me up? 	210
Sein einziges Hobby ist der Modellflugzeugbau. 	Tom sometimes oversleeps. 	356	His only hobby is making airplane models. 	538
Die Gesundheitsbehörden warnen, dass Küssen – aufgrund des Speichelaustauschs – zur schnellen Verbreitung des Coronavirus führen kann. 	What color car are you going to buy? 	314	Health officials warn that kissing – which involves saliva – can quickly spread COVID-19. 	525
Du riechst nach Rauch. 	I don't like castling. 	281	You smell like smoke. 	357
Das ist nicht die Frage, die Tom mir gestellt hat. 	The wind is getting stronger. 	410	That's not the question that Tom asked me. 	275
Tom half der alten Dame in den Bus. 	You're no saint, either. 	173	Tom helped the old lady onto the bus. 	322
Vielleicht bin ich besser als ihr. 	Tom poured me another drink. 	402	Maybe I'm better than you. 	885
Tom wandte sich seufzend ab. 	Kenya is under siege by swarms of maturing desert locusts that threaten to ruin farmers’ crops and pastures. 	205	Tom sighed and turned away. 	516
Kann Tom bei dir bleiben, während er sich von seiner Verletzung erholt? 	Wait thirty minutes. 	886	Can Tom stay with you while he recovers from his injury? 	171
Wenn Maria als Spionin zu erkennen gewesen wäre, hätte sie ihre Arbeit nicht sehr gut gemacht. Selbst ihr Ehemann hatte keine Ahnung. 	I'm completely satisfied with how things turned out. 	109	If Mary had been discernible as a spy, she wouldn't have done her job very well. Even her husband had no idea. 	478
Es ist nicht meine Aufgabe, dir Benimm beizubringen. 	It's absolutely necessary that you be at the meeting. 	51	It's not my job to teach you how to behave. 	723
Rush Limbaugh war ein Monster. 	I'd buy new tires for your car if I were you. 	82	Rush Limbaugh was a monster. 	522
Entschuldigen Sie! Bitte lassen Sie mich durch! 	Harrison was the oldest man ever elected president at the time. 	518	Excuse me. Please let me through. 	209
Wir sind Schneider. 	That made me laugh out loud. 	807	We're tailors. 	526
Einige dieser Eier sind nicht mehr frisch. 	I don't see why Tom doesn't just ask her out. 	612	Some of these eggs aren't fresh. 	447
Die Bettler auf der Straße sagen: Hast du einen Euro übrig? 	I used to drink a lot of cola, but now I only drink water. 	767	The begger on the street says: Do you have any Euro left over? 	847
Ich habe schwarzes Sesameis gegessen. 	"Why did you do that?" "Because I felt like it." 	798	I ate black sesame ice cream. 	135
Tom verbrachte den Tag auf seinem Zimmer. 	Is it true that you've never been to Boston? 	496	Tom spent the day in his room. 	876
Diese Bibliothek wurde 2013 erbaut. 	Tom's clothes smell like smoke. 	337	This library was built in 2013. 	716
Vielleicht hast du Fieber. 	Some of these eggs aren't fresh. 	442	Maybe you have a fever. 	87
Tom hat geschwollene Füße. 	You should move on with your life. Find someone who'll make you happy. 	478	Tom's feet are swollen. 	818
Im Anzug wird einem ganz schön heiß. 	Tom said my name wrong. 	548	It gets really hot while wearing the suit. 	91
Hier ist es sehr gefährlich. 	Skura bought a new dog. 	376	It's very dangerous here. 	602
Das ist köstlich! 	I'm teaching myself Japanese. 	868	This is very tasty. 	262
Versuche erst einmal, dich zu beruhigen! 	I'd suggest going there by bus. 	609	Try to calm down first. 	427
Sie sind auch keine Heilige. 	I felt extremely embarrassed. 	396	You're no saint, either. 	397
Der Winter kommt nach dem Herbst und vor dem Frühling. 	He's stressed. 	176	Winter occurs after autumn and before spring. 	243
Wenn ich ehrlich bin, fand ich die Musik, welche jene Kinder hörten, grauenvoll. Dieselben aber fanden sie schön. 	Just do what you want to do. 	607	If I'm being honest with you, the music those kids were listening to seemed awful to me, but to them it was beautiful. 	70
Willst du entlassen werden? 	He was really polite. 	870	Are you trying to get yourself fired? 	936
Hast du Tom und Maria für ein Liebespaar gehalten? 	The president of France goes to Japan next month. 	837	Did you think that Tom and Mary were a couple? 	14
Viele von uns waren dagegen. 	Tom was hit by a motorcyclist. 	463	There were many of us who opposed that. 	324
Das Erlernen von Ido ist so leicht, dass Sie es fast sofort anwenden können. 	Why did you give him my address? 	284	Learning Ido is so easy that you will be able to use it almost immediately. 	561
Tom war früher einmal ein berühmter Sänger. 	There's no denying it. 	286	Tom used to be a famous singer. 	355
Tom las in der Bibliothek. 	The real number is close to double that. 	189	Tom was reading in the library. 	850
Tom kam unserer Bitte nicht nach, die Fenster zu öffnen. 	Tom stayed out of the argument. 	91	Tom didn't open the windows like we asked him to. 	296
Tom wurde von einem Motorradfahrer angefahren. 	Put it where you want. 	247	Tom was hit by a motorcyclist. 	458
