source_sent	target_sent	target_id	gold_sent	gold_id
Na lege ti ye so lo mveni abâ na yâ fini ti lo, Abraham ahinga so Jéhovah ayeke futi ande zo ti mbilimbili legeoko na zo ti sioni pëpe.	After ten years of work by six teams of researchers, the gene linked to Huntington’s disease was isolated, although the researchers have no idea how the gene causes the disease.	128	In settling these issues, Jehovah displays a particularly appealing quality, a quality that many today lack​—patience.	973
17 Na salango tënë na kongregation ti Laodicée na lege ti “ange” ti lo, Jésus asala tënë na komandema tongana “tâ Témoin ti biani, Kozo ti ye kue so Nzapa acréé”. (aColossien 1:13-16).	PAGE 23 • SONGS: 111, 109	807	Later in life, however, he unrepentantly chose to practice lawlessness.	599
Nyen la amû maboko na lo ti ngbâ ti duti na mbeni fini so ahunda aye mingi ape so?	(Genesis 3:16) He will want to treat her as a prized possession, never using his greater physical strength to hurt her.	959	Surfing the Internet?	298
Mingi ti azo so ândö ala gbu nda ti aprophétie ti Bible pëpe (mo bâ mo tene azo ti kangango mê) ayeke gbu nda ti ye so Mbeti ti Nzapa atene fadeso (Esaïe 35:5).	Thomas Emlyn (scholar), 4/1	136	(Nehemiah 8:8) All our meetings begin and end with prayer, and at most of them, we sing songs of praise to Jehovah.	531
Ngbanga ti nyen?	18, 19. (a) Why is obedience vital in our day? (b) What will be considered in the next article?	893	While he is not an unbeliever, he cannot be spoken of as being “in the Lord.” Paul’s counsel on marriage is for our benefit.	6
Kete na peko ti so akoli so ahon, Jéhovah, na lege ti mbeni ange, atene na Joseph: “Londo, mo mû kete molenge ni na mama ti lo kue na mo kpe na Égypte.	Just as we give constant attention to our physical hygiene, so we must regularly submit to the purifying influence of God’s word of truth.	870	I am deeply grateful to Jehovah that I have been able to serve in Togo.	899
Ala sara bungbi na yâ ti mbeni congrégation ti awambongi ti mû maboko na awambongi 300 tongaso, so ayeke awafango tënë nga na ambeni wambongi ti yâ ti kodoro ni so ayeda na tâ tënë.	(Matt. 24:45) Such provisions protect us spiritually and help us to stay close to God.​—Jas. 4:8.	402	(Isaiah 41:10, 13) How comforting to think that God figuratively wants to take us by the hand!	834
Mara ti zo tongaso ayeke be-ta-zo même na yâ akete ye.​—Luc 12:48; 16:10.	They are a loving gift from him.	74	(Read Job 31:6.)	992
(2 aCorinthien 3:5, 6). Teti ala yeke awakua ti fini mbele, a mû na ala kusala ti fa “Tene-nzoni so ti royaume” na ti sara si azo ti ‘amara kue aga adisciple’.	Small wonder, therefore, that the German newsmagazine FOCUS compared the world’s major religions​—Buddhism, Christendom, Confucianism, Hinduism, Islam, Judaism, and Taoism—​to gunpowder.	797	After having toiled for more than 30 years, they finally completed a translation of the entire Bible into Tahitian.	804
Tongana nyen?	He set out to provide his students with satisfying answers to their philosophical questions.	12	6 This awesome event likely took place on one of the ridges of Mount Hermon, where Jesus and the three apostles spent the night.	9
Wango so ayeke na aÉphésien 4:23, 24 abâ zo wa?	2 Some 18 months earlier, in his Sermon on the Mount, Jesus had provided his disciples with a model upon which to base their prayers.	513	That is surely a prize worth striving for.	468
Ye oko, ye so abuba pëpe bibe ti mungo ye ti David.	Each Christian is being given the opportunity to demonstrate that he can be used by the King, Christ Jesus.	378	Because “the law requires that all homes are painted the same color,” says Ron.	398
Zo wa la alingbi biani ti kiri tënë na hundango tënë so?	Don’s tender affection had touched their hearts.	502	5:18, 19​—Was Naaman requesting forgiveness for having to participate in a religious act?	964
• Tongana nyen e lingbi ti sala hange si a-apostat ahanda e pëpe?	When you need counsel, they offer it in love.	631	11 Regardless of how the title “Christ” is used with reference to Jesus, it highlights this important truth: Even though the Son of God came to the earth as a man and made his Father’s will known, he was neither just an ordinary man nor merely a prophet; he came to be the Anointed One of Jehovah.	1
Nga, bazengele Jean asû mbeti na ndo ti Komandema ti Ngu Saki Oko ti Christ.	‘You Are Worthy to Receive Worship’	704	“Hats off to these Witnesses,” he wrote.	811
Legeoko nga, atâa so e hinga so mungo mbage na fango tënë nga guengo na abungbi ti aChrétien ayeke mbeni kota kungba teti wakua oko oko kue ti Jéhovah, e yeke mû mbage dä na bê ti e kue na bibe ti duti ndulu ti sala ye?	On these occasions, I saw clear evidence of Jehovah’s spirit in operation.	273	David’s heart softened at Abigail’s mild entreaty.	30
(Matthieu 5:6). Ti aChrétien, Jéhovah la ayeke fa ye so ayeke mbilimbili.	Published by Jehovah’s Witnesses.	213	• How has the word of God prevailed in our day?	871
Atënë so afa so mo bezoin ti gbu li ti mo na ndö ti aye so mo yeke sara ande ti bata songo ti mo na Jéhovah nga ti ngbâ be-ta-zo na lo atâa kpale wa la mo wara.	Jesus had foretold that it would be as if a newly planted wheat field were oversown with weeds, making the wheat virtually indistinguishable from the weeds.	292	Jesus had foretold that it would be as if a newly planted wheat field were oversown with weeds, making the wheat virtually indistinguishable from the weeds.	292
15 Ka tongana mo sara ye kue gbä, amba ti mo angbâ ti sara ngangu na ndo ti mo?	Also, comments made by others may remind you of a scripture or of a point that can build on the thought just expressed.	245	The top choice was youth.	434
Mingi ti e asara ye na mbeto ape ti luti ngangu na gbele kangango lege ti azo ti sewa ti e, akamarade ti place ti kua, wala akota zo ti kodoro ti mû lege na e ti ngbâ be-ta-zo na Nzapa.	“The realization that I had suddenly lost my mate and best friend overwhelmed me.	839	By the time he was 18, he had regained the use of his arms.	255
Bazengele Paul afa lani so ti sala matanga ti Kobe ti Seigneur alingbi ande ti mû lege na adisciple ti Jésus ti ‘fa tënë ti kui ti Seigneur.’ (1 aCorinthien 11:26).	SEPPHORIS	180	If I find myself in a situation where changes seem hard to accept, I reflect on Peter’s words to Jesus: ‘Lord, whom shall we go away to?	495
Tongana e sigigi na mbeni fini mbeti, a yeke sara tënë ni na yâ ti ada-singa ti gouvernement, nga na ambeni ngoi, ala yeke kiri na ndo ni fani mingi na yâ ti lango ni kue.*	Since I had difficulty walking, the Christian sister giving us a tour of the facilities kindly asked, “Would you like me to carry a chair for you so that you can rest occasionally?”	694	Setting the example, Jehovah is there for us when we need him	333
Azo ni alingbi ti sara tënë ti témoin na ndö ti Seigneur nga ala lingbi ti sara tënë mbilimbili na ndö ti ngangu so Jéhovah ayeke na ni ti zingo akuâ.—Kus. 9:36-42.	When I recovered a bit, I decided to witness some more.	165	Despite those initial obstacles, Matthew says: “Moving to Russia was the best decision I ever made.”	649
13. (a) Tongana ti so Daniel 7:13, 14 afa, Jéhovah amû nyen na Molenge ti lo? (b) Jésus so ayeke Gbia ayeke sara ye tongana nyen na azo so lo komande ala?	Surfing the Internet?	277	If so, could you use some of that time to set a good example for them regarding personal study?	201
Nga, mbi wara lege ti kä akete kete ye ti tengo ni na yâ magazin.	On November 11, 1918, World War I came to an end.	257	That article concluded on this serious note: “Let us beware of anything that belittles, or sets aside the death of Christ, as the offering and propitiation for sin.”​—Read 1 John 2:1, 2.	337
Tongana ange ti Nzapa asala tene na Balaam na lege ti mbeni lele, nyama ni ayeke na bezoin la ni pepe ti wara mbeni kpengba lege ti go tongana ti zo.	(John 10:16; 1 Pet. 2:11) These articles will give us the answer and will strengthen us in our determination to remain such, unitedly preaching as part of an international brotherhood.	774	To Walk Worthily of Jehovah	752
12 Na yâ ti tënë ti Jésus, lo fa kangbi so ayeke na popo ti dutingo na mosoro na gbele Nzapa na bungbingo mosoro teti zo lo wani, wala gingo akungba.	For instance, people from some lands have strong feelings about proper dress for women.	925	It is essential to have a regular schedule for Bible reading and personal study and to stick to it.	731
Richard Rudolph* so fadeso ayeke na ngu 100 na ndo ni atene: ‘Lani, e hinga biani so fango tënë so awakua ti Jéhovah ayeke fa na ndo ti lo nga na iri ti lo, zo alingbi ti kanga lege na ni ape. Ambeti ti e, aTémoin ti Jéhovah, la amû maboko na e mingi ti manda Bible nga ti fa tënë.	(Rom. 3:23) Truly, no human warrants the kind of honor that borders on idolatry.	993	ENJOY DOING WHAT YOU CAN	779
Même tongana e yeke gi e oko wala ngoi so e yeke na ni ti manda na ye ayeke mingi pëpe, a yeke nzoni ti sambela kozoni.	He said: “The loaf which we break, is it not a sharing in the body of the Christ?	148	“IF YOU put forth sincere effort and show that you want your marriage to succeed, you can enjoy Jehovah’s blessing,” says a husband who has been happily married for 38 years.	560
Tongana mbeni ancien ayeke bi bê ti lo na azo na lo yeke nduru ti mû maboko na ala, aita, même akete molenge, ayeke hinga ni (Marc 10:13-16).	Jesus invited us to follow his example.	596	Flowers bloom and insects emerge from their winter sanctuaries, ready to pollinate crops.	72
Tongana Jéhovah asoro ti sara kamarade na mara ti azo tongaso, a yeke kota ye biani ti tene e nga kue e soro akamarade ti e nzoni, na e tambela na azo so ayeke na ndara nga e ga zo ti ndara.	When such elders help the local brothers to become spiritual shepherds, the entire congregation will continue to benefit from the work of “need greaters” even after they move away to another congregation.	556	(Heb. 11:32-35) In addition, when we read modern-day accounts of brothers and sisters with outstanding faith, this can move us to work hard to strengthen our faith.*	810
Peut-être e mä tënë mingi awe na ndo ti anzoni ye so ala sala.	Praise the name of Jehovah, offer praise, O servants of Jehovah, you who are standing in the house of Jehovah, in the courtyards of the house of our God.	111	Our appearance should reflect modesty and soundness of mind.	44
Na a zia nyen na place ni?	Traditionally, we had been part of a matrilineal system, in which children were considered part of the mother’s family.	558	(Acts 24:15) They will need to learn about Jesus’ ransom sacrifice; more than that, they must be taught to exercise faith in that sacrifice in order to receive its benefits.	954
Amungo maboko so ahon tongaso pëpe na lê ti azo.	DRAW CLOSE TO GOD	962	How will you feel as you survey the scene?	603
Legeoko nga, denier oko so alingbi ti vo kilo ota ti orge, a bâ so lê ti orge ayeke na valeur pëpe tongana ahaka lo na blé.	Thousands of religious groups claim to base their teachings on the Bible, but they do not agree on what it teaches.	379	(Ephesians 4:11-13) In their daily Christian activities, mature women are to be “teachers of what is good” to younger women.	826
Oko ye so azo alingbi ti sara ti hinga nzoni tënë ayeke nyen?	Evidently because Elisha appreciated his God-given privilege of ministering to Elijah.	794	As a result, we will have loyal friends​—a precious reward indeed!​—Proverbs 18:24.	966
Nga na lê ti ala, a yeke mbeni ye ti gonda mingi ti tene a di iri ti Nzapa na ndo ti ala.​—Jér.	When our words and deeds are guided by wisdom, we have the “riches and glory” that exist with wisdom.	563	How did Hannah find relief from distress?	322
Tongana nyen la mbi lingbi ti sara kua na ye so toli ni afa na mbi?	(Isa. 49:8, 9) But to what was Paul here referring?	683	“Be courageous and strong . . .	838
Me azo so azia kodoro ti ala ti gue ti fa tënë na ambeni kodoro wande ayeke tara ti manda ayanga ti kodoro ni, si azo so “ayeke na yâ mbilimbili dutingo so a hunda teti fini ti lakue lakue” alingbi ti mä hio nzo tënë (Kusala 13:48, NW ). Ye so alingbi ti duti ngangu.	17 Questions From Readers	421	What is the most important choice you can make in life, and when can you make it?	654
Nga teti so Abraham aduti nduru ti mû Isaac na sandaga, a fa tongana nyen Nzapa, na yâ ti ndoye ti lo nga nzoni bê ti lo, ayeke mû ande sandaga so ayeke mû lege na azo ti wara salut.​—Genèse 22:1-18; Matthieu 1:1, 2; Jean 3:16.	God himself does his work with excellence.	70	He knew that he himself as King of that Kingdom, along with his resurrected spirit-begotten brothers, would deal with the root causes of mankind’s woes​—sin and the Devil.	737
Bazengele Paul atene: “Zo so amä na bê na [Nzapa], fade kamene asala lo pëpe.” (aRomain 10:11).	Others are admired and remembered for their campaigns on such issues as racial equality and the abolition of slavery.	607	But we can do so in a figurative sense.	125
E Ngbâ ti ‘Hinga Tene Kue ti Beku ti E’	Their love and respect for each other may be eroded by financial difficulties, health problems, or other hardships.	611	Although I did not like the taste of it, I liked the effect of getting drunk.	483
Ngbanga ti nyen?	10 Many of us have been keeping awake spiritually for decades.	150	WHAT DOES THE BIBLE TEACH?	396
Atënë So Azo Ahunda	Who are these two witnesses?	175	Since the offspring is to crush the serpent’s head, that is, “bring to nothing” the spirit creature Satan the Devil, the offspring would have to be a spirit person.	965
Mbi kiri singila mingi na Jéhovah so na lege ti bungbi ti lo, lo mû maboko na e ti ngbâ na fini na yâ ti sioni dunia so.”	God’s purpose was delayed when humans rebelled against his rule.	589	That means that our conduct and our understanding of God’s purposes will improve over time.	660
“Zia si azo ahinga so, mo so iri ti mo ayeke Jéhovah, Mo oko la mo yeke Lo so ayeke na nduzu na ndö ti aye kue, na ndö ti sese kue.”—PS.	Bible-based morality also includes faithfulness in marriage, which is meant to be a permanent relationship.	821	I recently received a new assignment.	696
Mbi dabe mbi na ambeni tënë so mbi girisa so mbi hinga ni kozo.”	Then, he devised cunning methods to trap them.	478	HOW grateful we can be for the operation of Jehovah’s holy spirit!	126
Lo zia bê ti lo kue na adesizion ti Babâ ti lo na lo yeke lani na ngia ti sala ye so bê ti Nzapa aye (Matthieu 26:42, 53, 54; Jean 6:38).	How did Hannah find relief from distress?	311	Now, I feel that I can approach Jehovah without anything being in the way.”	105
12 Bâ Japon.	Priests and preachers gave up teaching that God requires obedience.	690	Made in God’s Image	703
Kapa ti fango tënë so ayeke nde, so a sara lani na Turquie, asara si gbâ ti azo amä nzoni tënë.	After hearing him teach in Ephesus, a Christian couple named Priscilla and Aquila explained “the way of God more correctly to him.”	196	Average Publishers: 3,770	381
13 Bazengele Pierre atene: “Christ awu pono teti i nga, na Lo mû tapande na i si i lingbi tambela na senda ti Lo.” (1 Pierre 2:21). Bâ so Pierre asara pëpe tënë ti kota nzara so Jésus ayeke na ni ti fa tënë wala ti kode ti fango ye ti lo, me lo sara tënë ti pasi so lani Jésus abâ.	(Read Romans 11:17, 18.)	644	Through your example of humble self-sacrifice, you can teach your children the same lesson.	18
Mbeni lâ na ndapre, mbi luti na gigi mbi bâ aye kue ayeke gï vuru vuru na ayeke pendere mingi.	Such persecutors do not “accept the love of the truth that they might be saved.”	451	(Jeremiah 25:8-11) Therefore, we can understand Habakkuk’s distress as he cried out: “How long, O Jehovah, must I cry for help, and you do not hear?	412
Dabe mo na atene ti Paul: “Aita, na lege ti be-nzoni ti Nzapa, mbi hunda na i mingi, ti mu tele ti i tongana sadaka so ayeke na fini, ye ti nzoni-kue, ye so alingbi na lê ti Nzapa, mbeni kusala ti nzoni-kue so i sala na lege ti ngangu ti bibe ti i.	“Oppose the Devil, and he will flee from you.”​—JAMES 4:7.	966	Shepherds, Imitate the Greatest Shepherds	786
Ala hinga so a-ange osio ti prophétie so bazengele Jean abâ na yâ ti suma ‘agbu apupu osio ti sese ngangu, si mbeni pupu alingbi ti ya na ndo ti sese pëpe’.	Jesus’ Brothers​—Change Is Possible	869	That is so whether we are together at a meeting or in an informal setting.	949
9 Me akusala ti Jéhovah ayeke ti lo nde mingi, teti so a luti lakue gi na ndo ti ye so ayeke na lege ni.	(John 14:26) It would enable them to remember Jesus’ ministry and teachings, even his very words, and put these into writing.	198	Trying to gain popularity, some religious leaders claimed that God accepts you no matter how you live.	669
Mikhail atene: “Na oko ndo ni so, e wara ambeni wali bale-oko tongaso, ala sara Églize Baptiste.	To correct that viewpoint, Paul relates what has to ‘come first.’​—2 Thess. 2:1-3.	53	It might be said that while God’s laws test our obedience, his principles test the depth of our spirituality and of our desire to please him.	130
Yaya ti mbi ti koli ayeke tiri lakue, na mbi yeke leke ka akota salango ngia so mozoko, dodo na dekongo ayeke dä.	The elder may preface his remarks by acknowledging that he is not in a position to tell the brother how to support his family.	806	Instead, they quickly contacted the soldier to whom the purse belonged.	209
Aye so Paul amä na bê dä tongana Chrétien ague nde pëpe na ambeni tënë so aFarizien amä na bê dä tongana londongo ti akuâ, a-ange na ambeni tënë ti Ndia (aPhilippien 3:5).	(Psalm 121:2) Why was this psalmist convinced that Jehovah would help him?	88	3. Why should we obey the command to make disciples? 3 First, why should we obey the command to make disciples?	802
Ngbanga ti nyen e lingbi ti ba so ngoi na ngoi e yo kete na Jéhovah?	Setting the example, Jehovah is there for us when we need him	296	GOLD is much sought after for its beauty and durability.	45
Madge Dunham atene na mbi so mbi yeke wara ande atara mingi na yâ ti kusala so mbi yeke sara na Jéhovah.	In the face of such suffering, one would hardly expect to find happy people in this part of the world.	685	How might this happen?	425
32 Mbeni kapa so a leke ni nzoni alë lengo	Having convinced myself that God’s name is Jehovah, I wondered what else I didn’t know.”	435	19 Are you heeding Jesus’ advice to keep your eye “simple”?	504
A yeke nzoni a-ancien so ayeke aChrétien ahunda tele ti ala mveni: ‘Amba ti mbi wamabe abâ mbi tongaso?	Matthew 22:37-39.	957	“Carry on with one another loving-kindness.”​—ZECHARIAH 7:9. 1, 2. (a) Why should we display loving-kindness? (b) What questions will we consider?	543
Na tapande, na lango 4 ti nze ti décembre ngu 2001, ambeni tondo so a mû na yâ asango atene so “agbenyon-gbia so abâ tënë ti agene na so alondo na akodoro 55 ti Poto, ti Amerika ti Banga, na ti Asie abungbi yanga oko ti sigigi na mbeni kapa ti kusala” so ayeke fa tongana nyen si ala yeke bungbi angangu ti ala ti sala bira so.	That article concluded on this serious note: “Let us beware of anything that belittles, or sets aside the death of Christ, as the offering and propitiation for sin.”​—Read 1 John 2:1, 2.	299	It is hoped that this discussion of the Lord’s Prayer has deepened your appreciation for its meaning.	386
Kite ayeke dä pëpe so Jéhovah ayeke mû maboko na awakua ti lo so ayeke be-ta-zo.	Therefore, let us make sure that the soil of our figurative heart never becomes hard, shallow, or overgrown but remains soft and deep.	865	After gaining the victory over God’s enemies, he brought back their gods and began worshipping them.​—2 Chron. 25:11-16.	575
Tongaso, ti peko tongana mo tingbi na aTémoin ti Jéhovah, hunda tënë ni na ala.	Caiaphas viewed Jesus as a dangerous rabble-rouser.	801	The Bible shows that God pays special attention to “those meditating on [or possibly, “treasuring﻿  his name.”	980
2:1, 2​—Teti so royaume ti Israël ti banga atï awe na ngu 740, na lege wa “a bungbi amolenge ti Juda na amolenge ti Israël”?	Still, you might wonder, ‘Should I continue to give to charity, or should I simply try to help by personal gifts to individuals?’	24	(Daniel 7:1-7; Revelation 13:1, 2) Even so, you really can come to understand the Bible.	699
4:2, 3). Ti pardonné zo na bê ti e kue, a lingbi e zia ti pensé na ye so zo ni asara ti son bê ti e, tongaso si e “diko pëpe sioni so a sara na” e (1 aCor. 13:4, 5).	They may reason, ‘Apologizing will not undo the blunder I have already made.’	271	Justin Martyr believed that hell was a fiery place	117
Na pekoni lo tene: “Mbi pensé lani so abuku so ayeke mû maboko na mbi ti fa ye na ekole ti dimanche.”	By augmenting daily Bible reading with careful personal study, we will be able to help others walk in the ever-increasing light that Jehovah sheds on his written Word.​—Prov. 4:18.	573	[Picture on page 28]	490
Lege so lo bi bê na azo na lo yekia ala apusu awali mingi so asara na Nzapa ti duti be-ta-zo na lo, na mingi ti ala amû ngoi ti ala, ngangu ti ala nga na aye ti ala ti mû maboko na lo na ngoi so lo yeke sara kusala ti lo.​—Luc 8:1-3.	In the spring of 1957, an opportunity opened up for us to move to Stuttgart, West Germany.	933	14 King David was also the victim of many injustices.	743
Tâ tënë, e yeke lani na mosoro pëpe, me e wara lakue aye so e yeke na bezoin ni.	Do we observe carefully the needs of others with a view to helping them?	68	Divine Laws Are for Our Benefit	805
Ala use kue agi ti bâ aye so ayeke nzoni na mbage ti azo ti sewa ti ala so.	6 QUESTION: What is God’s will for the earth and mankind?	461	14 In today’s world, people who are mild and patient are often considered weak.	969
(Jean 13:35). Mara ti ndoye tongaso ayeke sigigi polele na ngoi so wusuwusu alondo ndali ti tënë ti mara nga na ngoi so tënë ti poroso aga na akpale.	To flourish, a flowering plant needs good soil, water, and a proper climate.	768	In time, through such diligent efforts, he became a fine public speaker.	474
Bâ tapande ti bazengele Paul, so lani lo voro yanga na Nzapa lege ota ti zi “mbeni kî na yâ ti tere” ti lo (2 aCorinthien 12:7, 8).	In such cases, God can even look beyond our unexpressed feelings and use his perfect knowledge of our circumstances to respond to our needs.	386	Before long he was a drug addict, robbing people to pay for his vice.	499
Polycarpe ahunda lani ti tene azo abata ngangu afango ye ti Jésus Christ na ti abazengele ti lo.	This encouraged her to talk about her feelings.	376	It concerns the question, What is its purpose?	56
Jésus ahinga lani nzoni mingi ahon adisciple ti lo tënë na ndo sioni bê so Zabolo ayeke na ni.	Why is Jesus worthy of imitation?	861	The Splendor of Jehovah’s Creation	173
(2) Azo so e yeke sara kamarade na ala alingbi ti sara si e sara ye ti nzoni wala ye ti sioni: a yeke ye so ayeke si ka.	By the age of 24, he was professor of theology at the university of Ingolstadt, a position he held until his death in 1543.	63	It also includes standing firm against those who are puzzled about our Christian way of life and who “go on speaking abusively of [us].”​—1 Pet. 4:4.	708
Ti gbu li ti mo na ndo ti alege so Jéhovah afuta mo na ngoi ni so, nga tongana nyen la lo yeke futa mo ande na yâ ti angoi so ayeke ga ayeke nzoni mingi.	(Mark 7:21, 22; James 1:14, 15) Unfortunately, by the time certain bad traits become fully evident in a person’s actions, it might be too late.	731	Why is Jesus called God’s Son?	768
Ita Lett atene na a-élève ni so ala yeke gue ti sara mbeni ngangu kusala.	However, Jesus’ words are also sobering.	805	(Matthew 24:3-14) Because God’s loyal ones are zealously fulfilling that prophecy, over six million men, women, and children are now sharing in this grand, never-to-be-repeated work.	879
Amiracle ti Jésus afa so lo bi bê ti lo biani na e nga na akpale ti e (Bâ paragraphe 11, 12)	(Matt. 13:23) Let us see how doing so can help you to strengthen your faith in God as the Creator and in the Bible​—topics on which there is no shortage of “convincing evidence.”​—Heb. 11:1, ftn.	521	The Witnesses explained that for this reason, they do not believe in the Trinity.	38
Gbungo li na ndo ti ahundango ndo wa ayeke mû maboko na e ti bata awango ti Nzapa?	[Box on page 22]	374	By his miracles, Jesus proved that he truly cares about us and our problems (See paragraphs 11, 12)	175
Tongana mo yeke na bungbi ti Nzapa ti mo awe, hinga so gigi ti mo na devant ti Nzapa adépend na bungbi ni so.	So how can we today support the widows in our midst?​—Ruth 4:13, 16-22; Psalm 68:5.	577	11 Paul loved Jehovah and desired his approval more than riches and prominence among men.	245
Ye oko, na ndangba bï ti Jésus na ndo sese, tâ gi na peko ti so lo londo ti fa na ala lege ti duti na tâ be-ti-molenge na sukulango gere ti ala, “dengo gaba alondo na popo ti ala ti hinga zo nyen na popo ti ala ayeke kota ahon ambeni.”	Of course, Jesus was not referring to giving away free copies of copyrighted literature or computer programs (software), the use of which material is regulated by law.	960	Even if you do, however, remember that such “success” will come at a price​—one that you cannot afford.	166
Atapande wa ti Bible alingbi ti mû maboko na e ti bâ lege so e yeke sara ye na fini ti e?	Soon all of Satan’s world, together with its proud, self-important leaders, visible and invisible, will also be called to account.	677	Our faith in his promises will be unwavering.	831
Ti bâ nzoni, mbeni oko ti akamarade ti lo ahe lo na ngia na atene so Nzapa ayeke pëpe.”	Even the most simple and commonplace circumstance was thought to conceal within itself the most recondite [hidden] truth . . . , even in the number of fish caught by the disciples on the night the risen Saviour appeared to them​—how much some have tried to make of that number, 153!”	548	Those who search for God and comply with Scriptural teachings will not be harmed.​—Zephaniah 2:3.	880
• Tongana nyen si e lingbi ti sö benda na yâ bira ti e ti yingo?	We are wise, therefore, to take seriously what it says about the Devil.​—2 Timothy 3:14-17; 2 Peter 1:20, 21.	234	Cintia, a 17-year-old girl who serves as a regular pioneer, tells how good association played a major role in her developing a love for God’s service.	376
Na ndo ni, aye ti vundu so asi na ala na yâ ti ngbene dunia so, “fade [ala dabe ti] ala na kozo ye pëpe, na ala bi bê ti ala dä mbeni pëpe.”	(Acts 20:35) The congregation as a whole grows in warmth as each member takes a loving interest in others.	617	Why must our commendation be sincere?	501
Na peko ti so tënë so ala mä anzere na ala, ala mû tere ti ala na Nzapa, na ala wara batême ti ngu, na nga ala bungbi na wali so amû koli fini fini ti tisa azo ti ‘ga ti nyon ngu so amû fini na zo senge senge.’	(John 14:2) Why would Jesus provide them a place in heaven?	201	They are of fundamental importance and are likely among the first truths we learned when we began to study God’s Word.	154
SARA KUA NA BIBLE TI MÛ LEGE NA MO TI DUTI NA NZONI BANGO NDO	For instance, some parents may hesitate to encourage their child to pursue a career of pioneering, to serve where the need is greater, to enter Bethel service, or to work on theocratic construction projects.	61	Do not let the distress this brings cause you to forget the joyful prospect of personally experiencing the resurrection and coming to life again with renewed health and vigor in the new world.	157
Na ndo ni, lo lingbi peut-être pëpe ti duti na kode ti sala kusala na nginza so lo wara ni fini fini.	How can the book of Leviticus help us?	96	The International Space Station​—a technological wonder orbiting the earth—​is the result of the united efforts of some 15 nations.	739
2 Tongana mo yeke ancien, peut-être mo yeke kiri tënë tongana ti ancien so.	We are not dangerous.	958	18 As long as we keep a balanced view of our works of faith and Jehovah’s undeserved kindness, we will maintain the joy that is a distinguishing mark of true servants of Jehovah.	78
Atâa so abungbi kue so azo afa lege na ni alingbi pëpe ti duti mbilimbili-kue, e yeke na tâ ngia ti sala na Nzapa na tele ti afon e na yâ vorongo, so ayeke be-ta-zo na so ayeda na ngia na ngangu ti komande ti Nzapa!	5 What, though, about Adam’s offspring?	838	He described the events that would lead up to his coming as Judge, and then he warned: “Keep on the watch, therefore, because you do not know on what day your Lord is coming.	257
▪ “Zabolo ayeke gi ye ti sioni so ayeke na yâ ti tere ti zo.” Ti tene so Zabolo ayeke gi ye ti sioni so ayeke na yâ ti tere ti zo ayeke sara si zo alingbi pëpe ti gbu nda ti ambeni versê ti Bible.	For instance, imagine how Abraham must have felt as he made a three-day journey to Moriah in obedience to God’s command: “Take, please, your son, your only son whom you so love, Isaac, and make a trip to the land of Moriah and there offer him up as a burnt offering on one of the mountains that I shall designate to you.”​—Gen. 22:2-4.	130	Happily, through all these years, Jehovah has strengthened us in line with his promise at Isaiah 41:10: “I will fortify you. I will really help you. I will really keep fast hold of you with my right hand of righteousness.”	584
Jéhovah ayeke Kota Zo ti lungo Ndia.	Always do things his way, and ‘the joy of Jehovah will be your stronghold,’ even in today’s troubled world.​—Neh. 8:10.	625	He found great comfort in reading Psalm 46; Zephaniah 3:17; and Mark 10:29, 30.	759
5 Ye oko, tongana e yeke azo so abi bê na ndo aye ti yingo, e yeke hinga lakue so atä so Jéhovah ayeke pepe Nzapa so aba gi asioni ti azo, lo hinga lawa asioni bibe na asioni nzala ti bê apusu e ti sala ye.	One colleague who was in her 40’s said that she wanted nothing to do with Jehovah’s Witnesses.	209	“Love is envy’s great enemy,” says sociologist Francesco Alberoni.	552
Na ngu 59, na ngoi so bazengele Paul asi na Rome tongana zo ti kanga, “akota zo ti aJuif” atene na lo: “Ambeni zo ti Judée ato mbeti ti sala tënë ti mo na e pëpe, na aita so aga na ndo so afa sio tënë wala asala sio tënë na iri ti mo pëpe.”	Hikers exercise whenever they can, and many take short walks to prepare themselves for long hikes.	902	As my health improved, we adapted to yet another routine, and I was asked to care for the Purchasing Department.	902
Kota bakari so asala tene ni na nduzu ge atene: “E yeke manda wala e yeke nyon abango ndo ti azo so e yeke ndulu na ala mingi.”	Moreover, they are practicing righteousness and have taken their stand on the side of God’s Kingdom.	628	They constitute “the sons of disobedience” of Satan’s world.	494
Na ngu 1966, mbi wara ngu 19, na a yeda ti tene mbi lï na Lycée Pilgrim Baptiste na gbata ti Ewohinmi, so ayo akilomètre 8 na Ewossa.	(John 3:36) Just as our confidence in a surgeon may grow as we learn of his reputation, so our trust in Jehovah will grow as we continue to learn about him.	71	FEASTING together at Jehovah’s table has always been a theocratic highlight.	215
Bâ tongana nyen Bible afa tënë ti kua so ayeke tambela na yayu.	In conjunction with all the sacrifices that Abraham was willing to make for true worship, he was fittingly called “the father of all those having faith.”	252	•In what practical ways can you show sympathy?	479
Ndo aga nduru ti vuko awe.	He says: “So, having sustenance and covering, we shall be content with these things.” (1 Timothy 6:8) This description of all that we really need​—“sustenance and covering”—​may sound rather simplistic or naive.	455	She was responsible for the recipes that we used in our canning.	207
A lingbi ti si so, sân ti tene ala hinga ni, ala sara si amba ti ala ayeda na tâ tënë.	Would she like to come with me?	507	[Box on page 22]	354
