source_sent	target_sent	target_id	gold_sent	gold_id
Om du lærer norsk, bør du kunne ordet "koselig". Du kommer langt bare ved å kunne det ene ordet.	How much did you have to pay to get your truck fixed?	22	If you're learning Norwegian, you should know the word "koselig". You're getting far just by knowing that one word.	657
Jeg liker det faktisk veldig godt.	He lost all the money he had.	124	I actually really like it.	26
Jeg lurer på hvilken vei jeg skal gå.	My father likes his coffee strong.	522	I wonder which way to go.	211
Han skumma raskt gjennom sida etter ordet han leita etter.	I have a headache.	572	He quickly scanned the page for the word he was looking for.	536
Det kompliserer saken.	You didn't miss a thing.	505	That's complicating the matter.	596
Han løp.	He has a Japanese car.	107	He ran.	494
Hunden til Tom bet meg.	In chess, there are situations where it pays off to sacrifice a piece to gain an advantage over the long term.	802	Tom's dog bit me.	330
Hva sikler du etter?	What do you do in your spare time?	429	What do you wish for?	727
Jeg skulle ønske jeg kunne slutte å røyke.	It's a fruit.	489	I wish I could give up smoking.	713
Du er en vidunderlig kvinne.	Stop him!	589	You're a wonderful woman.	691
Kan jeg tilby deg en drink?	Tom didn't think that Mary knew how to swim.	735	May I offer you a drink?	112
Tom døde for landet sitt.	He's stronger than you.	212	Tom died for his country.	539
En høy gutt står ved porten.	What do you say to calling it a day?	307	A tall boy is standing at the gate.	752
John kom og flyttet noen av boksene.	This is a terrible climate.	60	John came and moved some of the boxes.	847
Hva vil du ha å drikke til måltidet?	Is my novel any good?	185	What do you want to drink with your meal?	454
Du kan dra nå.	Tom writes everything down so he won't forget it.	987	You may leave now.	614
Alle er klare.	Sorry I'm late.	95	Everyone is ready.	774
Jeg vil aldri forlate deg.	Are they American?	389	I'll never leave you.	707
Ikke kom på møtet!	You may quote me.	705	Don't come to the meeting!	587
Eg såg det aldri eingong.	They talked about politics.	416	I never even saw it.	148
Kyrkja vi gjekk forbi braut saman fem minutt etterpå på grunn av eit enormt jordskjelv, og fleire enn 100 kyrkjefolk vart gravlagde levande.	We want to have a large family.	368	The church we went past crumbled five minutes afterwards due to a huge earthquake and more than a 100 churchgoers were buried alive.	524
Hun slo av lysene.	How is it possible to reconcile work and private life?	759	She turned off the lights.	765
Hva sier du til å bli ferdig for dagen?	This is the most interesting book I've ever read.	608	What do you say to calling it a day?	297
Jeg liker ikke å jobbe i banken.	Do you like movies?	615	I don't like working at the bank.	639
Hva spiste du? Fisk eller kjøtt?	We should look after our parents.	594	What did you eat? Fish or meat?	313
Jeg skulle ønske jeg kunne finne ut hvordan jeg vinner over systemet.	I've made up my mind to learn how to play the harp.	751	I wish I could figure out how to beat the system.	418
Skrivebordet er dekket av støv.	Is he sleeping?	380	The desk is covered with dust.	884
Jeg setter meg ikke urealistiske mål.	Somebody is playing the piano.	3	I don't set myself unrealistic goals.	515
De fleste datamaskiner som lages i dag er utstyrt med flerkjerneprosessorer.	What did you eat? Fish or meat?	309	Most computers made today are equipped with multi-core processors.	205
Hun levde et ulykkelig liv.	Did you enjoy your holiday?	605	She lived an unhappy life.	371
Han viste meg albumet sitt.	According to what I heard, he went over to the United States to study biology.	455	He showed me his album.	502
Jeg gir meg ikke!	Tom got a parking ticket yesterday afternoon.	176	I'm not giving up.	40
En kan spise det en har, men ei kan en si alt det en vet.	Don't forget that we have chores.	180	You can eat up all you've got, but not tell all you know.	466
En, tre og fem er oddetall.	It's horrible.	527	One, three, and five are odd numbers.	273
Eg er keisam.	The Van Horn family was wealthy.	629	I am boring.	274
Jeg spiller tennis.	You'll be able to drive a car in a few days.	660	I play tennis.	685
Du kan aldri vite med mindre du prøver.	He's kicking me!	918	You'll never know until you try.	977
Far kom hjem for rundt ti minutter siden.	Tom's response was immediate.	934	Father came home about ten minutes ago.	229
Hvorfor har du en slik begrenset forstillingsevne?	I can't go any farther.	624	Why do you have such a restricted imagination?	903
Jeg er enig.	I can no more predict the future than I can fly.	495	Agreed.	335
Ikke tenk.	Don't forget about Tom.	786	Don't think.	633
Du kan ikke forvente at han kjenner til historien når han ikke har lest den.	I think I'm going to fail a subject.	388	You can not expect him to know the story seeing he has not read it.	78
Han brydde seg aldri noe særlig om meg.	Tom is heating the car.	193	He never cared much for me.	44
Du er gammel nok til å vite bedre.	Which films are showing now?	829	You're old enough to know better.	926
Det var aldri vanskelig for oss å finne noe å snakke om.	It seems rather expensive to me.	420	It was never hard for us to find something to talk about.	784
Stille vann har dypest grunn.	Tom's dog bit me.	291	The ones that don't make noise are dangerous.	740
Tom har ingen allergier.	I do not drink coffee.	399	Tom has no allergies.	117
Jeg har vært i banken.	I enjoyed it very much.	401	I've been to the bank.	339
Rentene utgjør tre tusen kroner i året.	Is everything alright here?	916	The interest amounts to NOK 3,000 a year.	8
Denne regelen gjelder deg også.	Tom wouldn't mind eating meat and potatoes every day of the week.	140	This rule applies to you as well.	390
Jeg leverte inn klokken til reparasjon.	Agreed.	324	I put my watch in for repair.	470
Tom er veldig interessert i biologi.	May I come in?	266	Tom is very interested in biology.	2
Det er jenta som jeg kjenner godt.	What is it you want, Tom?	642	That is the girl whom I know well.	457
Følg reglene.	I figured I could be of some help.	165	Follow the rules.	924
Uansett hvilket musikkinstrument du ønsker å lære å spille, er det viktigste å unngå å gjøre feil fra begynnelsen av, fordi feilene du gjør lettere fester seg i hodet ditt enn alt det du gjør rett.	I've been to the bank.	332	No matter which musical instrument you want to learn to play, the most important thing is not to make any mistakes from the beginning on, because mistakes are always imprinted on your mind more easily than everything you do right.	869
Jeg reiser ofte mellom Roma og Milano.	I don't know anything about him.	867	I often travel between Rome and Milan.	280
Han viste meg sin samling av sommerfugler.	I don't want to be here either.	23	He showed me his collection of butterflies.	226
Kan jeg få et glass vann?	The police treated Tom like a common criminal.	232	A glass of water, please.	348
Eg hadde på meg solbriller.	That can't be.	914	I was wearing sunglasses.	496
Han pussar tennene etter måltider.	Do you know of any good Japanese movies to watch?	899	He brushes his teeth after his meals.	218
Han har tre barn.	I've had a really tough day.	610	He has three children.	89
Det er et monster under sengen min, det er jeg helt sikker på.	She tends to speak rapidly.	265	There’s a monster under my bed, I’m certain of that.	963
Det får bli med dette.	He laid himself flat on the floor.	897	That's enough.	432
Han er en misdeder, er du klar over det?	A glass of water, please.	342	He is an evildoer, are you aware of that?	257
Tom brukte syv timer på å lese en bok på 220 sider. Mary brukte ni timer på å lese en bok på 280 sider. Hvem leser bøker raskest?	I've got to leave soon.	21	It took Tom 7 hours to read a 220 pages book. It took Mary 9 hours to read a 280 pages book. Who is faster at reading books?	877
Jeg kunne ikke se Tom sitt ansikt.	Try to keep from crying.	119	I couldn't see Tom's face.	370
Jeg sa nei!	I know we can win.	189	I said no!	775
Jeg har ofte hørt om deg.	He was drunk and angry.	791	I've often heard about you.	513
La oss vite om du kan komme.	I'll go.	32	Let us know if you can come.	750
Er du sliten?	He took me for granted.	835	Are you tired?	951
Det var urettferdig.	The wind calmed down.	423	It was unjust.	455
Jeg har ikke møtt ham en eneste gang.	Do good to those who hate you.	112	I haven't met him even once.	264
Du elskar kona di, ikkje sant?	Does that ever happen to you?	20	You love your wife, right?	620
Smerten har for det meste forsvunnet.	I was absent from the party.	764	The pain has mostly gone away.	36
Jeg forbereder meg på det verste.	We talked until two in the morning.	247	I'm getting ready for the worst.	120
Jeg trenger hjelp av deg til å flytte denne bokhylla.	The police held him in custody.	612	I need you to help me move this bookcase.	737
Dette er i og for seg ikke noe nytt for meg, men paret ville bo i et komfortabelt hjem, noe som fordret en omfattende renovering.	He pays with a credit card.	904	This is in itself not new for me, but the couple wanted to live in a comfortable home, which called for an extensive renovation.	172
Vi får se.	I can't believe Tom ate the whole thing.	851	Time will tell.	283
Når drar tom til Boston?	There's a new restaurant on Cherry Avenue.	452	When will Tom leave for Boston?	851
Strengt tatt er tomat en frukt.	Would you mind my moving your car?	91	Strictly speaking, a tomato is a fruit.	440
Rabbinaren er på veg.	Do you have the key to this room?	81	The rabbi is on his way.	100
Det er meningen du skal hvile nå.	Fear is scary.	501	You're supposed to be resting.	635
Det er lite rom for tvil.	The storm abated.	415	There is little room for doubt.	998
Vi vil ha en stor familie.	Tom doesn't live with us anymore.	263	We want to have a large family.	305
Tom er ganske lykkelig.	Tom's company imports coffee from Brazil.	583	Tom is quite happy.	615
Lommekalkulatorer er like billige å kjøpe som et par sokker, og like viktig for tusener av britiske skolebarn som blyant og viskelær.	I couldn't see Tom's face.	350	Pocket calculators are as cheap to buy as a pair of socks, and as essential to thousands of British school children as a pencil and eraser.	70
Dei sel sukker og salt i den butikken.	She lived an unhappy life.	314	They sell sugar and salt at that store.	477
Tre timer senere, slentret kongen rundt om i slottet etter noe å ta opp tiden med. "Faen som jeg kjeder meg," klaget han fortvilet. "Barna er på skolen, Gwo er på arbeid, Impa er på sykehuset, Ganon—" Plutselig hørte kongen et uforståelig skrik og snudde seg for å se, hvorpå Fari for forbi ham. "Dæven, Fari. Hva var det for noe?!" "Ryk og reis, Deres Majestet!" Ropte Fari av full hals. "Du verden... Du har mensen som vanlig, ser jeg," fortsatte kongen å mumle nedslått. "Helvete som jeg kjeder meg. Ingenting verdt å se på på TV. Ingenting kjekt på nett. Ingenting godt å spise." Idet han var i ferd med å forlate spisesalen, ble oppmerksomheten tatt opp av en ensom krukke kanel på bordet. En skje fylt med kanel var beleilig satt ned ved siden av den. Hadde kongen da vært mer tilregnelig, hadde han nok vært noenlunde mistenksom, men da han var så utmattet av kjedsomhet at enhver mulighet å slukke den om bare i et minutt føltes ut som en velsignelse. "Jeg lurer meg på hva malt kanel smaker," sa han likeglad idet han stappet skjea i munnen.	Every man can't be an artist.	661	Three hours later, the King was loitering around the castle, looking for something to busy himself with. "Fuck, I'm so bored," he grumbled in exasperation. "The kids are at school. Gwo's at work. Impa's at the hospital. Ganon—" Suddenly the King heard an incomprehensible cry and turned around to see Fari rush past him. "Damn, Fari, what was that?!" "Piss off, Your Majesty!" Fari yelled at the top of his lungs. "My... PMSing as usual, I see," the King continued to mutter dejectedly. "Shit, I'm so fucking bored. Nothing good on TV. Nothing good online. Nothing good to eat." As he was about to leave the dining hall, his eyes were drawn to a cinnamon jar standing lonely on the table. A spoon of cinnamon was placed conveniently next to it. In a saner state the King may have been reasonably suspicious about it, but now he was so exhausted from boredom that any opportunity to relieve it for a minute felt like a blessing. "I wonder what ground cinnamon tastes like," said he nonchalantly and put the spoon in his mouth.	876
Herrer først.	Even I can understand this sentence. It's very easy to understand.	684	Gentlemen first.	149
Vi har mindre snø enn vanlig.	Tom told me about that yesterday.	518	We have less snow here than usual.	9
Hun ville at jeg skulle komme.	Christopher Columbus once walked into a McDonald's and ordered a Happy Meal. It did not make him happy, but he liked the toy.	862	She wanted me to come.	431
Tom kommer tilbake neste uke.	I am very patient, but I have to go home, now.	450	Tom will return next week.	674
Tom hostet opp litt blod.	I lost my camera.	203	Tom coughed up some blood.	179
Eg er lei av lekser.	What's aspirin made of?	544	I'm fed up with homework.	439
Hun trenger hjelp.	Turn left at the next traffic lights.	651	She needs help.	159
Søv han?	It looks like he'll be coming here next month.	711	Is he sleeping?	311
Jeg vet ikke hva som er, eller har vært galt, men flere ganger når jeg har prøvd å logge meg inn på siden i dag, klarte jeg ikke å gjøre det.	I called and asked Tom if he knew when Mary would be arriving.	237	I don't know what's been going wrong, but several times when I tried to log onto the site today, I couldn't do it.	22
Takk så mye.	You and I have the same idea.	433	Thank you so much.	844
Jeg har ventet veldig lenge for dette.	The president said that he would die for his country.	483	I've waited a long time for this.	593
Jeg trenger ikke din hjelp.	She sang as she walked.	411	I don't need your help.	490
Han vet veldig godt hvordan man lurer folk.	Soon you will reap the fruits of your efforts.	668	He knows very well how to deceive people.	51
Øvelse gjør mester.	I think it's a possibility.	114	Practice is the best teacher.	660
Hvis du sårer andre, sårer du også deg selv.	I could answer his question.	830	When you hurt others, you also hurt yourself.	917
Jeg tror jeg kommer til å stryke i et fag.	You cannot do this.	187	I think I'm going to fail a subject.	326
Er de amerikanske?	Just do what you normally do.	746	Are they American?	302
Tryllekunstneren spurte etter frivillige blant publikum.	This rule applies to you as well.	334	The magician asked for a volunteer from the audience.	721
Her er et stort kart over Tyskland.	Quality is more important than quantity.	241	Here's a big map of Germany.	267
Jeg vil gjerne ha to enveisbilletter fra A til B.	Father bought me the book.	276	I'd like two one-way tickets from A to B.	65
Jeg rydder kontoret mitt.	Is my novel any good?	278	I am tidying my office.	782
Det tok meg tre dager å lese denne buken.	They hadn't gone very far when they met an old man.	654	It took me three days to read this book.	947
Hva ville du følt hvis konen din forlot deg?	Tom grew up in a tough suburb.	511	How would you feel if your wife left you?	599
De visste ikke engang hva vi hette.	Tom promises the Scots the moon.	898	They didn't even know what our names were.	788
Han foreslo at vi skulle spille baseball.	What is it you really want to tell me?	540	He proposed that we should play baseball.	554
Du er trøtt, er du ikke?	Everyone loves winners.	822	You are tired, aren't you?	694
Eg drikk ikkje kaffi.	Tom bought that car because his wife liked it.	782	I do not drink coffee.	331
Fotballkampen blei direktesend på fjernsyn.	He wants a glass of cold water.	729	The football match was broadcast live on television.	527
Jeg likte det meget godt.	I think you ought to rest a while.	539	I enjoyed it very much.	332
Hvorfor kom hun ikke i går?	An old man was resting in the shade of the tree.	476	Why didn't she come yesterday?	827
Jeg underviser.	Has anyone here ever seen the night sky on a dark night, away from light pollution?	15	I'm a teacher.	517
Eg har hovudverk.	Passengers became nervous when the plane began to vibrate.	943	I have a headache.	533
Min mor likte meg aldri.	Welcome to Wikipedia.	259	My mother never liked me.	48
Det er absolutt ingenting å bekymre seg for.	I'm sorry, I didn't mean it.	609	That's certainly nothing to worry about.	272
Hvor mange menn tar det å erstatte en oppbrukt toalettrull? Ingen vet, for det har aldri hendt.	The cat is lying on the mat.	564	How many men does it take to replace an empty toilet roll? No one knows, it's never happened.	776
Han spiste frokost helt alene.	Tom missed the target.	861	He had breakfast all alone.	191
Barna er helt i hundre.	I don't speak Japanese.	39	The children are all fired up.	495
Jeg har holdt vekten lav selv om mange av mine venner har gått opp i vekt når de har blitt eldre.	He knows my wife.	965	I've kept my weight down even though many of my friends have gained weight as they've grown older.	138
Hun sang mens hun gikk.	This shirt is too small for me.	431	She sang as she walked.	384
Har du allerede spist middag?	Most computers these days are based on the von Neumann architecture.	134	Have you already eaten dinner?	916
Hun skalv av frykt.	You should double-check that.	100	She was trembling with fear.	896
Er du klar til å bestille nå?	Mom has bought me a book.	275	Are you ready to order now?	552
Stormen roet seg.	This statue is made of marble.	71	The storm abated.	367
De snakket om politikk.	Tom has a short attention span.	838	They talked about politics.	304
Det er veldig kaldt nå.	Tom fell down the stairs and hit his head.	659	It's very cold now.	555
Det sies at han skrev denne boken.	I wish I could figure out how to beat the system.	310	It is said that he wrote this book.	33
Borgermesterens datter har blitt kidnappet.	This is suicide!	643	The mayor's daughter has been kidnapped.	834
Det virker ganske dyrt for meg.	It is me who is paying.	636	It seems rather expensive to me.	329
De kommer til å gjøre feil.	Let me eat something today.	561	They're going to make mistakes.	983
Hva er evig i naturen når alt er så forgjengelig?	They hate spiders.	282	What is eternal in nature when everything is so ephemeral?	895
Vinden har roet seg.	Yumi is good at playing tennis.	475	The wind calmed down.	355
Tom ville aldri ha såret deg.	I don't understand it.	969	Tom never would've hurt you.	818
Har du et innendørs badebasseng, er du sannsynligvis ganske rik.	Some of us find such views to be sheer madness.	879	If you have an indoor swimming pool, you're probably pretty rich.	625
Jeg har vært i Japan i tre år.	I cannot answer your question.	183	I have been in Japan for three years.	686
Nei takk.	I know what makes me happy.	933	No, thank you.	730
Jeg kan snakke kinesisk, men ikke skrive det.	I am at a loss for words.	487	I can speak Chinese, but not write it.	781
Hva gjør du på fritiden?	You should mind your own business.	245	What do you do in your spare time?	292
Kan jeg stille et par spørsmål?	Is that fair?	474	May I ask a couple of questions?	435
Denne skjorten er for liten for meg.	She wanted me to come.	375	This shirt is too small for me.	411
Du må besvare disse spørsmålene.	That's enough.	347	You must answer these questions.	726
Du og jeg har samme ide.	Tom is a friend of a friend of mine.	68	You and I have the same idea.	382
Du tror ikke at jeg gjorde det, gjør du?	Tell me the truth.	184	You don't think that I did it, do you?	574
Hun var kledd i rødt.	May I ask a couple of questions?	430	She was dressed in red.	508
Jeg har vært her i tre måneder.	Tom isn't going to be at today's meeting.	771	I've been here for three months.	493
Jeg lånte Tom bilen.	Tom's French has gotten better.	613	I lent Tom the car.	118
Han ringte systera si, Mary.	He stopped smoking last year.	585	He called his sister, Mary.	658
Han hadde ikke hatt på.	I'm fed up with homework.	378	He had no hat on.	83
Jeg har fått mange venner.	Strictly speaking, a tomato is a fruit.	364	I've made lots of friends.	105
Han er en ugjerningsmann, er du klar over det?	I think that's the right thing to do.	927	He is an evildoer, are you aware of that?	91
Hun har avgått ved døden.	You really are an idiot.	827	She has died.	255
Jeg drar ikke på piknik hvis det regner i morgen.	This is all part of my plan.	591	If it rains tomorrow, I won't go on a picnic.	956
Jeg kan fortelle deg at dette ikke har skjedd.	The goods will only be available to buy next weekend.	530	I can tell you that this has not happened.	109
Snøen fortsatte å falle i fire dager.	Did you hear what we said?	853	The snow lasted four days.	570
Han innrømmet at han stjal gullet.	Can you eat raw oysters?	86	He admitted that he stole the gold.	132
Jeg beliter meg ikke!	Violent crime spread into the suburbs.	219	I'm not giving up.	81
Lillebroren hans er en kjent fotballspiller.	She sings out of tune.	161	His little brother is a famous soccer player.	535
Dei hundre vanlegaste orda i engelsk er anglosaksiske ord.	I saw them surrounding him.	622	The 100 most common words in English are Anglo-Saxon words.	58
Jeg har stor tålmodighet, men nå jeg må dra hjem.	You have a passing grade.	186	I am very patient, but I have to go home, now.	376
Skjer dette noen gang med deg?	I've seen her before.	999	Does that ever happen to you?	982
Det er en ny restaurant på Cherry Avenue.	He didn't say a single word in reply.	837	There's a new restaurant on Cherry Avenue.	363
Men hvordan kan de gjøre dette?	The little girl stumbled up the stairs.	78	But how can they do this?	678
Ikke tro på media.	What do you want to drink with your meal?	299	Don't believe the media.	911
Etter det jeg hørte dro han til USA for å studere biologi.	It was unjust.	355	According to what I heard, he went over to the United States to study biology.	315
Han gråt.	Don't let him do it alone.	156	He cried.	606
Hun ble født i USA og vokste opp i Japan.	That is the girl whom I know well.	337	She was born in the United States and grew up in Japan.	904
Hva ligger på skrivebordet?	Imitation of gestures, actions and manners may or may not be a conscious act.	638	What is on the desk?	908
Vi trenger en blodprøve.	Do you have one?	840	We need to get a blood sample.	667
Disse ytterposisjonene er ikke forenlige.	Tom's mother has died.	955	Those extreme positions are not compatible.	464
"Kven er det?" "Det er meg."	It isn't nearly enough.	248	"Who is it?" "It's me."	811
Jeg har leid et rom i Paris for en måned.	He is happiest when he is with his grandchildren.	162	I've rented a room in Paris for a month.	130
Tom ropte etter hjelp.	He dotes on his grandson.	986	Tom yelled for help.	859
Sørg bare for at det ikke skjer igjen.	Those extreme positions are not compatible.	460	Just don't let it ever happen again.	236
Tom ankom tre minutter tidlig.	At the atomic scale we observe quantum mechanical effects that can not be explained by classical mechanics.	35	Tom arrived three minutes early.	870
Fjern batteri fra røykvarsler.	You can eat up all you've got, but not tell all you know.	317	Remove battery from smoke detector.	175
Har du noen gang sett en UFO?	He's old enough to drive a car.	145	Have you ever seen a UFO?	878
Jeg aner ikke hva som skjedde.	She seems to hate you.	922	I have no idea what happened.	825
Jeg reiste til Sverige.	Let me help you.	120	I went to Sweden.	79
Det var storm den natten.	I put my watch in for repair.	335	There was a storm that night.	912
Det er fjærene som gjør fuglen vakker.	Tom read novels.	482	It is the feathers that makes the bird beautiful.	34
I morgen lander han på månen.	Tom's not breathing.	65	Tomorrow he lands on the moon.	284
Det var omtrent ti.	This explains everything!	900	It was close to 10 o'clock.	180
Er det rettferdig?	How late can I check in?	930	Is that fair?	430
Yumi er flink til å spille tennis.	No matter how rational your words may sound, someone will always contradict you.	604	Yumi is good at playing tennis.	423
En gammel mann hvilte seg i skyggen av treet.	Did you bury something on that island?	752	An old man was resting in the shade of the tree.	402
Vær forsiktig på veien hjem.	They sell sugar and salt at that store.	371	Be careful on the way home.	648
På kysten av dammen kan du bygge et lysthus, og deretter denne hjørnet av hagen vil bli koselig sted for rekreasjon.	Tom isn't conservative.	101	On the shore of the pond is where you can build a lighthouse, and afterwards that corner of the garden will be a cozy place for recreation.	156
Det var dårlig vær, så flyet var forsinket.	She has a cat. The cat is white.	50	Due to bad weather, the plane was late.	75
Mor er mer nervøs for eksamensresultatet enn jeg er.	I'm not going back.	128	Mother is more anxious about the result of the examination than I am.	934
Nå er det nok!	I have been under a lot of pressure lately.	34	Enough, already!	193
Tom leste romaner.	"Is that what it is?" "Yes, that's what it is"	496	Tom read novels.	471
Presidenten sa at han ville dø for landet sitt.	People who still read children's books when they should have grown out of them are normally mentally handicapped.	720	The president said that he would die for his country.	383
Vin lages av druer.	Your question has no answer.	37	Wine is made from grapes.	864
Hvilket slips går best med denne skjorten, synes du?	The film is boring.	488	Which tie do you think goes best with this shirt?	531
Jeg kan ikke huske sist jeg hadde så mye morro.	I haven't seen him in a long time.	993	I don't remember the last time I had so much fun.	611
Jeg finner ikke ord.	They caught up with us quickly.	236	I am at a loss for words.	428
Filmen er keisam.	No doctor can explain that.	281	The film is boring.	485
Dette er en frukt.	Tom didn't even notice that Mary was flirting with him.	676	It's a fruit.	293
Nesa di blødde.	I don't need your help.	384	Your nose was bleeding.	246
Nancy er fra London.	We can go after the lunch.	508	Nancy is from London.	735
Mor Teresa ble født i Jugoslavia i 1910.	Humpty Dumpty sat on a wall; Humpty Dumpty had a great fall. All the King's horses and all the King's men couldn't put Humpty Dumpty together again.	27	Mother Teresa was born in Yugoslavia in 1910.	251
Tom er litt rar.	I've been here for three months.	436	Tom is a little weird.	952
Jeg elsker Tatoeba.	He ran.	290	I love Tatoeba.	988
Jeg kan ikke forutse fremtiden, like lite som jeg kan fly.	The children are all fired up.	409	I can no more predict the future than I can fly.	324
"Er det det det er?" "Ja, det er det det er."	I was wearing sunglasses.	343	"Is that what it is?" "Yes, that's what it is"	482
Han nevnte det ikke.	How can that be?	92	He did not mention it.	275
Husk å få deg en god natts søvn.	I've lost interest in golf.	58	Make sure you get a good night's sleep.	589
Jeg leser denne avisen.	Unfortunately, he had gone from being omnipotent God to being a powerless, dirty, small and insignificant man in a corner of a small province in a giant empire.	857	I'm reading this newspaper.	986
Jeg skulle ønske jeg hadde en grunn til å ikke bli.	All the workers went home save one.	129	I wish I had a reason not to stay.	245
Frykt er skummelt.	The people of your country have no mental discipline.	730	Fear is scary.	366
Sjølv om eg finn meg ei anna å liggje med føre midnatt, kjem eg aldri til å gløyme kor kjærleg du var.	He showed me his album.	315	Even if I go make love with some girl before midnight, I will never forget your kindness.	638
Tom bladde frenetisk gjennom sidene.	The man reading a paper over there is my uncle.	113	Tom flipped furiously through the pages.	927
Din plan virker bedre enn min.	The meeting was held here.	621	Your plan seems better than mine.	839
Du gikk ikke glipp av noe.	May I help you?	82	You didn't miss a thing.	289
Katedralen dominerer bybildet.	He's celebrating his name day.	558	The cathedral dominates the cityscape.	188
Har du noensinne spist på restaurant alene?	Tom doesn't walk anymore.	968	Have you ever eaten in a restaurant alone?	932
Vi kan dra etter lunsjen.	She was dressed in red.	435	We can go after the lunch.	491
Gråter du?	Do you know what Tom was wearing?	644	Are you crying?	901
Skru ned volumet.	He tried to give up smoking several times, but failed.	702	Turn down the volume, please.	905
Tom vaks opp i ein farleg forstad.	Every time I see Tom, he's wearing sunglasses.	770	Tom grew up in a tough suburb.	395
Slipset ditt har løsnet.	Don't listen to this man.	216	Your tie has come undone.	86
Han godtgjorde den tapte tida ved å laupa fort.	I've often heard about you.	352	He made up for lost time by running fast.	260
Jeg er ikke helt med.	The bat flees the light.	576	I don't quite follow you.	541
Vi har øydelagt fiendens flaggskip!	I don't set myself unrealistic goals.	312	We've destroyed the enemy flagship!	744
Jeg var hjemme.	Tom is really quiet.	87	I was at home.	807
Han mistet nesten livet i den ulykken.	I'm a teacher.	403	The accident almost cost him his life.	936
Tom fortalte meg om det i går.	He is so old that he cannot walk quickly.	650	Tom told me about that yesterday.	374
Jeg tror ikke du ville være enig i måten Tom har oppført seg.	This question is like asking a parent which child they love more.	42	I take it you don't approve of the way Tom's been behaving.	921
Hun har ingenting mot det.	I drank.	813	She has nothing against it.	883
Jeg lærte at fremmedspråk er veldig gøy.	You look as healthy as ever.	144	I find foreign languages very interesting.	160
Min far liker kaffen sin sterk.	Where do I have to change trains?	939	My father likes his coffee strong.	287
Du trenger ikke svare på det brevet.	On a clear day, you can see Mt. Fuji.	844	You don't need to answer that letter.	692
Du er ikke særlig flink i det.	The church we went past crumbled five minutes afterwards due to a huge earthquake and more than a 100 churchgoers were buried alive.	305	You're not very good at it.	766
Ha en fin kveld.	After three years of work by volunteers, the system has been fully repaired.	147	Have a nice evening.	196
Vi har ikke kjent hverandre lenge.	The ability to work hard is an admirable quality, but the ability to relax is equally important.	794	We haven't known each other long.	662
Det er forferdelig.	The football match was broadcast live on television.	400	It's horrible.	318
For et halvt års tid siden han følte seg fri som fuglen.	You shouldn't go out.	139	He felt free as a bird half a year ago.	186
Tom og jeg har spilt poker sammen mange ganger.	Are we meeting tomorrow?	631	Tom and I have played poker together many times.	594
Varene er kun tilgjengelig for salg neste helg.	You've missed the boat.	937	The goods will only be available to buy next weekend.	444
Hvis Marys mors sønn er min bror, da er Mary søsteren min.	Which tie do you think goes best with this shirt?	485	If Mary's mother's son is my brother, then Mary is my sister.	962
Hvilken gate skal vi begynne med?	My brother uses this bike.	31	Which street should we start with?	25
Kumelk smaker bedre enn soyamelk	I have a headache.	404	Cow's milk is tastier than soy milk.	629
Tom og Mary var ment til å gjøre det alene.	If you could live anywhere in the world, where would you want to live?	601	Tom and Mary were supposed to do that by themselves.	845
Du tok det fornærmelig opp, enda det var aldeles ikke meningen og det var ment som et morsom ord fra meg, men du så det ikke.	His little brother is a famous soccer player.	448	You took it as offensive, even though that was not at all my intention. I meant it as something funny, but you didn't see it like that.	961
Verden dreier seg ikke om deg.	He quickly scanned the page for the word he was looking for.	288	The world doesn't revolve around you.	263
Noen mennesker går til arbeidet.	I'm going to have to tell him.	88	Some people walk to work.	972
Jeg tok paraplyen din ved feiltak.	That's a doll.	873	I took your umbrella by mistake.	632
Jeg synes du bør hvile deg litt.	Tom died for his country.	296	I think you ought to rest a while.	401
Hva er det du egentlig vil fortelle meg?	Tom's company is drilling for oil.	842	What is it you really want to tell me?	397
Det er dårlig folkeskikk å peke på folk.	I don't quite follow you.	514	It is bad manners to point at people.	77
Kofferten min er ødelagt.	Interoperability means compatibility with other systems.	950	My suitcase is broken.	184
Kven vil reise til Filippinane? For eit tropisk paradis!	She translated a poem.	866	Who wants to visit the Philippines? It is such a tropical paradise!	803
Hva består aspirin av?	Tom was very squeamish and would pass out at the sight of blood.	841	What's aspirin made of?	378
Hun elsker Tom, ikke meg.	I have a good life now.	980	She loves Tom, not me.	164
Jeg har mine egne problemer som må løses.	It is expensive to live in Japan.	6	I've got my own problems to take care of.	728
Det mener du ikke.	After long reflection, I decided to take things as they come.	902	You can't be serious.	237
Jeg tenker han har rett.	I didn't mean to do that.	973	I think he is right.	122
Dette er en person jeg vil du skal møte.	She didn't get paid for it.	17	This is someone I want you to meet.	623
Hunden åt ikke kjøttet.	He is much better than you.	903	The dog didn't eat the meat.	580
Denne heisen kan ta 10 personer om gangen.	This will cost €30.	799	This elevator is capable of carrying 10 persons at a time.	84
Tom ser ut til å ha gjort seg opp en mening om noe.	Are you ready to order now?	414	Tom seems to have made up his mind about something.	169
Du gjorde en glimrende jobb.	He dotes on his grandson.	811	You did an excellent job.	597
Eg kjende igjen stemma di med ein gong.	He proposed that we should play baseball.	397	I recognized your voice right away.	705
Når sto du opp i morges?	It's very cold now.	417	What time did you get up this morning?	743
