source_sent	target_sent	target_id	gold_sent	gold_id
Yo pa té k'ay manjé.	Je t'aime papa.	626	Ils n'allaient pas manger.	127
Yo dwèt pa té manjé asé.	Bonsoir monsieur !	39	Ils n'avaient pas dû manger assez.	982
Yo pa manjé.	Le volcan entre en éruption.	703	Ils n'avaient pas mangé.	854
Yo pa ka manjé.	Sa voiture était neuve lorsqu'il l'a bousillé.	872	Ils ne mangent pas.	145
Yo pa ka manjé.	Il a seize ans.	223	Ils ne sont pas en train de manger.	961
Yo manjé anki patat.	Je suis fatigué !	589	Ils n'ont mangé que des patates douces.	774
Yo ni katwèven dòla.	Tu manges.	922	Ils ont quatre-vingts dollars.	37
Yo ni on gwo né.	Oui, pourquoi ?	796	Ils ont un gros nez.	679
Yo té ka bo.	Je cherche un centre commercial.	474	Ils s'embrassaient.	638
Yo té ka bo yo.	Je t'aime.	609	Ils s'embrassaient.	806
Yo té ka bo yonn a lòt.	La carrosserie de la voiture est toute rouillée.	658	Ils s'embrassaient.	977
Yo kouché yonn anlè lòt.	Je mange un kiwi.	518	Ils sont couchés l'un sur l'autre.	380
Yo sé moun isi.	Il fait noir.	272	Ils sont d'ici.	828
Yo ka manjé.	Je suis marié.	594	Ils sont en train de manger.	860
Yo ka wété adan on gwan gwan kaz.	Que fera Jéhovah ?	842	Ils vivent dans une immense maison.	983
Yo ka alé an lanmès.	Continuez tout droit !	89	Ils vont à la messe.	183
Misyé ka touché lajan anba-fèy.	Que deviens-tu Marie ?	838	Il touche de l'argent en secret.	477
Tan-la ké bèl.	Il est malade.	254	Il va faire beau.	21
Tan-la ké cho.	Il y a quelqu'un qui se noie !	354	Il va faire chaud.	434
I ké vin démen.	C'est ainsi qu'ils sont.	61	Il viendra demain.	812
I ké vini démen.	Elle m'a violé.	167	Il viendra demain.	512
Misyé vòlè anba-anba.	Je suis constipé.	573	Il vole en cachette.	879
Fo zòt wou-alé ankò.	Je m'appelle Stéphane.	534	Il vous faut y aller de nouveau.	164
Ni onlo lafimé.	Je suis en colère.	582	Il y a beaucoup de fumée.	96
Ni òksijèn andidan boutèy-lasa.	J'ai trois frères.	458	Il y a de l'oxygène dans cette bouteille.	498
Ni ywit chival.	Elle a cent ans.	154	Il y a huit chevaux.	239
Ni ywit chouval.	Donne ça à maman !	104	Il y a huit chevaux.	861
Ni on moun ka néyé !	Je t'aime aussi.	610	Il y a quelqu'un qui se noie !	345
Tin swasant segonn adan on minit.	Bonjour, je m'appelle Tina.	28	Il y a soixante secondes dans une minute.	427
Ni on moun blésé.	Tu dois manger ça.	905	Il y a un blessé.	985
Lanmè-la ké ni gwo lanm.	Il a dix-neuf ans.	202	Il y aura de la houle en mer.	304
Van ké vanté.	Je sais où il est.	568	Il y aura du vent.	220
Mwen achté on téléfòn nèf.	Autrefois je t'aimais.	23	J'ai acheté un nouveau téléphone.	422
An bizwen vwè'w.	Tu es d'ici.	907	J'ai besoin de te voir.	701
An bizwen vou.	Je suis en train de manger un sandwich.	587	J'ai besoin de toi.	93
Mwen bizwen vou.	Il est trois heures.	269	J'ai besoin de toi.	27
Mwen ni santan.	Je suis en train de manger un sandwich.	586	J'ai cent ans.	42
An ni san dòla an pòch an mwen.	Il ne suffit pas de dire je ferai, il faut le faire.	303	J'ai cent dollars dans ma poche.	264
An ni senkan.	Tom pleure tout le temps.	894	J'ai cinq ans.	181
Mwen ni senk dòla an pòch an mwen.	Je mangerai un kiwi.	512	J'ai cinq dollars dans ma poche.	564
An ni senkantan.	Donne-moi les fourchettes.	145	J'ai cinquante ans.	771
An ni senkantéennan.	C'est ainsi que je suis.	56	J'ai cinquante et un ans.	116
Mwen ni senkant éwo an pòch an mwen.	Tu cherches du travail.	903	J'ai cinquante euros dans ma poche.	467
An ja éséyé wòb-la.	Elles mangeront.	176	J'ai déjà essayé la robe.	945
An ni timoun.	Voici Alice.	950	J'ai des enfants.	602
Mwen ni timoun.	Il est quatre heures.	262	J'ai des enfants.	134
An ni dézan.	J’aime chanter.	403	J'ai deux ans.	683
An ni dé frè.	Ma maison est plus grande que la tienne.	712	J'ai deux frères.	673
Mwen ni dé frè é twa sè.	Nous avons mangé.	753	J'ai deux frères et trois sœurs.	194
Mwen ni dé frè.	Je mangeais un kiwi.	500	J'ai deux frères.	600
An ni dizywitan.	Il roule les mécaniques.	310	J'ai dix-huit ans.	649
Mwen ni dizywitan.	Il est en train de jouer.	248	J'ai dix-huit ans.	487
An ni disètan.	Je suis français.	590	J'ai dix-sept ans.	618
An ni douzan.	Ils sont couchés l'un sur l'autre.	338	J'ai douze ans.	645
An baké Fòdfwans é misyé lasa.	Je n'allais pas manger.	545	J'ai embarqué à Fort-de-France avec ce monsieur.	488
An baké Lapwent é madanm lasa.	L'avion s'est écrasé.	671	J'ai embarqué à Pointe-à-Pitre avec cette dame.	405
An fen !	Ça va ?	41	J'ai faim !	770
Mwen fen !	Mieux vaut qu'on parte.	731	J'ai faim !	471
An ni ywitan.	Où se trouve le centre commercial ?	801	J'ai huit ans.	149
An manjé.	L'emballage était défectueux, il y a deux verres de cassés.	687	J'ai mangé.	856
An manjé pen.	Qu'est-ce que j'ai couru !	856	J'ai mangé du pain.	229
Mwen manjé pen.	J'aime Cathy.	398	J'ai mangé du pain.	57
An enmé aprann.	Qui sont-ils ?	864	J'aime apprendre.	803
An enmé apwann.	Qu'est-ce que c'est que ce tapage !	855	J'aime apprendre.	839
Mwen enmé aprann.	Je choisis mes vêtements sur catalogue.	492	J'aime apprendre.	757
Mwen enmé apwann.	Salut, je m'appelle Tom !	871	J'aime apprendre.	892
An enmé bwè.	Il mangera.	290	J'aime boire.	725
Mwen enmé bwè.	Elle lave sa jupe.	166	J'aime boire.	317
An enmé kalkilé.	Mieux vaut que vous partiez.	728	J'aime calculer.	838
Mwen enmé kalkilé.	J'ai un nouveau téléphone.	463	J'aime calculer.	139
An enmé Kati.	Et vous ?	189	J'aime Cathy.	620
Mwen enmé Kati.	Nous mangeons.	759	J'aime Cathy.	388
An enmé siléma-lasa.	Nous n'avons pas mangé.	761	J'aime ce cinéma.	160
An enmé magazen-lasa.	Oui, deux.	789	J'aime ce magasin.	245
Mwen enmé magazen-lasa.	Il a quarante ans.	214	J'aime ce magasin.	230
An enmé chanté.	Viens faire un bisou à papa !	947	J'aime chanter.	179
An enmé chanté.	Je m'appelle Tom et voici Marie.	535	J’aime chanter.	373
Mwen enmé chanté.	Peux-tu retirer trente euros ?	821	J’aime chanter.	655
An enmé kouri.	J'ai embarqué à Pointe-à-Pitre avec cette dame.	382	J'aime courir.	712
Mwen enmé kouri.	Me voilà bien embêté !	724	J'aime courir.	659
An enmé dansé.	Que veux-tu me demander, Stéphane ?	859	J'aime danser.	809
Mwen enmé dansé.	Où se trouve le centre commercial ?	802	J'aime danser.	211
An enmé dòmi.	Je t'aimais.	607	J'aime dormir.	123
Mwen enmé dòmi.	C'est un très bon chanteur.	72	J'aime dormir.	970
An enmé fomaj a kabwit.	Bonsoir Madame !	35	J'aime le fromage de chèvre.	537
An enmé navé.	Le beurre a fondu dans la boîte.	676	J'aime les navets.	307
An enmé zwazo.	Je t'aime beaucoup.	616	J'aime les oiseaux.	958
An enmé patat.	Se reverra-t-on ?	873	J'aime les patates douces.	16
An enmé li.	C'est un très bon nageur.	73	J'aime lire.	485
Mwen enmé li.	J'aime rire.	428	J'aime lire.	163
An enmé manjé.	À demain !	3	J'aime manger.	916
Mwen enmé manjé.	Vole !	981	J'aime manger.	984
An enmé maché.	Elles font un gâteau.	173	J'aime marcher.	819
Mwen enmé maché.	Je t'aime beaucoup.	614	J'aime marcher.	846
An enmé najé.	Vous me comprenez ?	991	J'aime nager.	976
An enmé palé.	J'ai acheté un nouveau téléphone.	359	J'aime parler.	167
Mwen enmé palé.	Stéphane veut vous demander quelque chose.	887	J'aime parler.	949
An enmé péché.	La barre sous le vent !	656	J'aime pêcher.	880
Mwen enmé péché.	Moi aussi !	732	J'aime pêcher.	900
Mwen enmé révé.	Donne-moi le couteau.	136	J'aime rêver.	83
An enmé ri.	Il y a soixante secondes dans une minute.	355	J'aime rire.	268
Mwen enmé ri.	Voici Cécile.	952	J'aime rire.	416
An enmé Tatoeba.	J'ai trois ans.	456	J'aime Tatoeba.	616
Mwen enmé Tatoeba.	Je t'aime, Tom.	627	J'aime Tatoeba.	158
Mwen enmé Tòm.	Alors, comment vas-tu ?	13	J'aime Tom.	556
An enmé travay.	Il l'a fait exprès !	285	J'aime travailler.	450
Mwen enmé travay.	Venez !	946	J'aime travailler.	453
An ni nèvan.	Il va faire chaud.	345	J'ai neuf ans.	731
An ni onzan.	Ils cherchent du travail.	314	J'ai onze ans.	192
An pèd alyans an mwen.	Tu liras une lettre.	920	J'ai perdu mon alliance.	536
An pèd on koté soulyé.	Peux-tu retirer quatre-vingts euros ?	819	J'ai perdu une chaussure.	302
An pèd on koté soulyé, sèten yo kaché i.	Quelle heure est-il ?	849	J'ai perdu une chaussure ; je suis sûr qu'on l'a cachée.	215
An ni karantan.	Tu es en train de manger.	909	J'ai quarante ans.	70
An ni karanndézan.	Quand arrive un nouveau maître, les élèves le mettent toujours à rude épreuve.	826	J'ai quarante-deux ans.	520
Mwen ni karanndézan.	Il a quatre ans.	219	J'ai quarante-deux ans.	769
An ni katòzan.	Voici Georges.	958	J'ai quatorze ans.	24
An ni katran.	Donne-leur le pain.	115	J'ai quatre ans.	246
An ni kenzan.	Levons-nous.	704	J'ai quinze ans.	786
An manké avyon-la.	Donne-moi les cahiers.	142	J'ai raté l'avion.	197
An ni sèzan.	Je m'appelle Emily.	524	J'ai seize ans.	991
Mwen ni sèz éwo an pòch an mwen.	C'est ainsi que nous sommes.	58	J'ai seize euros dans ma poche.	473
An santi on gout lapli, an k'ay kaché.	Êtes-vous d'ici ?	188	J'ai senti une goutte de pluie, je vais m'abriter.	932
An ni sizan.	Tu aimes danser.	897	J'ai six ans.	29
An ni swansantéennan.	J'aime travailler.	432	J'ai soixante et un ans.	826
An ni trèzan.	Le ciel sera chargé.	677	J'ai treize ans.	686
An ni trantan.	Viens !	948	J'ai trente ans.	996
Mwen ni trantan.	J'aime travailler.	433	J'ai trente ans.	315
An ni tranndézan.	Donne-leur la chaise.	114	J'ai trente-deux ans.	780
An ni trantéennan.	Nous avons pris un bon bain de mer.	754	J'ai trente et un ans.	604
An ni twazan.	Je suis de Martinique.	577	J'ai trois ans.	429
Mwen ni twa éwo an pòch an mwen.	Combien coûte ce maillot de bain ?	79	J'ai trois euros dans ma poche.	864
An ni twa frè.	Donne-le à maman !	108	J'ai trois frères.	351
Mwen ni twa frè.	Il est notre supérieur.	259	J'ai trois frères.	551
An ni onnan.	Voici Quentin.	973	J'ai un an.	148
An ka kwè mwen agou a-y.	Je ne veux rien voir.	558	J'ai une touche avec elle.	108
An ni on frè é dé sè.	Elles ne mangeront pas.	180	J'ai un frère et deux sœurs.	547
An ni on téléfòn nèf.	Elle court.	159	J'ai un nouveau téléphone.	396
An ni ventan.	Il reste deux kilomètres avant l'arrivée.	307	J'ai vingt ans.	619
An ni venndézan.	Peux-tu retirer soixante euros ?	820	J'ai vingt-deux ans.	965
An ni ventéennan.	Je suis écrivain.	581	J'ai vingt et un ans.	855
An ni venntwazan.	J'ai cinquante euros dans ma poche.	369	J'ai vingt-trois ans.	895
An vwè bato ka pasé o fon-la.	J'ai vu de frands bateaux passer au large.	468	J'ai vu de frands bateaux passer au large.	468
Mwen ka limé bouji-la.	Oui, allons-y.	786	J'allume la bougie.	541
Mwen ka bwè èvè on pay.	Il a quarante-et-un ans.	216	Je bois avec une paille.	746
An ka chèché zanmi.	J'ai faim !	384	Je cherche des amis.	79
An ka chèché travay.	Vous êtes d'ici.	988	Je cherche du travail.	911
An ka chèché sé nonm-la.	J'ai seize euros dans ma poche.	447	Je cherche les hommes.	950
Mwen ka chèché on sant komèwsyal.	Elles ne sont pas en train de manger.	181	Je cherche un centre commercial.	335
Mwen ka chèché on bouchri.	Je suis en train de jouer.	583	Je cherche une boucherie.	634
An ka chèché on boulanjri.	Je n'aime pas les navets.	539	Je cherche une boulangerie.	742
Mwen ka chèché on lolo.	Il touche de l'argent en secret.	343	Je cherche une épicerie.	219
Mwen ka chèché on parfumri.	La Terre n'est pas une étoile.	669	Je cherche une parfumerie.	191
Mwen ka chèché on fanmasi.	Peux-tu retirer cent euros ?	815	Je cherche une pharmacie.	663
Mwen ka chèché on chèl.	Il lave sa voiture.	287	Je cherche une station d'essence.	815
Mwen ka chèché on chèl.	On dirait que tu es malade.	772	Je cherche une station-essence.	999
Mwen ka chèché on chèl.	Bonjour mon ami ! Comment ça va ?	30	Je cherche une station-service.	642
Mwen ka chèché on boutik a flè.	Vous ne mangerez pas.	994	Je cherche un fleuriste.	897
An ka chèché on machann sòwbé.	C'est lui-même qui a construit sa maison.	66	Je cherche un glacier.	842
Mwen ka chèché on boutik a soulyé.	J'aime lire.	415	Je cherche un magasin de chaussures.	117
An ka chèché on boutik a joujou pou timoun.	Excuse-moi.	190	Je cherche un magasin de jouets.	87
Mwen ka chèché on boutik a lenj.	J'ai dix-huit ans.	378	Je cherche un magasin de vêtements.	552
Mwen ka chèché on timawché.	J'ai embarqué à Fort-de-France avec ce monsieur.	381	Je cherche un marchand de fruits et légumes.	500
An ka chèché on machann sòwbé.	Ce n'est pas ma sœur.	49	Je cherche un marchand de glaces.	155
Mwen ka chèché on machann pwason.	Papa, je t'aime !	810	Je cherche un marchand de poisson.	538
Mwen ka chèché on machann pwason.	On joue au ballon à l'extérieur.	775	Je cherche un poissonnier.	119
An ka chwazi lenj an mwen asi katalòg.	Ce film leur fait peur.	43	Je choisis mes vêtements sur catalogue.	391
An ka fè manjé èvè lywil zoliv.	Voici Pierre.	972	Je cuisine à l'huile d'olive.	667
An ka jwé.	Je te parle.	629	Je joue.	898
Sé èspwé an fè sa !	Le livre est blanc.	685	Je l'ai fait exprès !	862
An ka lavé chimiz-la.	Que devons-nous faire ?	841	Je lave la chemise.	929
An ka li, ou ka ékri.	Non !	749	Je lis; tu écris.	131
Mwen ka li, ou ka ékri.	Il y a de l'oxygène dans cette bouteille.	351	Je lis; tu écris.	165
An manjé on ponm.	Ciel !	78	Je mangeais un kiwi.	798
Mwen manjé on ponm.	Je cherche un marchand de fruits et légumes.	488	Je mangeais un kiwi.	376
An manjé on sandouch.	Excusez-nous, Stéphane veut vous demander quelque chose.	191	Je mangeais un sandwich.	866
Mwen manjé on sandouch.	Donne-moi cette boîte.	130	Je mangeais un sandwich.	534
An ka manjé pen a lè a didiko-la.	Qui est Christiane ?	860	Je mange du pain au petit-déjeuner.	988
Mwen ka manjé pen.	Je mangerai.	506	Je mange du pain.	626
An ké manjé.	Il a quatorze ans.	218	Je mangerai.	168
Mwen ké manjé.	Elle est d'ici.	160	Je mangerai.	504
An ké manjé on sitwon.	Ce n'est pas Marie ?	48	Je mangerai un citron.	974
Mwen ké manjé on sitwon.	Le gouvernement doit nous écouter.	683	Je mangerai un citron.	705
An ké manjé on ponm.	Je suis écrivain.	580	Je mangerai une pomme.	753
Mwen ké manjé on gato.	Il a huit ans.	204	Je mangerai un gâteau.	942
An ké manjé on kiwi.	Je mange un yaourt.	522	Je mangerai un kiwi.	95
Mwen ké manjé on kiwi.	Il viendra demain.	347	Je mangerai un kiwi.	366
An ka manjé on sitwon.	Viens !	949	Je mange un citron.	671
Mwen ka manjé sitwon.	Il avait une boutique, mais elle a déjà fait faillite.	233	Je mange un citron.	830
An ka manjé on sòwbé vanni.	Je ne mangerai pas.	547	Je mange une glace à la vanille.	546
An ka manjé on sòwbé.	Supposons que tu ne veuilles pas venir.	889	Je mange une glace.	28
An ka manjé on ponm.	Il a quatre-vingts ans.	220	Je mange une pomme.	521
An ka manjé on kiwi.	La maison est toujours propre.	664	Je mange un kiwi.	338
Mwen ka manjé on kiwi.	Je t'aime beaucoup !	615	Je mange un kiwi.	877
An ka manjé on sandouch.	J'ai quarante-deux ans.	440	Je mange un sandwich.	889
An ka manjé on yarout.	Je mange une pomme.	517	Je mange un yaourt.	903
Mwen ka manjé on yarout.	Je t’aime beaucoup, Tom !	619	Je mange un yaourt.	511
Tinon an mwen sé Andréa.	Il n'est pas en train de manger.	301	Je m'appelle Andrea.	308
Tinon an mwen sé Émili.	Oui, je pleure.	792	Je m'appelle Emily.	446
Tinon an mwen sé Jòj.	Un rien suffit à donner la nausée à une femme enceinte.	943	Je m'appelle Georges.	549
Tinon an mwen sé Jan.	Ma maison est plus grande que la tienne.	711	Je m'appelle John.	956
Tinon an mwen sé Lori.	Vous n'alliez pas manger.	992	Je m'appelle Laurie.	226
Tinon an mwen sé Lika.	C'est ma vache.	67	Je m'appelle Lucas.	109
Tinon an mwen sé Lwi.	Je suis de Guadeloupe.	576	Je m'appelle Luis.	36
Non an mwen sé Sali.	Tu allumes la bougie.	899	Je m'appelle Sally.	946
Tinon an mwen sé Sara.	Où sont les toilettes ?	807	Je m'appelle Sara.	998
Tinon an mwen sé Sacha.	N'approche pas de moi !	737	Je m'appelle Sasha.	290
Non an mwen sé Èstéfann é mi Kwisyann.	Je suis Tom.	605	Je m'appelle Stéphane et voici Christiane.	543
Non an mwen sé Stéfàn.	Je mangeais un sandwich.	502	Je m'appelle Stéphane.	349
Non an mwen sé Tòm é mi Mawi.	J'habite à la Désirade.	644	Je m'appelle Tom et voici Marie.	403
An ka lavé mwen.	J'ai perdu mon alliance.	436	Je me lave.	247
Mwen ka lévé gran bonnè.	J'aime le fromage de chèvre.	411	Je me lève tôt.	153
An blésé mwen.	Je cherche un marchand de poisson.	490	Je me suis blessé.	824
Mwen pa kontan navé.	Nous allumons la bougie.	752	Je n'aime pas les navets.	476
Ka manké mwen azòt pou kann an mwen.	Bonsoir !	31	Je n'ai pas assez d'engrais azoté pour mes cannes à sucre.	14
An pa ni bon souvènans a'y.	J'allume la bougie.	469	Je n'ai pas gardé un bon souvenir d'elle.	324
An pa ni bon souvènans a'y.	Il retourna les mains vides, les mains dans les poches.	308	Je n'ai pas gardé un bon souvenir de lui.	132
An pa manjé.	Je m'appelle Stéphane et voici Christiane.	533	Je n'ai pas mangé.	766
Mwen pa manjé.	Quel chien t'a mordu ?	845	Je n'ai pas mangé.	224
An pa té k'ay manjé.	Je viens.	636	Je n'allais pas manger.	381
Mwen pa ka konpwann.	Je mange une glace à la vanille.	515	Je ne comprends pas.	804
An pé ké manjé.	J'ai un frère et deux sœurs.	462	Je ne mangerai pas.	515
An pé pa fè sa démen.	Donne-le moi !	111	Je ne peux pas faire ça demain.	54
Mwen pa sa fè sa démen.	Je m'appelle Georges.	525	Je ne peux pas faire ça demain.	652
An pé pa, an ja ni mo.	Va bercer ton petit frère !	945	Je ne peux pas, j'ai déjà rendez-vous.	622
An pa sa fè sa.	J'ai trois frères.	459	Je ne sais pas le faire.	863
An pa moun isit.	Je cherche un magasin de vêtements.	487	Je ne suis pas d'ici.	674
Mwen pa moun isit.	C'est ici qu'il habite.	65	Je ne suis pas d'ici.	617
An pa'a manjé.	Tu es plus grand que lui.	912	Je ne suis pas en train de manger.	797
An pa ka mangé.	Pourquoi ?	824	Je ne suis pas en train de manger.	951
Mwen pa'a manjé.	J'aime Tom.	431	Je ne suis pas en train de manger.	857
Mwen pa ka mangé.	Quand ?	831	Je ne suis pas en train de manger.	599
An pa ka vwè.	Ce n'est pas une blague !	53	Je ne veux rien voir.	461
An pa k'ay ankò !	Passe-moi ta montre.	813	Je n'irai plus !	739
An ka sonjé'w.	Je sais où il est.	569	Je pense à toi.	292
Mwen ka sonjé'w.	Après le repas, je mange toujours un fruit.	16	Je pense à toi.	200
An ka sonjé'w toultan.	Voici Jacques.	961	Je pense à toi tout le temps.	935
An té ké manjé on chouval.	Il est aveugle de naissance.	243	Je pourrais manger un cheval.	967
Mwen té ké manjé on chival.	J'ai cinq dollars dans ma poche.	366	Je pourrais manger un cheval.	919
Mwen té ké manjé on chouval.	Pour Noël, j'achèterai des ballons pour mettre dans le sapin.	822	Je pourrais manger un cheval.	917
An pisimyé légim kri ki légim kuit.	Ne roule pas les vêtements en boule.	744	Je préfère les légumes crus aux légumes cuits.	218
An ka pran on taksi pou rantré akaz.	Baisse la musique !	26	Je prends un taxi pour rentrer.	581
An sav la i yé.	Donne-le nous !	112	Je sais où il est.	358
Mwen sav la i yé.	Elles n'avaient pas mangé.	178	Je sais où il est.	560
An ka pèd souf.	Les poissons vivent dans l'eau.	696	Je suis à bout de souffle.	658
An ay vwè'y sanmdi anho.	Je t’aime beaucoup, Tom !	617	Je suis allé le voir samedi dernier.	86
An konstipé.	Donne-moi la bouteille.	133	Je suis constipé.	217
Mwen konstipé.	Toi seul peux faire ça pour moi.	893	Je suis constipé.	348
An sé moun Dominik.	Il imagine ce qu'il fera plus tard.	283	Je suis de Dominique.	639
An sé moun Fwans.	Si nous voulons.	881	Je suis de France.	62
An sé moun Gwadloup.	D'un seul coup de bâton, il assomma compère lapin.	151	Je suis de Guadeloupe.	529
An sé moun Matinik.	Voici Vanessa.	979	Je suis de Martinique.	456
An sé moun Ayiti.	Il chasse le lapin.	238	Je suis d'Haïti.	584
An sé moun isi.	Il a quatre-vingt-un ans.	221	Je suis d'ici.	764
An sé on ékwiven.	Il a pris du poids.	212	Je suis écrivain.	509
Mwen sé on ékwiven.	Je prends un taxi pour rentrer.	567	Je suis écrivain.	466
Mwen kòlè.	Quelle chaleur !	847	Je suis en colère.	350
An ka jwé.	Il a octante ans.	210	Je suis en train de jouer.	475
An ka manjé on ponm.	Je suis d'Haïti.	578	Je suis en train de manger une pomme.	63
Mwen ka manjé on ponm.	Donne-moi ces petits livres.	128	Je suis en train de manger une pomme.	850
An ka manjé on sandouch.	Tout le monde se mit à pleurer quand on mit en bière le défunt.	896	Je suis en train de manger un sandwich.	363
Mwen ka manjé on sandouch.	Vous allumez la bougie.	983	Je suis en train de manger un sandwich.	361
An las !	Ce n'est pas Stéphane ?	51	Je suis fatigué !	718
Mwen las !	À tout à l'heure !	21	Je suis fatigué !	332
An sé moun Fwans.	Il a quarante-trois ans.	217	Je suis français.	379
An sé moun Ayiti.	Vous êtes devant ?	987	Je suis haïtien.	214
An malad.	Vous mangez.	990	Je suis malade.	65
Mwen malad.	Donne-lui les livres.	125	Je suis malade.	868
An mayé.	Nous ne mangeons pas.	763	Je suis marié.	340
Mwen mayé.	Stéphane tond le gazon.	886	Je suis marié.	236
An sé moun Matinik.	Papa, je t'aime !	809	Je suis martiniquais.	235
An mwen gwan pasé'w.	C'est à toi que je m'adresse.	62	Je suis moins grand que toi.	752
An mwen gwan pasé zòt.	Merci beaucoup !	719	Je suis moins grand que vous.	647
Mwen sé on najè.	Je ne suis pas en train de manger.	557	Je suis nageur.	992
Mwen sé on najèz.	J'ai deux frères.	376	Je suis nageuse.	271
An gwan pasé'y.	Je t'aime beaucoup !	612	Je suis plus grand que lui.	869
Mwen pli gwan pasé'y.	J'ai des enfants.	371	Je suis plus grand que lui.	320
An mwen gwan pasé yo.	Il demanda qui était Stéphane.	241	Je suis plus grand qu'eux.	111
Mwen anba chèf-la.	J'ai trente et un ans.	455	Je suis sous les ordres du chef.	829
Mwen sé Tòm.	On se voit quand ?	780	Je suis Tom.	533
Jézi vivan !	Il a quinze ans.	222	Jésus est vivant !	25
An té enmé'w.	Je t’aime beaucoup, Tom !	618	Je t'aimais.	409
Mwen té enmé'w.	Bonsoir, ça va ?	33	Je t'aimais.	177
An enmé'w.	Il lave la voiture.	286	Je t'aime.	336
An enmé'w osi.	Tu essayes de réparer la porte.	916	Je t'aime aussi.	354
Mwen enmé'w osi.	Regarde-toi !	866	Je t'aime aussi.	146
An enmé'w onlo !	Des Haïtiens ont débarqué à Marie-Galante.	101	Je t'aime beaucoup !	601
An enmé'w toubòlman !	S'il veut.	880	Je t'aime beaucoup !	890
An enmé'w toubòlman.	Peux-tu retirer mille euros ?	817	Je t'aime beaucoup.	420
Mwen enmé'w toubòlman !	Mon enfant a été reçu à son examen.	734	Je t'aime beaucoup !	519
Mwen enmé'w toubòlman.	J'aime Tatoeba.	429	Je t'aime beaucoup.	413
An enmé'w onlo, Tòm !	Je ne suis pas d'ici.	553	Je t’aime beaucoup, Tom !	571
An enmé'w toubòlman, Tòm !	J'ai dix-sept ans.	379	Je t’aime beaucoup, Tom !	607
Mwen enmé'w onlo, Tòm !	J'ai vingt ans.	464	Je t’aime beaucoup, Tom !	522
An enmé'w manman.	J'aime Cathy.	397	Je t'aime maman.	706
Mwen enmé'w manman.	Donne-moi le fromage.	138	Je t'aime maman.	702
Mwen enmé'w !	Je ne peux pas, j'ai déjà rendez-vous.	550	Je t'aime !	141
Mwen enmé'w.	Oui, je pleure.	793	Je t'aime.	925
Mwen enmé'w ! Mwen enmé'w ! Mwen enmé'w !	Le saxophone alto joue trop fort, on n'entend que toi.	691	Je t'aime !	758
An enmé'w papa.	Voici Innocent.	960	Je t'aime papa.	254
Mwen enmé'w papa.	Je mange du pain.	504	Je t'aime papa.	327
An enmé'w, Tòm.	Ils allaient manger.	311	Je t'aime, Tom.	430
Mwen té enmé'w, Tòm.	Bonsoir Mesdames et Messieurs !	38	Je t'aime, Tom.	282
An ka palé ba'w.	Ce n'est pas la peine.	46	Je te parle.	494
An ka kenbé.	Donne-moi les chaises.	143	Je tiens le coup.	173
Jenn gason, ki lidé a'w èvè fi an mwen ?	Donne-lui celui de maman !	119	Jeune homme, quelles sont tes intentions au sujet de ma fille ?	97
Mwen k'ay laga pwan twen-la.	Vous avez de la chance.	984	Je vais à la gare pour prendre le train.	795
An k'ay manjé on sitwon.	Mieux vaut que tu partes.	727	Je vais manger un citron.	90
Mwen k'ay manjé on sitwon.	Je cherche une boucherie.	475	Je vais manger un citron.	756
Mwen ké dwésé'w.	C'est comme ça.	64	Je vais te faire marcher droit.	697
An ka vin.	Il a soixante ans.	226	Je viens.	545
An sòti trapé on lidé.	Nous les avons vus hier.	758	Je viens d'avoir une idée.	944
Mwen sòti trapé on lidé.	Ils s'embrassaient.	335	Je viens d'avoir une idée.	811
An sòti manjé on falafèl.	Je suis de Dominique.	574	Je viens de manger un falafel.	59
Mwen sòti manjé on falafèl.	Nous fermons à 19 heures.	756	Je viens de manger un falafel.	941
An ké pòté on ti pwason ba zòt.	Avez-vous une table pour cinq ?	25	Je vous apporterai un peu de poisson.	801
An ka rété Bayif.	Je cherche une station-service.	482	J'habite à Baillif.	690
An ka rété Goubè.	Quelle chemise as-tu achetée ?	848	J'habite à Gourbeyre.	692
An ka rété Dézirad.	Donne-le-moi.	110	J'habite à la Désirade.	535
An ka rété Lapwent.	J'ai douze ans.	380	J'habite à Pointe-à-Pitre.	926
An ka rété Senklòd.	Merci !	721	J'habite à Saint-Claude.	792
An ka rété Senfwanswa.	Je suis moins grand que vous.	598	J'habite à Saint-François.	44
An ka rété Twarivyè.	Il est tombé nez à nez avec lui.	268	J'habite à Trois-Rivières.	783
An ka rété Zabim.	J'ai dix-huit ans.	377	J'habite aux Abymes.	156
An ka rété Lésent.	Voici Julien.	965	J'habite aux Saintes.	990
An ka rété Zabitan.	Donne-moi ce petit cahier.	126	J'habite à Vieux-Habitants.	699
An ka rété Bastè.	Je ne peux pas faire ça demain.	549	J'habite en Basse-Terre.	227
An ka rété Granntè.	Il était dans un tel pétrin !	270	J'habite en Grande-Terre.	748
Mwen adan ladoutans.	Tu es trop bête !	918	J'hésite.	732
404 ni baladè o volan.	J’aime chanter.	404	La 404 a le levier de vitesse au volant.	295
Ba andsou !	Le gendarme l'a fait souffler dans l'alcootest.	681	La barre sous le vent !	424
Bousòl-la ka di ou nò-la yé.	Voici Christiane.	953	La boussole indique le nord.	22
Kawousi a vwati la wouyé onlo.	Je suis à bout de souffle.	570	La carrosserie de la voiture est toute rouillée.	337
