source_sent	target_sent	target_id	gold_sent	gold_id
Lo e no hasi nada nunka pa stòp nan?	“IT WILL be well with the righteous one,” declared the prophet Isaiah, “for they will eat the very fruitage of their dealings.”	936	How does Jehovah reveal deep spiritual thoughts to his people?	370
(Mateo 24:14) E fin ei ta yegando rápidamente.	Hopefully, such men will change their ways.	30	In an incident recorded by Josephus, the prefect began work on an aqueduct to bring water into Jerusalem and used funds from the temple treasury to finance the project.	967
Bida di Famia Ta Decayendo	To the Israelites who were on the verge of entering the Promised Land, Moses said: “Jehovah your God made you walk these forty years in the wilderness, in order to humble you, to put you to the test so as to know what was in your heart, as to whether you would keep his commandments or not.”	823	If you are not sure what to ask, have your parents help you work up suitable questions.	979
(Sal. 120:​1, 2) Ta bon pa kòrda ku Dios por wak loke nos ta di paden, i e ta ‘pone nos kurason i mente na prueba’ pa determiná si en bèrdat nos ta personanan íntegro.​—⁠Sal. 7:​8, 9.	By their actions, they supported the assertion that man is better off without Jehovah, ruling himself under the guidance of a rebel spirit creature.	272	We read: “When the men saw the signs he performed, they began to say: ‘This is for a certainty the prophet that was to come into the world.’	711
Slurf-spitsmuis	• How can you make the best use of your time as a single servant of Jehovah?	534	(Revelation 1:9) He endured and kept true to his dedicated status as a Christian for about 60 years.	547
Kontesta Riba Pregunta Bíbliko:	This becomes a lively base for many films.	770	All along the river, people thanked the Witnesses for the literature.	590
5. (a) Den ki trabou nos tur por partisipá? (b) Yehova tin mester di nos yudansa?	Afterward, he instituted the evening meal that would be a memorial of his death.	316	2 Before he heard Jesus’ words to the seven congregations, the apostle John was granted a vision of “the Lord’s day.”	728
Sin embargo, despues ku nos a konsiderá e asuntu di un manera ophetivo, ami ku Karla mester a atmití ku e muchanan tabatin rason.	• The sound of bells drives away demons	794	And what can we learn from it today?	767
E sitio tabata bon skohé.	6 The work that Jehovah’s servants are to do was foretold as part of the composite sign indicating that we are in the last days of this present wicked system of things.	817	Before you realize it, you look forward to seeing that one.	701
13 Yehova a duna nos un hermandat mundial di rumannan ku ta interesá den nos i ku por duna nos animashon.	Those who accepted it would live forever on earth.	416	What he says he never means!”	840
Ta p’esei, Pablo a agregá e instrukshon akí: “Duna preferensia na otro den onor,” esta, tuma inisiativa pa mustra onor.	At another time, “he went up into the mountain by himself to pray.”	814	This weakened me spiritually.	405
Kon e palabranan na 2 Pedro 2:1 i 3 ta deskribí e métodonan i meta di apóstatanan?	Some evidence indicates, though, that the rate of fatal infections may actually drop when newborns stay with the mothers.	293	For example, during the summer of the year 31 C.E., a large crowd traveled with Jesus from Capernaum to Nain.	380
Na 1961, nan a publicá e Bijbel completo na ingles den un solo volúmen.	Status could thus be demonstrated by reference to a corpus of properly kept archives.	792	I had known that the day would come, but my hope was that God’s new world would come first.	942
P’esei, esnan cu tin personalidadnan mas fuerte, asta ora nan sinti cu nan tin rason, mester controlá nan forsa dor di siña e arte di mustra consideracion, pues, “mustra onor” na otro ancianonan.	Later on, God did intervene to alter their course to protect the child.	371	15 But you may ask, Is it really Jehovah’s purpose that we enjoy everlasting life?	618
Ora mi wak bek, mi ta realisá con tolerante i bondadoso e cu su casá Jean tabata cu mi, un hóben sin experencia di 19 aña.	Tirzah	396	“We were awakened by a neighbor shouting through the window,” relates Luis Chitlango, a 32-year-old Witness.	198
Nos por haña hopi di e lèsnan akí den su spich konosí komo e Sermon Riba Seru, skirbí den Mateo kapítulo 5-7.	How can humans reflect God’s glory?	425	Does Stephen’s brief utterance set a precedent for praying to Jesus?	367
E di: “Hopi bon. Unda bo a haña trabou?”	They also make known the good news through . . .	569	Another person of ancient times who had a close relationship with Jehovah was Gideon.	987
Nunka lubidá e bendishonnan ku nos ta disfrutá di dje debí na nos amistat ku Yehova.	After my introduction to Jehovah’s Witnesses, I feel that I have at last found the way​—the right way!	45	Bible knowledge is essential.	90
Tempu cu nan tabata hóben ainda, tantu Karl como su ruman homber mas chikitu, Ted, a bira masha interesá den Bijbel.	Others who traveled from Jerusalem in the same caravan as Saul may well have spoken about what transpired on the road.	636	What role does being yielding play in successfully resisting any marriage breakup?	336
Kiko por duna nos mas apresio pa nos publikashonnan?	By 1970 their work had opened up in the three countries mentioned above, except in what was then known as East Germany.	854	“One reason is that the battling parents get so involved in their disputes that they neglect the needs of their kids.	780
Djis despues nos a comprendé cu nos auto tabata un necesidad.	A refugee brother from Sudan gave the opening talk, “Examining Our Figurative Heart.”	704	Insight into what will help in this was provided by the prophet Micah.	837
Kiko lo yuda personanan ku a kustumbrá di usa palabranan skèrpi pa kambia nan manera di papia?	Therefore, if a couple decide to have wine or other alcoholic beverages served at their wedding, they should arrange for this to be done under the strict control of responsible individuals.	609	We find this event related in the Gospels by Matthew, Mark, and John.	500
Nos por hui di tentashon dor di hasi orashon i mantené nos bista fihá riba Hesus.	She was raised as a devout Catholic.	478	I felt ashamed.	826
Aunke e israelitanan a provoká Yehova, ta Moises tabata esun ku a rebeldiá, òf a bira amargá.	“This which is mortal must put on immortality,” says Paul.	393	Why are false gods valueless?	313
Cada un riba su mes ta un maraviya di creacion cu ta merecé atencion.	(Jonah 1:1–4:11)	117	(Matthew 28:18) Jehovah thus uses Jesus to direct the harvest work through the heavenly angels and the anointed “faithful and discreet slave” here on the earth.	197
Pero, nos no mester permití e kosnan ei bira e aktividatnan prinsipal den nos bida.	Second, the angel stated: “Fear God.”	708	The Great Sea	107
(Romanonan 2:7) Na mart 2000, 32 hende a bin tende e discurso público cu e superintendente di circuito a duna.	Because of the prevalence of abusive and obscene speech today, Christians should have a strategy to resist this harmful influence.	39	(Read Ephesians 2:2, 3; 1 John 2:16.)	483
Tony ta splika: “E mihó tera ta esun ku tin basta klei aden i ku no tin ni muchu santu ni muchu piedra.	For instance, he has seduced innumerable people into looking to material things to provide security.	643	The Bible puts it this way: “Men spoke from God as they were moved by holy spirit.” (2 Peter 1:21) In other words, God used his invisible energizing force, holy spirit, to transmit his message to the writers of the Bible books.	885
Kontesta Riba Pregunta Bíbliko:	This figure is expected to rise to about 10 million over the next 20 to 30 years.	800	Experts say that many of these deaths could be avoided if drivers paid more attention to the road.	299
Mi a bai un fisioterapista, un kiropráktiko i un akupunturista, tur riba un solo dia.	They completely broke up the meeting.	524	Such hesitancy is understandable.	854
Loke Dios ta pensa di guera por influensiá bo punto di bista tokante Dios.	7 Note with what activity the Bible repeatedly associates a fine and good heart.	295	2 We enjoy getting better acquainted with those whom we love.	744
De facto, el a remarcá cu berdadero fe ta hiba na “conserbá e alma bibu.”	Better still, I was surprised to find that Frosini’s hostility had diminished.	883	(Ps. 119:165) Instead, as faithful servants of God, we loyally and prayerfully rely on him.	413
Dios su trato ku hende ta nifiká siguridat pa esnan rekto pero destrukshon pa hasidónan di maldat.	(Matthew 28:18) Jehovah thus uses Jesus to direct the harvest work through the heavenly angels and the anointed “faithful and discreet slave” here on the earth.	189	In addition to covering mundane matters, Ugaritic documents contain literary texts that opened a new door to the religious concepts and practices of the time.	230
Si bo compará nan bida di asina yamá placer, cu e caminda smal cu abo mester cana ariba como un cristian, tin bes lo bo por sinti ‘envidia di esnan cu ta gaba.’	“We were awakened by a neighbor shouting through the window,” relates Luis Chitlango, a 32-year-old Witness.	179	(Philippians 2:4) Putting the interests of others ahead of our own is another way to eliminate unnecessary conflict.	419
Ta manera Pablo a rekordá e kristiannan na Roma, si nos no ta biba na armonia ku e bon notisia ku nos ta prediká, e nòmber di Dios ta ser “blasfemá,” esta, e ta pèrdè su bon reputashon.​—⁠Rom. 2:​21-⁠24.	Love is not jealous.” (1 Cor. 13:4) To prevent jealousy from taking root in our heart, we must strive to see things from God’s standpoint, viewing our brothers and sisters as members of the same Christian body.	322	HISTORY: SMOKING, ALCOHOL ABUSE	799
De echo, nan a batisá disipelnan (1) den nòmber dje Tata, (2) den nòmber dje Yu i (3) den nòmber di spiritu santu; no den nòmber di un Trinidat.	Of these, “the Old Testament and the New Testament have been translated in their entirety into 371 languages, 5 more than in 1998.”	334	However, why did Jesus have to suffer and die in the painful way that was described in the Gospels?	125
“Nan Bos A Sali Bai den Henter e Tera,” 1/1	Those forces are bent on corrupting humans beyond reform and on causing “woe for the earth.”	680	And perhaps you were intrigued by some of the future blessings of God’s Kingdom that were discussed.	463
Riba djasabra mi bisiña a bini serka mi na kas i a komentá ku e hendenan a hasi un bon trabou di pega e plèstik riba mi kas, i el a puntra mi: ‘Kuantu tur esaki a kosta bo?’”	16 Elders today must be sure to imitate Jehovah, who “loves justice.”	656	(Proverbs 10:4; 13:4) Treat your employer and work supervisor with respect.	122
Yehova a dekretá pena di morto pa e persona ku a djis mishi ku e seru kaminda e Dies Mandamentunan tabata ser duná.	We can, therefore, appreciate David’s sentiments, expressed in song: “Jehovah is my crag and my stronghold and the Provider of escape for me. . . .	405	18 How Can Fathers Stay Close to Their Sons?	654
I nos tin sigur ku “Yehova sa kon pa libra hende deboto na dje for di prueba.” (2 Ped. 2:9) Mientrastantu, nos ke hasi tur loke ta na nos alkanse pa fortalesé nos fe pa asina nos por mantené nos integridat na Yehova pase loke pase.	Instead of a seamless landscape of treetops, the forest canopy is now broken by stretches of cracked clay thinly covered with weeds and exposed stumps baking under the sun.	804	Does a husband humiliate himself before his friends or gossip about his own shortcomings?	750
Sí, ta ku e outoridat di e Dios Haltísimo nan ta deklará ku e nashonnan i reinonan djawe lo ser destruí na Dios su debido tempu i na e manera ku e disidí. I nan ta hasi esaki usando e idioma kla di Dios su Palabra inspirá. (Jer.	The Bible contains God’s thoughts, so it is not surprising that we need his help to understand it.	495	Rather, what children really want​—far more than material gifts—​is their father’s love, time, and attention.	788
El a keda tene na mente e bunita speransa di biba bou di e gobernashon di e “simia” primintí?	Because of what we read at 2 Peter 3:13 and Revelation 21:1-5.	161	If this parasite enters your body through the eyes, the mouth, or an open cut, it can cause American trypanosomiasis, better known as Chagas’ disease.	649
Mihó el a keda leu for di e muhé!—Pro. 7:6-27.	There and elsewhere Christendom’s clergy, whether Catholic, Orthodox, or Protestant, act not as peacemakers but as “chaplains to their own side.”	888	Fig trees growing at the edges of vineyards in ancient Israel offered field workers ideal places for a brief rest.	59
Kon nos por kere ku nos por komprondé nan mes bon ku nos Tata selestial?	How Awake!	621	Some have concluded that such minute fractions are, in effect, no longer blood and hence are not covered by the command ‘to abstain from blood.’	128
Rònt di 10.000 hende a benefisiá kaba di e lèsnan aki.	13 Jesus castigated the scribes and Pharisees as hypocritical.	559	(Isa. 55:7) What does that mean?	471
Un futuro artículo lo desaroyá mas aleu e tópico di con pa trata cu faboritismo.	HAVE you lost someone close to you in death?	567	And John observes that the officers who were sent to arrest Jesus returned empty-handed, saying: “Never has another man spoken like this.”​—Luke 4:22; Matt. 7:28; John 7:46.	674
Ademas, debí ku mayoria di e kobradónan di belasting tabata korupto, nan tabata hasi e situashon pió.	Abraham was awaiting “heavenly Jerusalem,” composed of Christ Jesus and his 144,000 corulers.	640	Likewise, having the ability to know the future does not compel God to foreknow or foreordain everything.	957
Pero, despues, nos a contra cu un homber cu, aunke n’e tempu ei mi no tabata sa, a corda cu el a mira mi cara den un album di potret dje polis secreto di gobiernu.	Paul came to Corinth in the fall of 50 C.E. Although his preaching work there began with difficulty, the apostle did not give up.	563	So it is not surprising that many believe that injustice will always be with us.	641
BUSKA KONTESTA PA E PREGUNTANAN AKÍ	18 In imitation of Jesus, may we be “always ready to make a defense” of our beliefs, “doing so together with a mild temper and deep respect.” (1 Pet. 3:15) Yes, our having mildness of temper can prevent differences of opinion from escalating into heated arguments, both with people we meet in our ministry and with fellow believers.	716	Many of our family and friends could not understand how I could throw away what they considered a privileged position in society.	361
Mucha hòmber tambe ta mustrando mas interes den tene dieta.	During one of these visits, he became quite ill and his recuperation met with serious complications.	445	While alternative identifications may be offered, a shipwreck at Malta shown on the accompanying map seems to fit the Biblical record.	768
Ta masha konmovedor pa mira kon personanan humilde ta aseptá Yehova su guia amoroso!	• Exhaustion—may be experienced weeks before the attack	42	The Scriptures warn us that one can even act “too smoothly to himself in his own eyes to find out his error so as to hate it.”	91
“Mi a purba stop,” e ta admití, pero el a faya bes tras bes.	Like Moses before them, they “continued steadfast as seeing the One who is invisible.”	325	How does Jehovah react to such defiance of his sovereignty?	705
Meskos ku lechi ta hasi beibi fuerte i ta yuda nan krese, asina tambe ‘e lechi di e palabra’ ta hasi nos fuerte i ta yuda nos krese spiritualmente den nos relashon ku Dios.	But what benefit would there be in doing that?	21	2 As God’s servants, all of us need to give priority to our spiritual health and that of our family.	130
Nos Por Salba Nos Matrimonio?	404.20 – Too Many URL Segments. 	756	Thus, biomimetics can move a Christian to give glory to the Creator.​—10/1, page 9.	36
Hopi hende conocé e palabranan: “Dios a stima mundu asina tantu cu el a duna su Yu unigénito, pa tur cu ehercé fe den dje no sea destruí sino haña bida eterno.”	They said that in Japan an arts graduate would be considered unacceptable as a bride.	259	“I felt that my adoptive parents took me away from my real mother,” she says.	963
Ta klaru anto ku e kustumbernan di Pasku tin un orígen pagano.	Also, no matter how hard we try, we must daily ask forgiveness for any lack of holiness, recognizing that we are sinners and that being allowed to bear God’s holy name is an indescribably great honor.​—Read 1 John 1:8, 9.	496	^Try Ubuntu MID without installing	51
Ta bèrdat ku Dios no ta pidi nos bandoná nos kas pa obedes’é, ounke algun predikadó di tempu kompletu sí a bandoná nan tera natal pa bai prediká e bon nobo den otro pais.	I was comforted by the Psalms and amazed by the practical wisdom of the Proverbs.	967	One of his favorite teaching methods involved the use of illustrations. (Matt. 13:34) Illustrations paint vivid word pictures that stimulate the mind and reach the heart.	433
Supuestamente e religionnan aki mester a siña nan siguidónan haci loke ta corecto, pero nan a faya.	How, then, were these buildings—maintained even now at spiraling costs—financed in the past?	75	Founded in 1917 by British naturalist Charles Lankester Wells, this tranquil paradise is considered one of the most valuable botanical gardens in the Americas.	140
Na Unda Hopi Ta Acudí	He wants to buy an apartment for each of his daughters, and he wants to start a small business for his son.	552	For example, the pottery found at Jezreel is identical to that of the stratum at Megiddo that Yadin associated with Solomon’s reign.	922
(Revelashon 14:6, 7) “E ora” di huisio ei ta enserá un periodo kòrtiku ku ta inkluí tantu e proklamashon komo e ehekushon di e huisionan deskribí den e profesia ei.	(Matthew 28:19, 20) How is Jesus Christ with his followers in this time of the conclusion of the system of things?	124	(Prov. 12:18) If they do not address the underlying problem, their marriage may be headed for tragedy.​—Read James 3:7-10, 17, 18.	85
MI A nase leu ayá na Oustralia, den e aña desisivo di 1914.	Masuko had been reading the Bible since she was a child, but the Bible she used had replaced God’s name with “LORD.”	331	To eliminate the ecological debt caused by man, God will rebalance the ecological budget, so to speak.	97
Nos a siña dependé riba nos Tata celestial Jehova.	What was the spiritual condition of Judah when Zephaniah began his prophetic work?	971	What will help us to become more empathetic?	961
Emelia a bisa: “Promé ku mi a konosé e bèrdat, mi kier a mata mi kurpa; mi no kier a biba mas.	6 Noah survived the Deluge because of his faith.	788	The context helps us to see why that was so serious.	850
Mi mayornan na kabamentu di dékada di 1920	But when someone does confide in you, you don’t have to feel helpless.	833	In May 1958, I was again released from jail.	819
Pero ekstremonan di moda por pone nos bisti paña ku ta duna otro hende e impreshon robes.	Spiritual Guidance for Young People	847	(Leviticus 23:30; Deuteronomy 12:20; 24:7; Psalm 119:28) Yes, man himself is a soul.	938
Esaki por duna nos e speransa di sobrebibí e huisionan di futuro.—1/5, página 5-6.	In addition to covering mundane matters, Ugaritic documents contain literary texts that opened a new door to the religious concepts and practices of the time.	197	Table of Contents	959
Nan ta pasa por haltu di e bèrdat ku Proverbionan 28:26 ta deklará: “Esun ku konfia den su mes kurason ta un bobo, ma esun ku kana ku sabiduria lo wòrdu librá.”	This very love among true Christians has been a factor contributing to the drawing of additional thousands of sincere ones into association with Jehovah’s Witnesses in Mozambique.	674	A wealthy man who lost much said, “The flood was a great equalizer, bringing difficulties and sufferings to both the rich and the poor.”	738
3:1-5) Satanas a duna di komprondé tambe ku niun hende no ta leal na Yehova di kurason, i ku si nan ta bou di sufisiente preshon, nan lo rechasá e gobernashon di Dios.	He is acting with great anger because he knows that “he has a short period of time.”—Revelation 12:12.	734	When a rich man dies, taxes take a huge bite out of his accumulated wealth.	509
Si bo yunan no por lesa, nan lo pèrdè hopi informashon vital.	Then coat it with flour that is seasoned with salt and pepper, and dip it in egg batter.	318	“Seeing” With One’s Brain	708
ALGUN OTRO FACTOR CU TA HIBA NA MATRIMONIONAN SIN AMOR	Why?	801	Taxes also provide roads, schools, and hospitals and help pay the bill for such services as garbage collection and postal delivery.	461
Antecedente Histórico	Floriano was not the first brother to express an interest in me.	580	(Matt. 25:40) Unlike the wicked and sluggish slave in Jesus’ parable, they are willing to make sacrifices and expend personal effort in putting Kingdom interests first.	250
Aunke nos fortalesa físico ta menguando, ainda ami cu Erika ta decididu pa biba na armonia cu e palabranan di e cantica di e tempu ayá: “Mare mi por tin un fe cu no ta cobardiá.”	Many Bible versions render that verse something like this: “There was a wedding in Cana.” But the original-language word is well rendered “marriage feast” or “wedding banquet.”* (Matthew 22:2-10; 25:10; Luke 14:8) The account makes it clear that Jesus was present at and contributed to a feast linked to a Jewish wedding.	138	(Acts 4:1-4, 13) True, they had received holy spirit. (Acts 1:8) But it was also obvious​—even to those spiritually blind judges—​that Jesus had trained those men.	625
Kon e areglo di reskate i Hesus su resurekshon ta fortalesé nos konfiansa den Yehova?	For example, worldwide, families and friends of victims of fatal automobile accidents commonly make ‘roadside shrines’ in remembrance of their loved ones.	828	8, 9. According to Acts, how did Christians respond to Jesus’ commands?	121
Al kontrario, e pruebanan akí a hasié un persona mas komprensivo, di manera ku e tabata mihó prepará pa yuda otronan den difikultat.	Skin color changes.	98	HOW WE CAN SHOW NEIGHBOR LOVE	288
Awor ku mi Ted stimá no t’ei mas i mi no ta mes fuerte ku ántes, mi no por asosiá muchu mas ku otronan.	But it is his heart that makes him truly agreeable in God’s eyes.​—1 Samuel 13:14.	577	However, God’s inspired message to humankind​—the Bible—​assures us that he is not a distant entity devoid of concern for individuals.	54
Sr. Patel tabata kier a haña sa specíficamente en cuanto cuido médico i empleo.	“Who that is innocent has ever perished?” asked Eliphaz.	977	9 Is Money the Source of True Happiness?	638
Saul a bira impaciente i a actua cu arogancia	I have principles to live by.	718	It is the tattoo on my body that reminds me, as well as my family and others, of my yakuza past.	152
Otronan ta pensa ku e siklo di shete aña ta relashoná ku miedu di hamber i sekura.	How might our neutrality be tested in this regard?	562	He argued that a woman could not be married to two men at once.	503
Pasobra asta pekadónan ta hasi meskos.	Do You Share in Making Christian Meetings Upbuilding?	472	What was Manoah’s response upon learning that he was to become a father?	259
Ki Malu Tin den Haci Redu? 17	What measures may you have to take in order to deal with an ongoing problem of overindulgence?	333	Facing Widowhood I would like to express my sincere appreciation for Barbara Schweizer’s story, “Finding Comfort in ‘the Valley of Deep Shadow.’”	68
Tambe lo ta bon pa refleccioná riba loke berdaderamente bo ta sinti pa bo ruman.	Even today people can clothe themselves with love	491	Although Father never became a Witness, he permitted Bible studies to be held in our home.	365
Despues ku nan a rasoná kuné tokante kuantu aña e kraternan volkániko riba e isla ta eksistí kaba, el a meditá riba kon kòrtiku bida ta i a puntra: “Pakiko nos bida ta asina kòrtiku?”	Modesty goes hand in hand with common sense.	10	The numbers are worse in sub-Saharan Africa, where 1 in 3 is considered chronically hungry.	881
Hesus a bisa e hendenan presente: “Tene kuidou, i warda boso di tur golosidat; pasobra bida di hende no ta konsistí di e abundansia di e kosnan ku e tin.”	It is our sincere hope that with guidance from God’s Word, you will be able to find true joy in all that you do.	861	CAN YOU ANSWER?	992
E tabatin hopi kualidat bon, i mi a ser atraí na dje mesora.	(Romans 5:12) As a perfect man, Jesus sacrificed his human life, thus providing the ransom that makes it possible for faithful humans to gain everlasting life.​—11/15, pages 5-6.	62	It is valuable to be a good neighbor when adversity strikes.	92
Ademas, profesor Luis Miguel Martínez a remarcá cu mas cu tres cuart dje muchanan spañó entre 4 pa 12 aña ta wak television por lo ménos dos ora i mei pa dia, i casi un cuart ta wak television mas cu cuater ora tur dia.	(Psalm 46:9) Learn about that Kingdom, and live to see the time when peace will fill the earth!​—Isaiah 9:6, 7.	159	IN THE first century C.E., Jehovah revealed to his people that Jesus’ ransom sacrifice had abolished the Mosaic Law.	120
Por ehempel, si un maestro ta bai muchu lihé pa bo, bo ta frustra.	(Matt. 25:40) Unlike the wicked and sluggish slave in Jesus’ parable, they are willing to make sacrifices and expend personal effort in putting Kingdom interests first.	235	Thousands of Witnesses kept loyal to their faith and stayed neutral in political affairs, despite even the cruelest persecution.	153
“E Piká Ku Ta Mara Nos Asina Fásil”	How Happy Are You?	157	In due time, he will give them everlasting life.​—John 3:16; 17:3.	281
Tin bes por parce cu su speransanan ta cumpli, pero asina mes lo ta solamente temporal, pasobra hopi bes su dianan ta ser cortá dor di violencia of un malesa cu su estilo di bida ta trece cuné.	Instead, he was warning his spiritual brothers about what would happen if they lost their sense of vigilance and did not prove to be prepared.* In this context, it seems reasonable to conclude that in the illustration of the talents, Jesus was not saying that a large number of his anointed brothers during the last days would be wicked and sluggish.	415	In what way can we show that our love for God is genuine?	477
Casi 2.000 aña pasá e bon nobo dje Reino a ser declará públicamente pa promé bes dor di un homber dedicá cu a hala hopi atencion dor di su aparencia i su manera di actua.	(Prov. 18:13) If he is interested in scientific things, he might respond when you mention points that show the Bible’s scientific accuracy.	335	“Other sheep,” ones who have the hope of living eternally on a paradise earth.	46
Tabata un okashon masha konmovedor ora ku e famianan pa promé bes a pidi un di e misioneronan hasi orashon.	Like the apostle Paul, they must deal with ‘dangers from rivers and highwaymen, dangers in the wilderness,’ and personal discomforts as well as anxiety for the congregations they serve.​—2 Corinthians 11:26-28.	836	The Bible record reads: “Now Miriam and Aaron began to speak against Moses on account of the Cushite wife whom he had taken . . .	739
(Levítiko 19:13) Abo lo no traha ku smak pa un doño di trabou ku ta obedesé e instrukshon bíbliko i ta paga bo mesora i na un manera hustu?	What he discovered surprised him.	511	Freedom, and a Family	439
14 Aunke ta parse dushi si bo por dediká hopi tempu na aktividatnan di rekreo, e kaminda ei lo por alehá bo for di Yehova.	“We Would Like to Say, ‘Yes!’”	942	Powerful Canaanite armies opposed them.	10
Riba tur esei, e mester a soportá su suegro, kende bes tras bes a purba di gañ’é i probechá di dje.	(Prov. 3:5, 6) If properly trained, your conscience can be a great help in keeping you on the right course.	497	“Trust in Jehovah and Do Good”	374
Sin embargo, Barbara a haña un ciruhano vascular di bon nomber kende a usa angioplasti riba dje pa mehorá e circulacion den su pianan.	In some areas, bills have been passed that make this crime a felony and that better protect personal information.	741	All in attendance were encouraged to reflect the beneficial stimulation of this district convention in their desire to be doers of God’s word to the fullest extent.	937
14. Ki faktornan ta pone ku ta difísil pa nos mustra rèspèt pa outoridat?	What was Manoah’s response upon learning that he was to become a father?	243	They said that in Japan an arts graduate would be considered unacceptable as a bride.	219
Dia 1 di aprel di aña 2000, el a imitá su héroe di weganan di vidio ku ta hopi violento.	No one responded.	668	5 The Fight Against God’s Name	429
E marea ta subiendo hopi lihé awor, di manera cu nos ta move bai lihé pa yega n’e punto di observacion cu nos a scoge.	• the main focus of Jesus’ attention?	460	Send him.’​—Isa. 6:8.	694
Kisas no ta fásil pa eliminá potoshi.	“This is a proof of the righteous judgment of God, leading to your being counted worthy of the kingdom of God.”​—2 THESS.	780	More than one tenth of all the active Levites​—some 4,000 of them—​were assigned as “givers of praise,” with 288 being “trained in song to Jehovah, all experts.”​—1 Chron. 23:3, 5; 25:7.	626
Durante pubertad, partinan di bo curpa kisas ta crece na velocidad distinto; bo brasa, pia i rasgonan di cara talbes ta parce completamente for di proporcion.* Esaki por laga bo sinti incómodo i inatractivo.	A youth named Charese similarly says: “When I’m prepared, I feel more a part of the meeting.	831	Dirty hands—theirs or ours—can be the cause of many sicknesses.	301
ÁFRICA	(Colossians 3:12) Gentleness, then, should characterize us.	931	Jesus took a loaf, and “after giving thanks, he broke it and said: ‘This [bread] means my body which is in your behalf.’” (1 Corinthians 11:24) The loaf had to be broken to be distributed and eaten because it was a relatively brittle loaf made of flour and water without leaven, or yeast.	976
Con Lo Bo Contestá?	(Eph. 2:15, 16; Col. 1:20; 1 John 2:1, 2) To that end, Jesus endured injustice, reviling, torture, and finally death.	109	How did Paul feel about those who diligently serve Jehovah?	864
Preokupá pa e bienestar di tal bestia di karga, Dios a bisa e israelitanan: “No plug ku un bue i un buriku huntu.”	Rather than die in squalor, we moved back to our village of Ewossa.	557	With my loving wife, Elke	812
Ku tempu, ora ku e ta sakando benefisio di su invershon, boso ta kere ku lo e lamentá ku den su hubentut e no a gasta tur su plaka na fiesta i dibertishon?	He is the Source of life, the One giving it as an undeserved gift through Christ.	618	What kind of actions?	890
(Mateo 7:​9-11) Sí, Dios ke pa bo resa na dje pasobra ‘e ta interesá den bo’ i ke yuda bo.	Elsewhere, the mountains are mostly bare, gaunt, often sharply chiseled​—victims of deforestation.	570	At the same time, my sons Ivan and Volodya moved to Dzhambul on the southern border of Kazakstan.	11
El a duna nos genenan promiscuo.	If a sentry’s warning cry signals the meerkats to scurry to their holes, at least one of them will make quite sure that the kittens get there safely too.	773	[1] (paragraph 14) See chapter 21 of the book God’s Kingdom Rules!	651
Si Adam ku Eva no a peka, tantu nan komo nan yunan perfekto lo por a traha huntu den felisidat te ku henter e tera lo a bira un paradeis.	One stroke survivor described it this way: “Every time I tried to express myself nothing came out.	453	So how should we feel in this period?	622
Un Rekordatorio Ku Ta Sirbi Komo un Spièrtamentu	Similarly, we who wait for Jehovah find happiness in helping others draw close to God.	81	Youths often have an overwhelming need for love and a feeling of belonging.	437
Ora nos ta soportá situashonnan inkómodo sin keha, den kiko esei por resultá? Ilustrá.	(Romans 10:10) A young child may start by saying a few words in answer to a question he understands.	862	By their actions, they supported the assertion that man is better off without Jehovah, ruling himself under the guidance of a rebel spirit creature.	168
12 “E persona fiel den loke ta mínimo ta fiel tambe den loke ta hopi,” e Yu di Dios a declará, “i e persona inhustu den lo mínimo ta inhustu tambe den loke ta hopi.”	While in Yorkshire, Irene received a three-month prison sentence for conscientiously refusing to support the war effort.	34	We are there to give, not just to receive.	359
13 Sirbishi di Tempu Kompleto A Trese Hopi Bendishon pa Mi	Following Jehovah’s direction, Joshua employed ambush tactics against the city of Ai.	812	In 1867 the train trip from Paris south to Marseilles lasted more than 16 hours.	603
12, 13. (a) Kon bo por sa kua di e maneranan di sirbi Dios bo mester skohe? (b) Ilustrá kon e eksperensia ku bo ta haña den un asignashon por ta útil den un otro asignashon.	But what if while waiting for this Kingdom, you become a victim of cruelty?	94	You too can be one of Jehovah’s friends.	956
Mayornan cu Ta un Influencia Positivo	Consequently, for thousands of years, uncountable coronations, revolutions, coups, appointments, elections, assassinations, and regime changes have occurred.	112	According to Matthew 7:1-4, how may we practice mercy daily?	667
Ravena	On this account be glad, you heavens and you who reside in them!	651	Some therapeutic agents are thought to be safer, with fewer side effects, than traditional treatments.	373
Kon bo ta kere Yehova ta sintié ora e mira nos esfuerso sinsero pa hala serka dje i su Yu?	Followers belong to a specific community with a male or female santero serving as godparent, counselor, and priest for the community.	765	(Read Matthew 24:37-39.) Notice that Jesus did not liken his presence to the relatively short period of time during which the Flood occurred in Noah’s day.	594
El a bai serka su pastor i a hasié e mesun dos preguntanan ku el a hasi e ruman.	We will not imitate the masses of mankind who will flee to “the caves” and hide “in the rock-masses of the mountains”​—human organizations and institutions that may remain for a very short while after Babylon the Great is desolated.	37	Take, for instance, the comments made by a bishop of the Greek Orthodox Church that were broadcasted recently on Greek national radio.	311
[Kuadro/Plachi na página 11]	By the end of the Thousand Year Reign, the earth will be brought into a paradisaic condition, and mankind upon it will have been brought to human perfection.	418	I was questioned for the next three days.	769
