Text,Wiki_ID,Wikidata_ID,Source
zuulaji,1565,Q431,Wikipedia
Ruoman Kiaklik Choch,1207,Q9592,Wikipedia
adishan,2192,Q32043,Wikipedia
moltiplikieshan,2194,Q40276,Wikipedia
aljibra,2469,Q3968,Wikipedia
nomba tiori,2393,Q12479,Wikipedia
Mesopotiemia,924,Q11767,Wikipedia
Branz Iej,243,Q11761,Wikipedia
Ayan Iej,166,Q11764,Wikipedia
Atlantik Uoshan,None,Q97,OpenTapioca
Ruoman Empaya,2172,Q2277,Wikipedia
Ispanyuola,623,Q25277,Wikipedia
Daminikan Ripoblik,350,Q786,Wikipedia
Praya,1118,Q40953,Wikipedia
wit,None,Q10884,OpenTapioca
Jah,639,Q2069971,Wikipedia
Maali,None,Q912,OpenTapioca
Tong,None,Q678,OpenTapioca
Rai,None,Q2,OpenTapioca
Mi,None,Q30,OpenTapioca
Tera,None,Q2,OpenTapioca
Leslie Kong).[24,None,Q1820826,OpenTapioca
Coxsone Dodd,None,Q542292,OpenTapioca
Ernest Ranglin,None,Q931243,OpenTapioca
Bi,None,Q31,OpenTapioca
Jackie Mittoo,None,Q964620,OpenTapioca
Roland Alphonso,None,Q1972432,OpenTapioca
Maali.[29,None,Q912,OpenTapioca
"Lee ""Scratch"" Perry",None,Q315417,OpenTapioca
Kai Winding,None,Q494976,OpenTapioca
My,None,Q30,OpenTapioca
Nyuu Yaak,None,Q1384,OpenTapioca
Johnny Nash).[33,None,Q49735,OpenTapioca
Chris Blackwell,None,Q861129,OpenTapioca
Kech,None,Q3814211,OpenTapioca
Eric Clapton,None,Q48187,OpenTapioca
Gang,None,Q5089,OpenTapioca
Astan,None,Q1520,OpenTapioca
Man,None,Q9676,OpenTapioca
Uman,None,Q842,OpenTapioca
Dan,None,Q35,OpenTapioca
Zap Pow,None,Q3574803,OpenTapioca
Vien,None,Q1741,OpenTapioca
Zimbabue,None,Q954,OpenTapioca
Amandla Festival,None,Q454269,OpenTapioca
Sing,None,Q334,OpenTapioca
Milan,None,Q490,OpenTapioca
Nyuu Yaak Siti,None,Q60,OpenTapioca
Maali.[54,None,Q912,OpenTapioca
Jumieka.[55,None,Q766,OpenTapioca
Joermani,None,Q183,OpenTapioca
Mayami,None,Q8652,OpenTapioca
Lebanan,None,Q822,OpenTapioca
Manshan,None,Q28826188,OpenTapioca
Alpharita Constantia Anderson,None,Q450423,OpenTapioca
Pelé.[70,None,Q12897,OpenTapioca
"h""Afrika.[73",None,Q15,OpenTapioca
Bruklin,None,Q18419,OpenTapioca
Banatski Sokolac,None,Q619478,OpenTapioca
Soerbia.[88,None,Q403,OpenTapioca
Sidni,None,Q3130,OpenTapioca
Langlie,None,Q371494,OpenTapioca
Juudizim,702,Q9268,Wikipedia
Batani,2210,Q441,Wikipedia
Daaka,2931,Q1354,Wikipedia
Bangk a Jumieka,None,Q3374585,OpenTapioca
GriesKenedi Limitid,None,Q5590947,OpenTapioca
GraceKennedy Limited,None,Q5590947,OpenTapioca
Brian Wynter,None,Q4965702,OpenTapioca
Derick Milton Latibeaudiere,None,Q5262578,OpenTapioca
skolpcha,1310,Q11634,Wikipedia
pientin,1087,Q11629,Wikipedia
aachitecha,23,Q12271,Wikipedia
axtiel,2787,Q1275331,Wikipedia
Fu,None,Q23397,OpenTapioca
Ivanjilista Toricheli,2422,Q102490,Wikipedia
wait,1506,Q23444,Wikipedia
yelo,2558,Q943,Wikipedia
Peruu,1085,Q419,Wikipedia
branz,2414,Q34095,Wikipedia
Brazilia,245,Q2844,Wikipedia
BRIC,168,Q833202,Wikipedia
BRICS,2650,Q243630,Wikipedia
Puoto Riiko,1145,Q1183,Wikipedia
Yunaitid Stiet Voerjin Ailanz,1545,Q11703,Wikipedia
Kieman Ailanz,736,Q5785,Wikipedia
Nepal,1022,Q837,Wikipedia
giem,496,Q11410,Wikipedia
Ripoblik a Chaina,1194,Q865,Wikipedia
Dowizim,380,Q9598,Wikipedia
Fu Maoji,None,Q3090483,OpenTapioca
Puop,1128,Q19546,Wikipedia
buod giem,264,Q131436,Wikipedia
Andiiz,114,Q5456,Wikipedia
Westan,None,Q1004597,OpenTapioca
spuots,1336,Q349,Wikipedia
Ienshent Griis,549,Q11772,Wikipedia
Wiliam Shiekspier,1521,Q692,Wikipedia
gades,479,Q205985,Wikipedia
Kanfyuushanizim,717,Q9581,Wikipedia
Dezat,None,Q8514,OpenTapioca
Yunivoersiti a di Wes Indiz,2972,Q746153,Wikipedia
Paaliment a Jumieka,2945,Q122635,Wikipedia
Seneta,None,Q66096,OpenTapioca
Nedalanz,None,Q55,OpenTapioca
riedian,1186,Q33680,Wikipedia
waar,1961,Q198,Wikipedia
Koran,760,Q428,Wikipedia
gad,478,Q825,Wikipedia
yunivoers,2208,Q1,Wikipedia
Namibia,1006,Q1030,Wikipedia
shaat tuori,1265,Q49084,Wikipedia
biliif,215,Q34394,Wikipedia
Ihn,None,Q1657916,OpenTapioca
Faris,None,Q90,OpenTapioca
Fashizim,423,Q6223,Wikipedia
Maaxizim,858,Q7264,Wikipedia
Uoshania,1437,Q538,Wikipedia
Filipiinz,431,Q928,Wikipedia
Indoniija,585,Q252,Wikipedia
navl,1017,Q8261,Wikipedia
chuut,320,Q7949,Wikipedia
Filipiinz,None,Q928,OpenTapioca
Jumieka Indipendans,685,Q17080530,Wikipedia
Flim,None,Q31659571,OpenTapioca
Sekan Maruun Waar,1256,Q7443413,Wikipedia
flim,438,Q11424,Wikipedia
Paris,1081,Q90,Wikipedia
Frans,None,Q142,OpenTapioca
NATO,2143,Q7184,Wikipedia
Chek Ripoblik,309,Q213,Wikipedia
Puolish,1127,Q809,Wikipedia
Żelazowa Wola,None,Q393087,OpenTapioca
Ruomantisizim,1209,Q37068,Wikipedia
fikshan,427,Q8253,Wikipedia
Jiizas Kraist,654,Q302,Wikipedia
Sayantifik Revaluushan,1250,Q214078,Wikipedia
Viinos,2455,Q313,Wikipedia
Renei Deikaat,1174,Q9191,Wikipedia
Abu Musa Jābir ibn Hayyān al azdi,None,Q167852,OpenTapioca
جابر بن حيان,None,Q167852,OpenTapioca
جابر بن حیان,None,Q167852,OpenTapioca
Geber,None,Q167852,OpenTapioca
Migl Iis,937,Q7204,Wikipedia
Big Bang,212,Q323,Wikipedia
kiapitalizam,731,Q6206,Wikipedia
languij,797,Q315,Wikipedia
Anuova,127,Q1715,Wikipedia
Westan filasafi,1515,Q842333,Wikipedia
Ripoblik a Masiduonia,1195,Q221,Wikipedia
Atenz,155,Q1524,Wikipedia
Yuuro,2078,Q4916,Wikipedia
Andyuuras‎,116,Q783,Wikipedia
dezat,360,Q8514,Wikipedia
Siikizim,1284,Q9316,Wikipedia
meditieshan,920,Q108458,Wikipedia
Iityuopia,566,Q115,Wikipedia
Laibiiria,790,Q1014,Wikipedia
Maako Puolo,852,Q6101,Wikipedia
istuorian,2635,Q201788,Wikipedia
guol,2470,Q897,Wikipedia
kompas,2338,Q34735,Wikipedia
Suez Kianal,1345,Q899,Wikipedia
ienshent Griis,549,Q11772,Wikipedia
Ruom,None,Q220,OpenTapioca
res publica,None,Q17167,OpenTapioca
Rain,None,Q584,OpenTapioca
Ruoman Empaya,None,Q2277,OpenTapioca
son,2379,Q525,Wikipedia
aabit,22,Q4130,Wikipedia
tiyizim,1397,Q620805,Wikipedia
Kristian Choch,764,Q34651,Wikipedia
Indian filasafi,582,Q376022,Wikipedia
Izlamik filasafi,630,Q193104,Wikipedia
suoshal sayans,1352,Q34749,Wikipedia
jraayn,677,Q93184,Wikipedia
magaziin,863,Q41298,Wikipedia
buk,261,Q571,Wikipedia
Mount Evares,980,Q513,Wikipedia
estetix,410,Q35986,Wikipedia
YS,None,Q165210,OpenTapioca
fried,451,Q44619,Wikipedia
aagianik kimischri,27,Q11351,Wikipedia
Indian Uoshan,None,Q1239,OpenTapioca
India,None,Q1239,OpenTapioca
Indii,None,Q668,OpenTapioca
Manifakchrin,890,Q187939,Wikipedia
Indoschrial Revaluushan,587,Q2269,Wikipedia
mainin,869,Q44497,Wikipedia
Nobel Praiz,2068,Q7191,Wikipedia
Naat Amoerka,None,Q49,OpenTapioca
Eric Hobsbawm,None,Q34933,OpenTapioca
T. S. Ashton,None,Q1791002,OpenTapioca
Nicholas Crafts,None,Q15081269,OpenTapioca
pantiyizim,1076,Q728455,Wikipedia
ietiyizim,555,Q7066,Wikipedia
Afganistan,49,Q889,Wikipedia
Pakistan,1065,Q843,Wikipedia
Ienshent Iijip,550,Q11768,Wikipedia
Juan Ramírez de Arellano,None,Q98687086,OpenTapioca
Francisco,None,Q450675,OpenTapioca
Penn,None,Q1400,OpenTapioca
Santiago de la Vega,None,Q846939,OpenTapioca
fried,None,Q1307347,OpenTapioca
Iran,None,Q794,OpenTapioca
Ayatollah Khomeini,None,Q38823,OpenTapioca
Khomeini,None,Q38823,OpenTapioca
naritiv,2636,Q1318295,Wikipedia
King Aata,2638,Q45792,Wikipedia
kolchral eritij,2639,Q210272,Wikipedia
Pring ah Aatom Anal,2643,Q747720,Wikipedia
Uol,None,Q1783492,OpenTapioca
Welsh,None,Q25,OpenTapioca
Fransis,None,Q121842,OpenTapioca
Francis Bacon,None,Q37388,OpenTapioca
apm,None,Q112382143,OpenTapioca
Fernand Braudel,None,Q185105,OpenTapioca
Anapolis,None,Q28271,OpenTapioca
USA,None,Q30,OpenTapioca
Ibn Khaldun,544,Q9294,Wikipedia
E. P. Thompson,None,Q434160,OpenTapioca
Eugene D. Genovese,None,Q5407291,OpenTapioca
Isaac Deutscher,None,Q465679,OpenTapioca
C. L. R. James,None,Q773828,OpenTapioca
Herbert Aptheker,None,Q1608006,OpenTapioca
Arno J. Mayer,None,Q688955,OpenTapioca
François Furet,None,Q318667,OpenTapioca
J. C. D. Clark,None,Q15070154,OpenTapioca
Roland Mousnier,None,Q3440189,OpenTapioca
Henry Ashby Turner,None,Q1606444,OpenTapioca
Robert Conquest,None,Q379628,OpenTapioca
Joan Wallach Scott,None,Q291798,OpenTapioca
Claudia Koonz,None,Q2978410,OpenTapioca
Natalie Zemon Davis,None,Q266185,OpenTapioca
Sheila Rowbotham,None,Q64710998,OpenTapioca
Gisela Bock,None,Q1527278,OpenTapioca
Gerda Lerner,None,Q85102,OpenTapioca
Elizabeth Fox-Genovese,None,Q5362795,OpenTapioca
Richard J. Evans,None,Q607427,OpenTapioca
Keith Windschuttle,None,Q1738099,OpenTapioca
Murel,None,Q207593,OpenTapioca
Muriel,None,Q207593,OpenTapioca
UNESCO,None,Q7809,OpenTapioca
Qin Shi Huang,1152,Q7192,Wikipedia
Arawak,134,Q117244,Wikipedia
Krixtifa Kolombos,766,Q7322,Wikipedia
Atlantik sliev chried,158,Q10701282,Wikipedia
pruoz,1123,Q676,Wikipedia
Charlemagne,307,Q3044,Wikipedia
puop,1128,Q19546,Wikipedia
Siblaizieshan,1268,Q8432,Wikipedia
Migl Iis,None,Q7204,OpenTapioca
Saadi Ariebia,None,Q851,OpenTapioca
Kuwiet,None,Q817,OpenTapioca
Irak,None,Q796,OpenTapioca
OPEK,None,Q7795,OpenTapioca
Homo sapiens,None,Q22249502,OpenTapioca
Fertile Crescent,None,Q170526,OpenTapioca
Teknalaji,1388,Q11016,Wikipedia
Vatikan Siti,1464,Q237,Wikipedia
Morant Bie Ribeliyan,972,Q226032,Wikipedia
Baptis Choch,181,Q93191,Wikipedia
Kolcha,753,Q11042,Wikipedia
egzistans,387,Q468777,Wikipedia
Naruhito,3054,Q217096,Wikipedia
Chaini languij,306,Q7850,Wikipedia
bayoteknalaji,192,Q7108,Wikipedia
kalara,2155,Q12090,Wikipedia
kaaban dayaxaid,2472,Q1997,Wikipedia
Boerlin,234,Q64,Wikipedia
Uoli Ruoman Empaya,1434,Q12548,Wikipedia
Wol Waar I,1527,Q361,Wikipedia
Adalf Itla,42,Q352,Wikipedia
Di Olokaas,363,Q2763,Wikipedia
nyuuz,1050,Q38926,Wikipedia
Baruok,189,Q37853,Wikipedia
Yuukrien,1553,Q212,Wikipedia
Stalin,None,Q855,OpenTapioca
Gulag,None,Q161448,OpenTapioca
roba,2545,Q18113858,Wikipedia
plastik,2448,Q11474,Wikipedia
iloschrieshan,572,Q178659,Wikipedia
main,868,Q450,Wikipedia
sliip,1311,Q35831,Wikipedia
British Wes Indiz,251,Q920396,Wikipedia
Lan,None,Q103148,OpenTapioca
jos,None,Q95483485,OpenTapioca
JA,None,Q17,OpenTapioca
Kenia,None,Q114,OpenTapioca
Plien,None,Q19001518,OpenTapioca
Liguanea Plain,None,Q27119325,OpenTapioca
Aivan,None,Q368958,OpenTapioca
Cockpit Country,None,Q2981292,OpenTapioca
Ilz,None,Q267911,OpenTapioca
Hellshire Hills,None,Q27119262,OpenTapioca
Portland Bight Protected Area,None,Q7231880,OpenTapioca
Bluu ah Jangkro Mountn,None,Q24082981,OpenTapioca
Blue and John Crow Mountains National Park,None,Q4930049,OpenTapioca
Gobna-Jinaral a Jumieka,502,Q1472951,Wikipedia
Praim Minista a Jumieka,1110,Q1430943,Wikipedia
Wes Indiz Fedarieshan,2740,Q652560,Wikipedia
Jumieka Difens Fuos,None,Q720038,OpenTapioca
JDF,None,Q720038,OpenTapioca
Jumieka Kanstabileri Fuos,687,Q3160777,Wikipedia
UN,None,Q1065,OpenTapioca
Praya,None,Q3751,OpenTapioca
Millie Small,None,Q447437,OpenTapioca
Gregory Isaacs,None,Q440898,OpenTapioca
Half Pint,None,Q3125946,OpenTapioca
Peter Tosh,None,Q273049,OpenTapioca
Bunny Wailer,None,Q441203,OpenTapioca
Deka,None,Q1354,OpenTapioca
Desmond Dekker,None,Q333598,OpenTapioca
Aman,None,Q3805,OpenTapioca
Beres Hammond,None,Q733788,OpenTapioca
Beenie Man,None,Q589846,OpenTapioca
Shabba Ranks,None,Q711260,OpenTapioca
Bantan,None,Q3540,OpenTapioca
Buju Banton,None,Q560642,OpenTapioca
"Paul), I",None,Q15189,OpenTapioca
Wien,None,Q1741,OpenTapioca
Bounty Killer,None,Q848590,OpenTapioca
Black Uhuru,None,Q804260,OpenTapioca
Jumiekan Bluu Mountn Kaafi,688,Q885800,Wikipedia
ICC,None,Q47488,OpenTapioca
Yusien Buolt,1552,Q1189,Wikipedia
FIFA,None,Q253414,OpenTapioca
Ches,None,Q23064,OpenTapioca
YK,None,Q1065,OpenTapioca
YK.[94,None,Q1065,OpenTapioca
AMNRL,None,Q1616853,OpenTapioca
US$,None,Q30,OpenTapioca
Gini,497,Q1006,Wikipedia
Ob,None,Q973,OpenTapioca
Dubai,None,Q612,OpenTapioca
Singgapuor,None,Q334,OpenTapioca
IMF,None,Q7804,OpenTapioca
Panamaa Kianal,1070,Q7350,Wikipedia
Puot Antuoni,None,Q162782,OpenTapioca
Pichruoliom Kaaparieshan a Jumieka,2228,Q7178943,Wikipedia
Singin,None,Q606485,OpenTapioca
Jumieka Indipendans Festival,None,Q6127305,OpenTapioca
poliis,1952,Q35535,Wikipedia
kaafi,703,Q8486,Wikipedia
Jumiekan Ingglish,690,Q603200,Wikipedia
Kyaribiyan,None,Q664609,OpenTapioca
admiral,None,Q132851,OpenTapioca
Oliver Cromwell,None,Q44279,OpenTapioca
ischri a Jumieka,607,Q1994210,Wikipedia
Aal,None,Q113538,OpenTapioca
Banit,None,Q440603,OpenTapioca
Pati,1083,Q17110888,Wikipedia
Jumiekan dayaspora,2997,Q6127440,Wikipedia
Komoros,757,Q970,Wikipedia
Morishos,973,Q1027,Wikipedia
Reunioh,1181,Q17070,Wikipedia
Indian Uoshan,581,Q1239,Wikipedia
grien,510,Q2995529,Wikipedia
Taino,None,Q210623,OpenTapioca
KI.[1,None,Q710,OpenTapioca
Taino,None,Q39778,OpenTapioca
"Sint Anz Bie, Jumieka",1302,Q630692,Wikipedia
Nicolás de Ovando y Cáceres,None,Q720589,OpenTapioca
Elp,None,Q1286,OpenTapioca
Sanlúcar de Barrameda,None,Q210887,OpenTapioca
Admiral,None,Q132851,OpenTapioca
kompyuuta,2377,Q68,Wikipedia
ruobot,2405,Q11012,Wikipedia
Kanfyuushos,333,Q4604,Wikipedia
French Revaluushan,448,Q6534,Wikipedia
Antaatika,122,Q51,Wikipedia
kamiunizam,715,Q6186,Wikipedia
Panamaa,1069,Q804,Wikipedia
Ekuaduor,389,Q736,Wikipedia
San Ose,1233,Q3070,Wikipedia
Mekatelyu,2716,Q1091534,Wikipedia
Aizak Nyuutn,62,Q935,Wikipedia
spiishi,1335,Q7432,Wikipedia
miita,940,Q11573,Wikipedia
Andyuuras,116,Q783,Wikipedia
Kiaspian Sii,None,Q5484,OpenTapioca
sekan,1255,Q11574,Wikipedia
Gaana,477,Q117,Wikipedia
Iranian Kolchral Revaluushan,599,Q955802,Wikipedia
Bogota,2794,Q2841,Wikipedia
Qur’ān,None,Q186392,OpenTapioca
Naat Koria,995,Q423,Wikipedia
Sout Koria,1328,Q884,Wikipedia
Paal di Apasl,1084,Q9200,Wikipedia
David Hilbert,354,Q41585,Wikipedia
obia,1052,Q1774796,Wikipedia
Siera Lyuon,1282,Q1044,Wikipedia
Aivri Kuos,60,Q1008,Wikipedia
Nail,1004,Q3392,Wikipedia
Indo-Yuropiyan languij,584,Q19860,Wikipedia
kialkiulos,727,Q149972,Wikipedia
matimatikal analisis,909,Q7754,Wikipedia
aschranami,147,Q333,Wikipedia
chrajidi,314,Q80930,Wikipedia
kamedi,712,Q40831,Wikipedia
Belarus,200,Q184,Wikipedia
fish,2251,Q152,Wikipedia
jaz,651,Q8341,Wikipedia
Steve Leggett,None,Q86924913,OpenTapioca
Folkways Records,None,Q1435522,OpenTapioca
Miss Lou's,None,Q965821,OpenTapioca
Most Excellent Order of the British Empire,None,Q14420,OpenTapioca
Harbourfront Centre,None,Q14875166,OpenTapioca
Taranto,None,Q13498,OpenTapioca
Jamaica/,None,Q766,OpenTapioca
McMaster University Library,None,Q20711897,OpenTapioca
"Sint An Parish, Jumieka",1300,Q1326284,Wikipedia
UNIA,None,Q1781637,OpenTapioca
Vajrayaana,1445,Q172175,Wikipedia
Teravaada,1389,Q132265,Wikipedia
Buutan,268,Q917,Wikipedia
Taiwan,1367,Q22502,Wikipedia
Mangguolia,887,Q711,Wikipedia
Vietnam,1478,Q881,Wikipedia
Malieja,875,Q833,Wikipedia
Singgapuor,1298,Q334,Wikipedia
kilamita,740,Q828224,Wikipedia
kanchosnis,716,Q7087,Wikipedia
aidiilizim,55,Q33442,Wikipedia
miel,2352,Q49845,Wikipedia
adolt,45,Q80994,Wikipedia
pitni,1095,Q7569,Wikipedia
uman,1430,Q467,Wikipedia
fruut,454,Q1364,Wikipedia
Siria,1305,Q858,Wikipedia
Lebanan,809,Q822,Wikipedia
Warsaa,1508,Q270,Wikipedia
Masidan,None,Q83958,OpenTapioca
Μακεδονία,None,Q221,OpenTapioca
Makedonía,None,Q221,OpenTapioca
Griis,None,Q41,OpenTapioca
duom,2550,Q3236743,Wikipedia
Pratistantizim,1115,Q23540,Wikipedia
mejament,921,Q12453,Wikipedia
Irak,597,Q796,Wikipedia
Mexiko Siti,928,Q1489,Wikipedia
Migl Iejiz,936,Q12554,Wikipedia
Iej a Diskovri,545,Q133641,Wikipedia
Sin Piita Basilika,2076,Q12512,Wikipedia
nyuuchrishan,2481,Q2138622,Wikipedia
slievri,1839,Q8463,Wikipedia
Jan,None,Q40662,OpenTapioca
Ier,None,Q1535141,OpenTapioca
Jaaj Wiliam Gaadn,None,Q478425,OpenTapioca
Morant Bie,None,Q429741,OpenTapioca
Ba'ai Fiet,170,Q22679,Wikipedia
gliesia,499,Q35666,Wikipedia
Meka,922,Q5806,Wikipedia
Abū ʿAbdallāh Muḥammad ibn Mūsā al-Khwārizmī,None,Q9038,OpenTapioca
أبو عبد الله,None,Q12713124,OpenTapioca
محمد بن موسى الخوارزمي,None,Q9038,OpenTapioca
Abū Jaʿfar Muḥammad ibn Mūsā al-Khwārizmī,None,Q9038,OpenTapioca
أبو جعفر,None,Q131002,OpenTapioca
محمد,None,Q9458,OpenTapioca
بن موسى,None,Q28902080,OpenTapioca
الخوارزمی,None,Q9038,OpenTapioca
Ptolemy,None,Q34943,OpenTapioca
Ataman Empaya,154,Q12560,Wikipedia
Pyongyang,1150,Q18808,Wikipedia
Abuja,41,Q3787,Wikipedia
Tanzania,1380,Q924,Wikipedia
Yugianda,1539,Q1036,Wikipedia
Ruanda,1204,Q1037,Wikipedia
Burundi,267,Q967,Wikipedia
Sout Sudan,1329,Q958,Wikipedia
Sudan,1342,Q1049,Wikipedia
Kangres a Vi’ena,718,Q46362,Wikipedia
Aruuba,144,Q21203,Wikipedia
Afrikan Nashinal Kanggres,51,Q83162,Wikipedia
Non-Alain Muuvment,1041,Q83201,Wikipedia
riesizim,1187,Q8461,Wikipedia
Nicolaus Copernicus,None,Q619,OpenTapioca
Copernicus,None,Q619,OpenTapioca
atam,153,Q9121,Wikipedia
Managua,880,Q3274,Wikipedia
epistemalaji,399,Q9471,Wikipedia
ilekchrixiti,569,Q12725,Wikipedia
Taki Waar,1375,Q2386936,Wikipedia
Pablo Neruda,None,Q34189,OpenTapioca
Neftalí Ricardo Reyes Basoalto,None,Q34189,OpenTapioca
Tribunal del Santo Oficio de la Inquisición,None,Q184725,OpenTapioca
Inquisición española,None,Q184725,OpenTapioca
niecha,1028,Q7860,Wikipedia
Etix,412,Q9465,Wikipedia
sasayati,1244,Q8425,Wikipedia
Bolivia,235,Q750,Wikipedia
Pasifik Uoshan,None,Q98,OpenTapioca
Ax a di Apasl,18,Q40309,Wikipedia
Kazaxtan,725,Q232,Wikipedia
Tajikistan,1371,Q863,Wikipedia
Mianmaa,929,Q836,Wikipedia
Laus,808,Q819,Wikipedia
kaan,704,Q11575,Wikipedia
faambli,417,Q8436,Wikipedia
Plieto,None,Q859,OpenTapioca
Sairos di Griet,345,Q8423,Wikipedia
Pratistant Refamieshan,1113,Q12562,Wikipedia
Kiaklikizim,2139,Q1841,Wikipedia
woship,1531,Q2514663,Wikipedia
KE,None,Q114,OpenTapioca
Puop Benidik XVI,1129,Q2494,Wikipedia
madanizim,860,Q878985,Wikipedia
Aibiirian Peninsiula,54,Q12837,Wikipedia
Lizban,833,Q597,Wikipedia
Madiera,861,Q26253,Wikipedia
oertkwiek,2264,Q7944,Wikipedia
Sri Langka,1337,Q854,Wikipedia
Griet Waal a Chaina,514,Q12501,Wikipedia
Aili Silasi I,2940,Q41178,Wikipedia
Bigi Smalz,213,Q179157,Wikipedia
digrii,368,Q28390,Wikipedia
rad,None,Q3141290,OpenTapioca
Baptizam,None,Q93191,OpenTapioca
Jiizas Krais,None,Q302,OpenTapioca
praya,1118,Q40953,Wikipedia
Taipei,1365,Q1867,Wikipedia
Masko,903,Q649,Wikipedia
Iej a Inlaitnment,546,Q12539,Wikipedia
libaralizim,816,Q6216,Wikipedia
Sah Mahtah,1214,Q126125,Wikipedia
Sakratiiz,None,Q913,OpenTapioca
fotografi,441,Q11633,Wikipedia
Alhazen,None,Q11104,OpenTapioca
Uoba,None,Q21437754,OpenTapioca
ischri a sayans,620,Q201486,Wikipedia
Nicolaus Copernicus,1027,Q619,Wikipedia
"Chrilaani Parish, Jumieka",316,Q1123340,Wikipedia
Fos,None,Q80985,OpenTapioca
Waar,None,Q527922,OpenTapioca
Guuru Grant Sahib,525,Q203249,Wikipedia
Antiiga ah Baabyuuda,124,Q781,Wikipedia
myuuzik inschrument,991,Q34379,Wikipedia
apra,130,Q1344,Wikipedia
Madanizim,860,Q878985,Wikipedia
pachri,1064,Q11642,Wikipedia
Siol,1304,Q8684,Wikipedia
Kianieri Ailanz,730,Q5813,Wikipedia
Meliya,923,Q5831,Wikipedia
Siuta,1307,Q5823,Wikipedia
Marako,896,Q1028,Wikipedia
Tamas Akwainas,1378,Q9438,Wikipedia
anchopalaji,113,Q23404,Wikipedia
Mozambiik,982,Q1029,Wikipedia
Dimokratik Ripoblik a di Kanggo,372,Q974,Wikipedia
Mayot,913,Q17063,Wikipedia
Stakuom,1340,Q1754,Wikipedia
Paolo Rampini,None,Q67217335,OpenTapioca
Kambuodia,711,Q424,Wikipedia
Tailan,1363,Q869,Wikipedia
EP,None,Q8889,OpenTapioca
Recording Industry Association of America,None,Q200863,OpenTapioca
Rolling Stone,None,Q33511,OpenTapioca
Billboard,None,Q485240,OpenTapioca
ganja,481,Q2845,Wikipedia
Ralph Cudworth,None,Q528261,OpenTapioca
Ankara,121,Q3640,Wikipedia
BCE,None,Q8901,OpenTapioca
Tuul,None,Q643058,OpenTapioca
spiishiz,2263,Q31827728,Wikipedia
Veda,1465,Q39950,Wikipedia
Mahayaana,866,Q48362,Wikipedia
vidio,2423,Q34508,Wikipedia
blak,223,Q23445,Wikipedia
Shinto,1266,Q812767,Wikipedia
kraim,1869,Q83267,Wikipedia
Wikimedia Foundation,1518,Q180,Wikipedia
Fal,None,Q214417,OpenTapioca
Puolan,None,Q36,OpenTapioca
Nan,None,Q34442,OpenTapioca
Pak,None,Q21196,OpenTapioca
Suoviet Yuunian,None,Q15180,OpenTapioca
Denmaak,None,Q35,OpenTapioca
ena,None,Q11198307,OpenTapioca
Wolfgang Amadeus Mozart,None,Q254,OpenTapioca
Johann Chrysostom Wolfgang Amadeus Mozart,None,Q254,OpenTapioca
Salzborg,None,Q34713,OpenTapioca
Ripoblik a Airilan,1193,Q27,Wikipedia
