Text,Wiki_ID,Wikidata_ID,Source
Birkina Faso,1134,Q965,Wikipedia
Tchad,2657,Q657,Wikipedia
Libi,2135,Q1016,Wikipedia
Mali,2220,Q912,Wikipedia
Nijérya,2335,Q1033,Wikipedia
annglé,1061,Q1860,Wikipedia
Nikaragwa,None,Q811,OpenTapioca
República de Nicaragua,None,Q811,OpenTapioca
Nikola Tesla,None,Q9036,OpenTapioca
Никола Тесла,None,Q9036,OpenTapioca
Smiljan,None,Q367211,OpenTapioca
Croatie,None,Q224,OpenTapioca
New York,None,Q60,OpenTapioca
Victoria(Ouganda,None,Q5505,OpenTapioca
Kenya,None,Q114,OpenTapioca
Tanzani,None,Q924,OpenTapioca
Khartoum,None,Q1963,OpenTapioca
Soudan,None,Q1049,OpenTapioca
Méditérané,None,Q4918,OpenTapioca
Éjip,None,Q79,OpenTapioca
klavyé,1962,Q1424692,Wikipedia
Nouvèl-Zélann,2353,Q664,Wikipedia
Fibonacci,None,Q8763,OpenTapioca
Le Corbusier,None,Q4724,OpenTapioca
Xenakis,None,Q152880,OpenTapioca
mini,None,Q3266558,OpenTapioca
20e,None,Q240,OpenTapioca
Cnide,None,Q690575,OpenTapioca
J.-K. Li,None,Q73708747,OpenTapioca
Dedekind,None,Q76556,OpenTapioca
rol,None,Q63283846,OpenTapioca
fransé,1313,Q150,Wikipedia
Taywann,None,Q865,OpenTapioca
Sulawesi,None,Q3812,OpenTapioca
James Cook,None,Q7324,OpenTapioca
Cook,None,Q7324,OpenTapioca
New Caledonia,None,Q33788,OpenTapioca
Caledonia,None,Q22,OpenTapioca
boum,None,Q10884,OpenTapioca
Belep,None,Q9704,OpenTapioca
Ouvéa,None,Q9736,OpenTapioca
50 km,None,Q4031679,OpenTapioca
Loséyan Pasifik,2163,Q98,Wikipedia
Nwèl,None,Q19809,OpenTapioca
Himalaya,1367,Q5451,Wikipedia
Wolfgang Pauli,None,Q65989,OpenTapioca
fòrt,None,Q3277589,OpenTapioca
Nederlands,None,Q55,OpenTapioca
Bèljik(prensipalman,None,Q31,OpenTapioca
Sourinanm,None,Q730,OpenTapioca
Lafrik di Sid,None,Q258,OpenTapioca
Westhoek,None,Q955543,OpenTapioca
Bèljik,None,Q31,OpenTapioca
Lanlmangn,None,Q183,OpenTapioca
le Rhin,None,Q584,OpenTapioca
Weser,None,Q1650,OpenTapioca
Rhin,None,Q584,OpenTapioca
Tré,None,Q40840,OpenTapioca
Ÿ,None,Q38,OpenTapioca
IJsselmeer,None,Q4121,OpenTapioca
Gelderse IJssel,None,Q217818,OpenTapioca
Yssel,None,Q217818,OpenTapioca
Gueldre,None,Q775,OpenTapioca
IJsland(Lislann,None,Q189,OpenTapioca
Madhyamaka,None,Q844421,OpenTapioca
Andhra Pradesh,None,Q1159,OpenTapioca
nèt,None,Q4545456,OpenTapioca
Enn,None,Q96089778,OpenTapioca
OMS,None,Q7817,OpenTapioca
Carl Wilhelm Scheele,None,Q70538,OpenTapioca
Uppsala,None,Q25286,OpenTapioca
Joseph Priestley,None,Q159636,OpenTapioca
Wiltshire,None,Q23183,OpenTapioca
Antoine Lavoisier,None,Q39607,OpenTapioca
Oman,None,Q842,OpenTapioca
Sultanat d'Oman,None,Q842,OpenTapioca
عمان,None,Q842,OpenTapioca
سلطنة عمان,None,Q842,OpenTapioca
Arabi,None,Q31945,OpenTapioca
golf d'Oman,None,Q79948,OpenTapioca
Omèr,None,Q6691,OpenTapioca
Ὅμηρος,None,Q6691,OpenTapioca
Hómêros,None,Q6691,OpenTapioca
Smyrne,None,Q35997,OpenTapioca
Laplas,None,Q44481,OpenTapioca
Odyssée,None,Q3501311,OpenTapioca
Ondiras,None,Q783,OpenTapioca
República de Honduras,None,Q783,OpenTapioca
Karayib,None,Q664609,OpenTapioca
Parménide,None,Q125551,OpenTapioca
Platon,None,Q859,OpenTapioca
modèl,None,Q111602982,OpenTapioca
Turing,None,Q7251,OpenTapioca
ONI,None,Q1065,OpenTapioca
OTAN,None,Q7184,OpenTapioca
North Atlantic Treaty Organization,None,Q7184,OpenTapioca
NATO,None,Q7184,OpenTapioca
World Trade Organization,None,Q7825,OpenTapioca
WTO,None,Q7825,OpenTapioca
Organización Mundial del Comercio,None,Q7825,OpenTapioca
OMC,None,Q7825,OpenTapioca
Marrakech,None,Q101625,OpenTapioca
Swis,None,Q39,OpenTapioca
Pregny-Chambésy,None,Q69822,OpenTapioca
Ga(milyar,None,Q1428,OpenTapioca
Georges Braque,None,Q153793,OpenTapioca
Pākistān,None,Q843,OpenTapioca
پاکِستان,None,Q843,OpenTapioca
پاکستان,None,Q843,OpenTapioca
Iran,None,Q794,OpenTapioca
Afghanistan,None,Q889,OpenTapioca
Bangladesh,None,Q902,OpenTapioca
Palestin,None,Q23792,OpenTapioca
دولة فلسطين,None,Q219060,OpenTapioca
Filastin,None,Q23792,OpenTapioca
mas,None,Q585956,OpenTapioca
Huygens,None,Q39599,OpenTapioca
Pannanman,None,Q804,OpenTapioca
Panamá,None,Q804,OpenTapioca
República de Panamá,None,Q804,OpenTapioca
Kosta Rika,None,Q800,OpenTapioca
Santa María de Belen,None,Q15881696,OpenTapioca
Grénad,None,Q769,OpenTapioca
Kolonbi,None,Q739,OpenTapioca
Costa Rica,None,Q800,OpenTapioca
Chili,None,Q298,OpenTapioca
Joseph Raphson,None,Q569955,OpenTapioca
Man,None,Q9676,OpenTapioca
Kotika,None,Q1090505,OpenTapioca
Lapli,None,Q969479,OpenTapioca
AS,None,Q30,OpenTapioca
bit,None,Q180516,OpenTapioca
US Matoury,None,Q3547516,OpenTapioca
Endonézi,1262,Q252,Wikipedia
Papouazi oksidantal,2401,Q5096,Wikipedia
Papouazi-Nouvèl-Giné,2399,Q691,Wikipedia
Paragwé,None,Q733,OpenTapioca
Paraná,None,Q127892,OpenTapioca
Asunción,None,Q2933,OpenTapioca
Buenos Aires,None,Q1486,OpenTapioca
Rio de la Plata,None,Q35827,OpenTapioca
Francia,None,Q142,OpenTapioca
Ferdinand VII,None,Q186256,OpenTapioca
Jesus de Tavarangue,None,Q318338,OpenTapioca
Unesco,None,Q7809,OpenTapioca
Mòskou,None,Q649,OpenTapioca
Istanbul,None,Q406,OpenTapioca
Notre-Dame,None,Q2981,OpenTapioca
Jules-Ferry,None,Q959708,OpenTapioca
Rouvray,None,Q748217,OpenTapioca
Montreuil,None,Q193370,OpenTapioca
Vosges,None,Q187843,OpenTapioca
Jules César,None,Q1048,OpenTapioca
Gol,None,Q23397,OpenTapioca
Lutecia,None,Q270273,OpenTapioca
Lutetia,None,Q90,OpenTapioca
Parisios,None,Q656902,OpenTapioca
Parisi,None,Q90,OpenTapioca
Villeparisis,None,Q387433,OpenTapioca
Cormeilles-en-Parisis,None,Q841957,OpenTapioca
Fontenay-en-Parisis,None,Q1166550,OpenTapioca
Yorkshire,None,Q163,OpenTapioca
Bercy,None,Q537720,OpenTapioca
12e,None,Q171689,OpenTapioca
Klovis,None,Q82339,OpenTapioca
Childebert,None,Q4497614,OpenTapioca
Childéric II,None,Q309909,OpenTapioca
Charlie Hebdo,None,Q1043104,OpenTapioca
UNESCO,None,Q7809,OpenTapioca
Notre-Dame,None,Q345,OpenTapioca
Alexandre-III,None,Q120180,OpenTapioca
Palè,None,Q90,OpenTapioca
Tour Eiffel,None,Q243,OpenTapioca
François Mitterrand,None,Q2038,OpenTapioca
Gran,None,Q171353,OpenTapioca
tour Eiffel,None,Q243,OpenTapioca
salon,None,Q10550521,OpenTapioca
Réjans,None,Q477406,OpenTapioca
Procope,None,Q2262540,OpenTapioca
Itali,None,Q38,OpenTapioca
Berlin,None,Q64,OpenTapioca
Parthénon,None,Q10288,OpenTapioca
Παρθενών,None,Q10288,OpenTapioca
Parthenṓn,None,Q10288,OpenTapioca
Athéna Parthénos,None,Q2070605,OpenTapioca
Phidias,None,Q177302,OpenTapioca
Louis Pasteur,None,Q529,OpenTapioca
Nicolas Appert,None,Q39637,OpenTapioca
Alfred de Vergnette de Lamotte,None,Q2835552,OpenTapioca
Benjamin Constant,None,Q1767926,OpenTapioca
Paul de Tarse,None,Q9200,OpenTapioca
Saul,None,Q9200,OpenTapioca
Tarse,None,Q134287,OpenTapioca
Cilicie,None,Q4819648,OpenTapioca
Douz,None,Q1009268,OpenTapioca
Santans,None,Q615165,OpenTapioca
privé,None,Q3248417,OpenTapioca
Penn,None,Q1400,OpenTapioca
d’Archimèd,None,Q8739,OpenTapioca
Pierre-Simon de Laplace,None,Q44481,OpenTapioca
Pierre-Simon Laplace,None,Q44481,OpenTapioca
Laplace,None,Q44481,OpenTapioca
Paris,None,Q90,OpenTapioca
Alessandro Volta,None,Q680,OpenTapioca
Dis,None,Q504031,OpenTapioca
sunnit,None,Q483654,OpenTapioca
Antikité,1066,Q41493,Wikipedia
nil,None,Q1783389,OpenTapioca
Éklid,None,Q8747,OpenTapioca
Kris,None,Q833573,OpenTapioca
Ptolémé,None,Q34943,OpenTapioca
Plato dé Gwiyann,None,Q208807,OpenTapioca
Roraima,None,Q4777,OpenTapioca
Gwiyannan,None,Q734,OpenTapioca
Pico da Neblina,None,Q739484,OpenTapioca
Lanmanzonni,2073,Q2841453,Wikipedia
La Neblina,None,Q739484,OpenTapioca
Kaieteur,None,Q38120,OpenTapioca
Roraima,None,Q42508,OpenTapioca
Πλάτων,None,Q859,OpenTapioca
Plátôn,None,Q859,OpenTapioca
Athènes,None,Q1524,OpenTapioca
Socrate,None,Q913,OpenTapioca
Héraclite,None,Q41155,OpenTapioca
Pythagore,None,Q10261,OpenTapioca
Diogène Laërce,None,Q59138,OpenTapioca
Puka Puka,None,Q1471237,OpenTapioca
Magellan,None,Q1496,OpenTapioca
Polinézi,None,Q35942,OpenTapioca
Samuel Wallis,None,Q433993,OpenTapioca
Cook,None,Q26988,OpenTapioca
London Missionary Society,None,Q1869031,OpenTapioca
Pouvanaa Oopa,None,Q352280,OpenTapioca
Bora-Bora,None,Q183113,OpenTapioca
RDPT,None,Q3419897,OpenTapioca
Tayti,None,Q10378444,OpenTapioca
Hatutu,None,Q1420365,OpenTapioca
Swèd,None,Q34,OpenTapioca
Gambier,None,Q186430,OpenTapioca
Sèrbi,None,Q403,OpenTapioca
Rapa,None,Q1585976,OpenTapioca
Capo Ferrato,None,Q34834868,OpenTapioca
Zilé,None,Q203018,OpenTapioca
Lò di,None,Q43048,OpenTapioca
Kanmopi,None,Q996153,OpenTapioca
Sen-Barthélemy,None,Q25362,OpenTapioca
Sen-Martin,None,Q126125,OpenTapioca
Sen-Pierre-ké-Miquelon,None,Q34617,OpenTapioca
Les Républicains,None,Q20012759,OpenTapioca
gwiyannen(PSG,None,Q483020,OpenTapioca
Walwari,None,Q3091641,OpenTapioca
PRG,None,Q427965,OpenTapioca
PS,None,Q219060,OpenTapioca
Europe Écologie Les Verts,None,Q613786,OpenTapioca
jan,None,Q3751067,OpenTapioca
Koté,None,Q41963,OpenTapioca
kanyon,None,Q1593303,OpenTapioca
sòl,None,Q231455,OpenTapioca
zannimo,2755,Q729,Wikipedia
lanmè,2078,Q165,Wikipedia
loséan,2157,Q9430,Wikipedia
Lèspangn,2171,Q29,Wikipedia
apr,None,Q11190401,OpenTapioca
Alphonse Ier,None,Q81833,OpenTapioca
Hispania,None,Q29,OpenTapioca
Coimbra,None,Q45412,OpenTapioca
Mozanbik,None,Q1029,OpenTapioca
Biso,None,Q3739,OpenTapioca
Malaka,None,Q185221,OpenTapioca
Makao,None,Q14773,OpenTapioca
Timòr oryantal,None,Q574,OpenTapioca
Goa,None,Q1171,OpenTapioca
Sao Tomé,None,Q3932,OpenTapioca
Timor oryantal,None,Q574,OpenTapioca
Mercosur,None,Q4264,OpenTapioca
Si to,None,Q752964,OpenTapioca
"5 %, 5",None,Q11849585,OpenTapioca
pragmatism,None,Q126692,OpenTapioca
Charles Sanders Peirce,None,Q187520,OpenTapioca
Peirce,None,Q187520,OpenTapioca
Pri,None,Q13216758,OpenTapioca
Nobel,None,Q23810,OpenTapioca
divizé,None,Q3599064,OpenTapioca
Protestantism,None,Q23540,OpenTapioca
protestantism,None,Q23540,OpenTapioca
John Lubbock,None,Q312503,OpenTapioca
Lausanne,None,Q807,OpenTapioca
Lanlmangn,2070,Q183,Wikipedia
Itali,1417,Q38,Wikipedia
Πυθαγόρας,None,Q10261,OpenTapioca
Pythagóras,None,Q10261,OpenTapioca
Samos,None,Q156882,OpenTapioca
Égée,None,Q34575,OpenTapioca
Périclès,None,Q80398,OpenTapioca
Περικλῆς,None,Q80398,OpenTapioca
Periklễs,None,Q80398,OpenTapioca
Athèn,None,Q1524,OpenTapioca
Xanthippe,None,Q380401,OpenTapioca
d’Agaristé,None,Q390670,OpenTapioca
Péloponnèse,None,Q78967,OpenTapioca
Perú,None,Q419,OpenTapioca
República del Perú,None,Q419,OpenTapioca
Piruw,None,Q419,OpenTapioca
Bolivi,None,Q750,OpenTapioca
Lima,None,Q2868,OpenTapioca
José Gabriel Túpac Amaru,None,Q315937,OpenTapioca
Huascarán,None,Q200935,OpenTapioca
Charles Jencks,None,Q354634,OpenTapioca
Qin Shi Huang,None,Q7192,OpenTapioca
秦始皇,None,Q7192,OpenTapioca
Qín Shǐhuáng,None,Q7192,OpenTapioca
Ch'in² Shih³-huang²,None,Q7192,OpenTapioca
Qin,None,Q7183,OpenTapioca
J.-K.. Li,None,Q73708747,OpenTapioca
Ramsès II,None,Q1523,OpenTapioca
Ramessou,None,Q898335,OpenTapioca
Meryamon,None,Q3333276,OpenTapioca
Pi-Ramsès,None,Q937930,OpenTapioca
Ramsès le Grand,None,Q1523,OpenTapioca
Ozymandias,None,Q1523,OpenTapioca
Ramsès,None,Q1523,OpenTapioca
Ramesses,None,Q1523,OpenTapioca
radikal,None,Q2098195,OpenTapioca
Petit Larousse,None,Q273835,OpenTapioca
Rembrandt van Rijn,None,Q5598,OpenTapioca
Rembrandt,None,Q5598,OpenTapioca
Leyde,None,Q43631,OpenTapioca
Amsterdam,None,Q727,OpenTapioca
Ren,None,Q584,OpenTapioca
Li,None,Q311413,OpenTapioca
an an,None,Q290147,OpenTapioca
D,None,Q2013,OpenTapioca
René Descartes,None,Q9191,OpenTapioca
La Haye-en-Touraine,None,Q320299,OpenTapioca
Descartes,None,Q9191,OpenTapioca
Stockholm,None,Q1754,OpenTapioca
Reptilia,None,Q7314355,OpenTapioca
Wilhelm Richard Wagner,None,Q1511,OpenTapioca
Leipzig,None,Q2079,OpenTapioca
Bayreuth,None,Q3923,OpenTapioca
Россия,None,Q159,OpenTapioca
Российская Федерация,None,Q159,OpenTapioca
Roald Engelbregt Gravning Amundsen,None,Q926,OpenTapioca
Borge,None,Q966777,OpenTapioca
Nòrvèj,None,Q20,OpenTapioca
Gerlache de Gomery,None,Q336591,OpenTapioca
Antarktik,None,Q51,OpenTapioca
Konsèpsyon,None,Q1880,OpenTapioca
R. U.,None,Q145,OpenTapioca
R.,None,Q18723,OpenTapioca
rock,None,Q1195705,OpenTapioca
Rom antik,None,Q1747689,OpenTapioca
Florence,None,Q2044,OpenTapioca
Pré,None,Q13377,OpenTapioca
Trecento,None,Q18487501,OpenTapioca
tan-an,None,Q15940954,OpenTapioca
Saint-Augustin,None,Q8018,OpenTapioca
Sainte-Marie,None,Q345,OpenTapioca
Laòs,None,Q819,OpenTapioca
Cornouailles,None,Q23148,OpenTapioca
Tamise,None,Q19686,OpenTapioca
Severn(354,None,Q19682,OpenTapioca
Rwéyonm-Ini,None,Q145,OpenTapioca
Scafell Pike,None,Q1146222,OpenTapioca
Lake District,None,Q211778,OpenTapioca
Cumbria,None,Q23066,OpenTapioca
Ben Nevis,None,Q104674,OpenTapioca
Sid,None,Q7337808,OpenTapioca
Hébrides,None,Q123377,OpenTapioca
Orcades(Orkney Islands,None,Q100166,OpenTapioca
Shetland,None,Q47134,OpenTapioca
Gal,None,Q25,OpenTapioca
Lékòs,None,Q3651684,OpenTapioca
Commonwealth,None,Q7785,OpenTapioca
Rwéyonm Ini,None,Q145,OpenTapioca
Clement Attlee,None,Q129006,OpenTapioca
National Health Service,None,Q918396,OpenTapioca
NHS,None,Q918396,OpenTapioca
Gordon Brown,None,Q10648,OpenTapioca
David Cameron,None,Q192,OpenTapioca
Élisabeth II,None,Q9682,OpenTapioca
Theresa May,None,Q264766,OpenTapioca
Kabiné,None,Q1416670,OpenTapioca
William Shakespeare,None,Q692,OpenTapioca
Shakespeare,None,Q692,OpenTapioca
Geoffrey Chaucer,None,Q5683,OpenTapioca
William Shakespeare(1564,None,Q692,OpenTapioca
Samuel Taylor Coleridge,None,Q82409,OpenTapioca
Jane Austen,None,Q36322,OpenTapioca
Percy Bysshe Shelley,None,Q93343,OpenTapioca
John Keats(1795,None,Q82083,OpenTapioca
William Makepeace Thackeray(1811-1863,None,Q92360382,OpenTapioca
Charles Dickens,None,Q5686,OpenTapioca
George Eliot,None,Q131333,OpenTapioca
Lewis Carroll (1832-1898,None,Q38082,OpenTapioca
George Orwell,None,Q3335,OpenTapioca
William Wordsworth,None,Q45546,OpenTapioca
Alfred Tennyson,None,Q173869,OpenTapioca
"Browning, Elizabeth Barrett",None,Q228494,OpenTapioca
Dame Agatha Christie,None,Q35064,OpenTapioca
T. S. Eliot,None,Q37767,OpenTapioca
Virginia Woolf,None,Q40909,OpenTapioca
Wilfred Owen,None,Q212719,OpenTapioca
J. K. Rowling,None,Q34660,OpenTapioca
J. R. R. Tolkien,None,Q892,OpenTapioca
Douglas Adams,None,Q42,OpenTapioca
Robert Burns,None,Q81960,OpenTapioca
Dylan Thomas,None,Q191023,OpenTapioca
Sir Walter Scott,None,Q79025,OpenTapioca
Arthur Conan Doyle,None,Q35610,OpenTapioca
Robert Louis Stevenson,None,Q1512,OpenTapioca
Iain Banks,None,Q312579,OpenTapioca
Muriel Spark,None,Q233956,OpenTapioca
Irvine Welsh,None,Q178403,OpenTapioca
Ken Follett,None,Q210669,OpenTapioca
C. S. Lewis,None,Q9204,OpenTapioca
rèv,None,Q184358,OpenTapioca
Lavoisier(1777,None,Q39607,OpenTapioca
global,None,Q13780930,OpenTapioca
Réfòrm,None,Q79522,OpenTapioca
protèstant,None,Q23540,OpenTapioca
Réform,None,Q79522,OpenTapioca
Labib,None,Q2361636,OpenTapioca
Sik,None,Q2907,OpenTapioca
CFC,None,Q9616,OpenTapioca
Réjina,None,Q996195,OpenTapioca
Wannari,None,Q996267,OpenTapioca
Senjòrj,None,Q731606,OpenTapioca
Régina,None,Q996195,OpenTapioca
mounité,2286,Q5,Wikipedia
Bondjé,1141,Q190,Wikipedia
Kayenn,1954,Q44401,Wikipedia
Olandé,None,Q5689,OpenTapioca
David Cohen Nassi,None,Q3894364,OpenTapioca
Jézwit,None,Q36380,OpenTapioca
Kann,None,Q39984,OpenTapioca
Mayòt,None,Q17063,OpenTapioca
François,None,Q450675,OpenTapioca
Répiblik dominikenn,None,Q786,OpenTapioca
República Dominicana,None,Q786,OpenTapioca
DRM,None,Q946584,OpenTapioca
Digital Radio Mondiale,None,Q946584,OpenTapioca
Adolphe Blanqui,None,Q365753,OpenTapioca
Friedrich Engels,None,Q34787,OpenTapioca
Arnold Toynbee,None,Q185381,OpenTapioca
Pròch,None,Q15632163,OpenTapioca
J.-K,None,Q34660,OpenTapioca
Alexandre Koyré,None,Q319243,OpenTapioca
Herbert Butterfield,None,Q1350443,OpenTapioca
10−12,None,Q26423153,OpenTapioca
Wilhelm Röntgen,None,Q35149,OpenTapioca
téléfonn,2695,Q11035,Wikipedia
konmitatò téléfonik,1984,Q589666,Wikipedia
Ròch,None,Q152457,OpenTapioca
Roma,None,Q220,OpenTapioca
Latium,None,Q1282,OpenTapioca
Ròm antik,None,Q1747689,OpenTapioca
Ròm,None,Q220,OpenTapioca
Karayb,1947,Q664609,Wikipedia
Puerto Rico,2455,Q1183,Wikipedia
Teneré,None,Q272521,OpenTapioca
Lanmérik santral,2086,Q27611,Wikipedia
Salvador Dalí,None,Q5577,OpenTapioca
Salvador Domingo Felipe Jacinto Dalí i Domènech,None,Q5577,OpenTapioca
Dalí,None,Q5577,OpenTapioca
Figueras,None,Q6839,OpenTapioca
markè-palò,2233,Q36180,Wikipedia
Samoa,None,Q683,OpenTapioca
Independent State of Samoa,None,Q683,OpenTapioca
Nòrm,None,Q89210565,OpenTapioca
ISO,None,Q15028,OpenTapioca
Kourou,2006,Q273312,Wikipedia
Laljéri,None,Q262,OpenTapioca
Hammaguir,None,Q1021734,OpenTapioca
Kap Kennedy,None,Q21488335,OpenTapioca
Georges Pompidou,None,Q2185,OpenTapioca
Sant èspasyal gwiyannen,None,Q308987,OpenTapioca
Europa,None,Q46,OpenTapioca
rada,None,Q34442,OpenTapioca
Natal,None,Q19809,OpenTapioca
Libreville,None,Q3825,OpenTapioca
Malindi,None,Q271411,OpenTapioca
Kénya,None,Q114,OpenTapioca
Airbus Defence and Space,None,Q15529123,OpenTapioca
EADS Astrium,None,Q499207,OpenTapioca
délè,None,Q39766068,OpenTapioca
Ariane,None,Q1076063,OpenTapioca
ES,None,Q458,OpenTapioca
ST,None,Q1065,OpenTapioca
Nicolas Sarkozy,None,Q329,OpenTapioca
Lalin,None,Q1374736,OpenTapioca
Vitès,None,Q96739294,OpenTapioca
Mannan,None,Q202393,OpenTapioca
Lipè,None,Q153945,OpenTapioca
Sophie,None,Q472,OpenTapioca
Jean Demailly,None,Q3175552,OpenTapioca
Sayil,None,Q1419214,OpenTapioca
Gras,None,Q13298,OpenTapioca
Bengalo,None,Q80338,OpenTapioca
Sahul,None,Q3960,OpenTapioca
Sent-Lisi,None,Q760,OpenTapioca
bazé,None,Q95400704,OpenTapioca
Dékou,None,Q22619942,OpenTapioca
pik,None,Q95169069,OpenTapioca
Sentlisi,None,Q760,OpenTapioca
Sen-Loran,None,Q200242,OpenTapioca
Kan di,None,Q7395,OpenTapioca
Chit,None,Q55582520,OpenTapioca
Voltaire,None,Q9068,OpenTapioca
Aruba,1093,Q21203,Wikipedia
Curaçao,1199,Q25279,Wikipedia
Sòl-ya,None,Q1097484,OpenTapioca
Sen Jòrj,None,Q1022735,OpenTapioca
Sennmari,None,Q948333,OpenTapioca
Laba,None,Q1644,OpenTapioca
Sinnamary,None,Q948333,OpenTapioca
Maria,None,Q345,OpenTapioca
projé,None,Q170584,OpenTapioca
Collot d'Herbois,None,Q278020,OpenTapioca
François Barthélemy,None,Q1450903,OpenTapioca
François Barbé-Marbois,None,Q708732,OpenTapioca
André-Daniel Laffon de Ladebat,None,Q2847030,OpenTapioca
Guillaume Alexandre Tronson,None,Q3119634,OpenTapioca
Amédée Willot,None,Q2844717,OpenTapioca
François Aubry,None,Q3084380,OpenTapioca
Bourdon de l'Oise,None,Q716340,OpenTapioca
Anprò,None,Q2844470,OpenTapioca
Napoléon,None,Q517,OpenTapioca
Carolingiens,None,Q133602,OpenTapioca
Frédéric Barberousse,None,Q79789,OpenTapioca
So o,None,Q701639,OpenTapioca
Sala,None,Q1678,OpenTapioca
Fourni,None,Q608379,OpenTapioca
Durgā,None,Q956602,OpenTapioca
Kālī,None,Q51103,OpenTapioca
Shen Kuo,None,Q270085,OpenTapioca
Shěn Kuò,None,Q270085,OpenTapioca
EFEO,None,Q273559,OpenTapioca
Shen Kua,None,Q270085,OpenTapioca
Shen Gua,None,Q270085,OpenTapioca
Hangzhou,None,Q4970,OpenTapioca
ALA,None,Q5689,OpenTapioca
LC,None,Q760,OpenTapioca
Iran(Gran Iran,None,Q25763,OpenTapioca
Ferdowsi,None,Q43459,OpenTapioca
Sigmund Freud,None,Q9215,OpenTapioca
Sigismund Schlomo Freud,None,Q9215,OpenTapioca
Freiberg,None,Q654019,OpenTapioca
Otrich,None,Q40,OpenTapioca
Répiblik tchèk,None,Q213,OpenTapioca
Médsen,None,Q29101234,OpenTapioca
Gurû Nanak,None,Q83322,OpenTapioca
शिक्ष,None,Q234783,OpenTapioca
Si,None,Q837855,OpenTapioca
jou,1443,Q573,Wikipedia
Sinéma,None,Q6100993,OpenTapioca
SN,None,Q1065,OpenTapioca
سوريا,None,Q858,OpenTapioca
SE,None,Q34,OpenTapioca
Birmani,None,Q836,OpenTapioca
Mèt,None,Q160236,OpenTapioca
SI,None,Q215,OpenTapioca
Sivilizasyon di valé di Indus,None,Q42534,OpenTapioca
Indus,None,Q7348,OpenTapioca
Slovaki,None,Q214,OpenTapioca
Slovensko,None,Q214,OpenTapioca
Slovenská republika,None,Q214,OpenTapioca
Sofòkl,None,Q7235,OpenTapioca
Σοφοκλῆς,None,Q7235,OpenTapioca
Sophoklễs,None,Q7235,OpenTapioca
Eschyle,None,Q40939,OpenTapioca
Euripide,None,Q48305,OpenTapioca
Σωκράτης,None,Q913,OpenTapioca
Sōkrátēs,None,Q913,OpenTapioca
Filozòf,None,Q351026,OpenTapioca
Démétrios de Phalère,None,Q313286,OpenTapioca
Maxime de Tyr,None,Q456649,OpenTapioca
Soliman,None,Q8474,OpenTapioca
I. Süleyman,None,Q8474,OpenTapioca
Trébizonde,None,Q45301,OpenTapioca
Trabzon,None,Q45301,OpenTapioca
Tirki,None,Q43,OpenTapioca
Szigetvár,None,Q373542,OpenTapioca
Ongri,None,Q28,OpenTapioca
Soliman le Magnifique,None,Q8474,OpenTapioca
Kanuni,None,Q8474,OpenTapioca
Fika,None,Q5448220,OpenTapioca
syans moun ké sosyal,2618,Q33122512,Wikipedia
Ferdinand Tönnies,None,Q21163,OpenTapioca
Tönnies,None,Q21163,OpenTapioca
son,None,Q4174776,OpenTapioca
Gwiyannan,1364,Q734,Wikipedia
Desi Bouterse,None,Q57667,OpenTapioca
Surinam,None,Q730,OpenTapioca
Candide,None,Q40141,OpenTapioca
Suriname,None,Q730,OpenTapioca
Karib,None,Q664609,OpenTapioca
Toupi,None,Q10942047,OpenTapioca
Demerara,None,Q1185362,OpenTapioca
Francis Willoughby de Parham,None,Q1772473,OpenTapioca
l’Essequibo,None,Q816253,OpenTapioca
d’Amsterdam,None,Q727,OpenTapioca
Kolon,None,Q365,OpenTapioca
Paramaribo,None,Q3001,OpenTapioca
Brokopondo,None,Q847680,OpenTapioca
Commewijne,None,Q952510,OpenTapioca
Marowijne,None,Q1140897,OpenTapioca
Nickerie,None,Q1147515,OpenTapioca
Sipaliwini,None,Q1130138,OpenTapioca
a(OMS,None,Q7817,OpenTapioca
3 − 2,None,Q222978,OpenTapioca
ISS(en,None,Q25271,OpenTapioca
International Space Station,None,Q25271,OpenTapioca
МКС,None,Q25271,OpenTapioca
EEE,None,Q8932,OpenTapioca
ISS(daprè,None,Q25271,OpenTapioca
NASA,None,Q23548,OpenTapioca
Ronald Reagan,None,Q9960,OpenTapioca
divèrsité,None,Q62061951,OpenTapioca
Salisbury,None,Q3921,OpenTapioca
Anglétèr,None,Q1991154,OpenTapioca
Sumer,None,Q35355,OpenTapioca
J. K.,None,Q34660,OpenTapioca
J.‑K.,None,Q34660,OpenTapioca
Bonaparte,None,Q517,OpenTapioca
American Political Science Association,None,Q433211,OpenTapioca
Tèrm,None,Q722262,OpenTapioca
São Paulo,None,Q174,OpenTapioca
Sao Paulo,None,Q174,OpenTapioca
Mexico,None,Q1489,OpenTapioca
Srbija,None,Q403,OpenTapioca
Republika Srbija,None,Q403,OpenTapioca
tèt,None,Q404542,OpenTapioca
Kiltir,1958,Q11042,Wikipedia
litératir,2150,Q8242,Wikipedia
lanmizik,2074,Q638,Wikipedia
dans,1203,Q11639,Wikipedia
tchwizin,2658,Q38695,Wikipedia
sinéma,2568,Q590870,Wikipedia
désen,1248,Q82604,Wikipedia
skiltir,2577,Q11634,Wikipedia
archipel,1081,Q33837,Wikipedia
Giné-Biso,1334,Q1007,Wikipedia
Justinien,None,Q41866,OpenTapioca
Sn)sa,None,Q2750982,OpenTapioca
