Text,Wiki_ID,Wikidata_ID,Source
Africa,None,Q15,OpenTapioca
van,None,Q686,OpenTapioca
"New York, NY",None,Q60,OpenTapioca
Ave Maria,None,Q790314,OpenTapioca
Maria,None,Q345,OpenTapioca
Santa Maria,None,Q345,OpenTapioca
Trece Mártires,None,Q63160,OpenTapioca
regiones de Turquía,5687,Q1328578,Wikipedia
Oaxaca,7577,Q34110,Wikipedia
Bataan,7428,Q13739,Wikipedia
Francia,None,Q142,OpenTapioca
Frances,None,Q121842,OpenTapioca
Nutcracker,None,Q96897288,OpenTapioca
Lev Ivanov,None,Q282950,OpenTapioca
Pyotr Ilyich Tchaikovsky,None,Q7315,OpenTapioca
George Balanchine,None,Q310184,OpenTapioca
Catalina de Médicis,None,Q131552,OpenTapioca
Catalina de Medici,None,Q131552,OpenTapioca
1978,21725,Q2483,Wikipedia
Kibawe,17265,Q357152,Wikipedia
Bukidnon,18667,Q13753,Wikipedia
General Santos,18601,Q594275,Wikipedia
Manny Pacquiao,None,Q486359,OpenTapioca
Alabama,19996,Q173,Wikipedia
Wikipedia,7429,Q52,Wikipedia
provincia,8172,Q34876,Wikipedia
1960,21739,Q3754,Wikipedia
1981,21722,Q2437,Wikipedia
Benamargosa,None,Q970721,OpenTapioca
Cútar,None,Q385419,OpenTapioca
Fuente Delgada,None,Q97633626,OpenTapioca
Delgá,None,Q20018055,OpenTapioca
Gorda,None,Q272308,OpenTapioca
rota,None,Q34442,OpenTapioca
Francisco,None,Q450675,OpenTapioca
Toledo,18571,Q316527,Wikipedia
Selena,7548,Q2268128,Wikipedia
1971,8068,Q2475,Wikipedia
Mexicanos-Americans,7533,Q581921,Wikipedia
méxico,7532,Q96,Wikipedia
Mundo,None,Q2,OpenTapioca
Bidi Bidi Bom Bom,7594,Q149663,Wikipedia
I Could Fall in Love,7537,Q149585,Wikipedia
Estados Unidos de America,1932,Q30,Wikipedia
Mexicanos,7531,Q1209676,Wikipedia
Guatemala,20064,Q774,Wikipedia
Belice,21079,Q242,Wikipedia
Golfo de Mexico,24620,Q12630,Wikipedia
Ciudad de Mexico,18824,Q1489,Wikipedia
US,None,Q30,OpenTapioca
Disney Channel,None,Q178837,OpenTapioca
2011,21768,Q1994,Wikipedia
Libia,None,Q1016,OpenTapioca
tomar,None,Q267013,OpenTapioca
Jamahiriya,None,Q192918,OpenTapioca
Bengasi,None,Q40816,OpenTapioca
Naciones Unidas,None,Q1065,OpenTapioca
El Consejo,None,Q3049816,OpenTapioca
Tribunal Penal Internacional,None,Q47488,OpenTapioca
Gaddaffi,None,Q19878,OpenTapioca
Africa,21685,Q15,Wikipedia
Chad,21088,Q657,Wikipedia
Níger,21090,Q1032,Wikipedia
Trípoli,None,Q3579,OpenTapioca
Tripolitania,None,Q192435,OpenTapioca
Seychelles,None,Q1042,OpenTapioca
Guinea Ecuatorial,None,Q983,OpenTapioca
Gabón,None,Q1000,OpenTapioca
2015,21764,Q2002,Wikipedia
matematica,21537,Q395,Wikipedia
lenguaje,21541,Q315,Wikipedia
2012,21767,Q1990,Wikipedia
Birmania,21289,Q836,Wikipedia
Río de Janeiro,19337,Q8678,Wikipedia
Juscelino Kubitschek,7627,Q155824,Wikipedia
1964,21736,Q2652,Wikipedia
julio,21675,Q121,Wikipedia
Brasilia,None,Q155,OpenTapioca
Lucio Costa,None,Q298926,OpenTapioca
Plaza de los Tres Poderes,None,Q1704545,OpenTapioca
Buriti,None,Q2135872,OpenTapioca
Distrito Federal,None,Q1489,OpenTapioca
Eje,None,Q43056,OpenTapioca
Complejo Cultural de la República,None,Q4818298,OpenTapioca
Catedral de Brasilia,None,Q201720,OpenTapioca
1970,21730,Q2474,Wikipedia
Congreso Nacional,None,Q1968468,OpenTapioca
Palacio de Planalto,None,Q496950,OpenTapioca
Presidente de Brasil,7136,Q5176750,Wikipedia
Oscar Niemeyer,None,Q134165,OpenTapioca
Palacio de la Alvorada,None,Q2330391,OpenTapioca
lago Paranoá,None,Q2627794,OpenTapioca
Niemeyer,None,Q134165,OpenTapioca
sala,None,Q180516,OpenTapioca
habitaciones,None,Q180516,OpenTapioca
Supremo Tribunal Federal,None,Q519138,OpenTapioca
Presidente,2030,Q30461,Wikipedia
1969,21731,Q2485,Wikipedia
Juscelino Kubitschek,None,Q155824,OpenTapioca
Lago Paranoá,None,Q2627794,OpenTapioca
San Pedro,21931,Q135993,Wikipedia
Unión de Ciudades Capitales Iberoamericanas,None,Q7886609,OpenTapioca
UCCI,None,Q7886609,OpenTapioca
brasil,1684,Q155,Wikipedia
Murió,None,Q1459100,OpenTapioca
1962,21737,Q2764,Wikipedia
política,None,Q34333894,OpenTapioca
Metas,None,Q1005465,OpenTapioca
Plan,None,Q160091,OpenTapioca
construcción,None,Q16559107,OpenTapioca
Duque de Caxias,None,Q193021,OpenTapioca
continente americano,None,Q828,OpenTapioca
Inconfidência Mineira,None,Q20056118,OpenTapioca
Centro-Oeste,None,Q980175,OpenTapioca
1951,21747,Q18591,Wikipedia
Suecia,19855,Q34,Wikipedia
alto,None,Q18719976,OpenTapioca
historia,None,Q762966,OpenTapioca
Fin,None,Q33,OpenTapioca
Guanabara,None,Q1155409,OpenTapioca
La Comisión de la Verdad,None,Q16886700,OpenTapioca
dictadura,None,Q317,OpenTapioca
JK,None,Q145,OpenTapioca
José Wilker,None,Q2366279,OpenTapioca
real,1760,Q104026,Wikipedia
Adolf Hitler,7635,Q352,Wikipedia
Estonia,19862,Q191,Wikipedia
Letonia,21067,Q211,Wikipedia
Lituania,19858,Q37,Wikipedia
Abril,21281,Q118,Wikipedia
America,None,Q828,OpenTapioca
Valparaiso,None,Q33986,OpenTapioca
Partido Nacionalista Vasco,None,Q43093,OpenTapioca
Partido,None,Q83372,OpenTapioca
Euskadi,None,Q3995,OpenTapioca
Cementerio de Playa Ancha,None,Q36606355,OpenTapioca
Víctor Domingo Silva,None,Q7944610,OpenTapioca
Pontificia Universidad Católica de Chile,8045,Q1129925,Wikipedia
Talcahuano,7919,Q41997,Wikipedia
Universidad de Chile,7944,Q232141,Wikipedia
Chillán,7920,Q3774,Wikipedia
Diario Oficial,None,Q64226268,OpenTapioca
Universidad del Bío-Bío,None,Q38779,OpenTapioca
Universidad Técnica del Estado,None,Q6156725,OpenTapioca
Concepción,None,Q1880,OpenTapioca
Chillán,None,Q3774,OpenTapioca
UBB,None,Q38779,OpenTapioca
Oaxaca de Juárez,7971,Q131429,Wikipedia
Ciudad de Oaxaca,None,Q131429,OpenTapioca
Cesaria Evora,None,Q103759,OpenTapioca
Toni Childs,None,Q276198,OpenTapioca
Edith Piaf,None,Q1631,OpenTapioca
Festival Internacional Cervantino,None,Q5356879,OpenTapioca
Kan,None,Q1558,OpenTapioca
Madrid,None,Q2807,OpenTapioca
Sevilla,None,Q8717,OpenTapioca
Aranjuez,None,Q486792,OpenTapioca
Huelva,None,Q95015,OpenTapioca
Bérgamo,None,Q628,OpenTapioca
Florencia,None,Q2044,OpenTapioca
Milán,None,Q490,OpenTapioca
Italia,None,Q38,OpenTapioca
París,None,Q90,OpenTapioca
Berlin (Alemania,None,Q64,OpenTapioca
Sudamérica,None,Q18,OpenTapioca
Jesús,None,Q302,OpenTapioca
"Chuy"" Rasgado",None,Q5251171,OpenTapioca
Tata Nacho,None,Q3179566,OpenTapioca
Lila Downs,7469,Q23880,Wikipedia
Susana Harp,7658,Q975563,Wikipedia
Geo Meneses,7656,Q1376428,Wikipedia
Aeropuerto de Tan Son Nhat,6448,Q478595,Wikipedia
calendario,21279,Q12132,Wikipedia
Nobel,None,Q23810,OpenTapioca
Alfred Nobel,None,Q23810,OpenTapioca
Homero Icaza Sánchez,7724,Q3307221,Wikipedia
geografía,8127,Q1071,Wikipedia
sol,24441,Q525,Wikipedia
luna,24440,Q405,Wikipedia
abril,21281,Q118,Wikipedia
Guayaquil,None,Q43509,OpenTapioca
Universidad Católica Santiago de Guayaquil,None,Q661971,OpenTapioca
Correa,None,Q19581,OpenTapioca
Alianza PAIS,None,Q289078,OpenTapioca
Ecuador,None,Q736,OpenTapioca
15 de Enero,None,Q20128922,OpenTapioca
Alfredo Palacio,None,Q217555,OpenTapioca
Lucio Gutierrez,None,Q336234,OpenTapioca
o na,None,Q34442,OpenTapioca
Peru,1753,Q419,Wikipedia
Eslovaquia,19870,Q214,Wikipedia
Hungría,19848,Q28,Wikipedia
Eslovenia,19861,Q215,Wikipedia
Liechtenstein,19868,Q347,Wikipedia
Ucrania,1994,Q212,Wikipedia
Moldavia,7927,Q217,Wikipedia
Serbia,8272,Q403,Wikipedia
Bulgaria,19874,Q219,Wikipedia
Rumanía,7924,Q218,Wikipedia
Mónaco,21080,Q235,Wikipedia
Andorra,21062,Q228,Wikipedia
Surinam,21082,Q730,Wikipedia
Viña del Mar,18799,Q184345,Wikipedia
Timor Oriental,21174,Q574,Wikipedia
Mozambique,20026,Q1029,Wikipedia
Harry Potter,8059,Q8337,Wikipedia
Camiling,18360,Q56424,Wikipedia
1973,21729,Q2477,Wikipedia
Carlos Martinéz García,None,Q30907033,OpenTapioca
Noruega,21070,Q20,Wikipedia
Bielorusia,21069,Q184,Wikipedia
Mongolia,21202,Q711,Wikipedia
Moscow,20063,Q649,Wikipedia
Turquía,8077,Q43,Wikipedia
ile,None,Q124714,OpenTapioca
Geografia Matematica,7757,Q32175131,Wikipedia
chile,2545,Q298,Wikipedia
Rusia,8084,Q159,Wikipedia
Guyana,21081,Q734,Wikipedia
Templo del Pueblo,None,Q477125,OpenTapioca
"Georgetown, Guyana",None,Q10717,OpenTapioca
Orden,None,Q2237397,OpenTapioca
L.,None,Q1043,OpenTapioca
La Familia Internacional,None,Q536890,OpenTapioca
Uganda,20011,Q1036,Wikipedia
arma,None,Q690109,OpenTapioca
Irving Hexham,None,Q1673272,OpenTapioca
Macedonia del Norte,21052,Q221,Wikipedia
Albania,21072,Q222,Wikipedia
Bosnia y Hercegovina,19852,Q225,Wikipedia
Croacia,19849,Q224,Wikipedia
Montenegro,19891,Q236,Wikipedia
Belgrado,8273,Q3711,Wikipedia
Curitiba,2208,Q4361,Wikipedia
Coritiba,None,Q4361,OpenTapioca
Major Antônio Couto Pereira,None,Q1327235,OpenTapioca
Singapur,21290,Q334,Wikipedia
Canada,19703,Q16,Wikipedia
Toronto,20156,Q172,Wikipedia
oro,21700,Q897,Wikipedia
Escocia,21200,Q22,Wikipedia
1967,21733,Q2648,Wikipedia
independencia,19500,Q37055,Wikipedia
Concejo,None,Q517760,OpenTapioca
concejo,None,Q2276925,OpenTapioca
Quebec,None,Q176,OpenTapioca
Ottawa,18945,Q1930,Wikipedia
Región metropolitana,None,Q2170,OpenTapioca
flora,17118,Q30042,Wikipedia
tabaco,18542,Q1706,Wikipedia
Canadá,None,Q16,OpenTapioca
ucrania,1994,Q212,Wikipedia
La Iglesia,None,Q9592,OpenTapioca
Isabel II,None,Q9682,OpenTapioca
Biblia,21533,Q1845,Wikipedia
Reino Unido de la Gran Bretaña e Irlanda,None,Q174193,OpenTapioca
la Corona,None,Q20750855,OpenTapioca
Gran Bretaña e Irlanda,None,Q38272,OpenTapioca
Coquimbo,8267,Q3871,Wikipedia
Reino Unido,None,Q145,OpenTapioca
Antofagasta,7616,Q3612,Wikipedia
Valparaíso,7615,Q33986,Wikipedia
Arica,7617,Q2203,Wikipedia
San Felipe,18394,Q56584,Wikipedia
Rebelión,None,Q9304979,OpenTapioca
Talcahuano,None,Q41997,OpenTapioca
ministro,None,Q1423891,OpenTapioca
Isla Quiriquina,8149,Q7272590,Wikipedia
Escuadra,None,Q12387995,OpenTapioca
Lota,7933,Q16911,Wikipedia
Edgardo von Schroeders,None,Q5817814,OpenTapioca
Manuel Astica,None,Q5992308,OpenTapioca
entre,None,Q98455776,OpenTapioca
dos,None,Q6851276,OpenTapioca
Coquimbo,None,Q2121,OpenTapioca
Valparaíso,None,Q33986,OpenTapioca
regimiento,None,Q4370308,OpenTapioca
Coquimbo,None,Q3871,OpenTapioca
Copiapó,None,Q3868,OpenTapioca
Copiapó,8147,Q3868,Wikipedia
arte,None,Q8073,OpenTapioca
Siddharta,None,Q735411,OpenTapioca
Alejandro Magno,18747,Q8409,Wikipedia
Buda,None,Q1781,OpenTapioca
realista,None,Q2284765,OpenTapioca
Afganistán,None,Q889,OpenTapioca
Asia Central,None,Q27275,OpenTapioca
Sitios,None,Q12400522,OpenTapioca
Dinastía Tang,None,Q9683,OpenTapioca
Corea,None,Q18097,OpenTapioca
Tíbet,None,Q17269,OpenTapioca
Bután,None,Q917,OpenTapioca
Camboya,21180,Q424,Wikipedia
Birmania,None,Q836,OpenTapioca
Mon,None,Q711,OpenTapioca
Imperio Gupta,None,Q11774,OpenTapioca
Gupta,None,Q11774,OpenTapioca
Camboya,None,Q424,OpenTapioca
Tailandia,None,Q869,OpenTapioca
SE,None,Q34,OpenTapioca
SU,None,Q30,OpenTapioca
UN,None,Q1065,OpenTapioca
EL 23,None,Q28858771,OpenTapioca
ES,None,Q458,OpenTapioca
EL,None,Q458,OpenTapioca
Nahuel Huapi,None,Q498371,OpenTapioca
Estado Mérida,None,Q165582,OpenTapioca
Isla de Cubagua,None,Q1142895,OpenTapioca
Mar Caribe,None,Q1247,OpenTapioca
Nueva Esparta,None,Q334738,OpenTapioca
24 km²,None,Q815370,OpenTapioca
desierto,None,Q8514,OpenTapioca
Cristóbal Colon,None,Q7322,OpenTapioca
Península de Paria,None,Q1668558,OpenTapioca
Tierra,None,Q2,OpenTapioca
Fray Bartolomé de las Casas,None,Q207416,OpenTapioca
Cubagua,None,Q1142895,OpenTapioca
rio,None,Q19595454,OpenTapioca
Cumana,None,Q205824,OpenTapioca
Nueva Cádiz,None,Q985518,OpenTapioca
franceses,None,Q121842,OpenTapioca
caribes,None,Q27106,OpenTapioca
Monumento Nacional,None,Q908411,OpenTapioca
Caribe,None,Q664609,OpenTapioca
patrimonio nacional,None,Q1891189,OpenTapioca
2013,21766,Q1998,Wikipedia
Paolo Guerrieri,None,Q18223593,OpenTapioca
Antonio Lombardo,None,Q310922,OpenTapioca
Giuseppe Galluzzo,None,Q3770626,OpenTapioca
Francesco,None,Q450675,OpenTapioca
Regina,None,Q2123,OpenTapioca
Greco,None,Q301,OpenTapioca
Freddie Mercury,16843,Q15869,Wikipedia
Brian May,16941,Q15873,Wikipedia
Himno,None,Q2223674,OpenTapioca
Salvador,17767,Q274357,Wikipedia
21 de Febrero,2623,Q2350,Wikipedia
2014,21765,Q1999,Wikipedia
Dijon,None,Q7003,OpenTapioca
Ilocos Sur,18620,Q12741,Wikipedia
Clélio Campolina Diniz,None,Q16939879,OpenTapioca
José Carlos Barreto de Santana,None,Q18276310,OpenTapioca
Dora Leal Rosa,None,Q10268350,OpenTapioca
Paulo,None,Q9200,OpenTapioca
Ternate,17420,Q63124,Wikipedia
Cavite,1926,Q13785,Wikipedia
Cotabato,18677,Q13791,Wikipedia
Basilan,2619,Q13737,Wikipedia
zamboangueño,1615,Q526428,Wikipedia
sal,None,Q180516,OpenTapioca
Nuestro,None,Q17082632,OpenTapioca
Mientras tanto,None,Q73659026,OpenTapioca
Calamba,5507,Q75978,Wikipedia
Laguna,1961,Q13840,Wikipedia
30 de Diciembre,2494,Q2901,Wikipedia
Noli Me Tangere,1663,Q568299,Wikipedia
31 de Diciembre,2495,Q2912,Wikipedia
Comunion,None,Q2991507,OpenTapioca
Jesu,None,Q302,OpenTapioca
Cristo,None,Q302,OpenTapioca
Sabado,1825,Q131,Wikipedia
El Santo,None,Q11584,OpenTapioca
Espiritu Santo,None,Q43233,OpenTapioca
El Verdadero Iglesia de Jesus,None,Q1859,OpenTapioca
Andres Bonifacio,1644,Q313604,Wikipedia
arquipelago,1725,Q33837,Wikipedia
Imelda Marcos,18741,Q285536,Wikipedia
San Miguel,None,Q930804,OpenTapioca
Bisaya,None,Q211436,OpenTapioca
Samar,None,Q894,OpenTapioca
Leyte,None,Q211377,OpenTapioca
6 de Febrero,2575,Q2320,Wikipedia
Quezon,1681,Q13872,Wikipedia
Pasay,18494,Q17189,Wikipedia
Martial,None,Q2098,OpenTapioca
Chino,None,Q838660,OpenTapioca
5 de Abril,1666,Q2507,Wikipedia
Joseph Estrada,1680,Q212733,Wikipedia
Negros Occidental,18653,Q13862,Wikipedia
Douglas MacArthur,None,Q127417,OpenTapioca
Pacifico,None,Q98,OpenTapioca
Quezon,None,Q1475,OpenTapioca
Quezon Memorial Shrine,None,Q28401967,OpenTapioca
Ciudad de Quezon,None,Q1475,OpenTapioca
Sergio Osmeña,None,Q319950,OpenTapioca
Manuel L. Quezon,1589,Q1503,Wikipedia
Santa Cruz,None,Q14328,OpenTapioca
rosas,None,Q9057653,OpenTapioca
Mar de Sulu,None,Q160194,OpenTapioca
Gente,None,Q1296,OpenTapioca
Cebuano,None,Q31539209,OpenTapioca
Nuestra Señora,None,Q345,OpenTapioca
Fort Pilar,None,Q1438657,OpenTapioca
Ese,None,Q223100,OpenTapioca
Ciudad de Isabela,None,Q1710,OpenTapioca
Lamitan (Basilan,None,Q1714,OpenTapioca
Península de Zamboanga,18700,Q13682,Wikipedia
Ciudad de Isabela,1704,Q1710,Wikipedia
Zaragoza,1824,Q10305,Wikipedia
Maria del Pilar,None,Q2018549,OpenTapioca
El Filibusterismo,1628,Q1249199,Wikipedia
nada,None,Q6957371,OpenTapioca
1 de Enero,2565,Q2150,Wikipedia
Asturias,17426,Q315719,Wikipedia
Leon,17649,Q274987,Wikipedia
chavacano,6,Q33281,Wikipedia
Rizal,None,Q1500,OpenTapioca
Pakistan,2713,Q843,Wikipedia
Bután,21137,Q917,Wikipedia
Bangladesh,21205,Q902,Wikipedia
Sri Lanka,21123,Q854,Wikipedia
Maldivas,21204,Q826,Wikipedia
tribu,None,Q938560,OpenTapioca
Iraq,None,Q796,OpenTapioca
Iraq,21136,Q796,Wikipedia
Nueva Delhi,7176,Q987,Wikipedia
Grecia,19869,Q41,Wikipedia
500,21509,Q23610,Wikipedia
turco,8114,Q256,Wikipedia
India,None,Q1239,OpenTapioca
Reino Unido|imperio,None,Q145,OpenTapioca
Mohandas Karamchand Gandhi,None,Q1001,OpenTapioca
राष्ट्र,None,Q288,OpenTapioca
Primer,None,Q22566645,OpenTapioca
Ministro[प्रधान-मंत्री,None,Q666317,OpenTapioca
El Presidente,None,Q3050205,OpenTapioca
partido político,None,Q7278,OpenTapioca
Gobernador,None,Q47494747,OpenTapioca
Cámara de Senadores,None,Q1149788,OpenTapioca
Diputados,None,Q320290,OpenTapioca
Nueva Delhi,None,Q987,OpenTapioca
Chennai,None,Q1352,OpenTapioca
Madrás,None,Q1352,OpenTapioca
Hyderabad|Hyderâbâd,None,Q1361,OpenTapioca
Bangalore,None,Q1355,OpenTapioca
Ahmadâbâd,None,Q1070,OpenTapioca
Poona,None,Q1538,OpenTapioca
Jaipur,None,Q66485,OpenTapioca
Ciudad Roja,None,Q2174,OpenTapioca
Bombay,None,Q1156,OpenTapioca
Bengala,None,Q80338,OpenTapioca
Ganges,None,Q5089,OpenTapioca
Assam,None,Q1164,OpenTapioca
árbol]]es,None,Q10884,OpenTapioca
primas,None,Q326330,OpenTapioca
Rabindranath Tagore,None,Q7241,OpenTapioca
Rajnikanth,None,Q60068,OpenTapioca
Preity Zinta,None,Q188671,OpenTapioca
Kajol,None,Q147395,OpenTapioca
Aishwarya Rai,None,Q47059,OpenTapioca
Abhishek Bachchan,None,Q187058,OpenTapioca
Ho,None,Q23397,OpenTapioca
Indu,None,Q7348,OpenTapioca
Saman,None,Q42042,OpenTapioca
Te,None,Q43407,OpenTapioca
Trinidad y Tobago,20079,Q754,Wikipedia
petrolio,1665,Q22656,Wikipedia
isla de Cubagua,16748,Q1142895,Wikipedia
Ecuador,21063,Q736,Wikipedia
Bogotá,3236,Q2841,Wikipedia
Gran Colombia,None,Q199821,OpenTapioca
José Antonio Páez,None,Q304900,OpenTapioca
Restauración,None,Q1044536,OpenTapioca
Marcos Pérez Jiménez,None,Q459118,OpenTapioca
Asamblea Nacional Constituyente,None,Q876424,OpenTapioca
partidos políticos,None,Q7278,OpenTapioca
República Dominicana,20047,Q786,Wikipedia
Punto Fijo,None,Q1020279,OpenTapioca
La Democracia,None,Q129369,OpenTapioca
octubre,21678,Q124,Wikipedia
contra,None,Q21703937,OpenTapioca
Política y Gobierno,None,Q15749609,OpenTapioca
Gobierno Federal,None,Q5440239,OpenTapioca
Nacionales,None,Q5719018,OpenTapioca
En,None,Q14369,OpenTapioca
Constitución,None,Q1190426,OpenTapioca
Asamblea Nacional,None,Q193582,OpenTapioca
Consejo Legislativo,None,Q4184946,OpenTapioca
Guyana,None,Q734,OpenTapioca
continente,None,Q2995683,OpenTapioca
Industria,None,Q187939,OpenTapioca
Chile,None,Q298,OpenTapioca
República Dominicana,None,Q786,OpenTapioca
Haití,None,Q790,OpenTapioca
Boom,None,Q10884,OpenTapioca
Líbano,19910,Q822,Wikipedia
Cuba,20008,Q241,Wikipedia
Miami,20185,Q8652,Wikipedia
africa,21685,Q15,Wikipedia
tequeño,2695,Q2834371,Wikipedia
bandera,2013,Q14660,Wikipedia
taekwondo,7514,Q36389,Wikipedia
Caracas,None,Q1533,OpenTapioca
año,None,Q34861530,OpenTapioca
Ciudad Universitaria,None,Q3319235,OpenTapioca
Capitolio,None,Q34925,OpenTapioca
El Capitolio,None,Q1352908,OpenTapioca
Parque del Este,None,Q168802,OpenTapioca
Teatro Teresa Carreño,None,Q173876,OpenTapioca
Natal,None,Q19809,OpenTapioca
Simón Bolívar,None,Q8605,OpenTapioca
"La ""Quinta",None,Q983614,OpenTapioca
centro histórico,None,Q40431617,OpenTapioca
San Bernardino,None,Q108053,OpenTapioca
El Hatillo,None,Q975765,OpenTapioca
Cerro El Ávila,None,Q252604,OpenTapioca
history,None,Q7286293,OpenTapioca
Transportes,None,Q50516558,OpenTapioca
sangre,8294,Q7873,Wikipedia
corazon,1641,Q1072,Wikipedia
pajaro,21542,Q65448265,Wikipedia
José Rizal,8,Q1500,Wikipedia
Filadelfia,21935,Q733744,Wikipedia
Fidel V. Ramos,18744,Q215351,Wikipedia
Gloria Macapagal-Arroyo,180,Q123665,Wikipedia
"Washington, D.C.",20045,Q61,Wikipedia
Philippine,None,Q928,OpenTapioca
Peano,None,Q191029,OpenTapioca
Esperanto,21531,Q143,Wikipedia
Gode,None,Q19809,OpenTapioca
12 de Febrero,2607,Q2336,Wikipedia
volcan Mayon,4679,Q1484,Wikipedia
Honolulu,20046,Q18094,Wikipedia
Mar del Norte,None,Q1693,OpenTapioca
petrolera,None,Q69811649,OpenTapioca
doble,None,Q3820529,OpenTapioca
Oriente Medio,None,Q7204,OpenTapioca
West Texas,None,Q982230,OpenTapioca
API,None,Q466043,OpenTapioca
American Petroleum Institute,None,Q466043,OpenTapioca
OPEP,None,Q7795,OpenTapioca
Cesta,None,Q34442,OpenTapioca
El proceso,None,Q36097,OpenTapioca
ninguno,None,Q5791246,OpenTapioca
Berchet,None,Q3831909,OpenTapioca
Luigi Giussani,None,Q982531,OpenTapioca
Comunión y Liberación,None,Q868651,OpenTapioca
CL,None,Q298,OpenTapioca
Palau,20131,Q695,Wikipedia
monje,None,Q733786,OpenTapioca
capuchino,None,Q124862,OpenTapioca
Pietrelcina,None,Q55949,OpenTapioca
El maestro,None,Q2069,OpenTapioca
Serracapriola,None,Q51961,OpenTapioca
Sus,None,Q180717,OpenTapioca
San Giovanni Rotondo,None,Q51951,OpenTapioca
Padre Pío,None,Q193754,OpenTapioca
Cristo crucificado,None,Q65771891,OpenTapioca
flores,None,Q148440,OpenTapioca
tenía,None,Q2370909,OpenTapioca
el Señor,None,Q302,OpenTapioca
Santa Sede,None,Q159583,OpenTapioca
Hemisferio Norte,2019,Q39061,Wikipedia
Oceano Pacifico,24209,Q98,Wikipedia
Cristianismo,None,Q25120,OpenTapioca
Armenia,21144,Q399,Wikipedia
Azerbaiyán,21151,Q227,Wikipedia
UE,None,Q458,OpenTapioca
Chipre,21050,Q229,Wikipedia
Marktl am Inn,18470,Q487328,Wikipedia
Joseph Ratzinger,None,Q2494,OpenTapioca
metro Manila,62,Q13580,Wikipedia
Aurora,18633,Q13730,Wikipedia
Bulacan,18634,Q13755,Wikipedia
Nueva Ecija,18635,Q13865,Wikipedia
 Manuel L. Quezon,1589,Q1503,Wikipedia
partida,None,Q4897108,OpenTapioca
números,None,Q3344854,OpenTapioca
modelo,None,Q21016194,OpenTapioca
patrimonio,None,Q6989728,OpenTapioca
Físico,None,Q172712,OpenTapioca
Venecia,None,Q641,OpenTapioca
Summa,None,Q12741717,OpenTapioca
Luca Pacioli,None,Q87620,OpenTapioca
Londres,None,Q84,OpenTapioca
John Mellis,None,Q6248430,OpenTapioca
Southwark,None,Q730706,OpenTapioca
Dar,None,Q1960,OpenTapioca
International Accounting Standards Board,None,Q1142430,OpenTapioca
estadounidenses,None,Q846570,OpenTapioca
reforma,None,Q2473369,OpenTapioca
tupi,18272,Q174055,Wikipedia
Lisboa,18946,Q597,Wikipedia
Consejo,None,Q5162807,OpenTapioca
Senado Federal,None,Q2119413,OpenTapioca
Camara,None,Q1834804,OpenTapioca
Senado,None,Q2119413,OpenTapioca
brasileños,None,Q873625,OpenTapioca
Consejo de Defensa,None,Q99537729,OpenTapioca
Poder Judicial,None,Q98526177,OpenTapioca
República,None,Q201038,OpenTapioca
STF,None,Q519138,OpenTapioca
Superior Tribunal de Justicia,None,Q3622108,OpenTapioca
"La ""Justicia",None,Q20546945,OpenTapioca
Militar,None,Q5438316,OpenTapioca
La Constitucion,None,Q20288128,OpenTapioca
Republica,None,Q201038,OpenTapioca
Union,None,Q458,OpenTapioca
Tribunal de Cuentas,None,Q12726123,OpenTapioca
la Republica,None,Q67147092,OpenTapioca
Senado,None,Q855343,OpenTapioca
Senado,None,Q2119458,OpenTapioca
Fernando Henrique Cardoso,None,Q230578,OpenTapioca
Ministerio Publico,None,Q3656222,OpenTapioca
Distrito Federal,None,Q119158,OpenTapioca
US$7,None,Q406788,OpenTapioca
US$,None,Q30,OpenTapioca
Ciencia y Tecnologia,None,Q96700894,OpenTapioca
Valladolid,2216,Q8356,Wikipedia
Segunda República,None,Q178038,OpenTapioca
Segunda República Española,16986,Q178038,Wikipedia
Dictadura,None,Q317,OpenTapioca
Barcelona,4192,Q1492,Wikipedia
Villaverde,18066,Q51496,Wikipedia
Getafe,17233,Q405005,Wikipedia
Ensanche de Vallecas,None,Q3847485,OpenTapioca
Ensanche,None,Q64124,OpenTapioca
Carabanchel,None,Q1001991,OpenTapioca
Montecarmelo,None,Q2058996,OpenTapioca
Arroyo del Fresno,None,Q24000929,OpenTapioca
Las Tablas,None,Q2712890,OpenTapioca
La población,None,Q10315081,OpenTapioca
gentilicio,None,Q7930492,OpenTapioca
Alfonso VI,None,Q691168,OpenTapioca
Edad Media,None,Q96325037,OpenTapioca
Actualmente,None,Q673994,OpenTapioca
Goya,None,Q5432,OpenTapioca
moda,None,Q43160046,OpenTapioca
ciudad de Quezon,1718,Q1475,Wikipedia
Natividad,18156,Q42011,Wikipedia
25 de Diciembre,1728,Q2745,Wikipedia
Pagbilao,1743,Q103971,Wikipedia
Sariaya,1790,Q104078,Wikipedia
Gumaca,1716,Q103914,Wikipedia
Plaridel,17292,Q54760,Wikipedia
Butuan,18604,Q1686,Wikipedia
filipinas,34,Q928,Wikipedia
Ohio,20001,Q1397,Wikipedia
Dipolog City,None,Q432169,OpenTapioca
Ciudad de Pagadian,None,Q874270,OpenTapioca
Burdeos,None,Q1479,OpenTapioca
"San Juan, Batangas",17178,Q59770,Wikipedia
Tiaong,1793,Q104092,Wikipedia
presidente,2030,Q30461,Wikipedia
Rodriguez,18190,Q106825,Wikipedia
